        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +2.475232675533e-09,        +2.519443809648e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.498945784102e-13,        +1.817585000624e-04,        +6.725849293357e-12,        +2.669577018388e-03,        +1.104030838181e-09,        +4.460311344036e-01,        +1.098219215915e-09,        +4.358974832896e-01,        +2.592303695107e-10,        +1.047296975647e-01,        +2.909863696196e-10,        +1.154962728303e-01,        +3.109988228063e-10,        +1.256442781644e-01,        +2.762163464541e-10,        +1.096338586304e-01,        +4.633918063350e-10,        +1.872114128564e-01,        +4.321979606869e-10,        +1.715449890297e-01,        +3.072883059760e-10,        +1.241452203720e-01,        +3.383464880435e-10,        +1.342941194989e-01
 2.40027500e+00,        +2.474685752663e-09,        +2.518934928158e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.493459457777e-13,        +1.815769720637e-04,        +6.721260647334e-12,        +2.668294671768e-03,        +1.103725898810e-09,        +4.460064869334e-01,        +1.098042592004e-09,        +4.359154258928e-01,        +2.592745468212e-10,        +1.047706952457e-01,        +2.909574048421e-10,        +1.155081068548e-01,        +3.108153955481e-10,        +1.255979249946e-01,        +2.760545934513e-10,        +1.095917922950e-01,        +4.633161301468e-10,        +1.872222077685e-01,        +4.321421524248e-10,        +1.715574894746e-01,        +3.072810823157e-10,        +1.241697383133e-01,        +3.382639000913e-10,        +1.342884630762e-01
 2.40030000e+00,        +2.474141414986e-09,        +2.518428595171e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.487982064299e-13,        +1.813955353204e-04,        +6.716685751082e-12,        +2.667014567720e-03,        +1.103421570182e-09,        +4.459816094174e-01,        +1.097866382606e-09,        +4.359330991997e-01,        +2.593190672162e-10,        +1.048117402043e-01,        +2.909288744774e-10,        +1.155200012560e-01,        +3.106325349871e-10,        +1.255516491926e-01,        +2.758933403645e-10,        +1.095497966047e-01,        +4.632410863971e-10,        +1.872330674355e-01,        +4.320869119780e-10,        +1.715700468167e-01,        +3.072742310907e-10,        +1.241942878566e-01,        +3.381817778068e-10,        +1.342828533853e-01
 2.40032500e+00,        +2.473599661514e-09,        +2.517924809732e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.482513585030e-13,        +1.812141897807e-04,        +6.712124590194e-12,        +2.665736706772e-03,        +1.103117851730e-09,        +4.459565017304e-01,        +1.097690587485e-09,        +4.359505030659e-01,        +2.593639308996e-10,        +1.048528324672e-01,        +2.909007784633e-10,        +1.155319560532e-01,        +3.104502406868e-10,        +1.255054508282e-01,        +2.757325868338e-10,        +1.095078716283e-01,        +4.631666748279e-10,        +1.872439918368e-01,        +4.320322391633e-10,        +1.715826610443e-01,        +3.072677524327e-10,        +1.242188690488e-01,        +3.381001210582e-10,        +1.342772904701e-01
 2.40035000e+00,        +2.473060491271e-09,        +2.517423570901e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.477054001379e-13,        +1.810329353924e-04,        +6.707577150342e-12,        +2.664461089455e-03,        +1.102814742891e-09,        +4.459311637476e-01,        +1.097515206408e-09,        +4.359676373474e-01,        +2.594091380776e-10,        +1.048939720614e-01,        +2.908731167403e-10,        +1.155439712659e-01,        +3.102685122142e-10,        +1.254593299716e-01,        +2.755723325021e-10,        +1.094660174344e-01,        +4.630928951844e-10,        +1.872549809513e-01,        +4.319781338010e-10,        +1.715953321460e-01,        +3.072616464754e-10,        +1.242434819366e-01,        +3.380189297165e-10,        +1.342717743742e-01
 2.40037500e+00,        +2.472523903301e-09,        +2.516924877756e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.471603294801e-13,        +1.808517721034e-04,        +6.703043417274e-12,        +2.663187716294e-03,        +1.102512243103e-09,        +4.459055953438e-01,        +1.097340239148e-09,        +4.359845018999e-01,        +2.594546889586e-10,        +1.049351590139e-01,        +2.908458892514e-10,        +1.155560469134e-01,        +3.100873491395e-10,        +1.254132866928e-01,        +2.754125770157e-10,        +1.094242340921e-01,        +4.630197472159e-10,        +1.872660347581e-01,        +4.319245957143e-10,        +1.716080601100e-01,        +3.072559133549e-10,        +1.242681265668e-01,        +3.379382036552e-10,        +1.342663051416e-01
 2.40040000e+00,        +2.471989896660e-09,        +2.516428729386e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.466161446801e-13,        +1.806706998614e-04,        +6.698523376813e-12,        +2.661916587817e-03,        +1.102210351811e-09,        +4.458797963942e-01,        +1.097165685476e-09,        +4.360010965793e-01,        +2.595005837529e-10,        +1.049763933516e-01,        +2.908190959424e-10,        +1.155681830152e-01,        +3.099067510364e-10,        +1.253673210619e-01,        +2.752533200234e-10,        +1.093825216701e-01,        +4.629472306747e-10,        +1.872771532360e-01,        +4.318716247296e-10,        +1.716208449245e-01,        +3.072505532093e-10,        +1.242928029861e-01,        +3.378579427507e-10,        +1.342608828159e-01
 2.40042500e+00,        +2.471458470421e-09,        +2.515935124899e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.460728438927e-13,        +1.804897186141e-04,        +6.694017014862e-12,        +2.660647704552e-03,        +1.101909068462e-09,        +4.458537667736e-01,        +1.096991545169e-09,        +4.360174212412e-01,        +2.595468226733e-10,        +1.050176751014e-01,        +2.907927367616e-10,        +1.155803795908e-01,        +3.097267174820e-10,        +1.253214331492e-01,        +2.750945611772e-10,        +1.093408802376e-01,        +4.628753453170e-10,        +1.872883363637e-01,        +4.318192206768e-10,        +1.716336865778e-01,        +3.072455661792e-10,        +1.243175112414e-01,        +3.377781468820e-10,        +1.342555074410e-01
 2.40045000e+00,        +2.470929623670e-09,        +2.515444063415e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.455304252777e-13,        +1.803088283089e-04,        +6.689524317400e-12,        +2.659381067023e-03,        +1.101608392505e-09,        +4.458275063573e-01,        +1.096817818004e-09,        +4.360334757415e-01,        +2.595934059346e-10,        +1.050590042905e-01,        +2.907668116600e-10,        +1.155926366597e-01,        +3.095472480566e-10,        +1.252756230252e-01,        +2.749363001323e-10,        +1.092993098638e-01,        +4.628040909025e-10,        +1.872995841197e-01,        +4.317673833888e-10,        +1.716465850577e-01,        +3.072409524071e-10,        +1.243422513794e-01,        +3.376988159307e-10,        +1.342501790607e-01
 2.40047500e+00,        +2.470403355510e-09,        +2.514955544070e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.449888869996e-13,        +1.801280288934e-04,        +6.685045270482e-12,        +2.658116675757e-03,        +1.101308323395e-09,        +4.458010150201e-01,        +1.096644503763e-09,        +4.360492599357e-01,        +2.596403337538e-10,        +1.051003809458e-01,        +2.907413205914e-10,        +1.156049542414e-01,        +3.093683423440e-10,        +1.252298907602e-01,        +2.747785365464e-10,        +1.092578106179e-01,        +4.627334671944e-10,        +1.873108964827e-01,        +4.317161127015e-10,        +1.716595403523e-01,        +3.072367120380e-10,        +1.243670234469e-01,        +3.376199497812e-10,        +1.342448977188e-01
 2.40050000e+00,        +2.469879665059e-09,        +2.514469566018e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.444482272275e-13,        +1.799473203149e-04,        +6.680579860240e-12,        +2.656854531280e-03,        +1.101008860591e-09,        +4.457742926372e-01,        +1.096471602230e-09,        +4.360647736795e-01,        +2.596876063501e-10,        +1.051418050943e-01,        +2.907162635119e-10,        +1.156173323554e-01,        +3.091899999313e-10,        +1.251842364247e-01,        +2.746212700807e-10,        +1.092163825692e-01,        +4.626634739595e-10,        +1.873222734309e-01,        +4.316654084543e-10,        +1.716725524493e-01,        +3.072328452189e-10,        +1.243918274907e-01,        +3.375415483205e-10,        +1.342396634591e-01
 2.40052500e+00,        +2.469358551451e-09,        +2.513986128424e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.439084441352e-13,        +1.797667025206e-04,        +6.676128072883e-12,        +2.655594634115e-03,        +1.100710003552e-09,        +4.457473390835e-01,        +1.096299113190e-09,        +4.360800168286e-01,        +2.597352239448e-10,        +1.051832767632e-01,        +2.906916403807e-10,        +1.156297710214e-01,        +3.090122204091e-10,        +1.251386600895e-01,        +2.744645003991e-10,        +1.091750257871e-01,        +4.625941109682e-10,        +1.873337149425e-01,        +4.316152704898e-10,        +1.716856213365e-01,        +3.072293520991e-10,        +1.244166635577e-01,        +3.374636114384e-10,        +1.342344763254e-01
 2.40055000e+00,        +2.468840013833e-09,        +2.513505230471e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.433695359010e-13,        +1.795861754576e-04,        +6.671689894696e-12,        +2.654336984788e-03,        +1.100411751745e-09,        +4.457201542341e-01,        +1.096127036433e-09,        +4.360949892384e-01,        +2.597831867616e-10,        +1.052247959795e-01,        +2.906674511592e-10,        +1.156422702589e-01,        +3.088350033710e-10,        +1.250931618252e-01,        +2.743082271685e-10,        +1.091337403412e-01,        +4.625253779944e-10,        +1.873452209956e-01,        +4.315656986535e-10,        +1.716987470015e-01,        +3.072262328301e-10,        +1.244415316945e-01,        +3.373861390273e-10,        +1.342293363615e-01
