        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -4.578469957822e-02,        +1.337673857514e+02
 2.40235000e+00,        -4.577203570740e-02,        +1.337228335280e+02
 2.40237500e+00,        -4.575938078168e-02,        +1.336782870785e+02
 2.40240000e+00,        -4.574673478189e-02,        +1.336337463570e+02
 2.40242500e+00,        -4.573409768894e-02,        +1.335892113174e+02
 2.40245000e+00,        -4.572146948378e-02,        +1.335446819137e+02
 2.40247500e+00,        -4.570885014745e-02,        +1.335001581000e+02
 2.40250000e+00,        -4.569623966102e-02,        +1.334556398302e+02
 2.40252500e+00,        -4.568363800567e-02,        +1.334111270582e+02
 2.40255000e+00,        -4.567104516254e-02,        +1.333666197381e+02
 2.40257500e+00,        -4.565846111293e-02,        +1.333221178238e+02
 2.40260000e+00,        -4.564588583813e-02,        +1.332776212692e+02
 2.40262500e+00,        -4.563331931957e-02,        +1.332331300283e+02
 2.40265000e+00,        -4.562076153861e-02,        +1.331886440551e+02
 2.40267500e+00,        -4.560821247680e-02,        +1.331441633034e+02
 2.40270000e+00,        -4.559567211568e-02,        +1.330996877273e+02
 2.40272500e+00,        -4.558314043682e-02,        +1.330552172805e+02
 2.40275000e+00,        -4.557061742193e-02,        +1.330107519170e+02
 2.40277500e+00,        -4.555810305270e-02,        +1.329662915907e+02
 2.40280000e+00,        -4.554559731095e-02,        +1.329218362555e+02
 2.40282500e+00,        -4.553310017849e-02,        +1.328773858652e+02
 2.40285000e+00,        -4.552061163724e-02,        +1.328329403737e+02
 2.40287500e+00,        -4.550813166911e-02,        +1.327884997349e+02
 2.40290000e+00,        -4.549566025616e-02,        +1.327440639026e+02
 2.40292500e+00,        -4.548319738045e-02,        +1.326996328306e+02
 2.40295000e+00,        -4.547074302409e-02,        +1.326552064728e+02
 2.40297500e+00,        -4.545829716928e-02,        +1.326107847829e+02
 2.40300000e+00,        -4.544585979824e-02,        +1.325663677148e+02
 2.40302500e+00,        -4.543343089330e-02,        +1.325219552222e+02
 2.40305000e+00,        -4.542101043679e-02,        +1.324775472589e+02
 2.40307500e+00,        -4.540859841112e-02,        +1.324331437786e+02
 2.40310000e+00,        -4.539619479877e-02,        +1.323887447352e+02
 2.40312500e+00,        -4.538379958224e-02,        +1.323443500823e+02
 2.40315000e+00,        -4.537141274416e-02,        +1.322999597736e+02
 2.40317500e+00,        -4.535903426715e-02,        +1.322555737628e+02
 2.40320000e+00,        -4.534666413386e-02,        +1.322111920037e+02
 2.40322500e+00,        -4.533430232708e-02,        +1.321668144499e+02
 2.40325000e+00,        -4.532194882963e-02,        +1.321224410551e+02
 2.40327500e+00,        -4.530960362432e-02,        +1.320780717728e+02
 2.40330000e+00,        -4.529726669412e-02,        +1.320337065568e+02
 2.40332500e+00,        -4.528493802199e-02,        +1.319893453606e+02
 2.40335000e+00,        -4.527261759095e-02,        +1.319449881379e+02
 2.40337500e+00,        -4.526030538409e-02,        +1.319006348421e+02
 2.40340000e+00,        -4.524800138458e-02,        +1.318562854269e+02
 2.40342500e+00,        -4.523570557553e-02,        +1.318119398458e+02
 2.40345000e+00,        -4.522341794031e-02,        +1.317675980524e+02
 2.40347500e+00,        -4.521113846216e-02,        +1.317232600001e+02
 2.40350000e+00,        -4.519886712447e-02,        +1.316789256424e+02
 2.40352500e+00,        -4.518660391064e-02,        +1.316345949328e+02
 2.40355000e+00,        -4.517434880416e-02,        +1.315902678248e+02
 2.40357500e+00,        -4.516210178856e-02,        +1.315459442718e+02
 2.40360000e+00,        -4.514986284741e-02,        +1.315016242272e+02
 2.40362500e+00,        -4.513763196436e-02,        +1.314573076443e+02
