        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292461016230e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.615839086951e-13,        +1.098191236211e-03,        +1.509631920254e-11,        +4.585117068396e-02,        +3.615839086951e-13,        +1.098191236211e-03,        +1.509631920254e-11,        +4.585117068396e-02,        +4.038486574141e-12,        +1.226556397181e-02,        +6.824293246949e-12,        +2.072702824212e-02,        +6.459718815685e-11,        +1.961925412381e-01,        +5.994711479016e-11,        +1.820738787632e-01,        +6.470363429155e-11,        +1.965158360791e-01,        +6.081300791883e-11,        +1.847038055092e-01,        +6.789509703738e-11,        +2.062088460109e-01,        +6.395367559225e-11,        +1.942427724337e-01,        +6.218922626866e-11,        +1.888791553846e-01,        +5.818933793489e-11,        +1.767350855426e-01,        +6.540318820043e-11,        +1.986404991339e-01,        +6.144404369901e-11,        +1.866204137153e-01,        +6.531173830048e-14,        +1.983627503838e-04,        +2.972614022648e-12,        +9.028547363188e-03,        +3.306352715694e-16,        +1.004195012245e-06,        +5.695215692714e-15,        +1.729774677556e-05
 2.00e+00,        +3.292540468113e-10,        +3.292364888252e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.057460597177e-11,        +3.211685953196e-02,        +2.842415733889e-13,        +8.633355749937e-04,        +1.057460597177e-11,        +3.211685953196e-02,        +2.842415733889e-13,        +8.633355749937e-04,        +6.550040968641e-11,        +1.989357771628e-01,        +4.139231857562e-12,        +1.257221480016e-02,        +5.031346215146e-11,        +1.528104593967e-01,        +6.643085694984e-11,        +2.017724620587e-01,        +4.968768234498e-11,        +1.509098607176e-01,        +6.383868205040e-11,        +1.938991704054e-01,        +4.991517654378e-11,        +1.516007989186e-01,        +6.379595034186e-11,        +1.937693800875e-01,        +5.027176373678e-11,        +1.526838142876e-01,        +6.575497756475e-11,        +1.997195930481e-01,        +4.738675469732e-11,        +1.439215558814e-01,        +6.423486625460e-11,        +1.951025127373e-01,        +5.604036221741e-12,        +1.702040195410e-02,        +7.536473754001e-13,        +2.289076092657e-03,        +1.554570446280e-16,        +4.721492298533e-07,        +4.034857444636e-15,        +1.225519522163e-05
 3.00e+00,        +3.292540468113e-10,        +3.292377192287e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.636101197580e-12,        +4.969114923340e-03,        +4.731077420352e-14,        +1.436979162483e-04,        +1.636101197580e-12,        +4.969114923340e-03,        +4.731077420352e-14,        +1.436979162483e-04,        +9.907084843801e-12,        +3.008948542849e-02,        +6.230987747989e-13,        +1.892549785178e-03,        +6.061466966907e-11,        +1.840969617719e-01,        +6.939010550795e-11,        +2.107598900591e-01,        +6.753495705699e-11,        +2.051150402282e-01,        +6.279106989696e-11,        +1.907165134179e-01,        +6.754520697405e-11,        +2.051461709528e-01,        +6.002075049865e-11,        +1.823021695061e-01,        +6.252541015081e-11,        +1.899002024617e-01,        +6.520601713478e-11,        +1.980514786931e-01,        +5.866557627275e-11,        +1.781772368203e-01,        +7.102754879415e-11,        +2.157333277625e-01,        +8.244129660929e-13,        +2.503881042852e-03,        +1.119981292705e-13,        +3.401740527571e-04,        +6.276801310836e-16,        +1.906370285081e-06,        +1.981971796012e-14,        +6.019880713105e-05
 4.00e+00,        +3.292540468113e-10,        +3.292360558099e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.011297998212e-15,        +2.736882989134e-05,        +3.357308187505e-14,        +1.019726766938e-04,        +9.011297998212e-15,        +2.736882989134e-05,        +3.357308187505e-14,        +1.019726766938e-04,        +3.893751898390e-14,        +1.182598038232e-04,        +1.822945088873e-14,        +5.536893838641e-05,        +7.101876713620e-11,        +2.156959582547e-01,        +6.571092810909e-11,        +1.995860627945e-01,        +6.132105209563e-11,        +1.862423641850e-01,        +6.823063321089e-11,        +2.072392497931e-01,        +5.833055218094e-11,        +1.771597122218e-01,        +7.065372956117e-11,        +2.145990037068e-01,        +6.759320040518e-11,        +2.052919350872e-01,        +6.651100214782e-11,        +2.020161551997e-01,        +7.092455601109e-11,        +2.154098231987e-01,        +5.806949699448e-11,        +1.763764811592e-01,        +1.561398766446e-15,        +4.742231057043e-06,        +8.406990598471e-15,        +2.553484179547e-05,        +1.640876648974e-14,        +4.983618773605e-05,        +5.626311238486e-17,        +1.708898870340e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388829790e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714130403274e-12,        +8.243271205198e-03,        +6.419102272703e-12,        +1.949679276829e-02,        +2.714130403274e-12,        +8.243271205198e-03,        +6.419102272703e-12,        +1.949679276829e-02,        +9.667907660722e-12,        +2.936306403627e-02,        +4.959818857613e-12,        +1.506449910392e-02,        +5.665254451054e-11,        +1.720633202817e-01,        +6.079040442564e-11,        +1.846392014078e-01,        +8.170067508746e-11,        +2.481387119724e-01,        +6.929760195212e-11,        +2.104781832726e-01,        +3.891117706246e-11,        +1.181797989707e-01,        +5.480128276723e-11,        +1.664483923387e-01,        +8.348494858717e-11,        +2.535578511356e-01,        +7.013789774731e-11,        +2.130304206863e-01,        +5.445497340655e-11,        +1.653889266781e-01,        +6.013256716648e-11,        +1.826411468244e-01,        +1.667689638691e-12,        +5.065054339779e-03,        +2.700107872991e-12,        +8.201060119512e-03,        +4.544114663913e-19,        +1.380124164888e-09,        +9.991686822339e-17,        +3.034783356065e-07
 6.00e+00,        +3.292540468113e-10,        +3.292388748409e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715679785088e-12,        +8.247976938746e-03,        +6.424776694291e-12,        +1.951402821856e-02,        +2.715679785088e-12,        +8.247976938746e-03,        +6.424776694291e-12,        +1.951402821856e-02,        +9.674612640109e-12,        +2.938342818807e-02,        +4.962157753389e-12,        +1.507160342407e-02,        +6.928555422743e-11,        +2.104318987069e-01,        +6.512462788844e-11,        +1.978035793006e-01,        +4.435463476145e-11,        +1.347124969033e-01,        +5.674892158559e-11,        +1.723639761951e-01,        +8.722282798214e-11,        +2.649104204697e-01,        +7.130897731078e-11,        +2.165873557466e-01,        +4.276637871546e-11,        +1.298886957644e-01,        +5.610223539760e-11,        +1.703997908045e-01,        +7.156529814457e-11,        +2.173558649853e-01,        +6.585981032067e-11,        +2.000365550772e-01,        +1.669044450574e-12,        +5.069169131671e-03,        +2.701429385029e-12,        +8.205074161834e-03,        +1.610445681214e-17,        +4.891194798698e-08,        +5.938505125204e-15,        +1.803707149732e-05
 7.00e+00,        +3.292540468113e-10,        +3.292363428554e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.326812117736e-15,        +1.921559409523e-05,        +2.916052177089e-13,        +8.857017885082e-04,        +6.326812117736e-15,        +1.921559409523e-05,        +2.916052177089e-13,        +8.857017885082e-04,        +1.416720830464e-13,        +4.302819795790e-04,        +3.973729956271e-13,        +1.206953619339e-03,        +7.899263658080e-11,        +2.399139428834e-01,        +6.607560389872e-11,        +2.006935301421e-01,        +6.251037585054e-11,        +1.898545407594e-01,        +6.557211513041e-11,        +1.991642677164e-01,        +5.050304534136e-11,        +1.533862554780e-01,        +6.520209200099e-11,        +1.980403847142e-01,        +5.966792477050e-11,        +1.812215380445e-01,        +6.547918173529e-11,        +1.988819981640e-01,        +7.742984724693e-11,        +2.351674884388e-01,        +6.611997092444e-11,        +2.008282875183e-01,        +2.207821739324e-15,        +6.705526509716e-06,        +9.820268289994e-14,        +2.982741274801e-04,        +1.030423825014e-17,        +3.129570722041e-08,        +1.982693080331e-16,        +6.022096659002e-07
 8.00e+00,        +3.292540468113e-10,        +3.292320117788e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.360641837440e-13,        +1.324400377056e-03,        +1.217244211187e-14,        +3.697223136384e-05,        +4.360641837440e-13,        +1.324400377056e-03,        +1.217244211187e-14,        +3.697223136384e-05,        +1.572263918533e-11,        +4.775230354067e-02,        +1.473143854526e-12,        +4.474485474748e-03,        +6.205238157686e-11,        +1.884635350053e-01,        +6.545434353688e-11,        +1.988091716332e-01,        +6.222596773351e-11,        +1.889907454021e-01,        +6.561283949267e-11,        +1.992905827661e-01,        +6.200777460460e-11,        +1.883280561169e-01,        +6.540851522808e-11,        +1.986699740243e-01,        +6.202529673348e-11,        +1.883812737738e-01,        +6.540872205737e-11,        +1.986706022418e-01,        +6.208705205558e-11,        +1.885688350891e-01,        +6.544732578652e-11,        +1.987878561168e-01,        +2.696758159133e-12,        +8.190508773546e-03,        +4.064052231796e-13,        +1.234403729406e-03,        +1.125790389089e-16,        +3.419215040764e-07,        +8.544157491839e-15,        +2.595178228774e-05
