        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292467164012e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.606537147948e-13,        +1.095366080653e-03,        +1.514902721656e-11,        +4.601117175030e-02,        +3.606537147948e-13,        +1.095366080653e-03,        +1.514902721656e-11,        +4.601117175030e-02,        +4.035994991235e-12,        +1.225799661484e-02,        +6.846259047183e-12,        +2.079370486065e-02,        +6.486757581150e-11,        +1.970137540896e-01,        +6.072240060225e-11,        +1.844282648161e-01,        +6.498276995508e-11,        +1.973636181071e-01,        +6.089523104742e-11,        +1.849531916766e-01,        +6.495265016430e-11,        +1.972721392291e-01,        +6.085769739668e-11,        +1.848391931190e-01,        +6.497205932476e-11,        +1.973310881187e-01,        +6.087616115577e-11,        +1.848952719140e-01,        +6.501765228469e-11,        +1.974695616177e-01,        +6.092278421859e-11,        +1.850368771616e-01,        +6.469056492256e-14,        +1.964761422041e-04,        +2.977155716713e-12,        +9.042324701838e-03
 2.00e+00,        +3.292540468113e-10,        +3.292362775592e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.220752005211e-11,        +3.707629464342e-02,        +3.273998907197e-13,        +9.944222828265e-04,        +1.220752005211e-11,        +3.707629464342e-02,        +3.273998907197e-13,        +9.944222828265e-04,        +7.542214347296e-11,        +2.290697538979e-01,        +4.760738167301e-12,        +1.445994409424e-02,        +4.708910234168e-11,        +1.430175355405e-01,        +6.469751596782e-11,        +1.965078588771e-01,        +4.702839769052e-11,        +1.428331652898e-01,        +6.467442945987e-11,        +1.964377374794e-01,        +4.714781747879e-11,        +1.431958633019e-01,        +6.478484861061e-11,        +1.967731171392e-01,        +4.699815025696e-11,        +1.427412987391e-01,        +6.460642849882e-11,        +1.962311959599e-01,        +4.692741496186e-11,        +1.425264637332e-01,        +6.452009705614e-11,        +1.959689786753e-01,        +6.433500556399e-12,        +1.953962485414e-02,        +8.648199078804e-13,        +2.626745491997e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383550817e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.262670389620e-15,        +3.834942658560e-06,        +3.179927155332e-16,        +9.658434706196e-07,        +1.262670389620e-15,        +3.834942658560e-06,        +3.179927155332e-16,        +9.658434706196e-07,        +7.266013942999e-15,        +2.206810823851e-05,        +1.264966892625e-15,        +3.842100633479e-06,        +5.948391084237e-11,        +1.806626567492e-01,        +7.224209189420e-11,        +2.194218589030e-01,        +6.401930361786e-11,        +1.944374085539e-01,        +6.747197600824e-11,        +2.049335229837e-01,        +7.108050864562e-11,        +2.158834776186e-01,        +6.078404804346e-11,        +1.846201911329e-01,        +7.086437183193e-11,        +2.152270337092e-01,        +6.091718968478e-11,        +1.850245839968e-01,        +6.379704430396e-11,        +1.937623695800e-01,        +6.782124892898e-11,        +2.059943742343e-01,        +3.788852202873e-16,        +1.150738233764e-06,        +2.175624420503e-16,        +6.608052758503e-07
 4.00e+00,        +3.292540468113e-10,        +3.292383033274e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.299936636060e-16,        +1.305963184873e-06,        +4.434921715612e-16,        +1.347024836051e-06,        +4.299936636060e-16,        +1.305963184873e-06,        +4.434921715612e-16,        +1.347024836051e-06,        +2.958050355033e-15,        +8.984097184775e-06,        +1.068470831985e-15,        +3.245281065984e-06,        +7.207545927873e-11,        +2.189053102817e-01,        +5.968668403903e-11,        +1.812871814604e-01,        +6.772608803441e-11,        +2.056955372009e-01,        +6.402394624338e-11,        +1.944608072522e-01,        +6.061544465871e-11,        +1.840993155460e-01,        +7.096669572801e-11,        +2.155481151822e-01,        +6.081447867713e-11,        +1.847038153854e-01,        +7.080871519009e-11,        +2.150682787345e-01,        +6.801908891228e-11,        +2.065854302203e-01,        +6.375055371111e-11,        +1.936304283761e-01,        +9.920599865035e-17,        +3.013053282446e-07,        +1.964527386820e-16,        +5.966885890755e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388887819e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713883225721e-12,        +8.242520485335e-03,        +6.419045716307e-12,        +1.949662064544e-02,        +2.713883225721e-12,        +8.242520485335e-03,        +6.419045716307e-12,        +1.949662064544e-02,        +9.668339150733e-12,        +2.936437454412e-02,        +4.960001315198e-12,        +1.506505301834e-02,        +7.860790727587e-11,        +2.387454551802e-01,        +6.825819208232e-11,        +2.073211713685e-01,        +6.101599721940e-11,        +1.853158611422e-01,        +6.226303363002e-11,        +1.891120270159e-01,        +5.053309652047e-11,        +1.534775259708e-01,        +5.882014820671e-11,        +1.786549226439e-01,        +8.550220688824e-11,        +2.596846043847e-01,        +7.080114835674e-11,        +2.150449134933e-01,        +3.954415306188e-11,        +1.201022537000e-01,        +5.501641198592e-11,        +1.671018031602e-01,        +1.668463468966e-12,        +5.067404592667e-03,        +2.700907488696e-12,        +8.203488654358e-03
 6.00e+00,        +3.292540468113e-10,        +3.292389019332e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715082595146e-12,        +8.246163172302e-03,        +6.425372983045e-12,        +1.951583772548e-02,        +2.715082595146e-12,        +8.246163172302e-03,        +6.425372983045e-12,        +1.951583772548e-02,        +9.677118275413e-12,        +2.939103822453e-02,        +4.963578060122e-12,        +1.507591609308e-02,        +4.735050431073e-11,        +1.438114573513e-01,        +5.770622140939e-11,        +1.752715765681e-01,        +6.490463563181e-11,        +1.971263110063e-01,        +6.362219024909e-11,        +1.932401969376e-01,        +7.561143320835e-11,        +2.296446587084e-01,        +6.730000546983e-11,        +2.044108550802e-01,        +4.077533684477e-11,        +1.238415662303e-01,        +5.545939272875e-11,        +1.684472655057e-01,        +8.654992337525e-11,        +2.628666958340e-01,        +7.105978754873e-11,        +2.158304718291e-01,        +1.670012569812e-12,        +5.072109472869e-03,        +2.702353484227e-12,        +8.207880260684e-03
 7.00e+00,        +3.292540468113e-10,        +3.292320567673e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.366091090868e-13,        +1.326055407109e-03,        +1.215827622056e-14,        +3.692919924002e-05,        +4.366091090868e-13,        +1.326055407109e-03,        +1.215827622056e-14,        +3.692919924002e-05,        +1.570576566670e-11,        +4.770105582240e-02,        +1.471318269333e-12,        +4.468939883254e-03,        +6.216988782211e-11,        +1.888204212650e-01,        +6.555961136189e-11,        +1.991288819370e-01,        +6.220166955669e-11,        +1.889169477463e-01,        +6.558952199978e-11,        +1.992197316501e-01,        +6.214398979269e-11,        +1.887417645873e-01,        +6.552621412106e-11,        +1.990274421162e-01,        +6.198710313962e-11,        +1.882652733959e-01,        +6.536727113379e-11,        +1.985446732485e-01,        +6.191565693529e-11,        +1.880482792388e-01,        +6.530015374045e-11,        +1.983408128043e-01,        +2.693364789097e-12,        +8.180202537163e-03,        +4.058078647605e-13,        +1.232589161411e-03
 8.00e+00,        +3.292540468113e-10,        +3.292322889450e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150235455032e-11,        +3.493458823579e-02,        +3.743725613258e-13,        +1.137107671078e-03,        +1.150235455032e-11,        +3.493458823579e-02,        +3.743725613258e-13,        +1.137107671078e-03,        +5.442228349216e-11,        +1.652896419018e-01,        +3.592937887536e-12,        +1.091307872338e-02,        +5.223400025390e-11,        +1.586434571109e-01,        +6.506110351489e-11,        +1.976145891504e-01,        +5.200202994330e-11,        +1.579389242043e-01,        +6.486026648444e-11,        +1.970045729485e-01,        +5.224731801337e-11,        +1.586839053897e-01,        +6.509958406848e-11,        +1.977314687970e-01,        +5.205313367568e-11,        +1.580941348475e-01,        +6.489384393826e-11,        +1.971065600710e-01,        +5.205962892187e-11,        +1.581138620043e-01,        +6.489474237306e-11,        +1.971092889492e-01,        +2.733297960684e-12,        +8.301486305651e-03,        +4.554381169653e-13,        +1.383333689490e-03
