        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        -1.802736138371e+01,        +4.215615508887e-03,        -9.606368601517e+01,        -5.416661340406e-02,        -5.457170761266e-01,        -3.686995566876e-04,        -5.535503704158e+00,        +1.746707229880e-02,        -1.926994798679e+01,        -1.137281841482e-02,        -1.866859940801e+00,        -6.669247710076e-04,        -8.106065703764e+01,        -2.123270433456e-02,        -2.317955440847e+00,        +8.292572529415e-03,        +1.868754222051e+00,        +1.057263525435e-03,        -1.173506993627e+02,        -4.669477843090e-02,        -1.239271844027e+02,        -6.336483351192e-02,        -6.600478625596e-02,        -8.518274631042e-05,        -1.123965871731e+02,        -3.852956055036e-02,        -9.823598451483e+01,        -4.735823592134e-02,        -2.336859967499e-02,        -6.990649625595e-05,        -1.350171354785e+02,        -4.879653326569e-02,        -9.185588774339e+01,        -3.873024140182e-02,        -6.780962861562e-01,        -3.543888137016e-04
 2.00e+00,        +1.272803555559e+01,        -9.232931994206e-03,        -1.064898118625e+02,        +6.476048828915e-03,        +5.817165093785e-01,        +9.374053107206e-06,        +8.460397191767e+01,        -3.548527183234e-03,        -9.999331725254e+01,        +4.992139134135e-03,        +3.447674080986e+00,        +2.158274351443e-04,        +9.457552289475e+01,        -1.849551597003e-03,        -3.013240989917e+01,        +9.901536651075e-03,        -2.356363790388e+00,        +1.385719594801e-04,        +9.522052074479e+01,        -4.139022434476e-03,        -1.445553579342e+02,        +6.756306388718e-03,        +2.391819539399e-01,        +1.696494961781e-05,        +1.176920135913e+02,        -2.456753950508e-03,        -1.421199545030e+02,        +6.348267488371e-03,        -6.802907388502e-01,        +2.678092365490e-05,        +1.233665791522e+02,        -1.894892266426e-03,        -1.192409724146e+02,        +8.004324491696e-03,        +5.441745044953e-01,        +1.545427841747e-04
 3.00e+00,        -4.315797307529e+00,        +1.082042484174e+00,        -3.073357354260e+02,        +7.712326871381e+01,        -4.694090746610e-01,        +1.178622867057e-01,        +1.973906222995e+02,        -4.953255272744e+01,        -2.317460695698e+02,        +5.815546767224e+01,        -1.543457806269e+00,        +3.871024549372e-01,        +3.057038253333e+02,        -7.670843863022e+01,        -5.715739569898e+01,        +1.433947258984e+01,        +5.179114169781e-01,        -1.299450809228e-01,        +2.321943028733e+00,        -5.777279190037e-01,        -2.244703428558e+02,        +5.632735741759e+01,        -8.035388383000e-02,        +2.017802102640e-02,        +1.466098966209e+02,        -3.678419126554e+01,        -1.711180531487e+02,        +4.293908461936e+01,        +1.426065661718e-01,        -3.575380969823e-02,        +2.245349150463e+02,        -5.633688521904e+01,        -4.211675952914e+01,        +1.056790528930e+01,        +2.428210443805e-01,        -6.089046751436e-02
 4.00e+00,        -1.680197604105e+01,        +1.104263528375e-02,        +1.697266137155e+02,        +4.421275484992e-02,        +7.262847383072e-01,        +8.692936035611e-05,        +1.773478434671e+02,        +4.741293502373e-02,        +6.003954001769e+01,        +9.855896264473e-04,        -3.254310861394e+00,        +8.474343989672e-05,        +4.501870031428e+01,        +3.136513709372e-03,        -1.770455998597e+02,        -5.102949520177e-02,        -1.382310169715e+00,        -6.788467424642e-04,        -6.546714716165e+00,        +3.479035464073e-03,        +6.309145771229e+01,        +1.750856660633e-02,        +1.985069588101e-01,        -3.122900491150e-05,        +5.566666500364e+01,        +1.755870614262e-02,        +1.685482577726e+01,        +4.378471877178e-04,        +2.998205165566e-01,        -6.805227101550e-05,        +1.873566821957e+01,        +2.844912437606e-03,        -5.734517015416e+01,        -1.725823554678e-02,        -3.956201871648e-01,        -2.388379672600e-04
 5.00e+00,        +1.997912922907e+02,        -1.985636002006e-01,        -8.182673644638e+00,        -7.459015627154e-03,        +8.869942090382e-01,        -7.631443685715e-04,        +2.907533831013e+01,        -4.094213733397e-02,        -1.733273484475e+02,        +1.700106779881e-01,        -1.817455580112e+00,        +1.600300216481e-03,        -1.408466199858e+02,        +1.409018818038e-01,        -9.084439110028e+01,        +9.709721772230e-02,        -9.619697592240e-01,        +1.260919214715e-03,        +6.928253492918e+01,        -6.484746896518e-02,        -1.327353444226e+01,        +3.099635375003e-03,        -7.397474465636e-02,        +5.586698929858e-05,        +2.079001955499e+01,        -2.157996470474e-02,        -7.189265005602e+01,        +6.442799663537e-02,        -1.090162299279e-01,        +9.103754019353e-05,        -4.732064467058e+01,        +4.875029549176e-02,        -3.340694459479e+01,        +3.204301262595e-02,        -2.826504279286e-01,        +2.546430460419e-04
 6.00e+00,        +3.857200984885e-02,        +4.525178681744e-04,        +3.656842461993e+00,        -1.199547932752e-03,        +6.838103622504e+01,        +4.014522959923e-02,        +2.418553541497e+00,        -1.720412183604e-04,        -2.267435925456e+00,        +1.523130847181e-05,        +2.548227690561e+02,        +9.158408097906e-04,        +4.157814472246e-01,        -1.961521683312e-04,        -1.769724556745e-01,        +1.169438879759e-05,        +1.993550828880e+01,        -4.247361952834e-02,        -3.143403002303e-01,        -1.569219752897e-04,        -3.944769682575e-01,        -1.091428602183e-05,        +2.715869342350e+01,        +1.536173685036e-02,        +6.271752523404e-01,        -3.262019815253e-05,        -4.384936319983e-01,        -1.019676819061e-04,        +1.038407505566e+02,        +3.291810885906e-04,        -3.242487444843e-01,        -3.787189476059e-04,        -5.921153012925e-01,        +1.466009606959e-04,        +7.891062064250e+00,        -1.770216607114e-02
 7.00e+00,        +2.629317486560e+00,        +1.611393336700e-04,        -3.990999242994e+00,        -7.494061687287e-04,        +2.505490964438e+02,        +1.648713802711e-02,        -1.257258205940e-01,        -1.988750818905e-04,        +4.724499452199e-01,        -1.828941863751e-04,        -2.387505599161e+01,        -4.504339548104e-02,        -5.690976813619e-01,        -1.054249174314e-05,        +4.645189656884e-01,        -1.352551845135e-04,        -2.580508682205e+02,        -3.283082633336e-02,        -8.261638084814e-01,        -4.395464588361e-05,        +1.943702113781e-01,        +1.085548348223e-04,        +1.011263158620e+02,        +7.512475542899e-03,        -3.987195920869e-01,        -8.212166978149e-05,        +2.779972417714e-01,        +1.362433473175e-06,        -9.737852127327e+00,        -1.875466434227e-02,        -1.956985620992e+00,        -1.533891067791e-04,        +1.337952447636e+00,        +1.466175130172e-04,        -1.049876829476e+02,        -1.469867522745e-02
 8.00e+00,        +1.643047142092e+00,        -5.283478471729e-02,        +4.347692641142e-01,        -1.462127786243e-02,        +3.357241061518e+01,        -1.105952767418e+00,        +5.294845017826e-01,        -1.689016761427e-02,        -2.800108815512e-01,        +8.674249681303e-03,        -9.686292695032e-01,        +2.537164988399e-02,        +7.117721511538e-01,        -2.253477983056e-02,        -6.278849954171e-01,        +2.027036289211e-02,        -2.168289544340e+01,        +7.120530861464e-01,        +4.455066458652e-01,        -1.426765573874e-02,        -9.819918852304e-03,        +2.231537906597e-04,        +2.503070211708e+01,        -8.252502158744e-01,        +1.846348077565e-01,        -5.816930577915e-03,        -2.621425954067e-01,        +8.320059926070e-03,        +2.943588834128e+00,        -1.001194344422e-01,        +1.978310675417e-01,        -6.239311627432e-03,        -1.161746119672e-01,        +3.573694755971e-03,        -1.883363374938e+01,        +6.161562053939e-01
