        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439269301126e+00,        +2.777953005959e-05,        +4.390407785969e+04,        +8.403253121797e-15,        +6.911008739825e-08
 2.00e+00,        +2.599100160868e+00,        +8.024563780941e-05,        +1.619465078139e+04,        +1.024951140348e-14,        +8.429415350978e-08
 3.00e+00,        +2.605689617001e+00,        +6.204434871188e-05,        +2.099860560903e+04,        +6.928123555300e-15,        +5.697835773441e-08
 4.00e+00,        +2.606950397862e+00,        +6.301438015770e-05,        +2.068536096125e+04,        +2.937692204128e-15,        +2.416020397291e-08
 5.00e+00,        +2.701290647026e+00,        +6.363039250644e-05,        +2.122641823639e+04,        +7.778347376096e-15,        +6.397080608536e-08
 6.00e+00,        +2.701471815979e+00,        +6.364153500691e-05,        +2.122412522290e+04,        +9.210101557328e-15,        +7.574586126689e-08
 7.00e+00,        +2.739901519202e+00,        +7.334778076447e-05,        +1.867746707281e+04,        +6.633052503333e-15,        +5.455166372788e-08
 8.00e+00,        +2.881403379785e+00,        +1.032409508232e-04,        +1.395475031304e+04,        +6.637663912453e-15,        +5.458962547707e-08
