        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        +1.181539157573e+01,        -1.224614066024e-02,        -1.054994028982e+02,        +4.960615831981e-02,        +1.165373148083e-01,        +2.288613652638e-04,        +8.140611995512e+01,        -3.594791925556e-02,        -9.982577291149e+01,        +4.530697983912e-02,        +1.963213933066e-01,        -1.190562182315e-04,        +8.397897865054e+01,        -3.984551318741e-02,        -2.885308311093e+01,        +2.159752225748e-02,        -3.460762763122e-01,        -2.199707769995e-04,        +8.769184327530e+01,        -3.324497175324e-02,        -1.464466956767e+02,        +5.978326796878e-02,        -2.890451026816e-01,        +6.495704324236e-05,        +1.078382427639e+02,        -4.303904601227e-02,        -1.486967065115e+02,        +5.860708039360e-02,        +5.108864076700e-01,        -9.811082621875e-05,        +1.078398930941e+02,        -4.566909289979e-02,        -1.246596087959e+02,        +4.808186993951e-02,        +8.548753487303e-01,        -9.315127512112e-05
 2.00e+00,        -1.414985672252e+00,        -1.887213428687e-03,        +3.233154256703e+02,        +3.094491044790e-01,        -5.358457516550e-01,        -4.856312777381e-04,        -2.041845758475e+02,        -1.957904324083e-01,        +2.442031334749e+02,        +2.343099537396e-01,        -2.196654282923e+00,        -2.138717241832e-03,        -3.126055118147e+02,        -2.984469908292e-01,        +5.532194736240e+01,        +5.347424771056e-02,        +2.117775212693e+00,        +2.004266197048e-03,        -2.760065458399e+00,        -6.223355483866e-03,        +2.353030021383e+02,        +2.297358753381e-01,        +7.754995364057e-02,        +2.184131130187e-04,        -1.517397524761e+02,        -1.486939373816e-01,        +1.811768243602e+02,        +1.782818736543e-01,        +9.902709103940e-02,        +5.732872748947e-05,        -2.301032564402e+02,        -2.232371661819e-01,        +4.444597896608e+01,        +4.738606994495e-02,        +4.002938024180e-01,        +1.588021427172e-04
 3.00e+00,        -2.662007837048e+01,        +1.059020635843e-02,        -1.633786818316e+02,        -4.446927328030e-02,        -5.791672726254e-01,        -5.547716727549e-04,        -1.842012631423e+02,        -4.864509896056e-02,        -2.479258632418e+01,        -2.219405973826e-02,        +1.742059878109e+00,        +6.168007304396e-04,        -2.719317608388e+01,        -2.166588566940e-02,        +1.883218771444e+02,        +4.469404760949e-02,        -2.493667530789e+00,        -1.049395591053e-03,        -8.955129319742e+00,        +3.222932000728e-03,        -6.071905545551e+01,        -1.699818177230e-02,        +8.192704679561e-01,        -2.545878130120e-04,        -6.179369443762e+01,        -1.680969755279e-02,        -4.074961132230e+00,        -6.825830910705e-03,        -7.628903499147e-02,        -2.737218141959e-04,        -1.325655858477e+01,        -8.998102266568e-03,        +6.215533341067e+01,        +1.592489421873e-02,        +1.402144914801e+00,        -1.454198189022e-05
 4.00e+00,        -1.943461502316e+02,        +6.867848374625e-02,        +2.548604799861e+01,        -2.396180369107e-02,        -2.105576937689e+00,        +4.892169892769e-04,        +1.024364818059e+01,        -2.094161179348e-02,        +1.731843030995e+02,        -6.522997727298e-02,        -7.372045830271e-01,        +3.749703608518e-04,        +1.571718551999e+02,        -6.103428915817e-02,        +4.553994291333e+01,        +4.880097336844e-04,        -5.083527835005e-01,        +1.054676043133e-03,        -6.268928181199e+01,        +2.094002491626e-02,        +9.284542897302e+00,        -8.076488551447e-03,        -1.028520462455e-01,        +3.532627291736e-05,        -2.017034884890e+00,        -5.304571769750e-03,        +6.656296706408e+01,        -2.332163983107e-02,        -1.156090477359e-01,        +4.347473309210e-05,        +5.677447225439e+01,        -2.181863706347e-02,        +1.444153207787e+01,        +9.302554776424e-04,        -2.511509071942e-02,        +3.388412245528e-04
 5.00e+00,        +1.006757231249e+00,        +7.273042879396e-04,        +5.103285275587e+00,        -3.670317684820e-03,        -5.124945183666e+01,        -3.430237928218e-02,        +6.846990444525e+00,        -5.572683701777e-04,        +1.112333529413e+01,        +1.916927428845e-03,        -2.315950018046e+02,        -1.019018938143e-01,        +7.272724059659e+00,        -1.503692040651e-03,        -3.919207724895e+00,        +1.320105398488e-03,        +1.776384915763e+01,        -9.031364131056e-03,        -3.755909476924e+00,        +1.381147217827e-05,        +2.762592784857e+00,        -1.371401340867e-03,        +2.860908500404e+00,        -2.308735876756e-02,        +1.744421721293e+00,        -7.963786805317e-04,        -1.753400191744e+00,        -9.244042457848e-04,        -6.653455707623e+01,        -5.064239586809e-02,        +1.548216576496e-01,        -1.510404111687e-03,        -5.421222127097e+00,        +6.374206154280e-04,        +2.871801983353e+01,        -1.340120673814e-02
 6.00e+00,        -1.184986372303e+00,        -8.682596156168e-04,        -3.353766538003e+00,        -4.425560332050e-04,        +2.392655520629e+02,        +8.363761759979e-02,        -1.005004239797e+00,        -6.857951767005e-04,        +5.313545975256e+00,        +1.321777304230e-03,        -3.141267693346e+01,        -1.093135381038e-02,        -3.250193907101e+00,        -5.919477383458e-04,        +5.002397431617e+00,        +1.825803020397e-03,        -2.508797431892e+02,        -8.839976258020e-02,        -1.656506162201e+00,        -1.044765247611e-03,        +3.371128075454e+00,        +1.431142181196e-03,        +9.435338014263e+01,        +3.419226736244e-02,        -1.373674807641e+00,        -6.809541739474e-04,        +4.533270753819e+00,        +2.190968047806e-03,        -1.283796163007e+01,        -4.608446120020e-03,        -1.648115903906e+00,        -5.937416847370e-04,        +1.438617628422e+00,        +8.590693773049e-04,        -9.804661319059e+01,        -3.553255440431e-02
 7.00e+00,        -1.612633305058e+00,        +1.657705697977e-04,        -2.295368004473e+00,        +2.641839204894e-04,        -3.586858591960e+01,        +2.941837908270e-02,        -1.482509774390e+00,        +8.968944486095e-05,        -1.423103195844e-01,        +4.094656058569e-04,        -3.631950051148e+01,        +3.468915915095e-02,        +5.620942088193e-01,        -3.114206627097e-05,        -1.617960335410e+00,        -1.882108551567e-04,        -2.905163226985e+01,        +2.447815836110e-02,        -3.599043476398e-01,        -1.742283434787e-05,        +1.204657480258e-01,        -9.334871997702e-05,        -2.792506021830e+01,        +2.260999128434e-02,        -6.381229019928e-01,        +9.508514756805e-05,        -2.160741773440e-01,        -2.682500687457e-04,        -3.325416180060e+01,        +2.609074408614e-02,        +4.687802204939e-01,        +1.470486784617e-05,        +1.101148537113e-01,        -2.295889024506e-04,        -2.299825252286e+01,        +1.779317430716e-02
 8.00e+00,        +2.027077809983e+00,        +5.572985347404e-04,        +1.047102246849e+01,        +7.848445710376e-06,        +1.213679672904e+02,        -2.193713340694e-02,        +4.322965328886e+00,        +6.744287665320e-04,        +5.838426813257e+00,        +7.067735252276e-04,        +1.393110455944e+02,        -3.820680997581e-02,        +3.403730708955e+00,        +1.198843662498e-03,        +1.214963015058e+00,        +2.315147350018e-04,        +1.080799752963e+02,        -1.387362543545e-02,        -7.160883784728e-01,        +3.812181719517e-04,        +1.328991103445e+00,        +5.948631187177e-04,        +2.365101480267e+02,        -2.727902188199e-02,        +3.470591087064e+00,        +7.980434988478e-04,        +2.240347770296e-01,        +4.470722918043e-04,        +2.457951388994e+02,        -3.312307485788e-02,        +2.255776077557e+00,        +7.373706143383e-04,        -2.045491102395e+00,        +2.682132910179e-04,        +2.325164373918e+02,        -2.418969461622e-02
