        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.449955225081e+00,        +3.994265227744e-04,        +3.066840980694e+03,        +7.743518436350e-15,        +7.840437238747e-11
 2.00e+00,        +2.450072604324e+00,        +3.996502327478e-04,        +3.065271124795e+03,        +7.040412273244e-15,        +7.128618068257e-11
 3.00e+00,        +2.452112577415e+00,        +6.220421375102e-04,        +1.971018125982e+03,        +1.140348631885e-14,        +1.154880852539e-10
 4.00e+00,        +2.622861635226e+00,        +5.383675519696e-05,        +2.435939560420e+04,        +1.054034373848e-14,        +1.086606267965e-10
