        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -6.760070944102e-02,        +1.343026346950e+02
 2.40235000e+00,        -6.751460014654e-02,        +1.342228177877e+02
 2.40237500e+00,        -6.742873377583e-02,        +1.341431397068e+02
 2.40240000e+00,        -6.734310942723e-02,        +1.340635999901e+02
 2.40242500e+00,        -6.725772620272e-02,        +1.339841981777e+02
 2.40245000e+00,        -6.717258320787e-02,        +1.339049338109e+02
 2.40247500e+00,        -6.708767955184e-02,        +1.338258064334e+02
 2.40250000e+00,        -6.700301434741e-02,        +1.337468155901e+02
 2.40252500e+00,        -6.691858671089e-02,        +1.336679608280e+02
 2.40255000e+00,        -6.683439576217e-02,        +1.335892416958e+02
 2.40257500e+00,        -6.675044062469e-02,        +1.335106577438e+02
 2.40260000e+00,        -6.666672042542e-02,        +1.334322085242e+02
 2.40262500e+00,        -6.658323429486e-02,        +1.333538935908e+02
 2.40265000e+00,        -6.649998136699e-02,        +1.332757124992e+02
 2.40267500e+00,        -6.641696077933e-02,        +1.331976648065e+02
 2.40270000e+00,        -6.633417167285e-02,        +1.331197500719e+02
 2.40272500e+00,        -6.625161319198e-02,        +1.330419678560e+02
 2.40275000e+00,        -6.616928448467e-02,        +1.329643177211e+02
 2.40277500e+00,        -6.608718470222e-02,        +1.328867992313e+02
 2.40280000e+00,        -6.600531299946e-02,        +1.328094119522e+02
 2.40282500e+00,        -6.592366853457e-02,        +1.327321554513e+02
 2.40285000e+00,        -6.584225046917e-02,        +1.326550292975e+02
 2.40287500e+00,        -6.576105796827e-02,        +1.325780330615e+02
 2.40290000e+00,        -6.568009020026e-02,        +1.325011663157e+02
 2.40292500e+00,        -6.559934633689e-02,        +1.324244286340e+02
 2.40295000e+00,        -6.551882555327e-02,        +1.323478195919e+02
 2.40297500e+00,        -6.543852702787e-02,        +1.322713387668e+02
 2.40300000e+00,        -6.535844994247e-02,        +1.321949857374e+02
 2.40302500e+00,        -6.527859348219e-02,        +1.321187600841e+02
 2.40305000e+00,        -6.519895683544e-02,        +1.320426613889e+02
 2.40307500e+00,        -6.511953919394e-02,        +1.319666892356e+02
 2.40310000e+00,        -6.504033975266e-02,        +1.318908432092e+02
 2.40312500e+00,        -6.496135770988e-02,        +1.318151228966e+02
 2.40315000e+00,        -6.488259226710e-02,        +1.317395278860e+02
 2.40317500e+00,        -6.480404262909e-02,        +1.316640577676e+02
 2.40320000e+00,        -6.472570800385e-02,        +1.315887121326e+02
 2.40322500e+00,        -6.464758760259e-02,        +1.315134905742e+02
 2.40325000e+00,        -6.456968063970e-02,        +1.314383926869e+02
