        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40510000e+00,        +7.071067811865e+00,        +2.923510178127e+00,        +5.667377689688e+00
 2.40512500e+00,        +7.071067811865e+00,        +2.930097341185e+00,        +5.672256490371e+00
 2.40515000e+00,        +7.071067811865e+00,        +2.936680718450e+00,        +5.677120536912e+00
 2.40517500e+00,        +7.071067811865e+00,        +2.943260305967e+00,        +5.681969878053e+00
 2.40520000e+00,        +7.071067811865e+00,        +2.949836099886e+00,        +5.686804562341e+00
 2.40522500e+00,        +7.071067811865e+00,        +2.956408096456e+00,        +5.691624638125e+00
 2.40525000e+00,        +7.071067811865e+00,        +2.962976292030e+00,        +5.696430153558e+00
 2.40527500e+00,        +7.071067811865e+00,        +2.969540683056e+00,        +5.701221156596e+00
 2.40530000e+00,        +7.071067811865e+00,        +2.976101266086e+00,        +5.705997695002e+00
 2.40532500e+00,        +7.071067811865e+00,        +2.982658037765e+00,        +5.710759816345e+00
 2.40535000e+00,        +7.071067811865e+00,        +2.989210994839e+00,        +5.715507568000e+00
 2.40537500e+00,        +7.071067811865e+00,        +2.995760134148e+00,        +5.720240997151e+00
 2.40540000e+00,        +7.071067811865e+00,        +3.002305452628e+00,        +5.724960150790e+00
 2.40542500e+00,        +7.071067811865e+00,        +3.008846947309e+00,        +5.729665075717e+00
 2.40545000e+00,        +7.071067811865e+00,        +3.015384615314e+00,        +5.734355818545e+00
 2.40547500e+00,        +7.071067811865e+00,        +3.021918453858e+00,        +5.739032425695e+00
 2.40550000e+00,        +7.071067811865e+00,        +3.028448460252e+00,        +5.743694943402e+00
 2.40552500e+00,        +7.071067811865e+00,        +3.034974631892e+00,        +5.748343417711e+00
 2.40555000e+00,        +7.071067811865e+00,        +3.041496966268e+00,        +5.752977894482e+00
 2.40557500e+00,        +7.071067811865e+00,        +3.048015460960e+00,        +5.757598419389e+00
 2.40560000e+00,        +7.071067811865e+00,        +3.054530113632e+00,        +5.762205037921e+00
 2.40562500e+00,        +7.071067811865e+00,        +3.061040922040e+00,        +5.766797795381e+00
 2.40565000e+00,        +7.071067811865e+00,        +3.067547884025e+00,        +5.771376736890e+00
 2.40567500e+00,        +7.071067811865e+00,        +3.074050997515e+00,        +5.775941907386e+00
 2.40570000e+00,        +7.071067811865e+00,        +3.080550260522e+00,        +5.780493351623e+00
 2.40572500e+00,        +7.071067811865e+00,        +3.087045671144e+00,        +5.785031114175e+00
 2.40575000e+00,        +7.071067811865e+00,        +3.093537227560e+00,        +5.789555239436e+00
 2.40577500e+00,        +7.071067811865e+00,        +3.100024928036e+00,        +5.794065771620e+00
 2.40580000e+00,        +7.071067811865e+00,        +3.106508770917e+00,        +5.798562754760e+00
 2.40582500e+00,        +7.071067811865e+00,        +3.112988754631e+00,        +5.803046232712e+00
