        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +5.114718988916e-09,        +5.155102771633e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.350047267084e-12,        +4.594675234704e-04,        +1.750227399409e-11,        +3.395135804158e-03,        +1.928255192458e-09,        +3.770011992129e-01,        +1.696214911887e-09,        +3.290361001570e-01,        +3.910729144049e-10,        +7.646029337143e-02,        +6.055599732021e-10,        +1.174680699935e-01,        +1.004255709762e-09,        +1.963462141201e-01,        +8.664399144669e-10,        +1.680742271977e-01,        +1.054099120992e-09,        +2.060913069274e-01,        +9.863710400134e-10,        +1.913387731940e-01,        +6.901059081903e-10,        +1.349254787381e-01,        +8.521074618935e-10,        +1.652939814473e-01
 2.40027500e+00,        +5.104576995086e-09,        +5.145045226168e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.343592112113e-12,        +4.591158316094e-04,        +1.745697259908e-11,        +3.392967764460e-03,        +1.924948540156e-09,        +3.771024596180e-01,        +1.693793555993e-09,        +3.292086816611e-01,        +3.903318709800e-10,        +7.646703563407e-02,        +6.041870137426e-10,        +1.174308460244e-01,        +1.001732327090e-09,        +1.962419859774e-01,        +8.642917223779e-10,        +1.679852526819e-01,        +1.051928214619e-09,        +2.060754917854e-01,        +9.843617358655e-10,        +1.913222707662e-01,        +6.888342938670e-10,        +1.349444419254e-01,        +8.503418847361e-10,        +1.652739378094e-01
 2.40030000e+00,        +5.094470040496e-09,        +5.135022442920e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.337159905617e-12,        +4.587640887157e-04,        +1.741183299153e-11,        +3.390799784241e-03,        +1.921652647088e-09,        +3.772036407739e-01,        +1.691379826025e-09,        +3.293811944983e-01,        +3.895936739306e-10,        +7.647383748138e-02,        +6.028191799011e-10,        +1.173936796970e-01,        +9.992179435039e-10,        +1.961377602697e-01,        +8.621511274493e-10,        +1.678962725154e-01,        +1.049764967807e-09,        +2.060596999222e-01,        +9.823595408401e-10,        +1.913057930632e-01,        +6.875669942525e-10,        +1.349633992912e-01,        +8.485823595137e-10,        +1.652538755081e-01
 2.40032500e+00,        +5.084397987285e-09,        +5.125034285029e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.330750552500e-12,        +4.584122954829e-04,        +1.736685451085e-11,        +3.388631869562e-03,        +1.918367471850e-09,        +3.773047422030e-01,        +1.688973693406e-09,        +3.295536379805e-01,        +3.888583118625e-10,        +7.648069896080e-02,        +6.014564505986e-10,        +1.173565711269e-01,        +9.967125220620e-10,        +1.960335372161e-01,        +8.600180988415e-10,        +1.678072869393e-01,        +1.047609350697e-09,        +2.060439315169e-01,        +9.803644270389e-10,        +1.912893402299e-01,        +6.863039929965e-10,        +1.349823508531e-01,        +8.468288627788e-10,        +1.652337946797e-01
 2.40035000e+00,        +5.074360698150e-09,        +5.115080616188e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.324363958067e-12,        +4.580604526033e-04,        +1.732203649924e-11,        +3.386464026475e-03,        +1.915092973197e-09,        +3.774057634285e-01,        +1.686575129669e-09,        +3.297260114203e-01,        +3.881257734295e-10,        +7.648762011952e-02,        +6.000988048474e-10,        +1.173195204291e-01,        +9.942160259807e-10,        +1.959293170356e-01,        +8.578926058445e-10,        +1.677182961945e-01,        +1.045461333546e-09,        +2.060281867482e-01,        +9.783763666761e-10,        +1.912729124112e-01,        +6.850452738135e-10,        +1.350012966290e-01,        +8.450813711773e-10,        +1.652136954602e-01
 2.40037500e+00,        +5.064358036342e-09,        +5.105161300641e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.318000028029e-12,        +4.577085607683e-04,        +1.727737830167e-11,        +3.384296261021e-03,        +1.911829110045e-09,        +3.775067039742e-01,        +1.684184106449e-09,        +3.298983141312e-01,        +3.873960473339e-10,        +7.649460100450e-02,        +5.987462217503e-10,        +1.172825277186e-01,        +9.917284186341e-10,        +1.958250999470e-01,        +8.557746178777e-10,        +1.676293005219e-01,        +1.043320886731e-09,        +2.060124657940e-01,        +9.763953320782e-10,        +1.912565097513e-01,        +6.837908204817e-10,        +1.350202366371e-01,        +8.433398614478e-10,        +1.651935779859e-01
 2.40040000e+00,        +5.054389865668e-09,        +5.095276203184e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.311658668498e-12,        +4.573566206675e-04,        +1.723287926587e-11,        +3.382128579232e-03,        +1.908575841467e-09,        +3.776075633641e-01,        +1.681800595490e-09,        +3.300705454278e-01,        +3.866691223256e-10,        +7.650164166243e-02,        +5.973986805002e-10,        +1.172455931097e-01,        +9.892496635538e-10,        +1.957208861693e-01,        +8.536641044896e-10,        +1.675403001620e-01,        +1.041187980745e-09,        +2.059967688320e-01,        +9.744212956835e-10,        +1.912401323945e-01,        +6.825406168437e-10,        +1.350391708958e-01,        +8.416043104218e-10,        +1.651734423928e-01
 2.40042500e+00,        +5.044456050487e-09,        +5.085425189162e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.305339785986e-12,        +4.570046329898e-04,        +1.718853874233e-11,        +3.379960987130e-03,        +1.905333126698e-09,        +3.777083411231e-01,        +1.679424568640e-09,        +3.302427046255e-01,        +3.859449872020e-10,        +7.650874213976e-02,        +5.960561603805e-10,        +1.172087167167e-01,        +9.867797244282e-10,        +1.956166759215e-01,        +8.515610353570e-10,        +1.674512953552e-01,        +1.039062586200e-09,        +2.059810960390e-01,        +9.724542300420e-10,        +1.912237804844e-01,        +6.812946468061e-10,        +1.350580994239e-01,        +8.398746950233e-10,        +1.651532888171e-01
 2.40045000e+00,        +5.034556455709e-09,        +5.075608124468e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.299043287404e-12,        +4.566525984225e-04,        +1.714435608431e-11,        +3.377793490727e-03,        +1.902100925128e-09,        +3.778090367765e-01,        +1.677055997851e-09,        +3.304147910409e-01,        +3.852236308086e-10,        +7.651590248270e-02,        +5.947186407640e-10,        +1.171718986533e-01,        +9.843185651017e-10,        +1.955124694223e-01,        +8.494653802850e-10,        +1.673622863416e-01,        +1.036944673824e-09,        +2.059654475914e-01,        +9.704941078151e-10,        +1.912074541643e-01,        +6.800528943389e-10,        +1.350770222405e-01,        +8.381509922684e-10,        +1.651331173949e-01
 2.40047500e+00,        +5.024690946794e-09,        +5.065824875541e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.292769080063e-12,        +4.563005176520e-04,        +1.710033064777e-11,        +3.375626096025e-03,        +1.898879196309e-09,        +3.779096498503e-01,        +1.674694855184e-09,        +3.305868039912e-01,        +3.845050420382e-10,        +7.652312273723e-02,        +5.933861011131e-10,        +1.171351390330e-01,        +9.818661495744e-10,        +1.954082668907e-01,        +8.473771092067e-10,        +1.672732733613e-01,        +1.034834214464e-09,        +2.059498236651e-01,        +9.685409017750e-10,        +1.911911535773e-01,        +6.788153434758e-10,        +1.350959393650e-01,        +8.364331792654e-10,        +1.651129282625e-01
