        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m)
 1.00e+00,        -1.540884492398e+02,        -7.716532939090e-01,        +2.388108910925e+01,        +4.235594067951e-01,        +3.127789015979e+00,        +1.530413245004e-02,        +8.510221788468e+01,        +3.182509038455e-01,        +1.250955854293e+02,        +8.014809828659e-01,        +4.729670206937e+00,        +2.250012750380e-02,        +1.594610413209e+02,        +6.262258837293e-01,        -5.390348614579e+01,        -1.019746277024e-01,        +4.403938190543e+00,        +2.298929147471e-02,        -3.887344268702e+01,        -2.722581223053e-01,        -1.325195880414e+01,        +1.904927765305e-01,        -6.678657841485e+00,        -4.473111521163e-02,        +3.470667478493e+01,        +5.494338168334e-02,        +1.379810776552e+01,        +2.944914694664e-01,        -6.506008133725e+00,        -4.274046548333e-02,        +7.660767133778e+01,        +2.134102133243e-01,        -3.991631772329e+01,        -6.173802708500e-02,        -5.970150878536e+00,        -4.013632449261e-02,        +5.883903896254e+00,        -2.816551767805e-02,        -1.952001544589e+01,        +3.216961362355e-02,        -1.466311525535e+01,        -9.708166718138e-02,        +9.175259078099e+00,        -1.292801302776e-02,        -1.375623097912e+01,        +1.171063532963e-02,        -1.538434509888e+01,        -1.010667234503e-01,        -3.076216698545e+04,        +1.184912316063e+01,        -2.216768096692e+04,        +8.533438237410e+00,        +1.642905144538e+02,        -5.122645810249e-02,        +1.992525515081e+02,        +5.180407101526e-01,        -1.034835444765e+02,        +3.960064852469e-01,        +2.293075865253e+01,        +9.806378462448e-02,        -5.903870132435e+03,        +2.323190783249e+00,        -9.892607313307e+02,        +6.434611231694e-01,        +6.889530431780e+01,        +3.410334560237e-03
 2.00e+00,        -8.402698248942e+00,        +1.520434864508e-02,        +1.750918683239e+00,        -6.787807556067e-03,        +7.498173103917e+01,        +2.629602765128e-02,        -1.637313571600e+01,        -5.587223989995e-03,        -1.412848299057e+01,        -1.091614959348e-02,        +7.957977641134e+01,        +2.611599756603e-02,        -8.714982421822e+00,        -1.061874698648e-02,        -1.246878155323e+01,        +6.012778530585e-03,        +7.770988616307e+01,        +2.647749936309e-02,        -3.785889037416e+01,        +6.553491747703e-03,        +1.687611686579e+00,        -3.154649445403e-03,        -1.882386798454e+02,        +1.933162553689e-02,        -3.137043798429e+01,        -3.686522202709e-05,        -2.766739694872e+01,        -3.066391829096e-03,        -1.861362205508e+02,        +1.914696980205e-02,        -9.341284398630e+00,        -3.855249699036e-03,        -4.049501766640e+01,        +4.106478290644e-03,        -1.862490247064e+02,        +1.915697267920e-02,        -1.458098173901e+01,        +9.784227091673e-04,        -7.473292374073e-02,        -5.072678041235e-04,        -4.282215446872e+02,        +1.006692611527e-02,        -8.123095692179e+00,        +4.556707706755e-04,        -2.604815465469e-01,        -2.678015530724e-04,        -4.473760343435e+02,        +8.868030098848e-03,        +4.144417812997e+02,        -3.624341519473e-01,        +2.987200669880e+02,        -2.612834794774e-01,        -2.130879542227e+00,        +2.301540852087e-03,        +3.247054539807e-01,        -6.686218093440e-03,        +1.044604578103e+00,        -4.558611980170e-03,        +2.806334288607e+00,        -2.386953965359e-03,        +8.082785688773e+01,        -7.108713763665e-02,        +1.660177410758e+01,        -1.621330106447e-02,        +3.153628455472e+00,        -1.493712800220e-03
 3.00e+00,        +9.024576021911e+01,        +1.999650515295e-01,        +1.560600048926e+02,        +2.134088275851e-01,        -4.636241037844e-01,        -6.065981944821e-04,        +1.770114769864e+02,        +2.464885348933e-01,        -3.367703185166e+01,        -1.100559215404e-01,        +5.430409063010e-01,        +5.069966849489e-04,        -2.409475585470e+01,        -9.028771802529e-02,        -2.025935678946e+02,        -3.058654456355e-01,        -2.430284266192e-01,        -9.210451986573e-04,        +2.961183554593e+01,        +6.647767454542e-02,        +5.622774654674e+01,        +7.644422503252e-02,        -2.396926506756e-01,        -1.809081785041e-04,        +6.069323967615e+01,        +8.797180787997e-02,        -1.599811660531e+01,        -4.591181701722e-02,        +3.290334427436e-01,        +5.931374943328e-04,        -4.769699631536e+00,        -2.733901887059e-02,        -6.994378781598e+01,        -1.052480839649e-01,        +3.127713672330e-01,        +3.393416759244e-04,        +1.827379651177e+00,        +4.568526429237e-03,        +5.096469685985e+00,        +6.743404379788e-03,        +1.012541209668e+00,        +1.700224487352e-03,        +6.241149151784e-02,        +6.813736799681e-04,        +1.593813193415e+00,        +1.932533832586e-03,        +1.190219125614e+00,        +1.956698492640e-03,        +2.790202508678e+03,        +4.151842964468e+00,        +2.010791810435e+03,        +2.992280152417e+00,        -1.452105277441e+01,        -2.294428079459e-02,        +5.575827293270e+01,        +5.629361786252e-02,        -1.152727612880e+01,        +1.160340661378e-02,        +4.522084537694e+00,        +2.070869260086e-02,        +5.708382287488e+02,        +8.341487109344e-01,        +1.769588501453e+02,        +2.437320989158e-01,        -8.484663183860e-02,        -3.216506644674e-03
 4.00e+00,        +8.771003297068e+00,        +1.094485241398e-01,        -5.480387113293e+00,        +6.605692842620e-02,        -1.753198516669e+00,        -2.028446743474e-01,        -8.139533971174e+00,        -8.112013322975e-01,        -4.610536100692e+00,        +4.819708984007e-01,        -3.202101452977e-01,        -4.088001069743e-02,        -1.535930481365e+01,        -1.089396215840e+00,        -5.219343961295e+00,        -6.925791913372e-02,        +2.793121681060e+00,        +3.422484311175e-01,        +4.226751823050e+00,        +1.405405071099e-02,        -3.915519205619e+00,        +1.651933426337e-01,        +1.935278696864e+01,        +2.296893151264e+00,        -3.617143213715e+00,        -4.845877357638e-01,        -4.249951970610e+00,        +3.421395640346e-01,        +3.496275190107e+00,        +3.079659649294e-01,        -7.822130428153e+00,        -8.095415076506e-01,        -2.725472185377e+00,        +1.781793301672e-01,        -1.370021121682e+01,        -1.815676833729e+00,        -1.908343535712e+00,        -3.945944686065e-01,        +1.251337826938e+00,        +5.205976487426e-01,        +4.528034799281e+01,        +5.375129195588e+00,        -3.023788373039e+00,        -5.208342937918e-01,        +1.887869387616e+00,        +5.171353486890e-01,        +2.322462831783e+01,        +2.699674812449e+00,        -5.026549893939e+03,        -1.417763838645e+02,        -3.622193640751e+03,        -1.021679521096e+02,        +2.681659058528e+01,        +7.581322464517e-01,        +1.412592986473e+01,        +3.778657746597e-01,        -2.092702363164e+01,        -5.135881011307e-01,        +2.887273649404e+00,        +8.874273785702e-02,        -9.641031615922e+02,        -2.721110324040e+01,        -1.701323341081e+02,        -4.768311566861e+00,        +1.041349187738e+01,        +2.842357128794e-01
 5.00e+00,        +5.313372472367e-01,        +2.221426934606e-02,        +1.081504488749e+01,        -1.952561198143e+00,        +2.143800071304e+00,        -3.819339635223e-01,        -5.050076409028e+00,        +8.654649503127e-01,        +3.784803042824e+00,        -7.891555455024e-01,        +3.131227802386e+00,        -5.649994474247e-01,        +6.116401949129e+00,        -1.123479003156e+00,        +2.332242928251e+00,        -4.694452230792e-01,        +4.691963099690e+00,        -8.401880765578e-01,        -1.353897280268e-02,        +6.269138938338e-02,        +6.341865609074e+00,        -1.173918815584e+00,        -1.762946727153e+01,        +2.977681091227e+00,        +6.652289351977e-01,        -9.857133150720e-02,        +2.926516803267e+00,        -6.166138499645e-01,        -2.427956527894e+01,        +4.165985094057e+00,        +3.590246357978e+00,        -6.173765640736e-01,        +1.261498650430e+00,        -2.839995548296e-01,        -1.981444522987e+01,        +3.450447782434e+00,        +2.982181085844e+00,        -4.849321804674e-01,        +6.176037579225e+00,        -1.120182339902e+00,        -4.227299302834e+01,        +7.167504235598e+00,        +4.150574694304e+00,        -6.844153755656e-01,        +5.409613264802e+00,        -9.783069262654e-01,        -2.163906310221e+01,        +3.676961000077e+00,        +6.583123508114e+02,        -1.674912759954e+02,        +4.744267818591e+02,        -1.207029685728e+02,        -3.482328551021e+00,        +8.892830374116e-01,        -1.417228678437e+00,        +3.998172743840e-01,        +2.591582952166e+00,        -6.826345751909e-01,        +5.383155231252e-01,        -6.762668869692e-02,        +1.264232849251e+02,        -3.214886876687e+01,        +2.267416454476e+01,        -5.740655715180e+00,        -1.325694067351e+00,        +3.372605814751e-01
 6.00e+00,        +9.824966077061e+01,        -5.381217901177e-01,        -7.348897857328e+01,        +2.292835426705e-01,        +1.482633411316e+00,        -1.341796584342e-02,        -2.054862156554e+01,        +4.960132715403e-02,        -1.053410828770e+02,        +5.998905315616e-01,        +1.825330795353e+00,        +1.990280024689e-02,        -7.957607230899e+01,        +2.748789668876e-01,        -6.110687538328e+01,        -3.910030011036e-02,        +2.876179383532e-01,        +4.850822569915e-02,        +5.219244419870e+01,        -1.959556022690e-01,        -6.662232616737e+01,        +8.880260846178e-02,        +4.529978393545e+00,        +2.053568837917e-01,        +4.438168030222e+00,        -5.785336580196e-02,        -9.030907041442e+01,        +1.818740975967e-01,        +5.867105694280e+00,        +7.004269518061e-02,        -1.369249857156e+01,        +5.034262728709e-02,        -5.571856916469e+01,        -6.988397595842e-02,        +7.247601127390e+00,        -9.923721981529e-02,        +1.805013845937e+01,        -5.193471306019e-02,        -3.776637496205e+01,        +1.819764206263e-02,        +6.945261812724e+00,        +4.767625047331e-01,        +1.743004917957e+01,        -4.885862001945e-02,        -2.937247385477e+01,        +5.353501686068e-03,        +9.675340026567e+00,        +2.353071907206e-01,        -5.085980164583e+04,        -3.747600346156e+00,        -3.665007765327e+04,        -2.713264054813e+00,        +2.713079308170e+02,        +3.850049026731e-02,        +1.508441858708e+02,        +5.168264790200e-01,        -2.145368621112e+02,        +5.058900806475e-01,        +3.055850375086e+01,        +1.674710807967e-01,        -9.752997107888e+03,        -7.185590328400e-01,        -1.722781150432e+03,        +3.976895418723e-02,        +1.067899172119e+02,        +2.858701298098e-02
 7.00e+00,        -1.528542527996e-01,        +1.677155999386e-03,        -6.319087458472e+00,        +1.208735237990e-02,        +2.705718321103e+02,        -4.610821063759e-01,        +7.439155360576e-01,        -1.072478997304e-03,        +2.642173322224e-01,        -7.626201841538e-04,        +8.869368374659e+01,        +1.760567525102e-02,        -2.956579243261e+00,        +5.163839963681e-03,        -1.719325927915e+00,        +3.070775927830e-03,        -2.396488634761e+02,        +4.654810285396e-01,        +8.193265672069e-01,        -1.050017465519e-03,        -1.543243634513e+00,        +1.012866537270e-03,        +1.108445173398e+02,        -1.875019572659e-01,        -5.061997757956e-02,        +5.662967941395e-05,        +2.479649628401e-01,        -1.706126361702e-03,        +3.522863995599e+01,        +8.016620054602e-03,        -6.334917109330e-01,        +8.628677722494e-04,        +7.907462811399e-01,        -2.562425539483e-03,        -9.806760769364e+01,        +1.896587640148e-01,        +1.711341796041e-01,        -3.135433360553e-05,        +1.545541144017e-01,        -7.850381568928e-04,        +2.080904784630e+01,        -3.531020652673e-02,        -2.313403705117e-01,        +3.926484651692e-04,        +1.160548400484e-01,        -5.669449414669e-04,        +5.195469333462e+00,        -8.695175052692e-03,        -4.459535294010e+01,        -5.399603195348e-01,        -3.206688478284e+01,        -3.893529718302e-01,        +3.061050891242e-01,        +3.589366665918e-03,        +3.070878844128e-01,        +1.808043722569e-03,        -2.086078896865e-01,        -1.746305748025e-03,        +1.210663196271e+00,        +9.341588038688e-04,        -8.951906667983e+00,        -1.029415433004e-01,        -1.674935059693e+00,        -1.777090456330e-02,        +4.705392662563e+00,        -6.340815484438e-03
 8.00e+00,        -1.084073626710e+02,        -7.087391315676e-02,        +1.086604539833e+00,        +7.769693398604e-03,        -5.492669421352e+01,        -1.720985955254e-02,        -7.350840308380e+01,        -4.083602463778e-02,        -6.755591858479e+01,        -4.124687178382e-02,        -5.536828569612e+01,        -1.672874359732e-02,        -1.303968722653e+01,        +1.960945330806e-03,        -1.003307526081e+02,        -4.790469514103e-02,        -5.707559368336e+01,        -1.734622744487e-02,        -1.867991555638e+02,        -1.381096804948e-01,        +4.977120290562e+00,        +1.609768533947e-02,        +7.698556869517e+00,        +8.382094302875e-03,        -1.420050525167e+02,        -9.928275001115e-02,        -1.162038933640e+02,        -6.773921538578e-02,        +9.132198163065e+00,        +9.543613484409e-03,        -2.508048929379e+01,        -1.666433053977e-02,        -1.879233054516e+02,        -1.165597991447e-01,        +1.027259399189e+01,        +1.071316634720e-02,        -6.392116092160e+01,        -5.122397744977e-02,        +3.029967192789e+00,        +1.269981773180e-02,        +6.455411321719e+01,        +2.870395893638e-02,        -3.326166766201e+01,        -2.913149553797e-02,        +2.524659389959e+00,        +1.121374423222e-02,        +6.822930401925e+01,        +2.971117705171e-02,        +2.792964454687e+03,        +1.080307872751e+01,        +2.012600272639e+03,        +7.785720406631e+00,        -1.485277987378e+01,        -5.932978722174e-02,        +1.230925859432e+01,        -3.238145542212e-02,        +1.224131701205e+01,        +2.487587584921e-02,        -2.062896631473e+00,        -1.058659289124e-02,        +5.417203459758e+02,        +2.076389529616e+00,        +1.114930147059e+02,        +3.755253291505e-01,        -6.484168104979e+00,        -2.089881524500e-02
