        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²)
 1.00e+00,        -1.623445697241e-11,        +1.163990628262e-09,        +1.383991106692e-10,        -2.152257557400e-08,        +7.892382703363e-10,        -9.441661180875e-08,        -7.292405954688e-11,        +9.191485645281e-09,        +1.174281079199e-10,        -2.090237849275e-08,        +7.489935035303e-10,        -9.431224596240e-08,        -9.373635394109e-11,        +1.196428181426e-08,        +1.731186106670e-11,        -5.503650368028e-09,        -1.750463994577e-09,        +3.013407562594e-07,        +5.560608789021e-12,        -1.996816053532e-09,        +2.389944088388e-10,        -3.836728584087e-08,        -8.632418191256e-11,        -8.639891033076e-08,        -1.481605156930e-10,        +2.233697049546e-08,        +1.806271565319e-10,        -3.004334713640e-08,        -9.279850352759e-11,        -8.183783108763e-08,        -2.284915125265e-10,        +3.423475941034e-08,        +2.426537412141e-11,        -6.293209718068e-09,        -5.418130194549e-10,        -3.869151392231e-08,        +1.005956588348e-12,        -9.712702554652e-10,        +7.812666288190e-11,        -1.469571542090e-08,        -3.520856507330e-10,        -1.726020694104e-07,        +3.291094766337e-13,        -1.153544835819e-09,        +3.993136729100e-11,        -9.277783758225e-09,        -3.637912331033e-10,        -1.858906743613e-07,        +2.763399249222e-08,        +5.786830679084e-07,        +9.201514583914e-09,        -7.428841027511e-07,        +1.372002152710e-08,        -8.503212876934e-06,        -6.871034500163e-09,        -2.644442770681e-08,        -6.350295656538e-09,        +5.466062913095e-07,        +6.532040867446e-09,        +9.536710563441e-06,        +1.525045902214e-09,        -3.702016103989e-08,        -4.130010638614e-09,        +1.107447060239e-07,        +1.027034279483e-08,        -2.241825191792e-06
 2.00e+00,        +2.121945238234e-13,        -1.003871420441e-08,        -7.588850517946e-11,        -5.987964870406e-07,        -1.780464174001e-11,        +2.419434482666e-09,        +4.886435231431e-11,        +3.802868473209e-07,        -6.118825166695e-11,        -4.702954159884e-07,        -1.231154253856e-11,        +6.146213964727e-09,        +7.436046297886e-11,        +5.908121827302e-07,        -1.385423214514e-11,        -9.326911873991e-08,        +2.840115780672e-11,        -1.609849962425e-08,        -8.420556752323e-13,        -1.109682247938e-08,        -2.241995116604e-11,        -1.028093626140e-06,        -2.153818576395e-12,        +2.433697860037e-09,        +1.376608368392e-11,        +6.567026269932e-07,        -1.673543758522e-11,        -7.840065517999e-07,        -1.130021217466e-12,        +3.209238451112e-09,        +2.069158525942e-11,        +1.037587933668e-06,        -4.087620038455e-12,        -1.535228631234e-07,        +6.276367661786e-12,        -1.068397019041e-09,        -8.519530946269e-13,        -5.585603695899e-10,        +3.825401155716e-12,        -3.412874620747e-07,        +2.271368050395e-12,        +6.255532108331e-10,        -8.960920489791e-13,        +2.170891670919e-09,        +2.515612120524e-12,        -1.735203275953e-07,        +2.478356589908e-12,        +1.598573478465e-09,        +1.507188387376e-09,        -2.438081732456e-07,        +1.072457065511e-09,        +3.417974905652e-07,        -1.357940182771e-10,        +1.433188898747e-07,        +5.260485528970e-12,        -1.608397920820e-07,        +1.846011665385e-10,        +1.383409941156e-07,        -1.422539208076e-10,        -4.440249909632e-08,        -1.493194683368e-10,        -9.548943424210e-08,        +2.683261687823e-10,        +1.647502085684e-07,        -1.275460069752e-10,        +5.333313267819e-08
 3.00e+00,        +4.266483136780e-12,        -1.912709452349e-09,        +2.977041088164e-13,        -2.339496355793e-10,        +5.400329263977e-10,        -3.881887893054e-07,        +1.977586941747e-12,        -1.736034775339e-09,        -1.813222719562e-11,        +1.093017523557e-08,        -5.954253517556e-10,        +3.388900815304e-07,        +3.518734297085e-13,        -1.892056237766e-09,        -5.742825604434e-12,        +3.860965184367e-09,        +7.069968290903e-11,        +3.636443331116e-08,        +1.735122256913e-12,        -1.188392750656e-09,        -4.390597965514e-12,        +2.538276974699e-09,        +8.556297134296e-11,        -6.075829947171e-08,        +2.040404790609e-12,        -1.157340884450e-09,        -4.785491357558e-12,        +2.947377838979e-09,        -1.020164641495e-10,        +5.833234714742e-08,        +2.162197721708e-12,        -1.433468777562e-09,        -7.302179211683e-13,        +1.096926710789e-09,        +1.779257597633e-11,        +4.391983261873e-09,        -8.921980305816e-13,        +6.102361508224e-10,        -2.490944025147e-12,        +1.667694944685e-09,        -5.957478019432e-13,        +2.833722289791e-09,        -8.557830407888e-13,        +5.981356326613e-10,        -1.997862737757e-12,        +1.364140236560e-09,        -2.024008597763e-12,        +3.959742924222e-09,        -3.194088223901e-09,        -5.109873308053e-08,        -1.295999486051e-09,        +6.288207915444e-08,        -3.061579337908e-09,        +1.157656518000e-06,        -9.897777371761e-10,        +1.566512042276e-08,        -1.899022739881e-09,        +1.095058026601e-07,        -2.436414231815e-09,        +1.536198436571e-06,        -2.524317763077e-10,        +8.568342055319e-09,        +7.992663880301e-10,        -1.582613064194e-08,        -1.857895354491e-09,        +5.368586990318e-07
 4.00e+00,        +5.772837786442e-08,        -4.560730800896e-07,        +7.633282550924e-08,        -6.291350183357e-07,        -1.461956910465e-09,        +3.150561328322e-08,        +5.649134814522e-08,        -4.443653862687e-07,        +6.122324826288e-08,        -5.080914280634e-07,        -1.337912094313e-09,        +3.606456660430e-08,        +7.164718473340e-08,        -5.668360425486e-07,        +5.511850013031e-08,        -4.564040292613e-07,        -1.557492487990e-09,        -2.320645775578e-09,        +8.575407012875e-08,        -6.776897235778e-07,        +8.882801875861e-08,        -7.312955342256e-07,        -1.182582403419e-09,        +1.268101123544e-08,        +8.320181070195e-08,        -6.583223972176e-07,        +8.497987983220e-08,        -7.006320865312e-07,        -2.195897573697e-09,        +2.254562042578e-08,        +8.612897136708e-08,        -6.829217318339e-07,        +8.422697571194e-08,        -6.959127393652e-07,        -2.272776605854e-09,        +1.152349884670e-08,        +1.103904310507e-07,        -8.721915634388e-07,        +1.084442605226e-07,        -8.950101327988e-07,        -1.293637093320e-09,        -1.343777594113e-09,        +1.095025969027e-07,        -8.652533502785e-07,        +1.100223222627e-07,        -9.084362139734e-07,        -1.897313491255e-10,        -1.184959159941e-08,        -1.604098692991e-08,        +2.419011856639e-07,        +2.670274695366e-08,        -3.306476455015e-07,        +3.488577864546e-08,        -1.133746917344e-06,        -1.208494864952e-09,        +6.398857780521e-09,        -1.437346041982e-09,        +6.795989909218e-08,        -4.278196390332e-08,        +1.605454406988e-06,        -5.852168427079e-09,        +5.295034017887e-08,        +1.279714302028e-08,        -1.060529085080e-07,        +4.576245432672e-09,        -1.036718059384e-07
 5.00e+00,        -8.725612177452e-08,        -4.977833300613e-07,        +1.007484203259e-07,        +5.947813535326e-07,        +1.540605668985e-09,        +1.044305990902e-08,        -1.067643600947e-07,        -6.108323645529e-07,        +1.097461743861e-07,        +6.447337900165e-07,        +1.965521112894e-09,        +1.340427895604e-08,        -1.137594918042e-07,        -6.491852256333e-07,        +8.085757319110e-08,        +4.765271865785e-07,        +1.114251148248e-09,        +4.965654735149e-09,        -1.236408863571e-07,        -7.048195259136e-07,        +1.156001917831e-07,        +6.829470022788e-07,        +1.679621510422e-09,        +9.866340143807e-09,        -1.251482047828e-07,        -7.139218031598e-07,        +1.147520308154e-07,        +6.774130384989e-07,        +4.064310530619e-10,        +2.466562673785e-09,        -1.256141713871e-07,        -7.162367662389e-07,        +1.128098842373e-07,        +6.660139542574e-07,        -1.134980538132e-09,        -7.508763448366e-09,        -1.617911490509e-07,        -9.225998826554e-07,        +1.424947778016e-07,        +8.416607302694e-07,        +3.196196907260e-09,        +1.736659297600e-08,        -1.602990139603e-07,        -9.140843104259e-07,        +1.446092051658e-07,        +8.541252331492e-07,        +1.924696562759e-09,        +1.000059122981e-08,        -8.286334578967e-08,        -4.951448135107e-07,        +1.234590380811e-07,        +6.940626480761e-07,        +3.409804050743e-08,        +1.294560007410e-07,        -5.937257432900e-08,        -3.433764094120e-07,        +4.916571215855e-08,        +2.871211466239e-07,        -4.816146024028e-08,        -1.772268358333e-07,        -3.472446848271e-08,        -1.999250118069e-07,        +5.770371931544e-08,        +3.336509342958e-07,        -1.510656614027e-09,        -1.421822488202e-08
 6.00e+00,        +3.655190106284e-09,        +3.687841909342e-08,        +6.859879461123e-09,        +9.752107101649e-08,        +7.733277390079e-11,        +2.601055532746e-07,        +3.427181437042e-09,        +2.240733580227e-08,        +5.777575473924e-09,        +7.986827638930e-08,        +3.156920595707e-10,        +3.320738117263e-07,        +4.598785972542e-09,        +2.878790838811e-08,        +5.072379282218e-09,        +5.144965801924e-08,        -1.333799498542e-09,        -1.832466618860e-07,        +5.524887605828e-09,        +6.098702368692e-08,        +8.003697402217e-09,        +1.151153866361e-07,        -3.660641481682e-10,        +4.642786670103e-08,        +5.307172987656e-09,        +3.919137665674e-08,        +7.706487025330e-09,        +1.019328847779e-07,        -4.326140676531e-10,        +6.511408195047e-08,        +5.547397039749e-09,        +3.045249690296e-08,        +7.633746765433e-09,        +7.892046612491e-08,        -6.687714696842e-10,        -8.947909310620e-08,        +7.108735782478e-09,        +7.538574839816e-08,        +9.780255225768e-09,        +1.102339940212e-07,        -3.825483321236e-10,        -1.483401881155e-07,        +7.059601588714e-09,        +7.387128054534e-08,        +9.923391512764e-09,        +1.062422386163e-07,        -2.945439533513e-10,        -1.707078140838e-07,        +3.533440397785e-08,        +1.009354703063e-06,        +1.536714191627e-08,        -1.325834814995e-06,        +2.230447735043e-08,        -1.139425008915e-05,        -1.214758791885e-08,        -2.893015496738e-08,        -1.097296455652e-08,        +9.590096894241e-07,        +2.980024034863e-09,        +1.648039927708e-05,        +7.412471860746e-10,        -2.101938415888e-08,        -1.899108616155e-09,        +1.394039011687e-07,        +1.051201950787e-08,        -9.919439222042e-07
 7.00e+00,        -2.749667090773e-10,        +1.325210620012e-07,        -6.997026861399e-10,        -3.750705633222e-07,        -3.604108727265e-12,        +6.027925705898e-10,        -1.067716980658e-09,        -4.909739583579e-07,        -9.273959326042e-10,        -5.945806574865e-07,        -4.533057078824e-12,        -7.022150995022e-11,        -7.444236383522e-10,        -4.079986339689e-07,        -7.830154056822e-11,        -3.144835006609e-07,        +9.227395505273e-12,        +4.698991404568e-09,        -2.170190409253e-10,        +9.667837292217e-08,        -9.369046668331e-10,        -5.341957915130e-07,        -2.043582954751e-12,        -2.954730372724e-10,        -8.473930326412e-10,        -3.393425095249e-07,        -6.817774273338e-10,        -5.110601017397e-07,        -5.360442809579e-13,        -4.004225714825e-11,        -9.509273891284e-10,        -5.173831809808e-07,        +1.320066934315e-11,        -2.114010548223e-07,        +3.890235017459e-13,        -6.048341479437e-11,        -1.013110711522e-10,        +4.640496117588e-08,        -5.018208363410e-10,        -2.885945239159e-07,        -4.235516084959e-13,        -1.240696832803e-09,        -4.541377397008e-11,        +2.541925641030e-08,        -2.554262692395e-10,        -1.467944325028e-07,        +1.443420404295e-12,        -3.091655904093e-10,        +2.085798904893e-09,        -2.869915525436e-07,        +2.004161022266e-09,        +4.033880162451e-07,        +1.422839154862e-10,        -1.659162689355e-08,        -1.657384722213e-11,        -8.652765731718e-08,        -2.413451167100e-11,        +5.128221200844e-08,        -1.808786853274e-10,        +2.613383802986e-08,        -3.356717563614e-10,        -1.371970323716e-07,        +4.464378189465e-10,        +2.105305905288e-07,        +4.407043110786e-11,        -1.372406751418e-08
 8.00e+00,        +1.229714957888e-11,        -1.592227640312e-08,        -1.996114147461e-11,        -9.239391910213e-09,        +7.111840235836e-11,        -1.178989226699e-08,        +1.727272844695e-11,        +6.920372965898e-10,        -8.737350391638e-12,        -2.123050809888e-08,        +7.287697283779e-11,        -9.751653110442e-09,        +2.558801081719e-11,        +2.905658107782e-09,        -7.820127293098e-13,        -9.125199501830e-09,        +9.875671918389e-12,        -1.338554754288e-09,        +8.522304988571e-12,        -9.441414708018e-09,        -7.004580602676e-11,        +1.429157847584e-07,        +4.290551681610e-11,        -8.750824216987e-09,        +4.994005657343e-11,        -9.827132740035e-08,        -5.612007043741e-11,        +1.126701997973e-07,        +4.717110861691e-11,        -9.156546806853e-09,        +7.820099050595e-11,        -1.564950858264e-07,        -1.153606743170e-11,        +2.116382091775e-08,        +1.845770475006e-11,        -1.246527776027e-08,        -8.725976498668e-13,        +1.746179473236e-09,        -2.629503149621e-11,        +5.629839765434e-08,        -1.479192008709e-11,        +3.846966718235e-09,        -1.862507434731e-12,        +2.439654336505e-09,        -1.204703966327e-11,        +2.732417892597e-08,        -2.293014215030e-11,        +5.698178803607e-09,        -3.769706407512e-09,        +2.066968228522e-07,        -2.280720760500e-09,        -2.953197257259e-07,        -3.456278981435e-09,        +6.391119873898e-07,        +5.445635247249e-10,        +1.847203876861e-07,        +4.616317854272e-10,        -2.003063827601e-07,        +3.181636053926e-09,        -7.140418064976e-07,        +4.980795315823e-11,        +1.097342474915e-07,        +2.823939197926e-11,        -1.962093376254e-07,        -6.965977270133e-10,        +6.382276852318e-08
