        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935369774774e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.078748286716e-13,        +2.752072153794e-03,        +6.385683152328e-12,        +2.175427166691e-02,        +8.078748286716e-13,        +2.752072153794e-03,        +6.385683152328e-12,        +2.175427166691e-02,        +8.530357337214e-12,        +2.905915379027e-02,        +5.947859445104e-12,        +2.026272633935e-02,        +5.944403129460e-11,        +2.024995177831e-01,        +5.609144673011e-11,        +1.910881797999e-01,        +7.649152779303e-11,        +2.605727968855e-01,        +6.190120474892e-11,        +2.108804324446e-01,        +2.184948293167e-11,        +7.443152257872e-02,        +4.334037960925e-11,        +1.476487902196e-01,        +9.323985461648e-11,        +3.176269372519e-01,        +6.758676539138e-11,        +2.302495786807e-01,        +3.233502383331e-11,        +1.101511218393e-01,        +4.687832147629e-11,        +1.597015881241e-01,        +4.178660435285e-13,        +1.423484754813e-03,        +5.295191103843e-12,        +1.803926424994e-02,        +4.354521860376e-13,        +1.483392962587e-03,        +1.101258201733e-13,        +3.751684749215e-04
 2.00e+00,        +2.935514708646e-10,        +2.935369766701e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.082573870984e-13,        +2.753375361118e-03,        +6.388376441040e-12,        +2.176344702296e-02,        +8.082573870984e-13,        +2.753375361118e-03,        +6.388376441040e-12,        +2.176344702296e-02,        +8.527212202556e-12,        +2.904843970784e-02,        +5.947444233320e-12,        +2.026131188237e-02,        +5.396356321158e-11,        +1.838299874726e-01,        +5.428539570371e-11,        +1.849354596464e-01,        +3.688539591870e-11,        +1.256522265416e-01,        +4.845445764903e-11,        +1.650710523720e-01,        +9.143951056534e-11,        +3.114939615054e-01,        +6.693604178145e-11,        +2.280327423849e-01,        +2.006850176441e-11,        +6.836450761192e-02,        +4.269082035589e-11,        +1.454359203402e-01,        +8.100572122575e-11,        +2.759506569229e-01,        +6.343292415197e-11,        +2.160985810768e-01,        +4.178619239029e-13,        +1.423470721070e-03,        +5.291415563527e-12,        +1.802640206884e-02,        +4.354466652101e-13,        +1.483374155570e-03,        +1.101007901641e-13,        +3.750832055745e-04
 3.00e+00,        +2.935514708646e-10,        +2.935450033361e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.068146752414e-13,        +7.045261079165e-04,        +8.737693677062e-12,        +2.976611278598e-02,        +2.068146752414e-13,        +7.045261079165e-04,        +8.737693677062e-12,        +2.976611278598e-02,        +4.903914832467e-12,        +1.670546844144e-02,        +6.524635586388e-12,        +2.222703678222e-02,        +5.762376592249e-11,        +1.962986789090e-01,        +5.380096837237e-11,        +1.832801368135e-01,        +5.759475888309e-11,        +1.961998647578e-01,        +5.377384012234e-11,        +1.831877208306e-01,        +5.763304856039e-11,        +1.963303007498e-01,        +5.381107936002e-11,        +1.833145812345e-01,        +5.768000975786e-11,        +1.964902767749e-01,        +5.385776022271e-11,        +1.834736057866e-01,        +5.769758473525e-11,        +1.965501469481e-01,        +5.387650824098e-11,        +1.835374733982e-01,        +6.569021590789e-14,        +2.237775055748e-04,        +3.033481253950e-12,        +1.033395635925e-02,        +1.458832818587e-13,        +4.969598054781e-04,        +6.129036500263e-12,        +2.087937600916e-02
 4.00e+00,        +2.935514708646e-10,        +2.935416535508e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.973913330941e-12,        +2.375703760026e-02,        +1.762207426505e-13,        +6.003261905725e-04,        +6.973913330941e-12,        +2.375703760026e-02,        +1.762207426505e-13,        +6.003261905725e-04,        +8.544316836167e-11,        +2.910670762780e-01,        +6.544010759089e-12,        +2.229329527830e-02,        +3.840072787425e-11,        +1.308142921620e-01,        +5.699653132304e-11,        +1.941684617280e-01,        +3.846960436457e-11,        +1.310489238949e-01,        +5.708680496554e-11,        +1.944759943776e-01,        +3.850024577527e-11,        +1.311533056260e-01,        +5.712969474544e-11,        +1.946221057706e-01,        +3.844428642781e-11,        +1.309626768845e-01,        +5.705597385733e-11,        +1.943709629184e-01,        +3.840511623025e-11,        +1.308292413495e-01,        +5.699242406769e-11,        +1.941544696580e-01,        +6.209972871297e-12,        +2.115463040607e-02,        +1.489683634825e-12,        +5.074862857809e-03,        +2.704435628505e-12,        +9.212815798674e-03,        +7.030945521044e-14,        +2.395212207874e-04
