        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.442312289907e+00,        +3.647700067328e-03,        +3.347746482476e+02,        +7.581139565133e-14,        +5.967017070914e-09
 2.00e+00,        +2.562846468005e+00,        +9.693416414341e-05,        +1.321952116927e+04,        +1.147799837958e-13,        +9.034508090670e-09
 3.00e+00,        +2.594057856537e+00,        +3.566021459740e-04,        +3.637187703908e+03,        +6.399778709654e-14,        +5.037411537840e-09
 4.00e+00,        +2.627889023806e+00,        +2.720443157458e-02,        +4.830150237988e+01,        +7.789946733900e-14,        +6.131708419725e-09
 5.00e+00,        +2.683395063648e+00,        +6.810441306838e-05,        +1.970059606723e+04,        +9.582575069146e-14,        +7.542871670413e-09
 6.00e+00,        +2.764065841840e+00,        +1.641262584974e-04,        +8.420547303087e+03,        +1.133491817339e-13,        +8.922447385160e-09
