        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +1.002903836559e+00,        +8.347580296507e-01,        -3.186605787886e-01,        -2.773473487067e-01,        -3.424372487978e-02,        +3.352583130586e-02,        +9.265685534743e-01,        +9.326177012158e-01,        -3.171071481936e-01,        -2.420423923230e-01,        +1.284798262995e-02,        +4.076175213547e-04,        +6.129646189469e-01,        +1.284430528729e+00,        -3.856981364659e-01,        -2.292477617823e-01,        +3.334162267293e-02,        +2.188846134803e-03,        +3.194657182273e-01,        +1.530761612206e+00,        -2.646643290661e-01,        -3.790605096494e-01,        +8.880533264286e-02,        +9.502527450349e-02,        +2.380160047250e-02,        +1.880304349339e+00,        -1.972869941195e-01,        -4.710157169004e-01,        +4.071894627131e-02,        +9.905171734357e-02,        +2.888368691602e+02,        +4.553509259867e-01,        -2.985371809441e+01,        +8.564743435724e-01,        -3.534917554091e+00,        +1.794506548400e-01,        +2.004653909920e+00,        +1.209612446192e-01,        -4.296934914599e+01,        +1.410252761108e+00,        +3.061421487483e-01,        +5.784728997425e-01
 2.00e+00,        -3.654045477367e-01,        -2.257009768881e-01,        -1.010423472642e+00,        -8.464617300896e-01,        -5.399804000896e-02,        +7.685939297336e-02,        -3.776528174732e-01,        -2.155584920337e-01,        -1.023258914415e+00,        -8.257165236000e-01,        -2.558695492893e-02,        +4.733476970866e-02,        -2.358038737387e-01,        -4.152747276207e-01,        -9.239974570015e-01,        -1.026308952064e+00,        +1.180440862697e-02,        -8.690354584472e-03,        -1.525004649535e-01,        -4.888225706665e-01,        -5.317383174434e-01,        -1.422386998074e+00,        -1.254104014081e-02,        -6.195040370437e-02,        -7.472294604004e-02,        -6.108806199565e-01,        -3.346647112574e-03,        -1.827631678549e+00,        -1.317124873688e-02,        -5.363569941535e-02,        -9.029813552900e+01,        +9.648872841445e+00,        -1.104239635879e+02,        +6.057852424418e+00,        -2.103663239604e+00,        +7.100513480940e-02,        +2.260523114592e-01,        -2.030343967911e-02,        -1.334222608514e+02,        +6.843817414073e+00,        +4.819743021796e-01,        -2.098344802848e-01
 3.00e+00,        -1.296262108505e-01,        -8.252020919487e-02,        -2.054235726815e-01,        +4.328594925247e-01,        +8.684424428882e-03,        +3.202313640363e-03,        +7.893840541890e-02,        -2.203015719361e-03,        -3.335818159371e+00,        +4.863592715884e+00,        +3.548586337166e-02,        +1.291014430870e-02,        +1.957794812397e-01,        +2.410874497536e-01,        -7.308536383885e+00,        +9.750802169860e+00,        +1.116263837539e-01,        +1.624201511309e-01,        +4.544659224218e-02,        +1.340324377454e-01,        -1.423521756688e+01,        +1.184727777452e+01,        -2.576451348718e-02,        -1.552574741951e-02,        -4.779719824319e-02,        -1.140355915240e-01,        -2.281864555446e+01,        +1.124371086081e+01,        -1.097068654276e-01,        -9.753678079246e-02,        -2.190437407195e+00,        +6.109329302722e-01,        -4.450358644078e+01,        +7.829617842635e+00,        -4.429928888872e-02,        -1.318214755712e-01,        +8.628282188200e-01,        -8.203434624887e-03,        -3.234314569244e+02,        +3.578990724057e+00,        -1.100066354433e+00,        +1.183994307836e-02
 4.00e+00,        +7.568824333754e-04,        +5.054725872583e-04,        +3.143231099334e-04,        +4.503193830635e-04,        +2.110344487103e-03,        +5.788853792757e-03,        +7.143026211733e-04,        +8.995806319858e-04,        +5.475789561866e-04,        -1.448879854471e-03,        +3.599297503868e-03,        +2.950921430503e-03,        +5.753832727889e-04,        +2.743726689421e-03,        +7.565878076780e-04,        -5.082542918202e-03,        +4.984532392651e-03,        +4.473713087997e-04,        +3.396017509895e-04,        +3.315787411735e-03,        +2.605707328215e-03,        -1.051526153059e-02,        +6.841470772903e-03,        -9.641065675242e-04,        -3.609572811439e-04,        +3.821837969131e-03,        +5.754275460381e-03,        -1.537750895356e-02,        +9.271743449375e-03,        -1.142653904580e-03,        +8.355625618407e-01,        -1.184600802482e-02,        -2.480173947501e+00,        -4.011024292718e-03,        +4.864591829089e-02,        +1.334901946020e-03,        +4.140521539404e+01,        -4.142692715629e-03,        -1.679655888722e+02,        -1.034572003383e-02,        -4.356999200564e-01,        -9.415723550241e-04
