        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.448733958129e+00,        +9.755291235448e-04,        +1.255079983439e+03,        +2.625518927905e-15,        +1.532368389376e-11
 2.00e+00,        +2.448747577762e+00,        +9.757545310126e-04,        +1.254797028524e+03,        +5.190656916372e-15,        +3.029496829741e-11
 3.00e+00,        +2.452039884858e+00,        +1.664988051455e-03,        +7.363537678236e+02,        +9.795383770288e-14,        +5.717486437220e-10
 4.00e+00,        +2.622896972278e+00,        +5.384064703753e-05,        +2.435796296246e+04,        +1.636954119930e-14,        +9.595636152734e-11
