        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43505000e+00,        +3.175719245856e-10,        +2.931595484043e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.392070653871e-15,        +1.068126742720e-05,        +8.130766686414e-13,        +2.773495433005e-03,        +1.021509111206e-10,        +3.216622856503e-01,        +7.499300690072e-11,        +2.558095320753e-01,        +5.297492693988e-11,        +1.668123748943e-01,        +4.947373235235e-11,        +1.687604330872e-01,        +5.293409002133e-11,        +1.666837838087e-01,        +4.947391841899e-11,        +1.687610677813e-01,        +5.293415361087e-11,        +1.666839840453e-01,        +4.947354559356e-11,        +1.687597960320e-01,        +5.296126514460e-11,        +1.667693553632e-01,        +4.945870329379e-11,        +1.687091672879e-01
 2.43505500e+00,        +3.183026618361e-10,        +2.938902316099e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.401216674269e-15,        +1.068547983435e-05,        +8.152778553303e-13,        +2.774089669004e-03,        +1.022998468363e-10,        +3.213917415778e-01,        +7.513372403909e-11,        +2.556523353209e-01,        +5.311793348889e-11,        +1.668786970944e-01,        +4.960747966230e-11,        +1.687959459916e-01,        +5.307710062973e-11,        +1.667504139725e-01,        +4.960771686847e-11,        +1.687967531167e-01,        +5.307716445976e-11,        +1.667506145051e-01,        +4.960734305441e-11,        +1.687954811654e-01,        +5.310423566771e-11,        +1.668356631433e-01,        +4.959241138240e-11,        +1.687446741960e-01
 2.43506000e+00,        +3.190363473341e-10,        +2.946238629532e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.410399713443e-15,        +1.068969019342e-05,        +8.174879474108e-13,        +2.774683419112e-03,        +1.024493767109e-10,        +3.211213316819e-01,        +7.527500108421e-11,        +2.554952620935e-01,        +5.326151867090e-11,        +1.669449864129e-01,        +4.974176846256e-11,        +1.688314312492e-01,        +5.322068988125e-11,        +1.668170110584e-01,        +4.974205694284e-11,        +1.688324103970e-01,        +5.322075395281e-11,        +1.668172118868e-01,        +4.974168213617e-11,        +1.688311382438e-01,        +5.324778467935e-11,        +1.669019380528e-01,        +4.972666080461e-11,        +1.687801534682e-01
 2.43506500e+00,        +3.197729969628e-10,        +2.953604583167e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.419619971122e-15,        +1.069389849550e-05,        +8.197069929169e-13,        +2.775276682561e-03,        +1.025995039285e-10,        +3.208510565402e-01,        +7.541684103306e-11,        +2.553383125923e-01,        +5.340568560720e-11,        +1.670112427080e-01,        +4.987660167495e-11,        +1.688668888151e-01,        +5.336486089724e-11,        +1.668835749238e-01,        +4.987694156447e-11,        +1.688680395769e-01,        +5.336492521137e-11,        +1.668837760481e-01,        +4.987656576120e-11,        +1.688667672222e-01,        +5.339191530002e-11,        +1.669681799500e-01,        +4.986145448140e-11,        +1.688156050595e-01
 2.43507000e+00,        +3.205126267116e-10,        +2.961000336899e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.428877648371e-15,        +1.069810473163e-05,        +8.219350402052e-13,        +2.775869458583e-03,        +1.027502316950e-10,        +3.205809167309e-01,        +7.555924690267e-11,        +2.551814870167e-01,        +5.355043744005e-11,        +1.670774658380e-01,        +5.001198224090e-11,        +1.689023186444e-01,        +5.350961681997e-11,        +1.669501054264e-01,        +5.001237367532e-11,        +1.689036406112e-01,        +5.350968137773e-11,        +1.669503068467e-01,        +5.001199687144e-11,        +1.689023680552e-01,        +5.353663067122e-11,        +1.670343886932e-01,        +4.999679535335e-11,        +1.688510289253e-01
 2.43507500e+00,        +3.212552526783e-10,        +2.968426051703e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.438172947624e-15,        +1.070230889288e-05,        +8.241721379599e-13,        +2.776461746409e-03,        +1.029015632377e-10,        +3.203109128328e-01,        +7.570222173040e-11,        +2.550247855660e-01,        +5.369577733300e-11,        +1.671436556611e-01,        +5.014791312181e-11,        +1.689377206922e-01,        +5.365496081305e-11,        +1.670166024236e-01,        +5.014835623733e-11,        +1.689392134547e-01,        +5.365502561550e-11,        +1.670168041399e-01,        +5.014797842880e-11,        +1.689379406977e-01,        +5.368193395571e-11,        +1.671005641407e-01,        +5.013268638101e-11,        +1.688864250206e-01
 2.43508000e+00,        +3.220008910699e-10,        +2.975881889646e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.447506072682e-15,        +1.070651097029e-05,        +8.264183351950e-13,        +2.777053545272e-03,        +1.030535018057e-10,        +3.200410454249e-01,        +7.584576857410e-11,        +2.548682084393e-01,        +5.384170847105e-11,        +1.672098120355e-01,        +5.028439729912e-11,        +1.689730949138e-01,        +5.380089606149e-11,        +1.670830657727e-01,        +5.028489223247e-11,        +1.689747580623e-01,        +5.380096110968e-11,        +1.670832677851e-01,        +5.028451341524e-11,        +1.689734851044e-01,        +5.382782833769e-11,        +1.671667061505e-01,        +5.026913054497e-11,        +1.689217933006e-01
 2.43508500e+00,        +3.227495582021e-10,        +2.983368013883e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.456877228722e-15,        +1.071071095489e-05,        +8.286736812547e-13,        +2.777644854402e-03,        +1.032060506700e-10,        +3.197713150869e-01,        +7.598989051212e-11,        +2.547117558361e-01,        +5.398823406063e-11,        +1.672759348189e-01,        +5.042143777437e-11,        +1.690084412642e-01,        +5.394742577177e-11,        +1.671494953310e-01,        +5.042198466283e-11,        +1.690102743886e-01,        +5.394749106677e-11,        +1.671496976395e-01,        +5.042160483282e-11,        +1.690090012301e-01,        +5.397431702279e-11,        +1.672328145807e-01,        +5.040613084589e-11,        +1.689571337205e-01
 2.43509000e+00,        +3.235012705022e-10,        +2.990884588685e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.466286622321e-15,        +1.071490883773e-05,        +8.309382258204e-13,        +2.778235673031e-03,        +1.033592131237e-10,        +3.195017223988e-01,        +7.613459064376e-11,        +2.545554279553e-01,        +5.413535733009e-11,        +1.673420238692e-01,        +5.055903756961e-11,        +1.690437596987e-01,        +5.409455317228e-11,        +1.672158909555e-01,        +5.055963655101e-11,        +1.690457623885e-01,        +5.409461871516e-11,        +1.672160935602e-01,        +5.055925570411e-11,        +1.690444890297e-01,        +5.412140323858e-11,        +1.672988892889e-01,        +5.054369030496e-11,        +1.689924462354e-01
 2.43509500e+00,        +3.242560445083e-10,        +2.998431779429e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.475734461449e-15,        +1.071910460981e-05,        +8.332120189084e-13,        +2.778826000393e-03,        +1.035129924821e-10,        +3.192322679413e-01,        +7.627987208910e-11,        +2.543992249963e-01,        +5.428308152956e-11,        +1.674080790441e-01,        +5.069719972726e-11,        +1.690790501724e-01,        +5.424228151316e-11,        +1.672822525033e-01,        +5.069785093998e-11,        +1.690812220168e-01,        +5.424234730500e-11,        +1.672824554042e-01,        +5.069746907208e-11,        +1.690799484580e-01,        +5.426909023436e-11,        +1.673649301331e-01,        +5.068181196374e-11,        +1.690277308006e-01
 2.43510000e+00,        +3.250138968713e-10,        +3.006009752624e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.485220955500e-15,        +1.072329826217e-05,        +8.354951108771e-13,        +2.779415835720e-03,        +1.036673920831e-10,        +3.189629522954e-01,        +7.642573798948e-11,        +2.542431471580e-01,        +5.443140993139e-11,        +1.674741002012e-01,        +5.083592731057e-11,        +1.691143126405e-01,        +5.439061406680e-11,        +1.673485798312e-01,        +5.083663089354e-11,        +1.691166532283e-01,        +5.439068010870e-11,        +1.673487830283e-01,        +5.083624800048e-11,        +1.691153794698e-01,        +5.441738128167e-11,        +1.674309369707e-01,        +5.082049888458e-11,        +1.690629873712e-01
 2.43510500e+00,        +3.257748443552e-10,        +3.013618675907e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.494746315291e-15,        +1.072748978580e-05,        +8.377875524270e-13,        +2.780005178243e-03,        +1.038224152872e-10,        +3.186937760426e-01,        +7.657219150746e-11,        +2.540871946396e-01,        +5.458034583014e-11,        +1.675400871979e-01,        +5.097522340359e-11,        +1.691495470582e-01,        +5.453955412782e-11,        +1.674148727959e-01,        +5.097597949630e-11,        +1.691520559779e-01,        +5.453962042085e-11,        +1.674150762893e-01,        +5.097559557392e-11,        +1.691507820198e-01,        +5.456627967425e-11,        +1.674969096594e-01,        +5.095975415065e-11,        +1.690982159026e-01
 2.43511000e+00,        +3.265389038384e-10,        +3.021258718059e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.504310753076e-15,        +1.073167917171e-05,        +8.400893946046e-13,        +2.780594027195e-03,        +1.039780654778e-10,        +3.184247397648e-01,        +7.671923582713e-11,        +2.539313676401e-01,        +5.472989254290e-11,        +1.676060398916e-01,        +5.111509111143e-11,        +1.691847533808e-01,        +5.468910501331e-11,        +1.674811312540e-01,        +5.111589985393e-11,        +1.691874302204e-01,        +5.468917155859e-11,        +1.674813350438e-01,        +5.111551489803e-11,        +1.691861560630e-01,        +5.471578872838e-11,        +1.675628480564e-01,        +5.109958086617e-11,        +1.691334163497e-01
 2.43511500e+00,        +3.273060923144e-10,        +3.028930049013e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.513914482561e-15,        +1.073586641090e-05,        +8.424006888050e-13,        +2.781182381810e-03,        +1.041343460612e-10,        +3.181558440444e-01,        +7.686687415417e-11,        +2.537756663585e-01,        +5.488005340937e-11,        +1.676719581396e-01,        +5.125553356042e-11,        +1.692199315634e-01,        +5.483927006303e-11,        +1.675473550622e-01,        +5.125639509330e-11,        +1.692227759106e-01,        +5.483933686165e-11,        +1.675475591483e-01,        +5.125600909968e-11,        +1.692215015543e-01,        +5.486591178292e-11,        +1.676287520191e-01,        +5.123998215657e-11,        +1.691685886680e-01
 2.43512000e+00,        +3.280764268930e-10,        +3.036632839863e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.523557718911e-15,        +1.074005149435e-05,        +8.447214867747e-13,        +2.781770241320e-03,        +1.042912604669e-10,        +3.178870894645e-01,        +7.701510971611e-11,        +2.536200909939e-01,        +5.503083179212e-11,        +1.677378417989e-01,        +5.139655389825e-11,        +1.692550815612e-01,        +5.499005263957e-11,        +1.676135440768e-01,        +5.139746836268e-11,        +1.692580930034e-01,        +5.499011969265e-11,        +1.676137484593e-01,        +5.139708132710e-11,        +1.692568184483e-01,        +5.501665219960e-11,        +1.676946214046e-01,        +5.138096116863e-11,        +1.692037328126e-01
 2.43512500e+00,        +3.288499248006e-10,        +3.044367262874e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.533240678766e-15,        +1.074423441303e-05,        +8.470518406145e-13,        +2.782357604959e-03,        +1.044488121479e-10,        +3.176184766082e-01,        +7.716394576246e-11,        +2.534646417450e-01,        +5.518223107671e-11,        +1.678036907266e-01,        +5.153815529416e-11,        +1.692902033295e-01,        +5.514145612854e-11,        +1.676796981540e-01,        +5.153912283190e-11,        +1.692933814537e-01,        +5.514152343718e-11,        +1.676799028329e-01,        +5.153873475009e-11,        +1.692921067001e-01,        +5.516801336314e-11,        +1.677604560700e-01,        +5.152252107069e-11,        +1.692388487388e-01
 2.43513000e+00,        +3.296266033822e-10,        +3.052133491491e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.542963580252e-15,        +1.074841515794e-05,        +8.493918027825e-13,        +2.782944471959e-03,        +1.046070045807e-10,        +3.173500060595e-01,        +7.731338556495e-11,        +2.533093188109e-01,        +5.533425467195e-11,        +1.678695047796e-01,        +5.168034093917e-11,        +1.693252968235e-01,        +5.529348393877e-11,        +1.677458171501e-01,        +5.168136169251e-11,        +1.693286412163e-01,        +5.529355150412e-11,        +1.677460221255e-01,        +5.168097256019e-11,        +1.693273662645e-01,        +5.531999868152e-11,        +1.678262558722e-01,        +5.166466505285e-11,        +1.692739364018e-01
 2.43513500e+00,        +3.304064801015e-10,        +3.059931700350e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.552726642993e-15,        +1.075259372002e-05,        +8.517414260972e-13,        +2.783530841554e-03,        +1.047658412657e-10,        +3.170816784026e-01,        +7.746343241764e-11,        +2.531541223903e-01,        +5.548690601005e-11,        +1.679352838147e-01,        +5.182311404619e-11,        +1.693603619985e-01,        +5.544613950252e-11,        +1.678119009212e-01,        +5.182418815801e-11,        +1.693638722462e-01,        +5.544620732569e-11,        +1.678121061931e-01,        +5.182379797088e-11,        +1.693625970964e-01,        +5.547261158608e-11,        +1.678920206681e-01,        +5.180739632708e-11,        +1.693089957569e-01
 2.43514000e+00,        +3.311895725422e-10,        +3.067762065285e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.562530088121e-15,        +1.075677009024e-05,        +8.541007637398e-13,        +2.784116712977e-03,        +1.049253257271e-10,        +3.168134942222e-01,        +7.761408963714e-11,        +2.529990526821e-01,        +5.564018854681e-11,        +1.680010276885e-01,        +5.196647785022e-11,        +1.693953988097e-01,        +5.559942627561e-11,        +1.678779493232e-01,        +5.196760546398e-11,        +1.693990744981e-01,        +5.559949435774e-11,        +1.678781548916e-01,        +5.196721421771e-11,        +1.693977991506e-01,        +5.562585553176e-11,        +1.679577503143e-01,        +5.195071812747e-11,        +1.693440267593e-01
 2.43514500e+00,        +3.319758984092e-10,        +3.075624763343e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.572374138296e-15,        +1.076094425955e-05,        +8.564698692583e-13,        +2.784702085463e-03,        +1.050854615134e-10,        +3.165454541034e-01,        +7.776536056281e-11,        +2.528441098851e-01,        +5.579410576184e-11,        +1.680667362576e-01,        +5.211043560855e-11,        +1.694304072123e-01,        +5.575334773770e-11,        +1.679439622119e-01,        +5.211161686829e-11,        +1.694342479271e-01,        +5.575341607994e-11,        +1.679441680769e-01,        +5.211122455852e-11,        +1.694329723821e-01,        +5.577973399731e-11,        +1.680234446675e-01,        +5.209463371037e-11,        +1.693790293643e-01
 2.43515000e+00,        +3.327654755294e-10,        +3.083519972790e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.582259017711e-15,        +1.076511621890e-05,        +8.588487965701e-13,        +2.785286958246e-03,        +1.052462521974e-10,        +3.162775586319e-01,        +7.791724855695e-11,        +2.526892941980e-01,        +5.594866115878e-11,        +1.681324093786e-01,        +5.225499060098e-11,        +1.694653871617e-01,        +5.590790739246e-11,        +1.680099394431e-01,        +5.225622565132e-11,        +1.694693924880e-01,        +5.590797599594e-11,        +1.680101456048e-01,        +5.225583227367e-11,        +1.694681167458e-01,        +5.593425048550e-11,        +1.680891035842e-01,        +5.223914635463e-11,        +1.694140035272e-01
 2.43515500e+00,        +3.335583218522e-10,        +3.091447873117e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.592184952103e-15,        +1.076928595922e-05,        +8.612375999634e-13,        +2.785871330558e-03,        +1.054077013766e-10,        +3.160098083938e-01,        +7.806975700489e-11,        +2.525346058194e-01,        +5.610385826534e-11,        +1.681980469077e-01,        +5.240014612983e-11,        +1.695003386132e-01,        +5.606310876763e-11,        +1.680758808724e-01,        +5.240143511598e-11,        +1.695045081357e-01,        +5.606317763353e-11,        +1.680760873308e-01,        +5.240104066606e-11,        +1.695032321966e-01,        +5.608940852317e-11,        +1.681547269207e-01,        +5.238425936164e-11,        +1.694489492033e-01
 2.43516000e+00,        +3.343544554516e-10,        +3.099408645065e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.602152168777e-15,        +1.077345347144e-05,        +8.636363341037e-13,        +2.786455201636e-03,        +1.055698126733e-10,        +3.157422039754e-01,        +7.822288931538e-11,        +2.523800449481e-01,        +5.625970063378e-11,        +1.682636487012e-01,        +5.254590552043e-11,        +1.695352615219e-01,        +5.621895541552e-11,        +1.681417863554e-01,        +5.254724858818e-11,        +1.695395948251e-01,        +5.621902454498e-11,        +1.681419931104e-01,        +5.254685306155e-11,        +1.695383186894e-01,        +5.624521166168e-11,        +1.682203145333e-01,        +5.252997605575e-11,        +1.694838663478e-01
 2.43516500e+00,        +3.351538945263e-10,        +3.107402470614e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.612160896607e-15,        +1.077761874649e-05,        +8.660450540331e-13,        +2.787038570713e-03,        +1.057325897344e-10,        +3.154747459638e-01,        +7.837664892053e-11,        +2.522256117826e-01,        +5.641619184082e-11,        +1.683292146152e-01,        +5.269227212098e-11,        +1.695701558433e-01,        +5.637545091287e-11,        +1.682076557474e-01,        +5.269366941672e-11,        +1.695746525113e-01,        +5.637552030707e-11,        +1.682078627991e-01,        +5.269327280894e-11,        +1.695733761791e-01,        +5.640166347688e-11,        +1.682858662782e-01,        +5.267629978421e-11,        +1.695187549162e-01
 2.43517000e+00,        +3.359566574012e-10,        +3.115429533014e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.622211366055e-15,        +1.078178177529e-05,        +8.684638151768e-13,        +2.787621437024e-03,        +1.058960362326e-10,        +3.152074349463e-01,        +7.853103927625e-11,        +2.520713065215e-01,        +5.657333548806e-11,        +1.683947445057e-01,        +5.283924930300e-11,        +1.696050215325e-01,        +5.653259886133e-11,        +1.682734889037e-01,        +5.284070097372e-11,        +1.696096811491e-01,        +5.653266852144e-11,        +1.682736962522e-01,        +5.284030328030e-11,        +1.696084046208e-01,        +5.655876756946e-11,        +1.683513820115e-01,        +5.282323391757e-11,        +1.695536148637e-01
 2.43517500e+00,        +3.367627625285e-10,        +3.123490016784e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.632303809187e-15,        +1.078594254874e-05,        +8.708926733445e-13,        +2.788203799803e-03,        +1.060601558654e-10,        +3.149402715107e-01,        +7.868606386230e-11,        +2.519171293632e-01,        +5.673113520210e-11,        +1.684602382287e-01,        +5.298684046141e-11,        +1.696398585450e-01,        +5.669040288753e-11,        +1.683392856796e-01,        +5.298834665469e-11,        +1.696446806936e-01,        +5.669047281474e-11,        +1.683394933249e-01,        +5.298794787114e-11,        +1.696434039693e-01,        +5.671652756514e-11,        +1.684168615892e-01,        +5.297078184979e-11,        +1.695884461456e-01
 2.43518000e+00,        +3.375722284881e-10,        +3.131584107721e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.642438459676e-15,        +1.079010105775e-05,        +8.733316847330e-13,        +2.788785658287e-03,        +1.062249523564e-10,        +3.146732562454e-01,        +7.884172618248e-11,        +2.517630805064e-01,        +5.688959463470e-11,        +1.685256956400e-01,        +5.313504901468e-11,        +1.696746668361e-01,        +5.684886664327e-11,        +1.684050459301e-01,        +5.313660987870e-11,        +1.696796510996e-01,        +5.684893683877e-11,        +1.684052538723e-01,        +5.313621000049e-11,        +1.696783741797e-01,        +5.687494711475e-11,        +1.684823048670e-01,        +5.311894699832e-11,        +1.696232487174e-01
 2.43518500e+00,        +3.383850739897e-10,        +3.139711992918e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.652615552829e-15,        +1.079425729321e-05,        +8.757809059313e-13,        +2.789367011709e-03,        +1.063904294547e-10,        +3.144063897390e-01,        +7.899802976493e-11,        +2.516091601495e-01,        +5.704871746311e-11,        +1.685911165953e-01,        +5.328387840515e-11,        +1.697094463611e-01,        +5.700799380583e-11,        +1.684707695102e-01,        +5.328549408870e-11,        +1.697145923221e-01,        +5.700806427081e-11,        +1.684709777493e-01,        +5.328509311128e-11,        +1.697133152069e-01,        +5.703402989463e-11,        +1.685477117007e-01,        +5.326773280454e-11,        +1.696580225342e-01
