        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43546500e+00,        -2.518988781235e+00,        -2.992099599354e+01
 2.43547000e+00,        -2.519217527018e+00,        -2.992198270949e+01
 2.43547500e+00,        -2.519446935200e+00,        -2.992297199816e+01
 2.43548000e+00,        -2.519677008856e+00,        -2.992396387090e+01
 2.43548500e+00,        -2.519907751082e+00,        -2.992495833912e+01
 2.43549000e+00,        -2.520139164993e+00,        -2.992595541429e+01
 2.43549500e+00,        -2.520371253721e+00,        -2.992695510794e+01
 2.43550000e+00,        -2.520604020421e+00,        -2.992795743169e+01
 2.43550500e+00,        -2.520837468265e+00,        -2.992896239721e+01
 2.43551000e+00,        -2.521071600445e+00,        -2.992997001626e+01
 2.43551500e+00,        -2.521306420175e+00,        -2.993098030064e+01
 2.43552000e+00,        -2.521541930688e+00,        -2.993199326224e+01
 2.43552500e+00,        -2.521778135236e+00,        -2.993300891303e+01
 2.43553000e+00,        -2.522015037092e+00,        -2.993402726502e+01
 2.43553500e+00,        -2.522252639553e+00,        -2.993504833032e+01
 2.43554000e+00,        -2.522490945931e+00,        -2.993607212111e+01
 2.43554500e+00,        -2.522729959563e+00,        -2.993709864961e+01
 2.43555000e+00,        -2.522969683807e+00,        -2.993812792816e+01
 2.43555500e+00,        -2.523210122039e+00,        -2.993915996914e+01
 2.43556000e+00,        -2.523451277661e+00,        -2.994019478503e+01
 2.43556500e+00,        -2.523693154094e+00,        -2.994123238835e+01
 2.43557000e+00,        -2.523935754779e+00,        -2.994227279174e+01
 2.43557500e+00,        -2.524179083184e+00,        -2.994331600788e+01
 2.43558000e+00,        -2.524423142793e+00,        -2.994436204954e+01
 2.43558500e+00,        -2.524667937119e+00,        -2.994541092956e+01
 2.43559000e+00,        -2.524913469691e+00,        -2.994646266089e+01
 2.43559500e+00,        -2.525159744065e+00,        -2.994751725651e+01
 2.43560000e+00,        -2.525406763819e+00,        -2.994857472950e+01
 2.43560500e+00,        -2.525654532552e+00,        -2.994963509304e+01
 2.43561000e+00,        -2.525903053889e+00,        -2.995069836037e+01
 2.43561500e+00,        -2.526152331476e+00,        -2.995176454479e+01
 2.43562000e+00,        -2.526402368985e+00,        -2.995283365973e+01
 2.43562500e+00,        -2.526653170110e+00,        -2.995390571867e+01
 2.43563000e+00,        -2.526904738569e+00,        -2.995498073517e+01
 2.43563500e+00,        -2.527157078105e+00,        -2.995605872289e+01
 2.43564000e+00,        -2.527410192485e+00,        -2.995713969557e+01
