        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        +1.195264021485e-09,        -8.220946146404e-10,        -9.464497171997e-10,        +3.346788976002e-10,        -1.484643672165e-09,        -4.191357964588e-09,        +1.544921145700e-09,        -8.168880827828e-10,        -2.569183118560e-09,        -1.035802141630e-09,        -1.571513126852e-08,        +7.877893601571e-09,        +2.123962134285e-09,        +4.142036891633e-10,        -3.096897138008e-09,        -4.687822960885e-09,        -3.807765307880e-08,        +3.091181064063e-09,        +1.544552837748e-09,        +2.622615456059e-09,        +3.075335324941e-10,        -1.066311822898e-08,        -6.204995989389e-08,        -3.387542589651e-08,        +1.505739311412e-09,        +4.366023870007e-09,        +1.202202351947e-08,        -2.074048338345e-08,        -6.887239712282e-08,        -1.052429232627e-07,        -7.765464101490e-09,        +5.057373162331e-09,        +1.004125140388e-08,        -1.137295718585e-08,        -3.940974399935e-08,        -1.067906543478e-07,        -6.830661569684e-09,        +1.102573489412e-08,        +2.950942309019e-09,        +7.008720441269e-09,        -6.207108706919e-09,        -2.564623990598e-08
 2.00e+00,        +5.454450666509e-10,        +7.160118688055e-10,        +4.869043809013e-10,        +1.156338618061e-10,        -3.490533342593e-08,        +1.088054879318e-07,        +7.513969957926e-10,        -2.503185437454e-10,        +1.131299238738e-09,        +1.008341292741e-09,        -1.717527106257e-07,        +8.091420017757e-08,        +9.525066271712e-10,        -1.316073285589e-10,        +6.503922922988e-10,        -2.926502610733e-09,        -3.669161677998e-07,        -1.160344314209e-07,        +1.408253873018e-09,        -2.690368130771e-09,        -8.728043259750e-10,        -5.995293697430e-10,        -4.301757062378e-07,        -6.045287154760e-07,        +6.385553259484e-09,        -8.225080141563e-09,        +1.488063749779e-08,        -6.752675553794e-09,        -1.702633585953e-07,        -1.324388108767e-06,        +6.580507613504e-11,        -8.301619968661e-09,        -6.524908131925e-11,        +6.429896006112e-10,        +5.901536300997e-08,        -1.422252068312e-06,        +1.557493992186e-09,        -1.006678753996e-08,        +4.841752766451e-11,        -1.106993767583e-09,        +3.098222138841e-08,        -5.276039048811e-07
 3.00e+00,        +4.974997024623e-12,        -1.902893781409e-11,        -2.576015036588e-12,        +1.252727330214e-11,        +5.514651114716e-11,        +9.997072143996e-12,        +9.209286539304e-12,        -1.239687833443e-11,        -4.691379179573e-11,        +1.279122188758e-11,        +5.318872146260e-10,        +1.464865023086e-11,        +2.976053927833e-11,        -9.003673270231e-13,        -1.180630935301e-10,        -1.031218726199e-11,        +1.389866561124e-09,        +7.035186599191e-10,        +3.061870949017e-11,        +1.913762474765e-11,        -1.472789369195e-10,        -2.036923194265e-10,        +2.103739020311e-09,        +3.045652001016e-09,        +3.343456798461e-11,        +4.053495929490e-11,        -1.550547220417e-10,        -3.842310247044e-10,        +1.494630454609e-09,        +7.265771598362e-09,        +3.333255115708e-11,        +1.227523336065e-10,        -1.458696950456e-11,        -4.253892500588e-10,        +5.119811925402e-11,        +1.450385370581e-08,        -6.465876284267e-12,        +2.408816643027e-09,        -2.077022359474e-11,        +2.439990159623e-09,        -2.317300701244e-09,        +3.856296385142e-07
 4.00e+00,        -2.245451594015e-12,        -7.174238384830e-13,        -2.115862812303e-12,        -2.742077973290e-11,        +1.234613351514e-11,        -3.356290556051e-11,        +1.390153222737e-12,        -4.138575120983e-12,        +4.223762333429e-11,        -1.256949464377e-11,        +2.439696527103e-10,        -2.960053635596e-11,        +5.219992664983e-12,        -4.366591189578e-12,        +1.007930580790e-10,        +4.462972282342e-11,        +5.153601826344e-10,        +2.025148870540e-10,        +4.474287892226e-12,        +8.066576885397e-12,        +1.218064379405e-10,        +2.183638723063e-10,        +7.651869592893e-10,        +1.124162986973e-09,        -4.538897589108e-11,        +1.127286879958e-10,        -3.262498975181e-11,        +5.795862954569e-10,        +5.349254513346e-10,        +2.416127907070e-09,        +8.583157166792e-12,        -1.260298978289e-11,        -2.738276999269e-11,        +2.418085264264e-10,        +2.379696765972e-11,        +4.412337030386e-09,        +1.417654565416e-12,        +1.196141806565e-09,        +3.921306916712e-12,        +9.793126718908e-10,        -4.016166354303e-11,        +8.877004830007e-08
