        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.31360000e+00,        +1.414213562373e-01,        +2.826765537711e-01,        +5.603761307936e-03
 2.31380000e+00,        +1.414213562373e-01,        +2.826770339265e-01,        +5.587930551011e-03
 2.31400000e+00,        +1.414213562373e-01,        +2.826775119932e-01,        +5.572073618318e-03
 2.31420000e+00,        +1.414213562373e-01,        +2.826779879561e-01,        +5.556190284638e-03
 2.31440000e+00,        +1.414213562373e-01,        +2.826784617995e-01,        +5.540280322270e-03
 2.31460000e+00,        +1.414213562373e-01,        +2.826789335075e-01,        +5.524343500996e-03
 2.31480000e+00,        +1.414213562373e-01,        +2.826794030641e-01,        +5.508379588045e-03
 2.31500000e+00,        +1.414213562373e-01,        +2.826798704529e-01,        +5.492388348057e-03
 2.31520000e+00,        +1.414213562373e-01,        +2.826803356573e-01,        +5.476369543050e-03
 2.31540000e+00,        +1.414213562373e-01,        +2.826807986605e-01,        +5.460322932375e-03
 2.31560000e+00,        +1.414213562373e-01,        +2.826812594454e-01,        +5.444248272687e-03
 2.31580000e+00,        +1.414213562373e-01,        +2.826817179945e-01,        +5.428145317899e-03
 2.31600000e+00,        +1.414213562373e-01,        +2.826821742901e-01,        +5.412013819148e-03
 2.31620000e+00,        +1.414213562373e-01,        +2.826826283144e-01,        +5.395853524753e-03
 2.31640000e+00,        +1.414213562373e-01,        +2.826830800491e-01,        +5.379664180175e-03
 2.31660000e+00,        +1.414213562373e-01,        +2.826835294756e-01,        +5.363445527973e-03
 2.31680000e+00,        +1.414213562373e-01,        +2.826839765751e-01,        +5.347197307769e-03
 2.31700000e+00,        +1.414213562373e-01,        +2.826844213286e-01,        +5.330919256196e-03
 2.31720000e+00,        +1.414213562373e-01,        +2.826848637165e-01,        +5.314611106863e-03
 2.31740000e+00,        +1.414213562373e-01,        +2.826853037192e-01,        +5.298272590305e-03
 2.31760000e+00,        +1.414213562373e-01,        +2.826857413165e-01,        +5.281903433942e-03
 2.31780000e+00,        +1.414213562373e-01,        +2.826861764881e-01,        +5.265503362030e-03
 2.31800000e+00,        +1.414213562373e-01,        +2.826866092133e-01,        +5.249072095616e-03
 2.31820000e+00,        +1.414213562373e-01,        +2.826870394709e-01,        +5.232609352492e-03
 2.31840000e+00,        +1.414213562373e-01,        +2.826874672397e-01,        +5.216114847143e-03
