        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.45500000e+00,        +1.883200479061e-09,        +1.888830006739e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.623449720396e-12,        +8.620695132814e-04,        +5.015404859864e-11,        +2.655297110895e-02,        +4.148089002104e-10,        +2.202680515550e-01,        +3.973411610372e-10,        +2.103636429005e-01,        +3.862899045597e-10,        +2.051241537238e-01,        +3.673427965944e-10,        +1.944816607550e-01,        +3.464971671608e-10,        +1.839937760283e-01,        +3.282328830787e-10,        +1.737757669603e-01,        +3.462141352710e-10,        +1.838434830069e-01,        +3.279431577242e-10,        +1.736223781676e-01,        +3.858251213806e-10,        +2.048773487850e-01,        +3.668085626851e-10,        +1.941988222214e-01
 2.45520000e+00,        +1.688069507279e-09,        +1.693448462961e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.472389039756e-12,        +8.722324723042e-04,        +4.485441644426e-11,        +2.648702775745e-02,        +3.745294826480e-10,        +2.218685196510e-01,        +3.591426994169e-10,        +2.120777261736e-01,        +3.463506923331e-10,        +2.051756108618e-01,        +3.294104037410e-10,        +1.945204775616e-01,        +3.091514891957e-10,        +1.831390756498e-01,        +2.928855721198e-10,        +1.729521615365e-01,        +3.088866036161e-10,        +1.829821593744e-01,        +2.926171779730e-10,        +1.727936718319e-01,        +3.459327630839e-10,        +2.049280326386e-01,        +3.289281343492e-10,        +1.942356921652e-01
 2.45540000e+00,        +1.521871004839e-09,        +1.527021127347e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.343365940378e-12,        +8.827068365891e-04,        +4.034102551138e-11,        +2.641811877315e-02,        +3.401764701433e-10,        +2.235251667597e-01,        +3.265547977936e-10,        +2.138508707871e-01,        +3.122985291474e-10,        +2.052069644237e-01,        +2.970654510446e-10,        +1.945391885708e-01,        +2.774007767720e-10,        +1.822761429123e-01,        +2.628337269529e-10,        +1.721218667154e-01,        +2.771518440162e-10,        +1.821125727049e-01,        +2.625839571055e-10,        +1.719582999887e-01,        +3.119207711121e-10,        +2.049587449398e-01,        +2.966277502263e-10,        +1.942525515293e-01
 2.45560000e+00,        +1.379243418108e-09,        +1.384183910773e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.232325333859e-12,        +8.934792203318e-04,        +3.646814065269e-11,        +2.634631162006e-02,        +3.106566146747e-10,        +2.252369745587e-01,        +2.985433072469e-10,        +2.156818215581e-01,        +2.830460115833e-10,        +2.052183159746e-01,        +2.692763224601e-10,        +1.945379659194e-01,        +2.502021954357e-10,        +1.814053938201e-01,        +2.370903201293e-10,        +1.712852737878e-01,        +2.499673782699e-10,        +1.812351431140e-01,        +2.368569223806e-10,        +1.711166562024e-01,        +2.827029513807e-10,        +2.049695852588e-01,        +2.688771319058e-10,        +1.942495717608e-01
 2.45580000e+00,        +1.255992832660e-09,        +1.260740691022e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.136091048299e-12,        +9.045362511295e-04,        +3.312176992418e-11,        +2.627167518272e-02,        +2.851140013557e-10,        +2.270028888238e-01,        +2.742984573587e-10,        +2.175692902687e-01,        +2.577420188471e-10,        +2.052097847575e-01,        +2.452354942926e-10,        +1.945169978560e-01,        +2.267409254154e-10,        +1.805272446780e-01,        +2.148841395920e-10,        +1.704427731429e-01,        +2.265186728181e-10,        +1.803502909634e-01,        +2.146652244813e-10,        +1.702691330659e-01,        +2.574291334591e-10,        +2.049606707659e-01,        +2.448698069886e-10,        +1.942269403473e-01
 2.45600000e+00,        +1.148805360922e-09,        +1.153375663430e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.052150149764e-12,        +9.158645890369e-04,        +3.021184464394e-11,        +2.619427962795e-02,        +2.628717355940e-10,        +2.288218218123e-01,        +2.531797506858e-10,        +2.195119584307e-01,        +2.357136153299e-10,        +2.051815071098e-01,        +2.243044484383e-10,        +1.944764880605e-01,        +2.063738207048e-10,        +1.796421114706e-01,        +1.956064615603e-10,        +1.695947536977e-01,        +2.061628136103e-10,        +1.794584362357e-01,        +1.954004316795e-10,        +1.694161216290e-01,        +2.354271360629e-10,        +2.049321356526e-01,        +2.239680918906e-10,        +1.941848601388e-01
 2.45620000e+00,        +1.055037577877e-09,        +1.059443739267e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +9.784955986523e-13,        +9.274509450378e-04,        +2.766652174172e-11,        +2.611419626763e-02,        +2.433894196015e-10,        +2.306926546553e-01,        +2.346757723696e-10,        +2.215084800369e-01,        +2.164236943168e-10,        +2.051336358581e-01,        +2.059735078945e-10,        +1.944166549487e-01,        +1.885883988285e-10,        +1.787504092585e-01,        +1.787722341588e-10,        +1.687416023456e-01,        +1.883875077176e-10,        +1.785599979260e-01,        +1.785777292931e-10,        +1.685580108451e-01,        +2.161604568209e-10,        +2.048841305310e-01,        +2.056629782671e-10,        +1.941235486554e-01
 2.45640000e+00,        +9.725621208945e-10,        +9.768161109305e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.135101902168e-13,        +9.392820988921e-04,        +2.542798607458e-11,        +2.603149742315e-02,        +2.262317983629e-10,        +2.326142397514e-01,        +2.183745523762e-10,        +2.235574842927e-01,        +1.994397542568e-10,        +2.050663396940e-01,        +1.898322265675e-10,        +1.943377309642e-01,        +1.729726547847e-10,        +1.778525515939e-01,        +1.639915062699e-10,        +1.678837034267e-01,        +1.727809062454e-10,        +1.776553934534e-01,        +1.638073604270e-10,        +1.676951870409e-01,        +1.991970826194e-10,        +2.048168218151e-01,        +1.895445604920e-10,        +1.940432373821e-01
 2.45660000e+00,        +8.996527090645e-10,        +9.037652403916e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.558800312311e-13,        +9.513449163301e-04,        +2.344932455464e-11,        +2.594625629160e-02,        +2.110453934555e-10,        +2.345854031551e-01,        +2.039414755160e-10,        +2.256575783194e-01,        +1.844106346523e-10,        +2.049798025330e-01,        +1.755473258258e-10,        +1.942399618619e-01,        +1.591926021938e-10,        +1.769489499558e-01,        +1.509481702633e-10,        +1.670214382198e-01,        +1.590091523328e-10,        +1.767450380915e-01,        +1.507733777155e-10,        +1.668280334063e-01,        +1.841862509666e-10,        +2.047303910841e-01,        +1.752800003766e-10,        +1.939441710556e-01
 2.45680000e+00,        +8.348976372594e-10,        +8.388783263721e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.045293758051e-13,        +9.636263655578e-04,        +2.169217447398e-11,        +2.585854681428e-02,        +1.975409111743e-10,        +2.366049469523e-01,        +1.911026483535e-10,        +2.278073498214e-01,        +1.710490046012e-10,        +2.048742228600e-01,        +1.628460856965e-10,        +1.941236059832e-01,        +1.469753910882e-10,        +1.760400132053e-01,        +1.393839830549e-10,        +1.661551844565e-01,        +1.467995042183e-10,        +1.758293444214e-01,        +1.392176712761e-10,        +1.659569295087e-01,        +1.708409577717e-10,        +2.046250344324e-01,        +1.625969396380e-10,        +1.938266069421e-01
