        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -3.167613800631e+00,        -4.056864063111e+01
 2.30020000e+00,        -3.168529733080e+00,        -4.057600793830e+01
 2.30040000e+00,        -3.169446131018e+00,        -4.058337729437e+01
 2.30060000e+00,        -3.170362994913e+00,        -4.059074870104e+01
 2.30080000e+00,        -3.171280325233e+00,        -4.059812216003e+01
 2.30100000e+00,        -3.172198122445e+00,        -4.060549767306e+01
 2.30120000e+00,        -3.173116387021e+00,        -4.061287524185e+01
 2.30140000e+00,        -3.174035119429e+00,        -4.062025486813e+01
 2.30160000e+00,        -3.174954320142e+00,        -4.062763655364e+01
 2.30180000e+00,        -3.175873989631e+00,        -4.063502030010e+01
 2.30200000e+00,        -3.176794128370e+00,        -4.064240610925e+01
 2.30220000e+00,        -3.177714736833e+00,        -4.064979398284e+01
 2.30240000e+00,        -3.178635815495e+00,        -4.065718392261e+01
 2.30260000e+00,        -3.179557364832e+00,        -4.066457593030e+01
 2.30280000e+00,        -3.180479385320e+00,        -4.067197000768e+01
 2.30300000e+00,        -3.181401877437e+00,        -4.067936615649e+01
 2.30320000e+00,        -3.182324841662e+00,        -4.068676437849e+01
 2.30340000e+00,        -3.183248278474e+00,        -4.069416467544e+01
 2.30360000e+00,        -3.184172188354e+00,        -4.070156704911e+01
 2.30380000e+00,        -3.185096571784e+00,        -4.070897150127e+01
 2.30400000e+00,        -3.186021429246e+00,        -4.071637803368e+01
 2.30420000e+00,        -3.186946761224e+00,        -4.072378664813e+01
 2.30440000e+00,        -3.187872568201e+00,        -4.073119734639e+01
 2.30460000e+00,        -3.188798850664e+00,        -4.073861013025e+01
 2.30480000e+00,        -3.189725609099e+00,        -4.074602500149e+01
 2.30500000e+00,        -3.190652843992e+00,        -4.075344196191e+01
 2.30520000e+00,        -3.191580555833e+00,        -4.076086101329e+01
 2.30540000e+00,        -3.192508745111e+00,        -4.076828215743e+01
 2.30560000e+00,        -3.193437412316e+00,        -4.077570539614e+01
 2.30580000e+00,        -3.194366557939e+00,        -4.078313073122e+01
 2.30600000e+00,        -3.195296182473e+00,        -4.079055816447e+01
 2.30620000e+00,        -3.196226286412e+00,        -4.079798769772e+01
 2.30640000e+00,        -3.197156870250e+00,        -4.080541933278e+01
 2.30660000e+00,        -3.198087934482e+00,        -4.081285307147e+01
 2.30680000e+00,        -3.199019479606e+00,        -4.082028891560e+01
 2.30700000e+00,        -3.199951506117e+00,        -4.082772686702e+01
 2.30720000e+00,        -3.200884014516e+00,        -4.083516692756e+01
 2.30740000e+00,        -3.201817005302e+00,        -4.084260909904e+01
 2.30760000e+00,        -3.202750478976e+00,        -4.085005338331e+01
 2.30780000e+00,        -3.203684436039e+00,        -4.085749978221e+01
 2.30800000e+00,        -3.204618876995e+00,        -4.086494829760e+01
 2.30820000e+00,        -3.205553802348e+00,        -4.087239893132e+01
 2.30840000e+00,        -3.206489212602e+00,        -4.087985168523e+01
 2.30860000e+00,        -3.207425108265e+00,        -4.088730656120e+01
 2.30880000e+00,        -3.208361489843e+00,        -4.089476356108e+01
 2.30900000e+00,        -3.209298357844e+00,        -4.090222268675e+01
 2.30920000e+00,        -3.210235712780e+00,        -4.090968394007e+01
 2.30940000e+00,        -3.211173555159e+00,        -4.091714732293e+01
 2.30960000e+00,        -3.212111885495e+00,        -4.092461283722e+01
 2.30980000e+00,        -3.213050704300e+00,        -4.093208048480e+01
 2.31000000e+00,        -3.213990012088e+00,        -4.093955026758e+01
 2.31020000e+00,        -3.214929809375e+00,        -4.094702218746e+01
 2.31040000e+00,        -3.215870096677e+00,        -4.095449624632e+01
 2.31060000e+00,        -3.216810874512e+00,        -4.096197244608e+01
 2.31080000e+00,        -3.217752143398e+00,        -4.096945078864e+01
 2.31100000e+00,        -3.218693903856e+00,        -4.097693127592e+01
 2.31120000e+00,        -3.219636156408e+00,        -4.098441390983e+01
 2.31140000e+00,        -3.220578901574e+00,        -4.099189869229e+01
 2.31160000e+00,        -3.221522139880e+00,        -4.099938562524e+01
 2.31180000e+00,        -3.222465871850e+00,        -4.100687471060e+01
 2.31200000e+00,        -3.223410098009e+00,        -4.101436595031e+01
 2.31220000e+00,        -3.224354818886e+00,        -4.102185934632e+01
 2.31240000e+00,        -3.225300035010e+00,        -4.102935490056e+01
 2.31260000e+00,        -3.226245746908e+00,        -4.103685261499e+01
 2.31280000e+00,        -3.227191955114e+00,        -4.104435249155e+01
 2.31300000e+00,        -3.228138660159e+00,        -4.105185453223e+01
 2.31320000e+00,        -3.229085862576e+00,        -4.105935873897e+01
 2.31340000e+00,        -3.230033562902e+00,        -4.106686511374e+01
 2.31360000e+00,        -3.230981761671e+00,        -4.107437365853e+01
 2.31380000e+00,        -3.231930459421e+00,        -4.108188437532e+01
 2.31400000e+00,        -3.232879656692e+00,        -4.108939726608e+01
 2.31420000e+00,        -3.233829354023e+00,        -4.109691233280e+01
 2.31440000e+00,        -3.234779551956e+00,        -4.110442957749e+01
 2.31460000e+00,        -3.235730251033e+00,        -4.111194900214e+01
 2.31480000e+00,        -3.236681451798e+00,        -4.111947060877e+01
 2.31500000e+00,        -3.237633154798e+00,        -4.112699439937e+01
 2.31520000e+00,        -3.238585360578e+00,        -4.113452037596e+01
 2.31540000e+00,        -3.239538069688e+00,        -4.114204854057e+01
 2.31560000e+00,        -3.240491282675e+00,        -4.114957889523e+01
 2.31580000e+00,        -3.241445000093e+00,        -4.115711144196e+01
 2.31600000e+00,        -3.242399222491e+00,        -4.116464618280e+01
 2.31620000e+00,        -3.243353950426e+00,        -4.117218311980e+01
 2.31640000e+00,        -3.244309184450e+00,        -4.117972225500e+01
 2.31660000e+00,        -3.245264925122e+00,        -4.118726359046e+01
 2.31680000e+00,        -3.246221172999e+00,        -4.119480712824e+01
 2.31700000e+00,        -3.247177928640e+00,        -4.120235287040e+01
 2.31720000e+00,        -3.248135192607e+00,        -4.120990081901e+01
 2.31740000e+00,        -3.249092965461e+00,        -4.121745097615e+01
 2.31760000e+00,        -3.250051247766e+00,        -4.122500334390e+01
 2.31780000e+00,        -3.251010040088e+00,        -4.123255792436e+01
 2.31800000e+00,        -3.251969342993e+00,        -4.124011471960e+01
 2.31820000e+00,        -3.252929157049e+00,        -4.124767373174e+01
 2.31840000e+00,        -3.253889482827e+00,        -4.125523496287e+01
 2.31860000e+00,        -3.254850320897e+00,        -4.126279841512e+01
 2.31880000e+00,        -3.255811671833e+00,        -4.127036409059e+01
 2.31900000e+00,        -3.256773536208e+00,        -4.127793199141e+01
 2.31920000e+00,        -3.257735914598e+00,        -4.128550211972e+01
 2.31940000e+00,        -3.258698807581e+00,        -4.129307447764e+01
 2.31960000e+00,        -3.259662215735e+00,        -4.130064906731e+01
 2.31980000e+00,        -3.260626139642e+00,        -4.130822589090e+01
 2.32000000e+00,        -3.261590579883e+00,        -4.131580495054e+01
 2.32020000e+00,        -3.262555537042e+00,        -4.132338624840e+01
 2.32040000e+00,        -3.263521011704e+00,        -4.133096978665e+01
 2.32060000e+00,        -3.264487004456e+00,        -4.133855556746e+01
 2.32080000e+00,        -3.265453515887e+00,        -4.134614359302e+01
 2.32100000e+00,        -3.266420546587e+00,        -4.135373386549e+01
 2.32120000e+00,        -3.267388097148e+00,        -4.136132638709e+01
 2.32140000e+00,        -3.268356168163e+00,        -4.136892116001e+01
 2.32160000e+00,        -3.269324760228e+00,        -4.137651818645e+01
 2.32180000e+00,        -3.270293873939e+00,        -4.138411746864e+01
 2.32200000e+00,        -3.271263509894e+00,        -4.139171900878e+01
 2.32220000e+00,        -3.272233668695e+00,        -4.139932280910e+01
 2.32240000e+00,        -3.273204350943e+00,        -4.140692887184e+01
 2.32260000e+00,        -3.274175557242e+00,        -4.141453719923e+01
 2.32280000e+00,        -3.275147288196e+00,        -4.142214779353e+01
 2.32300000e+00,        -3.276119544415e+00,        -4.142976065699e+01
 2.32320000e+00,        -3.277092326505e+00,        -4.143737579187e+01
 2.32340000e+00,        -3.278065635079e+00,        -4.144499320043e+01
 2.32360000e+00,        -3.279039470748e+00,        -4.145261288496e+01
 2.32380000e+00,        -3.280013834128e+00,        -4.146023484773e+01
 2.32400000e+00,        -3.280988725833e+00,        -4.146785909103e+01
 2.32420000e+00,        -3.281964146482e+00,        -4.147548561717e+01
 2.32440000e+00,        -3.282940096696e+00,        -4.148311442844e+01
 2.32460000e+00,        -3.283916577094e+00,        -4.149074552715e+01
 2.32480000e+00,        -3.284893588302e+00,        -4.149837891564e+01
 2.32500000e+00,        -3.285871130944e+00,        -4.150601459622e+01
 2.32520000e+00,        -3.286849205648e+00,        -4.151365257122e+01
 2.32540000e+00,        -3.287827813043e+00,        -4.152129284299e+01
 2.32560000e+00,        -3.288806953760e+00,        -4.152893541389e+01
 2.32580000e+00,        -3.289786628432e+00,        -4.153658028626e+01
 2.32600000e+00,        -3.290766837694e+00,        -4.154422746247e+01
 2.32620000e+00,        -3.291747582183e+00,        -4.155187694490e+01
 2.32640000e+00,        -3.292728862537e+00,        -4.155952873592e+01
 2.32660000e+00,        -3.293710679399e+00,        -4.156718283794e+01
 2.32680000e+00,        -3.294693033410e+00,        -4.157483925333e+01
 2.32700000e+00,        -3.295675925216e+00,        -4.158249798451e+01
 2.32720000e+00,        -3.296659355464e+00,        -4.159015903390e+01
 2.32740000e+00,        -3.297643324802e+00,        -4.159782240391e+01
 2.32760000e+00,        -3.298627833881e+00,        -4.160548809697e+01
 2.32780000e+00,        -3.299612883356e+00,        -4.161315611553e+01
 2.32800000e+00,        -3.300598473880e+00,        -4.162082646202e+01
 2.32820000e+00,        -3.301584606112e+00,        -4.162849913892e+01
 2.32840000e+00,        -3.302571280710e+00,        -4.163617414867e+01
 2.32860000e+00,        -3.303558498336e+00,        -4.164385149375e+01
 2.32880000e+00,        -3.304546259655e+00,        -4.165153117665e+01
 2.32900000e+00,        -3.305534565331e+00,        -4.165921319985e+01
 2.32920000e+00,        -3.306523416033e+00,        -4.166689756586e+01
 2.32940000e+00,        -3.307512812432e+00,        -4.167458427718e+01
 2.32960000e+00,        -3.308502755198e+00,        -4.168227333632e+01
 2.32980000e+00,        -3.309493245009e+00,        -4.168996474583e+01
 2.33000000e+00,        -3.310484282539e+00,        -4.169765850822e+01
 2.33020000e+00,        -3.311475868469e+00,        -4.170535462605e+01
 2.33040000e+00,        -3.312468003479e+00,        -4.171305310187e+01
 2.33060000e+00,        -3.313460688255e+00,        -4.172075393823e+01
 2.33080000e+00,        -3.314453923481e+00,        -4.172845713773e+01
 2.33100000e+00,        -3.315447709846e+00,        -4.173616270293e+01
 2.33120000e+00,        -3.316442048042e+00,        -4.174387063643e+01
 2.33140000e+00,        -3.317436938760e+00,        -4.175158094083e+01
 2.33160000e+00,        -3.318432382697e+00,        -4.175929361874e+01
 2.33180000e+00,        -3.319428380551e+00,        -4.176700867279e+01
 2.33200000e+00,        -3.320424933021e+00,        -4.177472610560e+01
