        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441991313725e+00,        +2.998786179148e-05,        +4.071632934166e+04,        +8.940290531864e-14,        +5.952311559179e-09
 2.00e+00,        +2.599060007940e+00,        +7.835004854811e-05,        +1.658620547966e+04,        +7.822645094115e-13,        +5.208647173905e-08
 3.00e+00,        +2.599808055013e+00,        +6.583074994851e-05,        +1.974615250381e+04,        +8.246094663114e-14,        +5.490600079503e-09
 4.00e+00,        +2.622049678000e+00,        +7.164215349408e-05,        +1.829962913661e+04,        +8.033983871628e-13,        +5.349435075739e-08
 5.00e+00,        +2.701631063710e+00,        +6.360036117828e-05,        +2.123911731323e+04,        +1.273801919613e-13,        +8.482010694174e-09
 6.00e+00,        +2.701827275510e+00,        +6.363916126736e-05,        +2.122770965592e+04,        +1.035715644799e-13,        +6.896639147709e-09
 7.00e+00,        +2.739553512568e+00,        +7.367297558340e-05,        +1.859266231522e+04,        +1.188191332543e-13,        +7.912122696297e-09
 8.00e+00,        +2.799580153663e+00,        +9.601964147789e-05,        +1.457816396843e+04,        +9.963486343368e-14,        +6.634888365357e-09
