        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.423599243666e+00,        +6.555471955164e-05,        +1.848531471974e+04,        +8.563793127480e-14,        +5.986059779443e-09
 2.00e+00,        +2.450167811722e+00,        +5.562469022682e-05,        +2.202410298702e+04,        +8.120870553148e-14,        +5.676495915040e-09
 3.00e+00,        +2.453707471651e+00,        +5.959981023149e-04,        +2.058486037543e+03,        +9.477775856007e-14,        +6.624979795790e-09
 4.00e+00,        +2.623034612304e+00,        +5.466369741754e-05,        +2.399247340367e+04,        +8.782452866388e-14,        +6.139213259536e-09
 5.00e+00,        +2.623181787494e+00,        +7.809638196573e-05,        +1.679451546044e+04,        +7.737605437998e-14,        +5.408831957531e-09
 6.00e+00,        +2.766019927790e+00,        +5.196062216189e-05,        +2.661650123876e+04,        +6.919153312007e-14,        +4.836892073963e-09
 7.00e+00,        +2.783255905345e+00,        +5.258498673293e-05,        +2.646435873396e+04,        +1.412406689748e-13,        +9.873593608236e-09
 8.00e+00,        +2.783635140006e+00,        +4.845450888258e-05,        +2.872421168454e+04,        +9.175991435082e-14,        +6.414584440844e-09
