        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²)
 1.00e+00,        -6.260631674636e-12,        -2.749121511344e-09,        +5.139706596913e-12,        +2.632398426811e-08,        -3.305071209449e-11,        -1.430147047703e-09,        -1.306781032895e-11,        -2.648371852300e-08,        +1.257748138934e-12,        +1.298326819177e-08,        -2.401526440439e-11,        +2.482256573369e-08,        -7.504526338668e-12,        -6.510110514519e-09,        -1.303448141413e-11,        -6.819854025676e-09,        -1.989429303844e-11,        +2.124642765897e-10,        +1.132175236044e-12,        +2.175003591602e-08,        -1.577748865444e-11,        -2.640798480951e-08,        -6.797429295795e-11,        -6.835435835283e-10,        -6.224055653276e-13,        +9.862093127141e-09,        -1.543956602949e-11,        -1.376168954912e-08,        -6.366952981582e-11,        +5.472076742866e-09,        +4.017817189762e-12,        +2.072213326614e-08,        -2.304680101867e-11,        -2.687751247633e-08,        -5.782099701444e-11,        +2.189572115533e-09
 2.00e+00,        +2.557740229088e-09,        +8.377266667791e-09,        +1.828574730540e-09,        +5.897936863291e-09,        +1.065437280966e-07,        +3.719337213038e-07,        +2.463858482378e-09,        +7.884131063130e-09,        +1.734332016904e-09,        +6.067402139793e-09,        +1.096114216301e-07,        +3.831823584778e-07,        -2.345721622506e-10,        -1.921922558210e-09,        -1.242093000242e-11,        +4.566865584091e-10,        +1.042236050939e-07,        +3.640220553791e-07,        -1.738436305941e-10,        -9.071195469064e-10,        -1.486191874521e-11,        -2.403585463660e-10,        +2.655266004117e-07,        +9.279124615990e-07,        +1.081451498538e-09,        +3.250708676032e-09,        +7.243930812100e-10,        +2.505401730635e-09,        +2.654475234951e-07,        +9.280405397076e-07,        +6.933233501374e-10,        +1.999182155172e-09,        +6.063938850152e-10,        +1.848225296243e-09,        +2.619773804910e-07,        +9.154565905448e-07
 3.00e+00,        +7.303212940722e-09,        +7.636716379098e-10,        +2.381557624302e-09,        +2.993627073228e-10,        -2.810027038676e-07,        +5.460619027608e-08,        +6.128319938981e-09,        +3.739733427698e-10,        +1.923972155768e-10,        +1.051161658211e-09,        -2.948180634710e-07,        +5.695481488916e-08,        +1.581994932196e-08,        -1.600971340669e-09,        +3.344281605252e-09,        +9.788304284061e-10,        -2.769468140084e-07,        +5.368738967792e-08,        +1.351028827516e-08,        -2.199364972981e-10,        +5.214493596520e-09,        -1.859649458635e-10,        -7.139840366349e-07,        +1.371944392707e-07,        +9.851644889957e-09,        +1.033178134020e-11,        +4.465049605787e-09,        +5.213297745749e-10,        -7.169910894846e-07,        +1.377725348152e-07,        +8.224719775295e-09,        -8.542909645755e-11,        +9.978272917038e-09,        +1.921671492092e-10,        -7.041354957424e-07,        +1.352776040135e-07
 4.00e+00,        -8.962526463047e-11,        +3.335352004647e-09,        -2.274707943050e-10,        +6.094943417171e-09,        -7.647219997894e-09,        +3.831006634266e-07,        -2.089852806615e-10,        +3.817451564776e-09,        -1.922527641739e-10,        +5.899092119998e-09,        -6.530698111257e-09,        -1.190118262791e-07,        -3.353996844720e-10,        +4.729625407544e-09,        +1.483304284055e-10,        -2.751653943796e-09,        +1.417579125164e-08,        -2.333781603225e-07,        -1.347285807623e-10,        +1.648046408551e-09,        +1.111348490786e-11,        -9.277870855637e-10,        -1.481640187253e-09,        +7.088146629899e-08,        -6.544695679581e-12,        -2.641798388710e-10,        -9.804581149095e-11,        +1.058161216753e-09,        -1.665745250005e-09,        -1.337930995965e-08,        -6.783962623769e-11,        +6.011791784090e-10,        +2.230750163415e-11,        -9.025959750624e-10,        +2.477320558872e-09,        -4.044567814883e-08
 5.00e+00,        +4.656144913479e-10,        +2.315026944134e-09,        +1.082274469403e-09,        +3.176799760232e-09,        -1.045863699242e-08,        -6.850606117632e-08,        +1.389625057257e-09,        +4.274362539573e-09,        +7.351924814334e-10,        +2.034417494936e-09,        +9.919823828300e-08,        +3.220275113853e-07,        +2.649433647935e-09,        +8.580739100089e-09,        -5.788731236266e-10,        -3.018874502939e-10,        -9.627908001890e-08,        -2.804502208175e-07,        +1.440569519081e-09,        +5.821051519859e-09,        +1.669533042299e-10,        +7.981851535910e-10,        -1.461838306059e-09,        -1.206463868523e-08,        +3.288479110910e-10,        +1.800499700139e-09,        +9.972668437324e-10,        +3.706832100237e-09,        +2.097732758230e-08,        +6.622468462549e-08,        +7.454403048380e-10,        +2.892058823685e-09,        +3.912791590318e-10,        +2.788402379811e-09,        -1.714427519385e-08,        -5.092084535536e-08
 6.00e+00,        +3.319232318854e-10,        -6.940762004242e-07,        -4.009431367345e-11,        +1.456204690385e-07,        +1.404407161756e-12,        -4.419988117410e-09,        +5.225234360413e-11,        -1.583311767643e-07,        -1.698258834227e-10,        +4.209306228394e-07,        -5.920122535295e-12,        +1.205222491987e-08,        -5.452457879030e-11,        +6.751030825285e-08,        -3.241290019927e-10,        +6.906409871976e-07,        -7.459960329088e-13,        +3.385104786648e-09,        +2.575755399367e-10,        -5.189022378837e-07,        -6.571244444027e-11,        +1.570627970111e-07,        -2.764014371700e-14,        -3.684990968682e-10,        +1.120674349061e-10,        -2.437210269056e-07,        -1.929211228431e-10,        +4.189115396609e-07,        -9.164586507946e-13,        +2.029053633780e-09,        -4.326428128768e-11,        +7.443015662015e-08,        -2.615579967913e-10,        +5.357940251625e-07,        -4.558175990299e-13,        +6.106590253128e-10
 7.00e+00,        +3.456793915642e-08,        +5.752790600032e-07,        +3.834124829631e-08,        +6.234096732140e-07,        +4.776350397072e-10,        +6.844944195145e-09,        +5.376154523752e-08,        +8.249588432824e-07,        +4.330676953286e-08,        +6.667791509357e-07,        +4.939758670403e-10,        +9.388136305637e-09,        +4.251912441406e-08,        +7.043098213365e-07,        +1.934980384904e-08,        +3.494517010034e-07,        -5.244593204350e-10,        -9.140061716253e-09,        +3.991254121595e-08,        +6.852209603989e-07,        +4.970913868580e-08,        +7.834650370826e-07,        -3.080008273461e-10,        -5.225331672206e-09,        +5.351631433594e-08,        +8.560793718938e-07,        +4.101892339025e-08,        +6.628004001074e-07,        +1.477654672722e-10,        +2.172438110540e-09,        +5.425788631957e-08,        +8.743935970056e-07,        +2.437306297451e-08,        +4.480492367906e-07,        +9.198439600629e-11,        +1.634631150712e-09
 8.00e+00,        -7.620174011431e-10,        -4.505423848829e-07,        +8.740427564252e-10,        +6.650610875008e-07,        -8.338803866592e-12,        -4.883942482698e-09,        -1.002545788912e-09,        -5.804906781758e-07,        +8.825717003633e-10,        +6.740960408399e-07,        -7.878592993502e-12,        -4.054508618110e-09,        -9.948078138744e-10,        -5.797236357090e-07,        +7.583211405035e-10,        +5.662524398361e-07,        +7.199322241669e-12,        +3.588578368903e-09,        -9.810615637851e-10,        -5.851021468134e-07,        +9.314225150822e-10,        +7.299656812769e-07,        +7.027698053790e-12,        +4.098144787399e-09,        -1.061488519451e-09,        -6.207484904608e-07,        +9.467712228272e-10,        +7.296485208063e-07,        +5.121979987569e-12,        +3.799671775174e-09,        -1.076044487399e-09,        -6.248664717399e-07,        +9.417266388907e-10,        +7.087810344248e-07,        -5.024797299605e-13,        +5.336459263664e-11
