        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439388566065e+00,        +2.793304020180e-05,        +4.366493136089e+04,        +7.182301217992e-15,        +4.482196107195e-08
 2.00e+00,        +2.598859287786e+00,        +8.068643833560e-05,        +1.610468464495e+04,        +1.257464861471e-14,        +7.847356166320e-08
 3.00e+00,        +2.605193888793e+00,        +6.210470786075e-05,        +2.097420613727e+04,        +4.403578468823e-15,        +2.748104585858e-08
 4.00e+00,        +2.607229211768e+00,        +6.356374965685e-05,        +2.050877447144e+04,        +1.373647907345e-14,        +8.572410304315e-08
 5.00e+00,        +2.701521907732e+00,        +6.359202794997e-05,        +2.124104227817e+04,        +9.050972302234e-15,        +5.648367209527e-08
 6.00e+00,        +2.701706947228e+00,        +6.365473024052e-05,        +2.122157251919e+04,        +9.760548479817e-15,        +6.091186690407e-08
 7.00e+00,        +2.799511715757e+00,        +9.594012530678e-05,        +1.458988983206e+04,        +8.374965943009e-15,        +5.226499536477e-08
 8.00e+00,        +2.880552260553e+00,        +1.036986243695e-04,        +1.388905725574e+04,        +9.140837964046e-15,        +5.704453313529e-08
