        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.389462347389e+00,        +9.034577441030e-05,        +1.322398509888e+04,        +8.469113312944e-14,        +5.733230015590e-09
 2.00e+00,        +2.451632538451e+00,        +2.823055852456e-05,        +4.342160883003e+04,        +1.200661419742e-13,        +8.128071632919e-09
 3.00e+00,        +2.606463837780e+00,        +6.217913951547e-05,        +2.095931094280e+04,        +1.172815933543e-13,        +7.939830846479e-09
 4.00e+00,        +2.606698870237e+00,        +6.220905225102e-05,        +2.095112187581e+04,        +1.429954189575e-13,        +9.680628177663e-09
 5.00e+00,        +2.722285131541e+00,        +7.889358210815e-05,        +1.725289345433e+04,        +8.417074596712e-14,        +5.698413198541e-09
 6.00e+00,        +2.741197677980e+00,        +7.405195457166e-05,        +1.850861125028e+04,        +9.719039890724e-14,        +6.579880844462e-09
 7.00e+00,        +2.750447702577e+00,        +6.975221428503e-05,        +1.971584509290e+04,        +1.014853808277e-13,        +6.870669937462e-09
 8.00e+00,        +2.791875165659e+00,        +1.256950184147e-04,        +1.110575106197e+04,        +1.020087913740e-13,        +6.906172649739e-09
