        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439079015936e+00,        +2.812964370372e-05,        +4.335424653417e+04,        +9.806949318630e-15,        +2.433792546321e-08
 2.00e+00,        +2.597988564985e+00,        +8.043515921020e-05,        +1.614958304142e+04,        +1.816002569395e-14,        +4.506784104934e-08
 3.00e+00,        +2.604906415017e+00,        +6.210992020634e-05,        +2.097013172053e+04,        +1.295250471120e-14,        +3.214430826345e-08
 4.00e+00,        +2.605593270929e+00,        +6.524568572431e-05,        +1.996755220534e+04,        +8.894375952781e-15,        +2.207322605029e-08
 5.00e+00,        +2.701427868380e+00,        +6.361833480783e-05,        +2.123151979134e+04,        +1.425941945016e-14,        +3.538772127845e-08
 6.00e+00,        +2.701572041537e+00,        +6.356310362042e-05,        +2.125110235662e+04,        +1.756382602697e-14,        +4.358829496043e-08
 7.00e+00,        +2.739556338196e+00,        +7.359156198555e-05,        +1.861325038679e+04,        +2.052509222182e-14,        +5.093731448835e-08
 8.00e+00,        +2.739692386965e+00,        +7.351471838809e-05,        +1.863363179526e+04,        +1.100015397589e-14,        +2.729918566208e-08
