        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.893589437797e-10,        +2.893449003604e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.849021812833e-12,        +6.390062766613e-03,        +4.378784551460e-12,        +1.513344298105e-02,        +1.849021812833e-12,        +6.390062766613e-03,        +4.378784551460e-12,        +1.513344298105e-02,        +9.836590052536e-13,        +3.399442202839e-03,        +3.025255537292e-12,        +1.045553432434e-02,        +2.860029341746e-10,        +9.884019150703e-01,        +2.780451192546e-10,        +9.609470182759e-01,        +5.233287870436e-13,        +1.808579960266e-03,        +3.895741016994e-12,        +1.346400441875e-02
 2.00e+00,        +2.893589437797e-10,        +2.893448963266e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.848594445520e-12,        +6.388585821377e-03,        +4.376185524680e-12,        +1.512446073955e-02,        +1.848594445520e-12,        +6.388585821377e-03,        +4.376185524680e-12,        +1.512446073955e-02,        +9.841745432590e-13,        +3.401223858518e-03,        +3.026234763312e-12,        +1.045891875658e-02,        +2.860011064091e-10,        +9.883955984675e-01,        +2.780414202506e-10,        +9.609342476074e-01,        +5.250683818547e-13,        +1.814591852583e-03,        +3.901055787966e-12,        +1.348237289647e-02
 3.00e+00,        +2.893589437797e-10,        +2.893525125784e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.383992241605e-13,        +8.238875254603e-04,        +9.925797009765e-12,        +3.430347613476e-02,        +2.383992241605e-13,        +8.238875254603e-04,        +9.925797009765e-12,        +3.430347613476e-02,        +2.661701215968e-13,        +9.198613947094e-04,        +4.559160046786e-12,        +1.575642114236e-02,        +2.887964742318e-10,        +9.980561528857e-01,        +2.724305674833e-10,        +9.415178912936e-01,        +5.790020209957e-14,        +2.000981941089e-04,        +2.436988038532e-12,        +8.422211429292e-03
 4.00e+00,        +2.893589437797e-10,        +2.893470535634e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.773369777862e-15,        +6.128615741741e-06,        +2.799984848766e-16,        +9.676908108389e-07,        +1.773369777862e-15,        +6.128615741741e-06,        +2.799984848766e-16,        +9.676908108389e-07,        +3.586378814919e-15,        +1.239422140568e-05,        +8.477193443482e-16,        +2.929766638051e-06,        +2.893531530600e-10,        +9.999799877631e-01,        +2.893456862604e-10,        +9.999952745227e-01,        +4.309711413662e-16,        +1.489399759816e-06,        +2.395850968575e-16,        +8.280198256972e-07
 5.00e+00,        +2.893589437797e-10,        +2.893470417611e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.777729033793e-15,        +6.143680960995e-06,        +2.753713875147e-16,        +9.516993359901e-07,        +1.777729033793e-15,        +6.143680960995e-06,        +2.753713875147e-16,        +9.516993359901e-07,        +3.595493109637e-15,        +1.242571963621e-05,        +8.459541804359e-16,        +2.923666249660e-06,        +2.893531369524e-10,        +9.999799320965e-01,        +2.893456815419e-10,        +9.999952990043e-01,        +4.336052028341e-16,        +1.498502853135e-06,        +2.388936411686e-16,        +8.256301488849e-07
 6.00e+00,        +2.893589437797e-10,        +2.893490545997e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.467611322720e-12,        +1.198377101266e-02,        +3.668692840884e-12,        +1.267912503104e-02,        +3.467611322720e-12,        +1.198377101266e-02,        +3.668692840884e-12,        +1.267912503104e-02,        +2.202459602146e-12,        +7.611513829076e-03,        +1.897534501696e-12,        +6.557942635482e-03,        +2.813567938386e-10,        +9.723452476134e-01,        +2.824641877207e-10,        +9.762056700392e-01,        +2.332079016220e-12,        +8.059467544903e-03,        +1.318639536403e-12,        +4.557262294247e-03
 7.00e+00,        +2.893589437797e-10,        +2.893490494001e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.464152764002e-12,        +1.197181852668e-02,        +3.665927123613e-12,        +1.266956684743e-02,        +3.464152764002e-12,        +1.197181852668e-02,        +3.665927123613e-12,        +1.266956684743e-02,        +2.200544629857e-12,        +7.604895847049e-03,        +1.896214819174e-12,        +6.553381886361e-03,        +2.813637205554e-10,        +9.723691857598e-01,        +2.824689361160e-10,        +9.762220981949e-01,        +2.330525830451e-12,        +8.054099866444e-03,        +1.317971341253e-12,        +4.554953071336e-03
 8.00e+00,        +2.893589437797e-10,        +2.893496650626e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.088263476339e-15,        +2.104052287727e-05,        +2.435729844798e-13,        +8.417945962616e-04,        +6.088263476339e-15,        +2.104052287727e-05,        +2.435729844798e-13,        +8.417945962616e-04,        +1.314005285326e-14,        +4.541090965298e-05,        +3.235342655906e-13,        +1.118142872295e-03,        +2.893366948371e-10,        +9.999231095389e-01,        +2.886604970459e-10,        +9.976182173338e-01,        +3.020626291055e-15,        +1.043902860440e-05,        +1.220607666543e-13,        +4.218451976707e-04
