        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.44520000e+00,        +4.727658761815e-10,        +4.729915146275e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.987706198754e-13,        +4.204419774982e-04,        +2.042849393249e-12,        +4.318997973691e-03,        +8.771879100724e-11,        +1.855438292538e-01,        +1.016806998683e-10,        +2.149736236778e-01,        +1.101899472959e-10,        +2.330750860995e-01,        +9.231219263801e-11,        +1.951666991547e-01,        +8.116199207142e-11,        +1.716748102189e-01,        +8.248960225769e-11,        +1.743997507496e-01,        +8.083805945601e-11,        +1.709896241009e-01,        +8.235402598823e-11,        +1.741131150166e-01,        +1.103646922519e-10,        +2.334447087071e-01,        +9.236766080539e-11,        +1.952839701113e-01
 2.44522000e+00,        +4.732100791042e-10,        +4.734342561257e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.984461813012e-13,        +4.193616959234e-04,        +2.041702005333e-12,        +4.312535434256e-03,        +8.787361678137e-11,        +1.856968409205e-01,        +1.017977063254e-10,        +2.150197308461e-01,        +1.102434239381e-10,        +2.329693064586e-01,        +9.238436384745e-11,        +1.951366270018e-01,        +8.125472730377e-11,        +1.717096293840e-01,        +8.256671479740e-11,        +1.743995364279e-01,        +8.093098109180e-11,        +1.710254803638e-01,        +8.243107931430e-11,        +1.741130436755e-01,        +1.104178894853e-10,        +2.333379916470e-01,        +9.243964094652e-11,        +1.952533847107e-01
 2.44524000e+00,        +4.736581523155e-10,        +4.738808597093e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.981221807500e-13,        +4.182809475176e-04,        +2.040564697176e-12,        +4.306071147140e-03,        +8.802932715485e-11,        +1.858499145946e-01,        +1.019155924322e-10,        +2.150658553601e-01,        +1.102977931895e-10,        +2.328637069800e-01,        +9.245735727765e-11,        +1.951067560196e-01,        +8.134805968991e-11,        +1.717442406348e-01,        +8.264439801558e-11,        +1.743991054340e-01,        +8.102449889058e-11,        +1.710611302571e-01,        +8.250870210744e-11,        +1.741127551724e-01,        +1.104719781012e-10,        +2.332314509127e-01,        +9.251244209259e-11,        +1.952229979268e-01
 2.44526000e+00,        +4.741101130232e-10,        +4.743313426796e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.977986211956e-13,        +4.171997512018e-04,        +2.039437519217e-12,        +4.299605224684e-03,        +8.818592593599e-11,        +1.860030476331e-01,        +1.020343621251e-10,        +2.151119964975e-01,        +1.103530591130e-10,        +2.327582898608e-01,        +9.253117666430e-11,        +1.950770871298e-01,        +8.144199185050e-11,        +1.717786430059e-01,        +8.272265442566e-11,        +1.743984573280e-01,        +8.111861546206e-11,        +1.710965727873e-01,        +8.258689687226e-11,        +1.741122490572e-01,        +1.105269621582e-10,        +2.331250887130e-01,        +9.258606797290e-11,        +1.951928106835e-01
 2.44528000e+00,        +4.745659784529e-10,        +4.747857223565e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.974755056060e-13,        +4.161181259764e-04,        +2.038320521888e-12,        +4.293137779652e-03,        +8.834341694174e-11,        +1.861562373893e-01,        +1.021540193492e-10,        +2.151581535396e-01,        +1.104092257763e-10,        +2.326530572972e-01,        +9.260582574841e-11,        +1.950476212486e-01,        +8.153652640627e-11,        +1.718128355347e-01,        +8.280148654057e-11,        +1.743975916748e-01,        +8.121333341595e-11,        +1.711318069633e-01,        +8.266566611290e-11,        +1.741115248846e-01,        +1.105828457201e-10,        +2.330189072562e-01,        +9.266052232203e-11,        +1.951628238990e-01
 2.44530000e+00,        +4.750257658476e-10,        +4.752440160781e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.971528369434e-13,        +4.150360909193e-04,        +2.037213755622e-12,        +4.286668925226e-03,        +8.850180399756e-11,        +1.863094812123e-01,        +1.022745680572e-10,        +2.152043257718e-01,        +1.104662972517e-10,        +2.325480114844e-01,        +9.268130827623e-11,        +1.950183592864e-01,        +8.163166597780e-11,        +1.718468172608e-01,        +8.288089687269e-11,        +1.743965080437e-01,        +8.130865536184e-11,        +1.711668317965e-01,        +8.274501233289e-11,        +1.741105822136e-01,        +1.106396328547e-10,        +2.329129087498e-01,        +9.273580887974e-11,        +1.951330384863e-01
 2.44532000e+00,        +4.754894924675e-10,        +4.757062412003e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.968306181644e-13,        +4.139536651861e-04,        +2.036117270846e-12,        +4.280198775001e-03,        +8.866109093727e-11,        +1.864627764479e-01,        +1.023960122100e-10,        +2.152505124836e-01,        +1.105242776161e-10,        +2.324431546163e-01,        +9.275762799911e-11,        +1.949893021480e-01,        +8.172741318546e-11,        +1.718805872268e-01,        +8.296088793369e-11,        +1.743952060086e-01,        +8.140458390902e-11,        +1.712016463005e-01,        +8.282493803500e-11,        +1.741094206080e-01,        +1.106973276348e-10,        +2.328070954004e-01,        +9.281193139084e-11,        +1.951034553523e-01
 2.44534000e+00,        +4.759571755885e-10,        +4.761724150958e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.965088522202e-13,        +4.128708680087e-04,        +2.035031117986e-12,        +4.273727442981e-03,        +8.882128160295e-11,        +1.866161204380e-01,        +1.025183557764e-10,        +2.152967129685e-01,        +1.105831709506e-10,        +2.323384888859e-01,        +9.283478867342e-11,        +1.949604507324e-01,        +8.182377064921e-11,        +1.719141444775e-01,        +8.304146223440e-11,        +1.743936851480e-01,        +8.150112166638e-11,        +1.712362494916e-01,        +8.290544572117e-11,        +1.741080396362e-01,        +1.107559341372e-10,        +2.327014694132e-01,        +9.288889360515e-11,        +1.950740753986e-01
 2.44536000e+00,        +4.764288325024e-10,        +4.766425551538e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.961875420567e-13,        +4.117877186949e-04,        +2.033955347463e-12,        +4.267255043575e-03,        +8.898237984469e-11,        +1.867695105212e-01,        +1.026416027327e-10,        +2.153429265240e-01,        +1.106429813410e-10,        +2.322340164844e-01,        +9.291279406044e-11,        +1.949318059326e-01,        +8.192074098848e-11,        +1.719474880607e-01,        +8.312262228467e-11,        +1.743919450454e-01,        +8.159827124226e-11,        +1.712706403885e-01,        +8.298653789229e-11,        +1.741064388712e-01,        +1.108154564434e-10,        +2.325960329926e-01,        +9.296669927732e-11,        +1.950448995208e-01
 2.44538000e+00,        +4.769044805157e-10,        +4.771166787789e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.958666906146e-13,        +4.107042366278e-04,        +2.032890009695e-12,        +4.260781691592e-03,        +8.914438952053e-11,        +1.869229440330e-01,        +1.027657570629e-10,        +2.153891524520e-01,        +1.107037128770e-10,        +2.321297396017e-01,        +9.299164792624e-11,        +1.949033686356e-01,        +8.201832682198e-11,        +1.719806170269e-01,        +8.320437059323e-11,        +1.743899852887e-01,        +8.169603524423e-11,        +1.713048180128e-01,        +8.306821704812e-11,        +1.741046178908e-01,        +1.108758986386e-10,        +2.324907883412e-01,        +9.304535216676e-11,        +1.950159286087e-01
