        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292426194730e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.524698230171e-13,        +1.070510222822e-03,        +1.452103379533e-11,        +4.410435629073e-02,        +3.524698230171e-13,        +1.070510222822e-03,        +1.452103379533e-11,        +4.410435629073e-02,        +3.919472977980e-12,        +1.190409963352e-02,        +6.569002342195e-12,        +1.995185906585e-02,        +6.838645088049e-11,        +2.077011703965e-01,        +6.343287830883e-11,        +1.926630228200e-01,        +6.199479964194e-11,        +1.882886489698e-01,        +5.852123004208e-11,        +1.777450019556e-01,        +7.166489930486e-11,        +2.176583704860e-01,        +6.800989540739e-11,        +2.065646771862e-01,        +5.630900886660e-11,        +1.710199446656e-01,        +5.252157842601e-11,        +1.595224169644e-01,        +6.656136792101e-11,        +2.021580860300e-01,        +6.279866945539e-11,        +1.907367568510e-01,        +6.557739537893e-14,        +1.991695956785e-04,        +2.868331695747e-12,        +8.711908866289e-03
 2.00e+00,        +3.292540468113e-10,        +3.292335904506e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.122040510217e-11,        +3.407826026996e-02,        +2.926271127309e-13,        +8.888130531589e-04,        +1.122040510217e-11,        +3.407826026996e-02,        +2.926271127309e-13,        +8.888130531589e-04,        +6.698349663074e-11,        +2.034401620252e-01,        +4.050749005339e-12,        +1.230357145453e-02,        +4.941547511086e-11,        +1.500831214967e-01,        +6.510470349852e-11,        +1.977462366747e-01,        +4.906516079854e-11,        +1.490191579230e-01,        +6.480673830413e-11,        +1.968412099611e-01,        +4.901310649060e-11,        +1.488610602217e-01,        +6.474956278096e-11,        +1.966675474770e-01,        +4.910694564382e-11,        +1.491460655363e-01,        +6.481740136823e-11,        +1.968735974951e-01,        +4.899576523735e-11,        +1.488083919146e-01,        +6.470046457375e-11,        +1.965184186863e-01,        +5.453691797200e-12,        +1.656378061262e-02,        +7.113438069304e-13,        +2.160605198142e-03
 3.00e+00,        +3.292540468113e-10,        +3.292378139486e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.835462861363e-16,        +2.683478896290e-06,        +1.715309764449e-15,        +5.209941543096e-06,        +8.835462861363e-16,        +2.683478896290e-06,        +1.715309764449e-15,        +5.209941543096e-06,        +5.175207454073e-15,        +1.571797675440e-05,        +1.704008927727e-15,        +5.175617306198e-06,        +6.748296219006e-11,        +2.049571230593e-01,        +6.547617301223e-11,        +1.988719710745e-01,        +7.236668037273e-11,        +2.197897977977e-01,        +6.002318975758e-11,        +1.823095258643e-01,        +6.818274332785e-11,        +2.070824762465e-01,        +6.255025478278e-11,        +1.899850264239e-01,        +6.134256790439e-11,        +1.863077113204e-01,        +7.009138786287e-11,        +2.128898470751e-01,        +5.987280643961e-11,        +1.818437981840e-01,        +7.109285094066e-11,        +2.159316090944e-01,        +2.278228992182e-16,        +6.919365196103e-07,        +5.382738124910e-16,        +1.634908840012e-06
 4.00e+00,        +3.292540468113e-10,        +3.292242713140e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.209306963381e-14,        +9.747205826207e-05,        +1.139221614178e-13,        +3.460320861617e-04,        +3.209306963381e-14,        +9.747205826207e-05,        +1.139221614178e-13,        +3.460320861617e-04,        +1.384756907131e-13,        +4.205739976599e-04,        +6.307588808813e-14,        +1.915894227251e-04,        +8.708186751711e-11,        +2.644822997940e-01,        +8.757840343777e-11,        +2.660144195574e-01,        +5.460333815519e-11,        +1.658395354105e-01,        +6.588256383063e-11,        +2.001145406676e-01,        +5.474140335029e-11,        +1.662588626638e-01,        +6.206445591213e-11,        +1.885172550141e-01,        +6.942045518454e-11,        +2.108416156365e-01,        +5.989799399055e-11,        +1.819367501415e-01,        +6.323004236302e-11,        +1.920402891791e-01,        +5.359254940081e-11,        +1.627843208124e-01,        +6.371480774879e-15,        +1.935126033100e-05,        +3.130669256131e-14,        +9.509229813574e-05
 5.00e+00,        +3.292540468113e-10,        +3.292377686140e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.377843650167e-12,        +7.221911691583e-03,        +5.298660596420e-12,        +1.609372040980e-02,        +2.377843650167e-12,        +7.221911691583e-03,        +5.298660596420e-12,        +1.609372040980e-02,        +8.506189990861e-12,        +2.583473179218e-02,        +4.417441165845e-12,        +1.341717623844e-02,        +6.787384621991e-11,        +2.061443036988e-01,        +6.540377642426e-11,        +1.986521069548e-01,        +7.493666246509e-11,        +2.275952663022e-01,        +6.837805244259e-11,        +2.076859308409e-01,        +3.956019920680e-11,        +1.201509885450e-01,        +5.268312624282e-11,        +1.600154394941e-01,        +9.008651102616e-11,        +2.736079082357e-01,        +7.544878807394e-11,        +2.291620077234e-01,        +4.444611592738e-11,        +1.349903406134e-01,        +5.506268027173e-11,        +1.672429032171e-01,        +1.466678324920e-12,        +4.454549121336e-03,        +2.545243396385e-12,        +7.730715121477e-03
 6.00e+00,        +3.292540468113e-10,        +3.292377856050e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.376735855993e-12,        +7.218547134077e-03,        +5.294578554995e-12,        +1.608132111953e-02,        +2.376735855993e-12,        +7.218547134077e-03,        +5.294578554995e-12,        +1.608132111953e-02,        +8.512230237428e-12,        +2.585307703843e-02,        +4.420039589853e-12,        +1.342506778720e-02,        +5.918777938740e-11,        +1.797632556399e-01,        +6.168721075309e-11,        +1.873637032267e-01,        +5.145351399463e-11,        +1.562729888757e-01,        +5.803782264959e-11,        +1.762793494160e-01,        +8.675530091047e-11,        +2.634904620024e-01,        +7.364631073140e-11,        +2.236872982124e-01,        +3.676294657780e-11,        +1.116552611390e-01,        +5.142758474289e-11,        +1.562019518762e-01,        +8.273641845994e-11,        +2.512844390562e-01,        +7.217265277547e-11,        +2.192113297168e-01,        +1.469121387622e-12,        +4.461969114275e-03,        +2.551585807660e-12,        +7.749978645287e-03
