        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40217500e+00,        +7.071067811865e+00,        +1.413842556008e+01,        +1.886279353411e-01
 2.40220000e+00,        +7.071067811865e+00,        +1.413842836675e+01,        +1.885207165262e-01
 2.40222500e+00,        +7.071067811865e+00,        +1.413843117285e+01,        +1.884134512992e-01
 2.40225000e+00,        +7.071067811865e+00,        +1.413843397840e+01,        +1.883061395668e-01
 2.40227500e+00,        +7.071067811865e+00,        +1.413843678338e+01,        +1.881987812352e-01
 2.40230000e+00,        +7.071067811865e+00,        +1.413843958780e+01,        +1.880913762106e-01
 2.40232500e+00,        +7.071067811865e+00,        +1.413844239165e+01,        +1.879839243990e-01
 2.40235000e+00,        +7.071067811865e+00,        +1.413844519494e+01,        +1.878764257058e-01
 2.40237500e+00,        +7.071067811865e+00,        +1.413844799767e+01,        +1.877688800366e-01
 2.40240000e+00,        +7.071067811865e+00,        +1.413845079984e+01,        +1.876612872964e-01
 2.40242500e+00,        +7.071067811865e+00,        +1.413845360144e+01,        +1.875536473902e-01
 2.40245000e+00,        +7.071067811865e+00,        +1.413845640248e+01,        +1.874459602227e-01
 2.40247500e+00,        +7.071067811865e+00,        +1.413845920296e+01,        +1.873382256981e-01
 2.40250000e+00,        +7.071067811865e+00,        +1.413846200287e+01,        +1.872304437208e-01
 2.40252500e+00,        +7.071067811865e+00,        +1.413846480222e+01,        +1.871226141945e-01
 2.40255000e+00,        +7.071067811865e+00,        +1.413846760100e+01,        +1.870147370229e-01
 2.40257500e+00,        +7.071067811865e+00,        +1.413847039922e+01,        +1.869068121095e-01
 2.40260000e+00,        +7.071067811865e+00,        +1.413847319688e+01,        +1.867988393574e-01
 2.40262500e+00,        +7.071067811865e+00,        +1.413847599397e+01,        +1.866908186694e-01
 2.40265000e+00,        +7.071067811865e+00,        +1.413847879050e+01,        +1.865827499482e-01
 2.40267500e+00,        +7.071067811865e+00,        +1.413848158646e+01,        +1.864746330962e-01
 2.40270000e+00,        +7.071067811865e+00,        +1.413848438186e+01,        +1.863664680156e-01
 2.40272500e+00,        +7.071067811865e+00,        +1.413848717670e+01,        +1.862582546081e-01
 2.40275000e+00,        +7.071067811865e+00,        +1.413848997097e+01,        +1.861499927754e-01
 2.40277500e+00,        +7.071067811865e+00,        +1.413849276467e+01,        +1.860416824188e-01
 2.40280000e+00,        +7.071067811865e+00,        +1.413849555781e+01,        +1.859333234395e-01
 2.40282500e+00,        +7.071067811865e+00,        +1.413849835039e+01,        +1.858249157382e-01
 2.40285000e+00,        +7.071067811865e+00,        +1.413850114240e+01,        +1.857164592156e-01
 2.40287500e+00,        +7.071067811865e+00,        +1.413850393385e+01,        +1.856079537719e-01
 2.40290000e+00,        +7.071067811865e+00,        +1.413850672473e+01,        +1.854993993071e-01
 2.40292500e+00,        +7.071067811865e+00,        +1.413850951504e+01,        +1.853907957211e-01
 2.40295000e+00,        +7.071067811865e+00,        +1.413851230479e+01,        +1.852821429134e-01
 2.40297500e+00,        +7.071067811865e+00,        +1.413851509397e+01,        +1.851734407832e-01
 2.40300000e+00,        +7.071067811865e+00,        +1.413851788259e+01,        +1.850646892294e-01
 2.40302500e+00,        +7.071067811865e+00,        +1.413852067064e+01,        +1.849558881508e-01
 2.40305000e+00,        +7.071067811865e+00,        +1.413852345812e+01,        +1.848470374458e-01
 2.40307500e+00,        +7.071067811865e+00,        +1.413852624504e+01,        +1.847381370127e-01
 2.40310000e+00,        +7.071067811865e+00,        +1.413852903139e+01,        +1.846291867492e-01
 2.40312500e+00,        +7.071067811865e+00,        +1.413853181717e+01,        +1.845201865531e-01
 2.40315000e+00,        +7.071067811865e+00,        +1.413853460239e+01,        +1.844111363216e-01
 2.40317500e+00,        +7.071067811865e+00,        +1.413853738704e+01,        +1.843020359519e-01
 2.40320000e+00,        +7.071067811865e+00,        +1.413854017113e+01,        +1.841928853407e-01
 2.40322500e+00,        +7.071067811865e+00,        +1.413854295464e+01,        +1.840836843846e-01
 2.40325000e+00,        +7.071067811865e+00,        +1.413854573759e+01,        +1.839744329798e-01
 2.40327500e+00,        +7.071067811865e+00,        +1.413854851997e+01,        +1.838651310224e-01
 2.40330000e+00,        +7.071067811865e+00,        +1.413855130179e+01,        +1.837557784080e-01
 2.40332500e+00,        +7.071067811865e+00,        +1.413855408303e+01,        +1.836463750320e-01
 2.40335000e+00,        +7.071067811865e+00,        +1.413855686371e+01,        +1.835369207895e-01
 2.40337500e+00,        +7.071067811865e+00,        +1.413855964382e+01,        +1.834274155755e-01
 2.40340000e+00,        +7.071067811865e+00,        +1.413856242336e+01,        +1.833178592845e-01
 2.40342500e+00,        +7.071067811865e+00,        +1.413856520233e+01,        +1.832082518107e-01
 2.40345000e+00,        +7.071067811865e+00,        +1.413856798073e+01,        +1.830985930482e-01
 2.40347500e+00,        +7.071067811865e+00,        +1.413857075856e+01,        +1.829888828908e-01
 2.40350000e+00,        +7.071067811865e+00,        +1.413857353583e+01,        +1.828791212317e-01
 2.40352500e+00,        +7.071067811865e+00,        +1.413857631252e+01,        +1.827693079643e-01
 2.40355000e+00,        +7.071067811865e+00,        +1.413857908865e+01,        +1.826594429812e-01
 2.40357500e+00,        +7.071067811865e+00,        +1.413858186420e+01,        +1.825495261752e-01
 2.40360000e+00,        +7.071067811865e+00,        +1.413858463919e+01,        +1.824395574385e-01
 2.40362500e+00,        +7.071067811865e+00,        +1.413858741360e+01,        +1.823295366630e-01
 2.40365000e+00,        +7.071067811865e+00,        +1.413859018745e+01,        +1.822194637405e-01
 2.40367500e+00,        +7.071067811865e+00,        +1.413859296072e+01,        +1.821093385623e-01
 2.40370000e+00,        +7.071067811865e+00,        +1.413859573343e+01,        +1.819991610196e-01
 2.40372500e+00,        +7.071067811865e+00,        +1.413859850556e+01,        +1.818889310032e-01
 2.40375000e+00,        +7.071067811865e+00,        +1.413860127712e+01,        +1.817786484036e-01
 2.40377500e+00,        +7.071067811865e+00,        +1.413860404811e+01,        +1.816683131109e-01
 2.40380000e+00,        +7.071067811865e+00,        +1.413860681853e+01,        +1.815579250152e-01
 2.40382500e+00,        +7.071067811865e+00,        +1.413860958838e+01,        +1.814474840061e-01
 2.40385000e+00,        +7.071067811865e+00,        +1.413861235765e+01,        +1.813369899727e-01
 2.40387500e+00,        +7.071067811865e+00,        +1.413861512635e+01,        +1.812264428043e-01
 2.40390000e+00,        +7.071067811865e+00,        +1.413861789448e+01,        +1.811158423894e-01
 2.40392500e+00,        +7.071067811865e+00,        +1.413862066204e+01,        +1.810051886165e-01
 2.40395000e+00,        +7.071067811865e+00,        +1.413862342902e+01,        +1.808944813738e-01
 2.40397500e+00,        +7.071067811865e+00,        +1.413862619543e+01,        +1.807837205489e-01
 2.40400000e+00,        +7.071067811865e+00,        +1.413862896127e+01,        +1.806729060293e-01
 2.40402500e+00,        +7.071067811865e+00,        +1.413863172653e+01,        +1.805620377024e-01
 2.40405000e+00,        +7.071067811865e+00,        +1.413863449122e+01,        +1.804511154549e-01
 2.40407500e+00,        +7.071067811865e+00,        +1.413863725534e+01,        +1.803401391733e-01
 2.40410000e+00,        +7.071067811865e+00,        +1.413864001888e+01,        +1.802291087440e-01
 2.40412500e+00,        +7.071067811865e+00,        +1.413864278185e+01,        +1.801180240529e-01
 2.40415000e+00,        +7.071067811865e+00,        +1.413864554424e+01,        +1.800068849857e-01
 2.40417500e+00,        +7.071067811865e+00,        +1.413864830606e+01,        +1.798956914275e-01
 2.40420000e+00,        +7.071067811865e+00,        +1.413865106730e+01,        +1.797844432634e-01
 2.40422500e+00,        +7.071067811865e+00,        +1.413865382797e+01,        +1.796731403782e-01
 2.40425000e+00,        +7.071067811865e+00,        +1.413865658806e+01,        +1.795617826561e-01
 2.40427500e+00,        +7.071067811865e+00,        +1.413865934757e+01,        +1.794503699811e-01
 2.40430000e+00,        +7.071067811865e+00,        +1.413866210651e+01,        +1.793389022371e-01
 2.40432500e+00,        +7.071067811865e+00,        +1.413866486487e+01,        +1.792273793074e-01
 2.40435000e+00,        +7.071067811865e+00,        +1.413866762265e+01,        +1.791158010751e-01
 2.40437500e+00,        +7.071067811865e+00,        +1.413867037986e+01,        +1.790041674229e-01
 2.40440000e+00,        +7.071067811865e+00,        +1.413867313649e+01,        +1.788924782333e-01
 2.40442500e+00,        +7.071067811865e+00,        +1.413867589254e+01,        +1.787807333883e-01
 2.40445000e+00,        +7.071067811865e+00,        +1.413867864801e+01,        +1.786689327698e-01
 2.40447500e+00,        +7.071067811865e+00,        +1.413868140291e+01,        +1.785570762591e-01
 2.40450000e+00,        +7.071067811865e+00,        +1.413868415722e+01,        +1.784451637374e-01
 2.40452500e+00,        +7.071067811865e+00,        +1.413868691096e+01,        +1.783331950855e-01
 2.40455000e+00,        +7.071067811865e+00,        +1.413868966412e+01,        +1.782211701838e-01
 2.40457500e+00,        +7.071067811865e+00,        +1.413869241670e+01,        +1.781090889125e-01
 2.40460000e+00,        +7.071067811865e+00,        +1.413869516870e+01,        +1.779969511513e-01
 2.40462500e+00,        +7.071067811865e+00,        +1.413869792012e+01,        +1.778847567797e-01
 2.40465000e+00,        +7.071067811865e+00,        +1.413870067096e+01,        +1.777725056768e-01
 2.40467500e+00,        +7.071067811865e+00,        +1.413870342122e+01,        +1.776601977213e-01
 2.40470000e+00,        +7.071067811865e+00,        +1.413870617089e+01,        +1.775478327918e-01
 2.40472500e+00,        +7.071067811865e+00,        +1.413870891999e+01,        +1.774354107662e-01
 2.40475000e+00,        +7.071067811865e+00,        +1.413871166850e+01,        +1.773229315224e-01
 2.40477500e+00,        +7.071067811865e+00,        +1.413871441643e+01,        +1.772103949378e-01
 2.40480000e+00,        +7.071067811865e+00,        +1.413871716378e+01,        +1.770978008893e-01
 2.40482500e+00,        +7.071067811865e+00,        +1.413871991055e+01,        +1.769851492539e-01
 2.40485000e+00,        +7.071067811865e+00,        +1.413872265674e+01,        +1.768724399077e-01
 2.40487500e+00,        +7.071067811865e+00,        +1.413872540234e+01,        +1.767596727269e-01
 2.40490000e+00,        +7.071067811865e+00,        +1.413872814735e+01,        +1.766468475872e-01
 2.40492500e+00,        +7.071067811865e+00,        +1.413873089179e+01,        +1.765339643638e-01
 2.40495000e+00,        +7.071067811865e+00,        +1.413873363564e+01,        +1.764210229317e-01
 2.40497500e+00,        +7.071067811865e+00,        +1.413873637890e+01,        +1.763080231656e-01
 2.40500000e+00,        +7.071067811865e+00,        +1.413873912158e+01,        +1.761949649397e-01
 2.40502500e+00,        +7.071067811865e+00,        +1.413874186368e+01,        +1.760818481280e-01
 2.40505000e+00,        +7.071067811865e+00,        +1.413874460519e+01,        +1.759686726039e-01
 2.40507500e+00,        +7.071067811865e+00,        +1.413874734611e+01,        +1.758554382408e-01
 2.40510000e+00,        +7.071067811865e+00,        +1.413875008644e+01,        +1.757421449113e-01
 2.40512500e+00,        +7.071067811865e+00,        +1.413875282619e+01,        +1.756287924881e-01
 2.40515000e+00,        +7.071067811865e+00,        +1.413875556536e+01,        +1.755153808433e-01
 2.40517500e+00,        +7.071067811865e+00,        +1.413875830393e+01,        +1.754019098485e-01
 2.40520000e+00,        +7.071067811865e+00,        +1.413876104192e+01,        +1.752883793752e-01
 2.40522500e+00,        +7.071067811865e+00,        +1.413876377932e+01,        +1.751747892944e-01
 2.40525000e+00,        +7.071067811865e+00,        +1.413876651613e+01,        +1.750611394768e-01
 2.40527500e+00,        +7.071067811865e+00,        +1.413876925235e+01,        +1.749474297926e-01
 2.40530000e+00,        +7.071067811865e+00,        +1.413877198798e+01,        +1.748336601118e-01
 2.40532500e+00,        +7.071067811865e+00,        +1.413877472302e+01,        +1.747198303039e-01
 2.40535000e+00,        +7.071067811865e+00,        +1.413877745748e+01,        +1.746059402381e-01
 2.40537500e+00,        +7.071067811865e+00,        +1.413878019134e+01,        +1.744919897831e-01
 2.40540000e+00,        +7.071067811865e+00,        +1.413878292461e+01,        +1.743779788075e-01
 2.40542500e+00,        +7.071067811865e+00,        +1.413878565729e+01,        +1.742639071793e-01
 2.40545000e+00,        +7.071067811865e+00,        +1.413878838938e+01,        +1.741497747661e-01
 2.40547500e+00,        +7.071067811865e+00,        +1.413879112087e+01,        +1.740355814353e-01
 2.40550000e+00,        +7.071067811865e+00,        +1.413879385177e+01,        +1.739213270537e-01
 2.40552500e+00,        +7.071067811865e+00,        +1.413879658208e+01,        +1.738070114878e-01
 2.40555000e+00,        +7.071067811865e+00,        +1.413879931180e+01,        +1.736926346039e-01
 2.40557500e+00,        +7.071067811865e+00,        +1.413880204092e+01,        +1.735781962677e-01
 2.40560000e+00,        +7.071067811865e+00,        +1.413880476945e+01,        +1.734636963445e-01
 2.40562500e+00,        +7.071067811865e+00,        +1.413880749738e+01,        +1.733491346994e-01
 2.40565000e+00,        +7.071067811865e+00,        +1.413881022472e+01,        +1.732345111969e-01
 2.40567500e+00,        +7.071067811865e+00,        +1.413881295146e+01,        +1.731198257013e-01
 2.40570000e+00,        +7.071067811865e+00,        +1.413881567761e+01,        +1.730050780763e-01
 2.40572500e+00,        +7.071067811865e+00,        +1.413881840316e+01,        +1.728902681854e-01
 2.40575000e+00,        +7.071067811865e+00,        +1.413882112811e+01,        +1.727753958916e-01
 2.40577500e+00,        +7.071067811865e+00,        +1.413882385247e+01,        +1.726604610576e-01
 2.40580000e+00,        +7.071067811865e+00,        +1.413882657623e+01,        +1.725454635456e-01
 2.40582500e+00,        +7.071067811865e+00,        +1.413882929939e+01,        +1.724304032173e-01
 2.40585000e+00,        +7.071067811865e+00,        +1.413883202195e+01,        +1.723152799343e-01
 2.40587500e+00,        +7.071067811865e+00,        +1.413883474391e+01,        +1.722000935576e-01
 2.40590000e+00,        +7.071067811865e+00,        +1.413883746527e+01,        +1.720848439477e-01
 2.40592500e+00,        +7.071067811865e+00,        +1.413884018603e+01,        +1.719695309650e-01
 2.40595000e+00,        +7.071067811865e+00,        +1.413884290619e+01,        +1.718541544692e-01
 2.40597500e+00,        +7.071067811865e+00,        +1.413884562575e+01,        +1.717387143197e-01
 2.40600000e+00,        +7.071067811865e+00,        +1.413884834471e+01,        +1.716232103756e-01
 2.40602500e+00,        +7.071067811865e+00,        +1.413885106307e+01,        +1.715076424954e-01
 2.40605000e+00,        +7.071067811865e+00,        +1.413885378082e+01,        +1.713920105373e-01
 2.40607500e+00,        +7.071067811865e+00,        +1.413885649797e+01,        +1.712763143590e-01
 2.40610000e+00,        +7.071067811865e+00,        +1.413885921452e+01,        +1.711605538179e-01
 2.40612500e+00,        +7.071067811865e+00,        +1.413886193046e+01,        +1.710447287710e-01
 2.40615000e+00,        +7.071067811865e+00,        +1.413886464580e+01,        +1.709288390746e-01
 2.40617500e+00,        +7.071067811865e+00,        +1.413886736053e+01,        +1.708128845850e-01
 2.40620000e+00,        +7.071067811865e+00,        +1.413887007465e+01,        +1.706968651577e-01
 2.40622500e+00,        +7.071067811865e+00,        +1.413887278817e+01,        +1.705807806480e-01
 2.40625000e+00,        +7.071067811865e+00,        +1.413887550109e+01,        +1.704646309107e-01
 2.40627500e+00,        +7.071067811865e+00,        +1.413887821339e+01,        +1.703484158002e-01
 2.40630000e+00,        +7.071067811865e+00,        +1.413888092509e+01,        +1.702321351705e-01
 2.40632500e+00,        +7.071067811865e+00,        +1.413888363618e+01,        +1.701157888751e-01
 2.40635000e+00,        +7.071067811865e+00,        +1.413888634666e+01,        +1.699993767671e-01
 2.40637500e+00,        +7.071067811865e+00,        +1.413888905653e+01,        +1.698828986991e-01
 2.40640000e+00,        +7.071067811865e+00,        +1.413889176579e+01,        +1.697663545233e-01
 2.40642500e+00,        +7.071067811865e+00,        +1.413889447444e+01,        +1.696497440917e-01
 2.40645000e+00,        +7.071067811865e+00,        +1.413889718248e+01,        +1.695330672554e-01
 2.40647500e+00,        +7.071067811865e+00,        +1.413889988991e+01,        +1.694163238655e-01
 2.40650000e+00,        +7.071067811865e+00,        +1.413890259673e+01,        +1.692995137724e-01
 2.40652500e+00,        +7.071067811865e+00,        +1.413890530293e+01,        +1.691826368261e-01
 2.40655000e+00,        +7.071067811865e+00,        +1.413890800852e+01,        +1.690656928762e-01
 2.40657500e+00,        +7.071067811865e+00,        +1.413891071349e+01,        +1.689486817719e-01
 2.40660000e+00,        +7.071067811865e+00,        +1.413891341785e+01,        +1.688316033618e-01
 2.40662500e+00,        +7.071067811865e+00,        +1.413891612160e+01,        +1.687144574941e-01
 2.40665000e+00,        +7.071067811865e+00,        +1.413891882473e+01,        +1.685972440168e-01
 2.40667500e+00,        +7.071067811865e+00,        +1.413892152724e+01,        +1.684799627770e-01
 2.40670000e+00,        +7.071067811865e+00,        +1.413892422913e+01,        +1.683626136217e-01
 2.40672500e+00,        +7.071067811865e+00,        +1.413892693041e+01,        +1.682451963973e-01
 2.40675000e+00,        +7.071067811865e+00,        +1.413892963107e+01,        +1.681277109497e-01
 2.40677500e+00,        +7.071067811865e+00,        +1.413893233111e+01,        +1.680101571245e-01
 2.40680000e+00,        +7.071067811865e+00,        +1.413893503053e+01,        +1.678925347667e-01
 2.40682500e+00,        +7.071067811865e+00,        +1.413893772933e+01,        +1.677748437209e-01
 2.40685000e+00,        +7.071067811865e+00,        +1.413894042751e+01,        +1.676570838311e-01
 2.40687500e+00,        +7.071067811865e+00,        +1.413894312506e+01,        +1.675392549411e-01
 2.40690000e+00,        +7.071067811865e+00,        +1.413894582200e+01,        +1.674213568940e-01
 2.40692500e+00,        +7.071067811865e+00,        +1.413894851831e+01,        +1.673033895325e-01
 2.40695000e+00,        +7.071067811865e+00,        +1.413895121400e+01,        +1.671853526988e-01
 2.40697500e+00,        +7.071067811865e+00,        +1.413895390907e+01,        +1.670672462348e-01
 2.40700000e+00,        +7.071067811865e+00,        +1.413895660351e+01,        +1.669490699816e-01
 2.40702500e+00,        +7.071067811865e+00,        +1.413895929732e+01,        +1.668308237801e-01
 2.40705000e+00,        +7.071067811865e+00,        +1.413896199051e+01,        +1.667125074705e-01
 2.40707500e+00,        +7.071067811865e+00,        +1.413896468307e+01,        +1.665941208929e-01
 2.40710000e+00,        +7.071067811865e+00,        +1.413896737500e+01,        +1.664756638864e-01
 2.40712500e+00,        +7.071067811865e+00,        +1.413897006631e+01,        +1.663571362900e-01
 2.40715000e+00,        +7.071067811865e+00,        +1.413897275699e+01,        +1.662385379421e-01
 2.40717500e+00,        +7.071067811865e+00,        +1.413897544703e+01,        +1.661198686805e-01
 2.40720000e+00,        +7.071067811865e+00,        +1.413897813645e+01,        +1.660011283426e-01
 2.40722500e+00,        +7.071067811865e+00,        +1.413898082523e+01,        +1.658823167654e-01
 2.40725000e+00,        +7.071067811865e+00,        +1.413898351339e+01,        +1.657634337854e-01
 2.40727500e+00,        +7.071067811865e+00,        +1.413898620091e+01,        +1.656444792383e-01
 2.40730000e+00,        +7.071067811865e+00,        +1.413898888779e+01,        +1.655254529596e-01
 2.40732500e+00,        +7.071067811865e+00,        +1.413899157405e+01,        +1.654063547843e-01
 2.40735000e+00,        +7.071067811865e+00,        +1.413899425967e+01,        +1.652871845467e-01
 2.40737500e+00,        +7.071067811865e+00,        +1.413899694465e+01,        +1.651679420808e-01
 2.40740000e+00,        +7.071067811865e+00,        +1.413899962900e+01,        +1.650486272200e-01
 2.40742500e+00,        +7.071067811865e+00,        +1.413900231271e+01,        +1.649292397971e-01
 2.40745000e+00,        +7.071067811865e+00,        +1.413900499578e+01,        +1.648097796446e-01
 2.40747500e+00,        +7.071067811865e+00,        +1.413900767821e+01,        +1.646902465944e-01
 2.40750000e+00,        +7.071067811865e+00,        +1.413901036000e+01,        +1.645706404778e-01
 2.40752500e+00,        +7.071067811865e+00,        +1.413901304116e+01,        +1.644509611256e-01
