        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +4.519827848407e-11,        +4.703677606684e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.374361389137e-16,        +5.253212000041e-06,        +3.883484808875e-14,        +8.256273353761e-04,        +3.021199177272e-11,        +6.684323559661e-01,        +3.207386640413e-11,        +6.818891319963e-01,        +3.991427460232e-12,        +8.830928066516e-02,        +3.747896128878e-12,        +7.968012356017e-02,        +3.411916532124e-12,        +7.548775410389e-02,        +3.229628566345e-12,        +6.866177566582e-02,        +3.428767368011e-12,        +7.586057440704e-02,        +3.243842026371e-12,        +6.896395326416e-02,        +3.987816873737e-12,        +8.822939739049e-02,        +3.746621445189e-12,        +7.965302383532e-02
 2.40052500e+00,        +4.521526935701e-11,        +4.705279115235e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.376559115686e-16,        +5.256098546979e-06,        +3.888105525983e-14,        +8.263283496603e-04,        +3.021602649767e-11,        +6.682704079256e-01,        +3.207680313708e-11,        +6.817194549250e-01,        +3.994515044978e-12,        +8.834438236867e-02,        +3.750765277354e-12,        +7.971398052051e-02,        +3.415200774008e-12,        +7.553202319869e-02,        +3.232689459747e-12,        +6.870345797935e-02,        +3.432061907576e-12,        +7.590493115229e-02,        +3.246915986282e-12,        +6.900581042618e-02,        +3.990904098571e-12,        +8.826452115235e-02,        +3.749487931115e-12,        +7.968683343299e-02
 2.40055000e+00,        +4.523229115695e-11,        +4.706883685124e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.378761604505e-16,        +5.258989858043e-06,        +3.892735054306e-14,        +8.270302209951e-04,        +3.022006783306e-11,        +6.681082708856e-01,        +3.207974604685e-11,        +6.815495812705e-01,        +3.997608725305e-12,        +8.837953203462e-02,        +3.753640061686e-12,        +7.974788231011e-02,        +3.418490882434e-12,        +7.557633705913e-02,        +3.235755810631e-12,        +6.874518316349e-02,        +3.435362332538e-12,        +7.594933275915e-02,        +3.249995418688e-12,        +6.904771046201e-02,        +3.993997411628e-12,        +8.829969275202e-02,        +3.752360048196e-12,        +7.972068780997e-02
 2.40057500e+00,        +4.524934395667e-11,        +4.708491323568e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.380968860367e-16,        +5.261885924019e-06,        +3.897373414482e-14,        +8.277329502496e-04,        +3.022411579431e-11,        +6.679459446582e-01,        +3.208269514770e-11,        +6.813795108235e-01,        +4.000708515172e-12,        +8.841472970310e-02,        +3.756520494874e-12,        +7.978182897079e-02,        +3.421786871658e-12,        +7.562069573725e-02,        +3.238827632251e-12,        +6.878695126906e-02,        +3.438668657171e-12,        +7.599377927918e-02,        +3.253080336868e-12,        +6.908965342220e-02,        +3.997096826873e-12,        +8.833491222990e-02,        +3.755237809434e-12,        +7.975458700830e-02
 2.40060000e+00,        +4.526642782917e-11,        +4.710102037808e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.383180888087e-16,        +5.264786735724e-06,        +3.902020627215e-14,        +8.284365382943e-04,        +3.022817039686e-11,        +6.677834290556e-01,        +3.208565045390e-11,        +6.812092433742e-01,        +4.003814428580e-12,        +8.844997541422e-02,        +3.759406589957e-12,        +7.981582054445e-02,        +3.425088755978e-12,        +7.566509928514e-02,        +3.241904937898e-12,        +6.882876234687e-02,        +3.441980895793e-12,        +7.603827076398e-02,        +3.256170754140e-12,        +6.913163935733e-02,        +4.000202358312e-12,        +8.837017962645e-02,        +3.758121227868e-12,        +7.978853107007e-02
 2.40062500e+00,        +4.528354284767e-11,        +4.711715835104e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.385397692515e-16,        +5.267692284014e-06,        +3.906676713272e-14,        +8.291409860005e-04,        +3.023223165624e-11,        +6.676207238894e-01,        +3.208861197982e-11,        +6.810387787129e-01,        +4.006926479576e-12,        +8.848526920817e-02,        +3.762298360017e-12,        +7.984985707302e-02,        +3.428396549738e-12,        +7.570954775492e-02,        +3.244987740905e-12,        +6.887061644781e-02,        +3.445299062764e-12,        +7.608280726518e-02,        +3.259266683864e-12,        +6.917366831805e-02,        +4.003314019995e-12,        +8.840549498218e-02,        +3.761010316582e-12,        +7.982252003741e-02
 2.40065000e+00,        +4.530068908560e-11,        +4.713332722742e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.387619278542e-16,        +5.270602559777e-06,        +3.911341693489e-14,        +8.298462942404e-04,        +3.023629958799e-11,        +6.674578289714e-01,        +3.209157973981e-11,        +6.808681166294e-01,        +4.010044682250e-12,        +8.852061112519e-02,        +3.765195818178e-12,        +7.988393859849e-02,        +3.431710267323e-12,        +7.575404119876e-02,        +3.248076054648e-12,        +6.891251362281e-02,        +3.448623172489e-12,        +7.612738883447e-02,        +3.262368139441e-12,        +6.921574035501e-02,        +4.006431826018e-12,        +8.844085833765e-02,        +3.763905088698e-12,        +7.985655395251e-02
 2.40067500e+00,        +4.531786661666e-11,        +4.714952708028e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.389845651098e-16,        +5.273517553934e-06,        +3.916015588765e-14,        +8.305524638873e-04,        +3.024037420772e-11,        +6.672947441131e-01,        +3.209455374832e-11,        +6.806972569136e-01,        +4.013169050738e-12,        +8.855600120556e-02,        +3.768098977603e-12,        +7.991806516292e-02,        +3.435029923166e-12,        +7.579857966886e-02,        +3.251169892541e-12,        +6.895445392284e-02,        +3.451953239419e-12,        +7.617201552356e-02,        +3.265475134313e-12,        +6.925785551894e-02,        +4.009555790521e-12,        +8.847626973348e-02,        +3.766805557381e-12,        +7.989063285762e-02
 2.40070000e+00,        +4.533507551473e-11,        +4.716575798293e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.392076815149e-16,        +5.276437257442e-06,        +3.920698420064e-14,        +8.312594958155e-04,        +3.024445553107e-11,        +6.671314691258e-01,        +3.209753401981e-11,        +6.805261993547e-01,        +4.016299599221e-12,        +8.859143948962e-02,        +3.771007851498e-12,        +7.995223680839e-02,        +3.438355531740e-12,        +7.584316321746e-02,        +3.254269268041e-12,        +6.899643739891e-02,        +3.455289278045e-12,        +7.621668738420e-02,        +3.268587681963e-12,        +6.930001386061e-02,        +4.012685927689e-12,        +8.851172921032e-02,        +3.769711735839e-12,        +7.992475679503e-02
 2.40072500e+00,        +4.535231585395e-11,        +4.718202000888e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.394312775702e-16,        +5.279361661292e-06,        +3.925390208419e-14,        +8.319673909002e-04,        +3.024854357374e-11,        +6.669680038204e-01,        +3.210052056878e-11,        +6.803549437422e-01,        +4.019436341922e-12,        +8.862692601777e-02,        +3.773922453112e-12,        +7.998645357706e-02,        +3.441687107565e-12,        +7.588779189685e-02,        +3.257374194647e-12,        +6.903846410208e-02,        +3.458631302907e-12,        +7.626140446819e-02,        +3.271705795916e-12,        +6.934221543080e-02,        +4.015822251752e-12,        +8.854723680891e-02,        +3.772623637319e-12,        +7.995892580709e-02
