        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40092500e+00,        +7.071067811865e+00,        +1.413356297636e+01,        +1.954879906672e-01
 2.40095000e+00,        +7.071067811865e+00,        +1.413355993125e+01,        +1.953853447735e-01
 2.40097500e+00,        +7.071067811865e+00,        +1.413355687480e+01,        +1.952826621908e-01
 2.40100000e+00,        +7.071067811865e+00,        +1.413355380699e+01,        +1.951799428521e-01
 2.40102500e+00,        +7.071067811865e+00,        +1.413355072779e+01,        +1.950771866897e-01
 2.40105000e+00,        +7.071067811865e+00,        +1.413354763718e+01,        +1.949743936361e-01
 2.40107500e+00,        +7.071067811865e+00,        +1.413354453513e+01,        +1.948715636235e-01
 2.40110000e+00,        +7.071067811865e+00,        +1.413354142161e+01,        +1.947686965841e-01
 2.40112500e+00,        +7.071067811865e+00,        +1.413353829660e+01,        +1.946657924498e-01
 2.40115000e+00,        +7.071067811865e+00,        +1.413353516007e+01,        +1.945628511524e-01
 2.40117500e+00,        +7.071067811865e+00,        +1.413353201199e+01,        +1.944598726234e-01
 2.40120000e+00,        +7.071067811865e+00,        +1.413352885234e+01,        +1.943568567944e-01
 2.40122500e+00,        +7.071067811865e+00,        +1.413352568108e+01,        +1.942538035967e-01
 2.40125000e+00,        +7.071067811865e+00,        +1.413352249820e+01,        +1.941507129614e-01
 2.40127500e+00,        +7.071067811865e+00,        +1.413351930367e+01,        +1.940475848195e-01
 2.40130000e+00,        +7.071067811865e+00,        +1.413351609745e+01,        +1.939444191018e-01
 2.40132500e+00,        +7.071067811865e+00,        +1.413351287952e+01,        +1.938412157390e-01
 2.40135000e+00,        +7.071067811865e+00,        +1.413350964986e+01,        +1.937379746616e-01
 2.40137500e+00,        +7.071067811865e+00,        +1.413350640844e+01,        +1.936346958000e-01
 2.40140000e+00,        +7.071067811865e+00,        +1.413350315522e+01,        +1.935313790843e-01
 2.40142500e+00,        +7.071067811865e+00,        +1.413349989018e+01,        +1.934280244446e-01
 2.40145000e+00,        +7.071067811865e+00,        +1.413349661330e+01,        +1.933246318106e-01
 2.40147500e+00,        +7.071067811865e+00,        +1.413349332455e+01,        +1.932212011123e-01
 2.40150000e+00,        +7.071067811865e+00,        +1.413349002389e+01,        +1.931177322789e-01
 2.40152500e+00,        +7.071067811865e+00,        +1.413348671130e+01,        +1.930142252400e-01
 2.40155000e+00,        +7.071067811865e+00,        +1.413348338676e+01,        +1.929106799247e-01
 2.40157500e+00,        +7.071067811865e+00,        +1.413348005023e+01,        +1.928070962620e-01
 2.40160000e+00,        +7.071067811865e+00,        +1.413347670168e+01,        +1.927034741809e-01
 2.40162500e+00,        +7.071067811865e+00,        +1.413347334110e+01,        +1.925998136100e-01
 2.40165000e+00,        +7.071067811865e+00,        +1.413346996844e+01,        +1.924961144780e-01
 2.40167500e+00,        +7.071067811865e+00,        +1.413346658368e+01,        +1.923923767130e-01
 2.40170000e+00,        +7.071067811865e+00,        +1.413346318680e+01,        +1.922886002435e-01
 2.40172500e+00,        +7.071067811865e+00,        +1.413345977776e+01,        +1.921847849973e-01
 2.40175000e+00,        +7.071067811865e+00,        +1.413345635653e+01,        +1.920809309024e-01
 2.40177500e+00,        +7.071067811865e+00,        +1.413345292309e+01,        +1.919770378864e-01
 2.40180000e+00,        +7.071067811865e+00,        +1.413344947741e+01,        +1.918731058770e-01
 2.40182500e+00,        +7.071067811865e+00,        +1.413344601945e+01,        +1.917691348014e-01
 2.40185000e+00,        +7.071067811865e+00,        +1.413344254920e+01,        +1.916651245868e-01
 2.40187500e+00,        +7.071067811865e+00,        +1.413343906661e+01,        +1.915610751603e-01
 2.40190000e+00,        +7.071067811865e+00,        +1.413343557167e+01,        +1.914569864487e-01
 2.40192500e+00,        +7.071067811865e+00,        +1.413343206433e+01,        +1.913528583787e-01
 2.40195000e+00,        +7.071067811865e+00,        +1.413342854458e+01,        +1.912486908767e-01
 2.40197500e+00,        +7.071067811865e+00,        +1.413342501238e+01,        +1.911444838692e-01
 2.40200000e+00,        +7.071067811865e+00,        +1.413342146770e+01,        +1.910402372822e-01
 2.40202500e+00,        +7.071067811865e+00,        +1.413341791051e+01,        +1.909359510417e-01
 2.40205000e+00,        +7.071067811865e+00,        +1.413341434079e+01,        +1.908316250736e-01
 2.40207500e+00,        +7.071067811865e+00,        +1.413341075850e+01,        +1.907272593035e-01
 2.40210000e+00,        +7.071067811865e+00,        +1.413340716361e+01,        +1.906228536567e-01
 2.40212500e+00,        +7.071067811865e+00,        +1.413340355609e+01,        +1.905184080587e-01
 2.40215000e+00,        +7.071067811865e+00,        +1.413339993592e+01,        +1.904139224344e-01
 2.40217500e+00,        +7.071067811865e+00,        +1.413339630305e+01,        +1.903093967089e-01
 2.40220000e+00,        +7.071067811865e+00,        +1.413339265747e+01,        +1.902048308068e-01
 2.40222500e+00,        +7.071067811865e+00,        +1.413338899914e+01,        +1.901002246527e-01
 2.40225000e+00,        +7.071067811865e+00,        +1.413338532803e+01,        +1.899955781710e-01
 2.40227500e+00,        +7.071067811865e+00,        +1.413338164411e+01,        +1.898908912860e-01
 2.40230000e+00,        +7.071067811865e+00,        +1.413337794734e+01,        +1.897861639215e-01
 2.40232500e+00,        +7.071067811865e+00,        +1.413337423770e+01,        +1.896813960016e-01
 2.40235000e+00,        +7.071067811865e+00,        +1.413337051516e+01,        +1.895765874498e-01
 2.40237500e+00,        +7.071067811865e+00,        +1.413336677969e+01,        +1.894717381895e-01
 2.40240000e+00,        +7.071067811865e+00,        +1.413336303125e+01,        +1.893668481442e-01
 2.40242500e+00,        +7.071067811865e+00,        +1.413335926981e+01,        +1.892619172370e-01
 2.40245000e+00,        +7.071067811865e+00,        +1.413335549534e+01,        +1.891569453907e-01
 2.40247500e+00,        +7.071067811865e+00,        +1.413335170781e+01,        +1.890519325281e-01
 2.40250000e+00,        +7.071067811865e+00,        +1.413334790719e+01,        +1.889468785717e-01
 2.40252500e+00,        +7.071067811865e+00,        +1.413334409344e+01,        +1.888417834440e-01
 2.40255000e+00,        +7.071067811865e+00,        +1.413334026654e+01,        +1.887366470672e-01
 2.40257500e+00,        +7.071067811865e+00,        +1.413333642645e+01,        +1.886314693631e-01
 2.40260000e+00,        +7.071067811865e+00,        +1.413333257314e+01,        +1.885262502538e-01
 2.40262500e+00,        +7.071067811865e+00,        +1.413332870658e+01,        +1.884209896607e-01
 2.40265000e+00,        +7.071067811865e+00,        +1.413332482673e+01,        +1.883156875053e-01
 2.40267500e+00,        +7.071067811865e+00,        +1.413332093356e+01,        +1.882103437089e-01
 2.40270000e+00,        +7.071067811865e+00,        +1.413331702705e+01,        +1.881049581925e-01
 2.40272500e+00,        +7.071067811865e+00,        +1.413331310715e+01,        +1.879995308771e-01
 2.40275000e+00,        +7.071067811865e+00,        +1.413330917384e+01,        +1.878940616832e-01
 2.40277500e+00,        +7.071067811865e+00,        +1.413330522708e+01,        +1.877885505315e-01
 2.40280000e+00,        +7.071067811865e+00,        +1.413330126684e+01,        +1.876829973421e-01
 2.40282500e+00,        +7.071067811865e+00,        +1.413329729308e+01,        +1.875774020352e-01
 2.40285000e+00,        +7.071067811865e+00,        +1.413329330578e+01,        +1.874717645306e-01
 2.40287500e+00,        +7.071067811865e+00,        +1.413328930490e+01,        +1.873660847483e-01
 2.40290000e+00,        +7.071067811865e+00,        +1.413328529040e+01,        +1.872603626075e-01
 2.40292500e+00,        +7.071067811865e+00,        +1.413328126226e+01,        +1.871545980278e-01
 2.40295000e+00,        +7.071067811865e+00,        +1.413327722043e+01,        +1.870487909281e-01
 2.40297500e+00,        +7.071067811865e+00,        +1.413327316489e+01,        +1.869429412276e-01
 2.40300000e+00,        +7.071067811865e+00,        +1.413326909560e+01,        +1.868370488448e-01
 2.40302500e+00,        +7.071067811865e+00,        +1.413326501253e+01,        +1.867311136983e-01
 2.40305000e+00,        +7.071067811865e+00,        +1.413326091564e+01,        +1.866251357066e-01
 2.40307500e+00,        +7.071067811865e+00,        +1.413325680490e+01,        +1.865191147877e-01
 2.40310000e+00,        +7.071067811865e+00,        +1.413325268028e+01,        +1.864130508596e-01
 2.40312500e+00,        +7.071067811865e+00,        +1.413324854174e+01,        +1.863069438401e-01
 2.40315000e+00,        +7.071067811865e+00,        +1.413324438924e+01,        +1.862007936467e-01
 2.40317500e+00,        +7.071067811865e+00,        +1.413324022275e+01,        +1.860946001967e-01
 2.40320000e+00,        +7.071067811865e+00,        +1.413323604224e+01,        +1.859883634073e-01
 2.40322500e+00,        +7.071067811865e+00,        +1.413323184767e+01,        +1.858820831955e-01
 2.40325000e+00,        +7.071067811865e+00,        +1.413322763901e+01,        +1.857757594779e-01
 2.40327500e+00,        +7.071067811865e+00,        +1.413322341622e+01,        +1.856693921712e-01
 2.40330000e+00,        +7.071067811865e+00,        +1.413321917926e+01,        +1.855629811917e-01
 2.40332500e+00,        +7.071067811865e+00,        +1.413321492811e+01,        +1.854565264555e-01
 2.40335000e+00,        +7.071067811865e+00,        +1.413321066272e+01,        +1.853500278785e-01
 2.40337500e+00,        +7.071067811865e+00,        +1.413320638306e+01,        +1.852434853765e-01
 2.40340000e+00,        +7.071067811865e+00,        +1.413320208909e+01,        +1.851368988649e-01
 2.40342500e+00,        +7.071067811865e+00,        +1.413319778079e+01,        +1.850302682591e-01
 2.40345000e+00,        +7.071067811865e+00,        +1.413319345810e+01,        +1.849235934742e-01
 2.40347500e+00,        +7.071067811865e+00,        +1.413318912100e+01,        +1.848168744251e-01
 2.40350000e+00,        +7.071067811865e+00,        +1.413318476945e+01,        +1.847101110264e-01
 2.40352500e+00,        +7.071067811865e+00,        +1.413318040342e+01,        +1.846033031927e-01
 2.40355000e+00,        +7.071067811865e+00,        +1.413317602286e+01,        +1.844964508382e-01
 2.40357500e+00,        +7.071067811865e+00,        +1.413317162775e+01,        +1.843895538769e-01
 2.40360000e+00,        +7.071067811865e+00,        +1.413316721804e+01,        +1.842826122226e-01
 2.40362500e+00,        +7.071067811865e+00,        +1.413316279369e+01,        +1.841756257891e-01
 2.40365000e+00,        +7.071067811865e+00,        +1.413315835468e+01,        +1.840685944897e-01
 2.40367500e+00,        +7.071067811865e+00,        +1.413315390096e+01,        +1.839615182377e-01
 2.40370000e+00,        +7.071067811865e+00,        +1.413314943249e+01,        +1.838543969459e-01
 2.40372500e+00,        +7.071067811865e+00,        +1.413314494925e+01,        +1.837472305272e-01
 2.40375000e+00,        +7.071067811865e+00,        +1.413314045118e+01,        +1.836400188942e-01
 2.40377500e+00,        +7.071067811865e+00,        +1.413313593826e+01,        +1.835327619592e-01
 2.40380000e+00,        +7.071067811865e+00,        +1.413313141045e+01,        +1.834254596342e-01
 2.40382500e+00,        +7.071067811865e+00,        +1.413312686770e+01,        +1.833181118313e-01
 2.40385000e+00,        +7.071067811865e+00,        +1.413312230999e+01,        +1.832107184620e-01
 2.40387500e+00,        +7.071067811865e+00,        +1.413311773727e+01,        +1.831032794379e-01
 2.40390000e+00,        +7.071067811865e+00,        +1.413311314950e+01,        +1.829957946702e-01
 2.40392500e+00,        +7.071067811865e+00,        +1.413310854665e+01,        +1.828882640699e-01
 2.40395000e+00,        +7.071067811865e+00,        +1.413310392867e+01,        +1.827806875479e-01
 2.40397500e+00,        +7.071067811865e+00,        +1.413309929554e+01,        +1.826730650146e-01
 2.40400000e+00,        +7.071067811865e+00,        +1.413309464720e+01,        +1.825653963806e-01
 2.40402500e+00,        +7.071067811865e+00,        +1.413308998363e+01,        +1.824576815559e-01
 2.40405000e+00,        +7.071067811865e+00,        +1.413308530478e+01,        +1.823499204504e-01
 2.40407500e+00,        +7.071067811865e+00,        +1.413308061061e+01,        +1.822421129738e-01
 2.40410000e+00,        +7.071067811865e+00,        +1.413307590109e+01,        +1.821342590356e-01
 2.40412500e+00,        +7.071067811865e+00,        +1.413307117617e+01,        +1.820263585450e-01
 2.40415000e+00,        +7.071067811865e+00,        +1.413306643582e+01,        +1.819184114110e-01
 2.40417500e+00,        +7.071067811865e+00,        +1.413306167999e+01,        +1.818104175424e-01
 2.40420000e+00,        +7.071067811865e+00,        +1.413305690865e+01,        +1.817023768478e-01
 2.40422500e+00,        +7.071067811865e+00,        +1.413305212176e+01,        +1.815942892355e-01
 2.40425000e+00,        +7.071067811865e+00,        +1.413304731927e+01,        +1.814861546136e-01
 2.40427500e+00,        +7.071067811865e+00,        +1.413304250115e+01,        +1.813779728899e-01
 2.40430000e+00,        +7.071067811865e+00,        +1.413303766735e+01,        +1.812697439721e-01
 2.40432500e+00,        +7.071067811865e+00,        +1.413303281784e+01,        +1.811614677676e-01
 2.40435000e+00,        +7.071067811865e+00,        +1.413302795257e+01,        +1.810531441835e-01
 2.40437500e+00,        +7.071067811865e+00,        +1.413302307151e+01,        +1.809447731268e-01
 2.40440000e+00,        +7.071067811865e+00,        +1.413301817461e+01,        +1.808363545042e-01
 2.40442500e+00,        +7.071067811865e+00,        +1.413301326183e+01,        +1.807278882221e-01
 2.40445000e+00,        +7.071067811865e+00,        +1.413300833313e+01,        +1.806193741869e-01
 2.40447500e+00,        +7.071067811865e+00,        +1.413300338847e+01,        +1.805108123044e-01
 2.40450000e+00,        +7.071067811865e+00,        +1.413299842781e+01,        +1.804022024804e-01
 2.40452500e+00,        +7.071067811865e+00,        +1.413299345111e+01,        +1.802935446205e-01
 2.40455000e+00,        +7.071067811865e+00,        +1.413298845832e+01,        +1.801848386299e-01
 2.40457500e+00,        +7.071067811865e+00,        +1.413298344941e+01,        +1.800760844137e-01
 2.40460000e+00,        +7.071067811865e+00,        +1.413297842432e+01,        +1.799672818767e-01
 2.40462500e+00,        +7.071067811865e+00,        +1.413297338303e+01,        +1.798584309234e-01
 2.40465000e+00,        +7.071067811865e+00,        +1.413296832548e+01,        +1.797495314582e-01
 2.40467500e+00,        +7.071067811865e+00,        +1.413296325163e+01,        +1.796405833850e-01
 2.40470000e+00,        +7.071067811865e+00,        +1.413295816145e+01,        +1.795315866079e-01
 2.40472500e+00,        +7.071067811865e+00,        +1.413295305489e+01,        +1.794225410303e-01
 2.40475000e+00,        +7.071067811865e+00,        +1.413294793190e+01,        +1.793134465556e-01
 2.40477500e+00,        +7.071067811865e+00,        +1.413294279245e+01,        +1.792043030868e-01
 2.40480000e+00,        +7.071067811865e+00,        +1.413293763648e+01,        +1.790951105269e-01
 2.40482500e+00,        +7.071067811865e+00,        +1.413293246396e+01,        +1.789858687785e-01
 2.40485000e+00,        +7.071067811865e+00,        +1.413292727485e+01,        +1.788765777438e-01
 2.40487500e+00,        +7.071067811865e+00,        +1.413292206909e+01,        +1.787672373251e-01
 2.40490000e+00,        +7.071067811865e+00,        +1.413291684665e+01,        +1.786578474241e-01
 2.40492500e+00,        +7.071067811865e+00,        +1.413291160749e+01,        +1.785484079425e-01
 2.40495000e+00,        +7.071067811865e+00,        +1.413290635155e+01,        +1.784389187816e-01
 2.40497500e+00,        +7.071067811865e+00,        +1.413290107879e+01,        +1.783293798425e-01
 2.40500000e+00,        +7.071067811865e+00,        +1.413289578917e+01,        +1.782197910262e-01
 2.40502500e+00,        +7.071067811865e+00,        +1.413289048265e+01,        +1.781101522330e-01
 2.40505000e+00,        +7.071067811865e+00,        +1.413288515918e+01,        +1.780004633636e-01
 2.40507500e+00,        +7.071067811865e+00,        +1.413287981871e+01,        +1.778907243178e-01
 2.40510000e+00,        +7.071067811865e+00,        +1.413287446120e+01,        +1.777809349955e-01
 2.40512500e+00,        +7.071067811865e+00,        +1.413286908661e+01,        +1.776710952964e-01
 2.40515000e+00,        +7.071067811865e+00,        +1.413286369489e+01,        +1.775612051197e-01
 2.40517500e+00,        +7.071067811865e+00,        +1.413285828599e+01,        +1.774512643645e-01
 2.40520000e+00,        +7.071067811865e+00,        +1.413285285987e+01,        +1.773412729295e-01
 2.40522500e+00,        +7.071067811865e+00,        +1.413284741648e+01,        +1.772312307134e-01
 2.40525000e+00,        +7.071067811865e+00,        +1.413284195579e+01,        +1.771211376144e-01
 2.40527500e+00,        +7.071067811865e+00,        +1.413283647773e+01,        +1.770109935305e-01
 2.40530000e+00,        +7.071067811865e+00,        +1.413283098226e+01,        +1.769007983595e-01
 2.40532500e+00,        +7.071067811865e+00,        +1.413282546935e+01,        +1.767905519988e-01
 2.40535000e+00,        +7.071067811865e+00,        +1.413281993893e+01,        +1.766802543457e-01
 2.40537500e+00,        +7.071067811865e+00,        +1.413281439097e+01,        +1.765699052971e-01
 2.40540000e+00,        +7.071067811865e+00,        +1.413280882542e+01,        +1.764595047497e-01
 2.40542500e+00,        +7.071067811865e+00,        +1.413280324223e+01,        +1.763490526001e-01
 2.40545000e+00,        +7.071067811865e+00,        +1.413279764136e+01,        +1.762385487442e-01
 2.40547500e+00,        +7.071067811865e+00,        +1.413279202275e+01,        +1.761279930780e-01
 2.40550000e+00,        +7.071067811865e+00,        +1.413278638635e+01,        +1.760173854971e-01
 2.40552500e+00,        +7.071067811865e+00,        +1.413278073213e+01,        +1.759067258969e-01
 2.40555000e+00,        +7.071067811865e+00,        +1.413277506004e+01,        +1.757960141725e-01
 2.40557500e+00,        +7.071067811865e+00,        +1.413276937001e+01,        +1.756852502186e-01
 2.40560000e+00,        +7.071067811865e+00,        +1.413276366202e+01,        +1.755744339297e-01
 2.40562500e+00,        +7.071067811865e+00,        +1.413275793600e+01,        +1.754635652002e-01
 2.40565000e+00,        +7.071067811865e+00,        +1.413275219191e+01,        +1.753526439240e-01
 2.40567500e+00,        +7.071067811865e+00,        +1.413274642971e+01,        +1.752416699949e-01
 2.40570000e+00,        +7.071067811865e+00,        +1.413274064933e+01,        +1.751306433061e-01
 2.40572500e+00,        +7.071067811865e+00,        +1.413273485074e+01,        +1.750195637510e-01
 2.40575000e+00,        +7.071067811865e+00,        +1.413272903389e+01,        +1.749084312224e-01
 2.40577500e+00,        +7.071067811865e+00,        +1.413272319871e+01,        +1.747972456128e-01
 2.40580000e+00,        +7.071067811865e+00,        +1.413271734517e+01,        +1.746860068146e-01
 2.40582500e+00,        +7.071067811865e+00,        +1.413271147322e+01,        +1.745747147198e-01
 2.40585000e+00,        +7.071067811865e+00,        +1.413270558280e+01,        +1.744633692201e-01
 2.40587500e+00,        +7.071067811865e+00,        +1.413269967387e+01,        +1.743519702071e-01
 2.40590000e+00,        +7.071067811865e+00,        +1.413269374637e+01,        +1.742405175719e-01
 2.40592500e+00,        +7.071067811865e+00,        +1.413268780026e+01,        +1.741290112053e-01
 2.40595000e+00,        +7.071067811865e+00,        +1.413268183548e+01,        +1.740174509981e-01
 2.40597500e+00,        +7.071067811865e+00,        +1.413267585198e+01,        +1.739058368405e-01
 2.40600000e+00,        +7.071067811865e+00,        +1.413266984971e+01,        +1.737941686226e-01
 2.40602500e+00,        +7.071067811865e+00,        +1.413266382862e+01,        +1.736824462341e-01
 2.40605000e+00,        +7.071067811865e+00,        +1.413265778866e+01,        +1.735706695644e-01
 2.40607500e+00,        +7.071067811865e+00,        +1.413265172978e+01,        +1.734588385028e-01
 2.40610000e+00,        +7.071067811865e+00,        +1.413264565193e+01,        +1.733469529381e-01
 2.40612500e+00,        +7.071067811865e+00,        +1.413263955505e+01,        +1.732350127588e-01
 2.40615000e+00,        +7.071067811865e+00,        +1.413263343909e+01,        +1.731230178534e-01
 2.40617500e+00,        +7.071067811865e+00,        +1.413262730400e+01,        +1.730109681097e-01
 2.40620000e+00,        +7.071067811865e+00,        +1.413262114972e+01,        +1.728988634154e-01
 2.40622500e+00,        +7.071067811865e+00,        +1.413261497621e+01,        +1.727867036581e-01
 2.40625000e+00,        +7.071067811865e+00,        +1.413260878341e+01,        +1.726744887246e-01
 2.40627500e+00,        +7.071067811865e+00,        +1.413260257127e+01,        +1.725622185020e-01
 2.40630000e+00,        +7.071067811865e+00,        +1.413259633973e+01,        +1.724498928766e-01
 2.40632500e+00,        +7.071067811865e+00,        +1.413259008875e+01,        +1.723375117347e-01
 2.40635000e+00,        +7.071067811865e+00,        +1.413258381826e+01,        +1.722250749622e-01
 2.40637500e+00,        +7.071067811865e+00,        +1.413257752822e+01,        +1.721125824446e-01
 2.40640000e+00,        +7.071067811865e+00,        +1.413257121856e+01,        +1.720000340673e-01
 2.40642500e+00,        +7.071067811865e+00,        +1.413256488925e+01,        +1.718874297153e-01
 2.40645000e+00,        +7.071067811865e+00,        +1.413255854021e+01,        +1.717747692732e-01
 2.40647500e+00,        +7.071067811865e+00,        +1.413255217140e+01,        +1.716620526255e-01
 2.40650000e+00,        +7.071067811865e+00,        +1.413254578276e+01,        +1.715492796562e-01
 2.40652500e+00,        +7.071067811865e+00,        +1.413253937424e+01,        +1.714364502490e-01
 2.40655000e+00,        +7.071067811865e+00,        +1.413253294578e+01,        +1.713235642874e-01
 2.40657500e+00,        +7.071067811865e+00,        +1.413252649732e+01,        +1.712106216546e-01
 2.40660000e+00,        +7.071067811865e+00,        +1.413252002882e+01,        +1.710976222334e-01
 2.40662500e+00,        +7.071067811865e+00,        +1.413251354021e+01,        +1.709845659063e-01
 2.40665000e+00,        +7.071067811865e+00,        +1.413250703144e+01,        +1.708714525555e-01
 2.40667500e+00,        +7.071067811865e+00,        +1.413250050246e+01,        +1.707582820629e-01
 2.40670000e+00,        +7.071067811865e+00,        +1.413249395319e+01,        +1.706450543101e-01
 2.40672500e+00,        +7.071067811865e+00,        +1.413248738360e+01,        +1.705317691783e-01
 2.40675000e+00,        +7.071067811865e+00,        +1.413248079362e+01,        +1.704184265485e-01
 2.40677500e+00,        +7.071067811865e+00,        +1.413247418320e+01,        +1.703050263012e-01
 2.40680000e+00,        +7.071067811865e+00,        +1.413246755228e+01,        +1.701915683169e-01
 2.40682500e+00,        +7.071067811865e+00,        +1.413246090079e+01,        +1.700780524754e-01
 2.40685000e+00,        +7.071067811865e+00,        +1.413245422869e+01,        +1.699644786565e-01
 2.40687500e+00,        +7.071067811865e+00,        +1.413244753592e+01,        +1.698508467394e-01
 2.40690000e+00,        +7.071067811865e+00,        +1.413244082241e+01,        +1.697371566031e-01
 2.40692500e+00,        +7.071067811865e+00,        +1.413243408812e+01,        +1.696234081264e-01
 2.40695000e+00,        +7.071067811865e+00,        +1.413242733297e+01,        +1.695096011876e-01
 2.40697500e+00,        +7.071067811865e+00,        +1.413242055692e+01,        +1.693957356647e-01
 2.40700000e+00,        +7.071067811865e+00,        +1.413241375990e+01,        +1.692818114355e-01
 2.40702500e+00,        +7.071067811865e+00,        +1.413240694185e+01,        +1.691678283772e-01
 2.40705000e+00,        +7.071067811865e+00,        +1.413240010272e+01,        +1.690537863670e-01
 2.40707500e+00,        +7.071067811865e+00,        +1.413239324244e+01,        +1.689396852815e-01
 2.40710000e+00,        +7.071067811865e+00,        +1.413238636096e+01,        +1.688255249971e-01
 2.40712500e+00,        +7.071067811865e+00,        +1.413237945822e+01,        +1.687113053899e-01
 2.40715000e+00,        +7.071067811865e+00,        +1.413237253414e+01,        +1.685970263355e-01
 2.40717500e+00,        +7.071067811865e+00,        +1.413236558869e+01,        +1.684826877093e-01
 2.40720000e+00,        +7.071067811865e+00,        +1.413235862179e+01,        +1.683682893864e-01
 2.40722500e+00,        +7.071067811865e+00,        +1.413235163338e+01,        +1.682538312414e-01
 2.40725000e+00,        +7.071067811865e+00,        +1.413234462341e+01,        +1.681393131486e-01
 2.40727500e+00,        +7.071067811865e+00,        +1.413233759180e+01,        +1.680247349822e-01
 2.40730000e+00,        +7.071067811865e+00,        +1.413233053851e+01,        +1.679100966157e-01
 2.40732500e+00,        +7.071067811865e+00,        +1.413232346346e+01,        +1.677953979225e-01
 2.40735000e+00,        +7.071067811865e+00,        +1.413231636660e+01,        +1.676806387755e-01
 2.40737500e+00,        +7.071067811865e+00,        +1.413230924786e+01,        +1.675658190474e-01
 2.40740000e+00,        +7.071067811865e+00,        +1.413230210718e+01,        +1.674509386105e-01
 2.40742500e+00,        +7.071067811865e+00,        +1.413229494450e+01,        +1.673359973367e-01
 2.40745000e+00,        +7.071067811865e+00,        +1.413228775976e+01,        +1.672209950975e-01
 2.40747500e+00,        +7.071067811865e+00,        +1.413228055289e+01,        +1.671059317643e-01
 2.40750000e+00,        +7.071067811865e+00,        +1.413227332382e+01,        +1.669908072078e-01
 2.40752500e+00,        +7.071067811865e+00,        +1.413226607251e+01,        +1.668756212987e-01
