        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.826692637360e-01,        +3.845772004869e-03
 2.40172500e+00,        +1.414213562373e-01,        +2.826691955551e-01,        +3.843695699946e-03
 2.40175000e+00,        +1.414213562373e-01,        +2.826691271306e-01,        +3.841618618047e-03
 2.40177500e+00,        +1.414213562373e-01,        +2.826690584618e-01,        +3.839540757728e-03
 2.40180000e+00,        +1.414213562373e-01,        +2.826689895482e-01,        +3.837462117539e-03
 2.40182500e+00,        +1.414213562373e-01,        +2.826689203891e-01,        +3.835382696027e-03
 2.40185000e+00,        +1.414213562373e-01,        +2.826688509840e-01,        +3.833302491736e-03
 2.40187500e+00,        +1.414213562373e-01,        +2.826687813322e-01,        +3.831221503206e-03
 2.40190000e+00,        +1.414213562373e-01,        +2.826687114333e-01,        +3.829139728974e-03
 2.40192500e+00,        +1.414213562373e-01,        +2.826686412866e-01,        +3.827057167574e-03
 2.40195000e+00,        +1.414213562373e-01,        +2.826685708916e-01,        +3.824973817535e-03
 2.40197500e+00,        +1.414213562373e-01,        +2.826685002475e-01,        +3.822889677384e-03
 2.40200000e+00,        +1.414213562373e-01,        +2.826684293540e-01,        +3.820804745644e-03
 2.40202500e+00,        +1.414213562373e-01,        +2.826683582102e-01,        +3.818719020835e-03
 2.40205000e+00,        +1.414213562373e-01,        +2.826682868157e-01,        +3.816632501472e-03
 2.40207500e+00,        +1.414213562373e-01,        +2.826682151699e-01,        +3.814545186069e-03
 2.40210000e+00,        +1.414213562373e-01,        +2.826681432721e-01,        +3.812457073134e-03
 2.40212500e+00,        +1.414213562373e-01,        +2.826680711218e-01,        +3.810368161174e-03
 2.40215000e+00,        +1.414213562373e-01,        +2.826679987183e-01,        +3.808278448688e-03
 2.40217500e+00,        +1.414213562373e-01,        +2.826679260610e-01,        +3.806187934178e-03
 2.40220000e+00,        +1.414213562373e-01,        +2.826678531494e-01,        +3.804096616136e-03
 2.40222500e+00,        +1.414213562373e-01,        +2.826677799828e-01,        +3.802004493054e-03
 2.40225000e+00,        +1.414213562373e-01,        +2.826677065606e-01,        +3.799911563421e-03
 2.40227500e+00,        +1.414213562373e-01,        +2.826676328821e-01,        +3.797817825719e-03
 2.40230000e+00,        +1.414213562373e-01,        +2.826675589468e-01,        +3.795723278431e-03
 2.40232500e+00,        +1.414213562373e-01,        +2.826674847541e-01,        +3.793627920032e-03
 2.40235000e+00,        +1.414213562373e-01,        +2.826674103033e-01,        +3.791531748995e-03
 2.40237500e+00,        +1.414213562373e-01,        +2.826673355938e-01,        +3.789434763791e-03
 2.40240000e+00,        +1.414213562373e-01,        +2.826672606249e-01,        +3.787336962885e-03
 2.40242500e+00,        +1.414213562373e-01,        +2.826671853961e-01,        +3.785238344740e-03
 2.40245000e+00,        +1.414213562373e-01,        +2.826671099068e-01,        +3.783138907813e-03
 2.40247500e+00,        +1.414213562373e-01,        +2.826670341562e-01,        +3.781038650561e-03
 2.40250000e+00,        +1.414213562373e-01,        +2.826669581438e-01,        +3.778937571435e-03
 2.40252500e+00,        +1.414213562373e-01,        +2.826668818688e-01,        +3.776835668881e-03
 2.40255000e+00,        +1.414213562373e-01,        +2.826668053308e-01,        +3.774732941343e-03
 2.40257500e+00,        +1.414213562373e-01,        +2.826667285290e-01,        +3.772629387263e-03
 2.40260000e+00,        +1.414213562373e-01,        +2.826666514628e-01,        +3.770525005075e-03
 2.40262500e+00,        +1.414213562373e-01,        +2.826665741315e-01,        +3.768419793213e-03
 2.40265000e+00,        +1.414213562373e-01,        +2.826664965346e-01,        +3.766313750106e-03
 2.40267500e+00,        +1.414213562373e-01,        +2.826664186713e-01,        +3.764206874178e-03
 2.40270000e+00,        +1.414213562373e-01,        +2.826663405410e-01,        +3.762099163851e-03
 2.40272500e+00,        +1.414213562373e-01,        +2.826662621431e-01,        +3.759990617542e-03
 2.40275000e+00,        +1.414213562373e-01,        +2.826661834768e-01,        +3.757881233665e-03
 2.40277500e+00,        +1.414213562373e-01,        +2.826661045416e-01,        +3.755771010629e-03
 2.40280000e+00,        +1.414213562373e-01,        +2.826660253368e-01,        +3.753659946841e-03
 2.40282500e+00,        +1.414213562373e-01,        +2.826659458617e-01,        +3.751548040703e-03
 2.40285000e+00,        +1.414213562373e-01,        +2.826658661156e-01,        +3.749435290613e-03
 2.40287500e+00,        +1.414213562373e-01,        +2.826657860980e-01,        +3.747321694965e-03
 2.40290000e+00,        +1.414213562373e-01,        +2.826657058081e-01,        +3.745207252151e-03
 2.40292500e+00,        +1.414213562373e-01,        +2.826656252452e-01,        +3.743091960556e-03
 2.40295000e+00,        +1.414213562373e-01,        +2.826655444087e-01,        +3.740975818563e-03
 2.40297500e+00,        +1.414213562373e-01,        +2.826654632978e-01,        +3.738858824551e-03
 2.40300000e+00,        +1.414213562373e-01,        +2.826653819121e-01,        +3.736740976896e-03
 2.40302500e+00,        +1.414213562373e-01,        +2.826653002506e-01,        +3.734622273967e-03
