        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.41990000e+00,        +4.063370340682e+00,        +1.778577680730e+00,        +5.569278352051e+00,        -5.470869407807e+00,        +8.796300472704e-02,        +3.051114197983e-02,        +1.782103631929e+00,        +1.756337870250e+00,        +1.914021646606e+01,        -9.003534588080e+00,        -2.612519460986e-02,        +8.058869106581e-02,        +2.464622807895e+00,        +2.265096876741e+00,        +4.180964384025e+01,        -1.405532598782e+01,        -3.947923502480e-02,        +1.412630521948e-01,        -4.806588091861e+00,        -1.418090057056e-01,        +1.155011826688e+02,        -2.303103244317e+01,        -8.514395498902e-02,        +7.725729647936e-02
 2.41992500e+00,        +4.064163828845e+00,        +1.778722351964e+00,        +5.578849757415e+00,        -5.477326811578e+00,        +8.798640508857e-02,        +3.050721142144e-02,        +1.782345312388e+00,        +1.756526156275e+00,        +1.916301878352e+01,        -9.016924156728e+00,        -2.612227367076e-02,        +8.060348317109e-02,        +2.464724407192e+00,        +2.265252058264e+00,        +4.185730113461e+01,        -1.407913738978e+01,        -3.946840275138e-02,        +1.412902666539e-01,        -4.809800309207e+00,        -1.420819699889e-01,        +1.156408052646e+02,        -2.308545103893e+01,        -8.536173310090e-02,        +7.736674619863e-02
 2.41995000e+00,        +4.064955759561e+00,        +1.778866728812e+00,        +5.588445400590e+00,        -5.483802692621e+00,        +8.800977065341e-02,        +3.050327711424e-02,        +1.782586370215e+00,        +1.756714010205e+00,        +1.918587060833e+01,        -9.030353541475e+00,        -2.611935083379e-02,        +8.061825605921e-02,        +2.464825187531e+00,        +2.265406854439e+00,        +4.190505979356e+01,        -1.410302318664e+01,        -3.945755358099e-02,        +1.413174429473e-01,        -4.813011226725e+00,        -1.423558419688e-01,        +1.157807266991e+02,        -2.314005663330e+01,        -8.557999318879e-02,        +7.747649701656e-02
 2.41997500e+00,        +4.065746130849e+00,        +1.779010812682e+00,        +5.598065347548e+00,        -5.490297132987e+00,        +8.803310140034e-02,        +3.049933906781e-02,        +1.782826804164e+00,        +1.756901432216e+00,        +1.920877208149e+01,        -9.043822914677e+00,        -2.611642611116e-02,        +8.063300970023e-02,        +2.464925147093e+00,        +2.265561265799e+00,        +4.195292011438e+01,        -1.412698370484e+01,        -3.944668750026e-02,        +1.413445810071e-01,        -4.816220838580e+00,        -1.426306261426e-01,        +1.159209478754e+02,        -2.319485007151e+01,        -8.579873673761e-02,        +7.758655034813e-02
 2.42000000e+00,        +4.066534940714e+00,        +1.779154604987e+00,        +5.607709664496e+00,        -5.496810215162e+00,        +8.805639730788e-02,        +3.049539729180e-02,        +1.783066612980e+00,        +1.757088422480e+00,        +1.923172334450e+01,        -9.057332449599e+00,        -2.611349951513e-02,        +8.064774406401e-02,        +2.465024284050e+00,        +2.265715292876e+00,        +4.200088239541e+01,        -1.415101927260e+01,        -3.943580449578e-02,        +1.413716807649e-01,        -4.819429138914e+00,        -1.429063270341e-01,        +1.160614697005e+02,        -2.324983220346e+01,        -8.601796523781e-02,        +7.769690761603e-02
 2.42002500e+00,        +4.067322187149e+00,        +1.779298107145e+00,        +5.617378417881e+00,        -5.503342022066e+00,        +8.807965835432e-02,        +3.049145179587e-02,        +1.783305795404e+00,        +1.757274981170e+00,        +1.925472453936e+01,        -9.070882320428e+00,        -2.611057105808e-02,        +8.066245912022e-02,        +2.465122596564e+00,        +2.265868936205e+00,        +4.204894693607e+01,        -1.417513021991e+01,        -3.942490455412e-02,        +1.413987421520e-01,        -4.822636121843e+00,        -1.431829491937e-01,        +1.162022930845e+02,        -2.330500388379e+01,        -8.623768018538e-02,        +7.780757025081e-02
 2.42005000e+00,        +4.068107868133e+00,        +1.779441320580e+00,        +5.627071674387e+00,        -5.509892637054e+00,        +8.810288451774e-02,        +3.048750258969e-02,        +1.783544350166e+00,        +1.757461108460e+00,        +1.927777580859e+01,        -9.084472702282e+00,        -2.610764075239e-02,        +8.067715483833e-02,        +2.465220082788e+00,        +2.266022196325e+00,        +4.209711403687e+01,        -1.419931687852e+01,        -3.941398766177e-02,        +1.414257650993e-01,        -4.825841781461e+00,        -1.434604971982e-01,        +1.163434189408e+02,        -2.336036597189e+01,        -8.645788308189e-02,        +7.791853969086e-02
 2.42007500e+00,        +4.068891981634e+00,        +1.779584246723e+00,        +5.636789500938e+00,        -5.516462143923e+00,        +8.812607577594e-02,        +3.048354968300e-02,        +1.783782275992e+00,        +1.757646804522e+00,        +1.930087729518e+01,        -9.098103771206e+00,        -2.610470861055e-02,        +8.069183118764e-02,        +2.465316740866e+00,        +2.266175073775e+00,        +4.214538399942e+01,        -1.422357958203e+01,        -3.940305380522e-02,        +1.414527495370e-01,        -4.829046111837e+00,        -1.437389756516e-01,        +1.164848481867e+02,        -2.341591933194e+01,        -8.667857543451e-02,        +7.802981738251e-02
 2.42010000e+00,        +4.069674525606e+00,        +1.779726887008e+00,        +5.646531964700e+00,        -5.523050626914e+00,        +8.814923210654e-02,        +3.047959308555e-02,        +1.784019571600e+00,        +1.757832069529e+00,        +1.932402914266e+01,        -9.111775704187e+00,        -2.610177464511e-02,        +8.070648813723e-02,        +2.465412568931e+00,        +2.266327569094e+00,        +4.219375712642e+01,        -1.424791866580e+01,        -3.939210297090e-02,        +1.414796953950e-01,        -4.832249107015e+00,        -1.440183891848e-01,        +1.166265817425e+02,        -2.347166483293e+01,        -8.689975875603e-02,        +7.814140478005e-02
 2.42012500e+00,        +4.070455497989e+00,        +1.779869242876e+00,        +5.656299133079e+00,        -5.529658170713e+00,        +8.817235348687e-02,        +3.047563280712e-02,        +1.784256235701e+00,        +1.758016903653e+00,        +1.934723149504e+01,        -9.125488679158e+00,        -2.609883886866e-02,        +8.072112565602e-02,        +2.465507565109e+00,        +2.266479682828e+00,        +4.224223372167e+01,        -1.427233446704e+01,        -3.938113514519e-02,        +1.415066026029e-01,        -4.835450761016e+00,        -1.442987424559e-01,        +1.167686205322e+02,        -2.352760334872e+01,        -8.712143456488e-02,        +7.825330334580e-02
 2.42015000e+00,        +4.071234896712e+00,        +1.780011315771e+00,        +5.666091073724e+00,        -5.536284860452e+00,        +8.819543989407e-02,        +3.047166885752e-02,        +1.784492266997e+00,        +1.758201307066e+00,        +1.937048449686e+01,        -9.139242874998e+00,        -2.609590129390e-02,        +8.073574371271e-02,        +2.465601727513e+00,        +2.266631415520e+00,        +4.229081409006e+01,        -1.429682732479e+01,        -3.937015031444e-02,        +1.415334710897e-01,        -4.838651067834e+00,        -1.445800401505e-01,        +1.169109654833e+02,        -2.358373575802e+01,        -8.734360438515e-02,        +7.836551455015e-02
 2.42017500e+00,        +4.072012719691e+00,        +1.780153107147e+00,        +5.675907854527e+00,        -5.542930781719e+00,        +8.821849130501e-02,        +3.046770124661e-02,        +1.784727664187e+00,        +1.758385279941e+00,        +1.939378829316e+01,        -9.153038471548e+00,        -2.609296193357e-02,        +8.075034227581e-02,        +2.465695054251e+00,        +2.266782767718e+00,        +4.233949853761e+01,        -1.432139757992e+01,        -3.935914846497e-02,        +1.415603007838e-01,        -4.841850021442e+00,        -1.448622869818e-01,        +1.170536175268e+02,        -2.364006294449e+01,        -8.756626974664e-02,        +7.847803987164e-02
 2.42020000e+00,        +4.072788964826e+00,        +1.780294618461e+00,        +5.685749543624e+00,        -5.549596020555e+00,        +8.824150769632e-02,        +3.046372998426e-02,        +1.784962425958e+00,        +1.758568822449e+00,        +1.941714302949e+01,        -9.166875649609e+00,        -2.609002080049e-02,        +8.076492131364e-02,        +2.465787543416e+00,        +2.266933739972e+00,        +4.238828737145e+01,        -1.434604557516e+01,        -3.934812958304e-02,        +1.415870916134e-01,        -4.845047615784e+00,        -1.451454876908e-01,        +1.171965775972e+02,        -2.369658579671e+01,        -8.778943218486e-02,        +7.859088079698e-02
 2.42022500e+00,        +4.073563630007e+00,        +1.780435851175e+00,        +5.695616209398e+00,        -5.556280663457e+00,        +8.826448904441e-02,        +3.045975508041e-02,        +1.785196550992e+00,        +1.758751934762e+00,        +1.944054885193e+01,        -9.180754590953e+00,        -2.608707790755e-02,        +8.077948079431e-02,        +2.465879193096e+00,        +2.267084332832e+00,        +4.243718089982e+01,        -1.437077165514e+01,        -3.933709365488e-02,        +1.416138435060e-01,        -4.848243844782e+00,        -1.454296470464e-01,        +1.173398466324e+02,        -2.375330520827e+01,        -8.801309324106e-02,        +7.870403882111e-02
 2.42025000e+00,        +4.074336713109e+00,        +1.780576806758e+00,        +5.705507920474e+00,        -5.562984797383e+00,        +8.828743532543e-02,        +3.045577654499e-02,        +1.785430037965e+00,        +1.758934617053e+00,        +1.946400590706e+01,        -9.194675478325e+00,        -2.608413326771e-02,        +8.079402068576e-02,        +2.465970001366e+00,        +2.267234546852e+00,        +4.248617943208e+01,        -1.439557616632e+01,        -3.932604066670e-02,        +1.416405563890e-01,        -4.851438702332e+00,        -1.457147698458e-01,        +1.174834255740e+02,        -2.381022207773e+01,        -8.823725446224e-02,        +7.881751544730e-02
 2.42027500e+00,        +4.075108211993e+00,        +1.780717486685e+00,        +5.715424745727e+00,        -5.569708509756e+00,        +8.831034651530e-02,        +3.045179438800e-02,        +1.785662885543e+00,        +1.759116869492e+00,        +1.948751434200e+01,        -9.208638495454e+00,        -2.608118689399e-02,        +8.080854095571e-02,        +2.466059966294e+00,        +2.267384382587e+00,        +4.253528327871e+01,        -1.442045945709e+01,        -3.931497060463e-02,        +1.416672301889e-01,        -4.854632182305e+00,        -1.460008609146e-01,        +1.176273153673e+02,        -2.386733730875e+01,        -8.846191740121e-02,        +7.893131218712e-02
 2.42030000e+00,        +4.075878124510e+00,        +1.780857892437e+00,        +5.725366754279e+00,        -5.576451888465e+00,        +8.833322258968e-02,        +3.044780861946e-02,        +1.785895092386e+00,        +1.759298692251e+00,        +1.951107430437e+01,        -9.222643827056e+00,        -2.607823879951e-02,        +8.082304157168e-02,        +2.466149085935e+00,        +2.267533840596e+00,        +4.258449275135e+01,        -1.444542187774e+01,        -3.930388345480e-02,        +1.416938648320e-01,        -4.857824278546e+00,        -1.462879251067e-01,        +1.177715169608e+02,        -2.392465181001e+01,        -8.868708361659e-02,        +7.904543056058e-02
 2.42032500e+00,        +4.076646448493e+00,        +1.780998025499e+00,        +5.735334015501e+00,        -5.583215021865e+00,        +8.835606352399e-02,        +3.044381924943e-02,        +1.786126657146e+00,        +1.759480085501e+00,        +1.953468594231e+01,        -9.236691658842e+00,        -2.607528899744e-02,        +8.083752250098e-02,        +2.466237358337e+00,        +2.267682921438e+00,        +4.263380816273e+01,        -1.447046378046e+01,        -3.929277920330e-02,        +1.417204602441e-01,        -4.861014984876e+00,        -1.465759673052e-01,        +1.179160313069e+02,        -2.398216649536e+01,        -8.891275467281e-02,        +7.915987209614e-02
 2.42035000e+00,        +4.077413181765e+00,        +1.781137887366e+00,        +5.745326599012e+00,        -5.589997998788e+00,        +8.837886929342e-02,        +3.043982628801e-02,        +1.786357578468e+00,        +1.759661049415e+00,        +1.955834940452e+01,        -9.250782177524e+00,        -2.607233750103e-02,        +8.085198371075e-02,        +2.466324781536e+00,        +2.267831625675e+00,        +4.268322982677e+01,        -1.449558551940e+01,        -3.928165783615e-02,        +1.417470163505e-01,        -4.864204295090e+00,        -1.468649924218e-01,        +1.180608593616e+02,        -2.403988228375e+01,        -8.913893214019e-02,        +7.927463833078e-02
 2.42037500e+00,        +4.078178322133e+00,        +1.781277479534e+00,        +5.755344574682e+00,        -5.596800908539e+00,        +8.840163987288e-02,        +3.043582974533e-02,        +1.786587854990e+00,        +1.759841584163e+00,        +1.958206484019e+01,        -9.264915570820e+00,        -2.606938432360e-02,        +8.086642516790e-02,        +2.466411353558e+00,        +2.267979953873e+00,        +4.273275805848e+01,        -1.452078745063e+01,        -3.927051933937e-02,        +1.417735330759e-01,        -4.867392202957e+00,        -1.471550053975e-01,        +1.182060020843e+02,        -2.409780009935e+01,        -8.936561759491e-02,        +7.938973081003e-02
 2.42040000e+00,        +4.078941867393e+00,        +1.781416803509e+00,        +5.765388012633e+00,        -5.603623840901e+00,        +8.842437523706e-02,        +3.043182963157e-02,        +1.786817485340e+00,        +1.760021689917e+00,        +1.960583239905e+01,        -9.279092027462e+00,        -2.606642947857e-02,        +8.088084683914e-02,        +2.466497072421e+00,        +2.268127906597e+00,        +4.278239317406e+01,        -1.454606993217e+01,        -3.925936369894e-02,        +1.418000103447e-01,        -4.870578702221e+00,        -1.474460112027e-01,        +1.183514604382e+02,        -2.415592087153e+01,        -8.959281261910e-02,        +7.950515108808e-02
 2.42042500e+00,        +4.079703815324e+00,        +1.781555860803e+00,        +5.775456983239e+00,        -5.610466886142e+00,        +8.844707536039e-02,        +3.042782595694e-02,        +1.787046468141e+00,        +1.760201366848e+00,        +1.962965223136e+01,        -9.293311737205e+00,        -2.606347297940e-02,        +8.089524869099e-02,        +2.466581936131e+00,        +2.268275484416e+00,        +4.283213549085e+01,        -1.457143332404e+01,        -3.924819090077e-02,        +1.418264480808e-01,        -4.873763786598e+00,        -1.477380148372e-01,        +1.184972353903e+02,        -2.421424553490e+01,        -8.982051880078e-02,        +7.962090072780e-02
 2.42045000e+00,        +4.080464163693e+00,        +1.781694652931e+00,        +5.785551557128e+00,        -5.617330135011e+00,        +8.846974021705e-02,        +3.042381873169e-02,        +1.787274802007e+00,        +1.760380615127e+00,        +1.965352448791e+01,        -9.307574890827e+00,        -2.606051483965e-02,        +8.090963068974e-02,        +2.466665942684e+00,        +2.268422687903e+00,        +4.288198532734e+01,        -1.459687798822e+01,        -3.923700093079e-02,        +1.418528462075e-01,        -4.876947449781e+00,        -1.480310213307e-01,        +1.186433279109e+02,        -2.427277502938e+01,        -9.004873773396e-02,        +7.973698130080e-02
 2.42047500e+00,        +4.081222910254e+00,        +1.781833181418e+00,        +5.795671805179e+00,        -5.624213678748e+00,        +8.849236978095e-02,        +3.041980796612e-02,        +1.787502485545e+00,        +1.760559434926e+00,        +1.967744932003e+01,        -9.321881680143e+00,        -2.605755507295e-02,        +8.092399280149e-02,        +2.466749090066e+00,        +2.268569517631e+00,        +4.293194300318e+01,        -1.462240428868e+01,        -3.922579377484e-02,        +1.418792046477e-01,        -4.880129685435e+00,        -1.483250357429e-01,        +1.187897389744e+02,        -2.433151030019e+01,        -9.027747101862e-02,        +7.985339438748e-02
 2.42050000e+00,        +4.081980052745e+00,        +1.781971447793e+00,        +5.805817798529e+00,        -5.631117609081e+00,        +8.851496402578e-02,        +3.041579367055e-02,        +1.787729517354e+00,        +1.760737826416e+00,        +1.970142687960e+01,        -9.336232298007e+00,        -2.605459369301e-02,        +8.093833499213e-02,        +2.466831376254e+00,        +2.268715974175e+00,        +4.298200883919e+01,        -1.464801259141e+01,        -3.921456941877e-02,        +1.419055233238e-01,        -4.883310487200e+00,        -1.486200631635e-01,        +1.189364695586e+02,        -2.439045229792e+01,        -9.050672026075e-02,        +7.997014157714e-02
 2.42052500e+00,        +4.082735588892e+00,        +1.782109453593e+00,        +5.815989608570e+00,        -5.638042018234e+00,        +8.853752292494e-02,        +3.041177585536e-02,        +1.787955896025e+00,        +1.760915789767e+00,        +1.972545731899e+01,        -9.350626938319e+00,        -2.605163071362e-02,        +8.095265722734e-02,        +2.466912799212e+00,        +2.268862058116e+00,        +4.303218315738e+01,        -1.467370326442e+01,        -3.920332784836e-02,        +1.419318021577e-01,        -4.886489848689e+00,        -1.489161087128e-01,        +1.190835206450e+02,        -2.444960197855e+01,        -9.073648707239e-02,        +8.008722446798e-02
 2.42055000e+00,        +4.083489516406e+00,        +1.782247200360e+00,        +5.826187306950e+00,        -5.644986998930e+00,        +8.856004645160e-02,        +3.040775453097e-02,        +1.788181620140e+00,        +1.761093325153e+00,        +1.974954079117e+01,        -9.365065796035e+00,        -2.604866614864e-02,        +8.096695947259e-02,        +2.466993356895e+00,        +2.269007770033e+00,        +4.308246628089e+01,        -1.469947667774e+01,        -3.919206904940e-02,        +1.419580410708e-01,        -4.889667763488e+00,        -1.492131775416e-01,        +1.192308932192e+02,        -2.450896030349e+01,        -9.096677307162e-02,        +8.020464466716e-02
 2.42057500e+00,        +4.084241832984e+00,        +1.782384689644e+00,        +5.836410965576e+00,        -5.651952644391e+00,        +8.858253457866e-02,        +3.040372970784e-02,        +1.788406688276e+00,        +1.761270432744e+00,        +1.977367744961e+01,        -9.379549067171e+00,        -2.604570001203e-02,        +8.098124169313e-02,        +2.467073047248e+00,        +2.269153110510e+00,        +4.313285853409e+01,        -1.472533320347e+01,        -3.918079300759e-02,        +1.419842399840e-01,        -4.892844225158e+00,        -1.495112748314e-01,        +1.193785882700e+02,        -2.456852823961e+01,        -9.119757988261e-02,        +8.032240379093e-02
 2.42060000e+00,        +4.084992536307e+00,        +1.782521923001e+00,        +5.846660656613e+00,        -5.658939048343e+00,        +8.860498727876e-02,        +3.039970139647e-02,        +1.788631099000e+00,        +1.761447112711e+00,        +1.979786744834e+01,        -9.394076948810e+00,        -2.604273231782e-02,        +8.099550385402e-02,        +2.467151868204e+00,        +2.269298080134e+00,        +4.318336024249e+01,        -1.475127321575e+01,        -3.916949970867e-02,        +1.420103988177e-01,        -4.896019227231e+00,        -1.498104057948e-01,        +1.195266067906e+02,        -2.462830675929e+01,        -9.142890913565e-02,        +8.044050346460e-02
 2.42062500e+00,        +4.085741624046e+00,        +1.782658901993e+00,        +5.856936452484e+00,        -5.665946305021e+00,        +8.862740452430e-02,        +3.039566960742e-02,        +1.788854850871e+00,        +1.761623365226e+00,        +1.982211094193e+01,        -9.408649639112e+00,        -2.603976308012e-02,        +8.100974592008e-02,        +2.467229817688e+00,        +2.269442679493e+00,        +4.323397173282e+01,        -1.477729709080e+01,        -3.915818913828e-02,        +1.420365174919e-01,        -4.899192763215e+00,        -1.501105756758e-01,        +1.196749497773e+02,        -2.468829684045e+01,        -9.166076246716e-02,        +8.055894532268e-02
 2.42065000e+00,        +4.086489093853e+00,        +1.782795628189e+00,        +5.867238425876e+00,        -5.672974509168e+00,        +8.864978628738e-02,        +3.039163435126e-02,        +1.789077942440e+00,        +1.761799190462e+00,        +1.984640808551e+01,        -9.423267337315e+00,        -2.603679231312e-02,        +8.102396785594e-02,        +2.467306893613e+00,        +2.269586909178e+00,        +4.328469333299e+01,        -1.480340520695e+01,        -3.914686128206e-02,        +1.420625959259e-01,        -4.902364826588e+00,        -1.504117897496e-01,        +1.198236182308e+02,        -2.474849946658e+01,        -9.189314151972e-02,        +8.067773100888e-02
 2.42067500e+00,        +4.087234943370e+00,        +1.782932103166e+00,        +5.877566649734e+00,        -5.680023756044e+00,        +8.867213253988e-02,        +3.038759563864e-02,        +1.789300372252e+00,        +1.761974588589e+00,        +1.987075903474e+01,        -9.437930243749e+00,        -2.603382003110e-02,        +8.103816962600e-02,        +2.467383093879e+00,        +2.269730769784e+00,        +4.333552537211e+01,        -1.482959794460e+01,        -3.913551612562e-02,        +1.420886340386e-01,        -4.905535410805e+00,        -1.507140533232e-01,        +1.199726131552e+02,        -2.480891562679e+01,        -9.212604794210e-02,        +8.079686217621e-02
 2.42070000e+00,        +4.087979170220e+00,        +1.783068328508e+00,        +5.887921197266e+00,        -5.687094141425e+00,        +8.869444325339e-02,        +3.038355348024e-02,        +1.789522138840e+00,        +1.762149559780e+00,        +1.989516394585e+01,        -9.452638559838e+00,        -2.603084624844e-02,        +8.105235119444e-02,        +2.467458416378e+00,        +2.269874261906e+00,        +4.338646818049e+01,        -1.485587568628e+01,        -3.912415365455e-02,        +1.421146317484e-01,        -4.908704509289e+00,        -1.510173717355e-01,        +1.201219355586e+02,        -2.486954631583e+01,        -9.235948338927e-02,        +8.091634048702e-02
 2.42072500e+00,        +4.088721772014e+00,        +1.783204305803e+00,        +5.898302141946e+00,        -5.694185761608e+00,        +8.871671839924e-02,        +3.037950788680e-02,        +1.789743240733e+00,        +1.762324104206e+00,        +1.991962297561e+01,        -9.467392488111e+00,        -2.602787097957e-02,        +8.106651252524e-02,        +2.467532858991e+00,        +2.270017386145e+00,        +4.343752208965e+01,        -1.488223881666e+01,        -3.911277385439e-02,        +1.421405889732e-01,        -4.911872115440e+00,        -1.513217503574e-01,        +1.202715864530e+02,        -2.493039253416e+01,        -9.259344952247e-02,        +8.103616761309e-02
 2.42075000e+00,        +4.089462746350e+00,        +1.783340036648e+00,        +5.908709557508e+00,        -5.701298713413e+00,        +8.873895794850e-02,        +3.037545886908e-02,        +1.789963676449e+00,        +1.762498222041e+00,        +1.994413628136e+01,        -9.482192232205e+00,        -2.602489423903e-02,        +8.108065358214e-02,        +2.467606419588e+00,        +2.270160143102e+00,        +4.348868743231e+01,        -1.490868772254e+01,        -3.910137671066e-02,        +1.421665056303e-01,        -4.915038222627e+00,        -1.516271945923e-01,        +1.204215668541e+02,        -2.499145528796e+01,        -9.282794800917e-02,        +8.115634523566e-02
 2.42077500e+00,        +4.090202090807e+00,        +1.783475522649e+00,        +5.919143517954e+00,        -5.708433094190e+00,        +8.876116187196e-02,        +3.037140643793e-02,        +1.790183444498e+00,        +1.762671913456e+00,        +1.996870402098e+01,        -9.497037996876e+00,        -2.602191604146e-02,        +8.109477432867e-02,        +2.467679096027e+00,        +2.270302533381e+00,        +4.353996454242e+01,        -1.493522279288e+01,        -3.908996220885e-02,        +1.421923816365e-01,        -4.918202824195e+00,        -1.519337098760e-01,        +1.205718777815e+02,        -2.505273558917e+01,        -9.306298052314e-02,        +8.127687504553e-02
 2.42080000e+00,        +4.090939802954e+00,        +1.783610765415e+00,        +5.929604097551e+00,        -5.715589001819e+00,        +8.878333014017e-02,        +3.036735060421e-02,        +1.790402543384e+00,        +1.762845178624e+00,        +1.999332635292e+01,        -9.511929988005e+00,        -2.601893640154e-02,        +8.110887472816e-02,        +2.467750886156e+00,        +2.270444557592e+00,        +4.359135375516e+01,        -1.496184441883e+01,        -3.907853033441e-02,        +1.422182169081e-01,        -4.921365913457e+00,        -1.522413016772e-01,        +1.207225202589e+02,        -2.511423445554e+01,        -9.329854874450e-02,        +8.139775874309e-02
 2.42082500e+00,        +4.091675880341e+00,        +1.783745766565e+00,        +5.940091370833e+00,        -5.722766534715e+00,        +8.880546272337e-02,        +3.036329137885e-02,        +1.790620971599e+00,        +1.763018017718e+00,        +2.001800343620e+01,        -9.526868412604e+00,        -2.601595533409e-02,        +8.112295474368e-02,        +2.467821787811e+00,        +2.270586216343e+00,        +4.364285540690e+01,        -1.498855299369e+01,        -3.906708107280e-02,        +1.422440113609e-01,        -4.924527483703e+00,        -1.525499754975e-01,        +1.208734953136e+02,        -2.517595291068e+01,        -9.353465435966e-02,        +8.151899803841e-02
 2.42085000e+00,        +4.092410320505e+00,        +1.783880527726e+00,        +5.950605412603e+00,        -5.729965791830e+00,        +8.882755959156e-02,        +3.035922877281e-02,        +1.790838727629e+00,        +1.763190430911e+00,        +2.004273543039e+01,        -9.541853478827e+00,        -2.601297285400e-02,        +8.113701433810e-02,        +2.467891798817e+00,        +2.270727510248e+00,        +4.369446983528e+01,        -1.501534891300e+01,        -3.905561440942e-02,        +1.422697649102e-01,        -4.927687528192e+00,        -1.528597368720e-01,        +1.210248039770e+02,        -2.523789198407e+01,        -9.377129906142e-02,        +8.164059465130e-02
 2.42087500e+00,        +4.093143120969e+00,        +1.784015050529e+00,        +5.961146297931e+00,        -5.737186872660e+00,        +8.884962071445e-02,        +3.035516279714e-02,        +1.791055809952e+00,        +1.763362418376e+00,        +2.006752249562e+01,        -9.556885395973e+00,        -2.600998897624e-02,        +8.115105347407e-02,        +2.467960916991e+00,        +2.270868439923e+00,        +4.374619737916e+01,        -1.504223257450e+01,        -3.904413032964e-02,        +1.422954774706e-01,        -4.930846040155e+00,        -1.531705913689e-01,        +1.211764472845e+02,        -2.530005271112e+01,        -9.400848454901e-02,        +8.176255031136e-02
 2.42090000e+00,        +4.093874279240e+00,        +1.784149336615e+00,        +5.971714102158e+00,        -5.744429877245e+00,        +8.887164606149e-02,        +3.035109346291e-02,        +1.791272217036e+00,        +1.763533980286e+00,        +2.009236479260e+01,        -9.571964374499e+00,        -2.600700371588e-02,        +8.116507211400e-02,        +2.468029140133e+00,        +2.271009005988e+00,        +4.379803837862e+01,        -1.506920437817e+01,        -3.903262881884e-02,        +1.423211489564e-01,        -4.934003012795e+00,        -1.534825445904e-01,        +1.213284262753e+02,        -2.536243613321e+01,        -9.424621252803e-02,        +8.188486675806e-02
 2.42092500e+00,        +4.094603792809e+00,        +1.784283387633e+00,        +5.982308900896e+00,        -5.751694906173e+00,        +8.889363560184e-02,        +3.034702078125e-02,        +1.791487947342e+00,        +1.763705116816e+00,        +2.011726248262e+01,        -9.587090626020e+00,        -2.600401708809e-02,        +8.117907022007e-02,        +2.468096466037e+00,        +2.271149209064e+00,        +4.384999317500e+01,        -1.509626472621e+01,        -3.902110986234e-02,        +1.423467792812e-01,        -4.937158439289e+00,        -1.537956021726e-01,        +1.214807419927e+02,        -2.542504329771e+01,        -9.448448471055e-02,        +8.200754574083e-02
 2.42095000e+00,        +4.095331659153e+00,        +1.784417205236e+00,        +5.992930770027e+00,        -5.758982060586e+00,        +8.891558930439e-02,        +3.034294476334e-02,        +1.791702999319e+00,        +1.763875828140e+00,        +2.014221572751e+01,        -9.602264363324e+00,        -2.600102910811e-02,        +8.119304775426e-02,        +2.468162892482e+00,        +2.271289049777e+00,        +4.390206211091e+01,        -1.512341402312e+01,        -3.900957344545e-02,        +1.423723683580e-01,        -4.940312312782e+00,        -1.541097697858e-01,        +1.216333954839e+02,        -2.548787525806e+01,        -9.472330281512e-02,        +8.213058901906e-02
 2.42097500e+00,        +4.096057875733e+00,        +1.784550791089e+00,        +6.003579785707e+00,        -5.766291442182e+00,        +8.893750713775e-02,        +3.033886542042e-02,        +1.791917371412e+00,        +1.764046114432e+00,        +2.016722468970e+01,        -9.617485800378e+00,        -2.599803979131e-02,        +8.120700467829e-02,        +2.468228417237e+00,        +2.271428528754e+00,        +4.395424553017e+01,        -1.515065267565e+01,        -3.899801955346e-02,        +1.423979160995e-01,        -4.943464626393e+00,        -1.544250531346e-01,        +1.217863878001e+02,        -2.555093307377e+01,        -9.496266856679e-02,        +8.225399836226e-02
 2.42100000e+00,        +4.096782439995e+00,        +1.784684146862e+00,        +6.014256024366e+00,        -5.773623153219e+00,        +8.895938907027e-02,        +3.033478276379e-02,        +1.792131062055e+00,        +1.764215975866e+00,        +2.019228953218e+01,        -9.632755152332e+00,        -2.599504915313e-02,        +8.122094095367e-02,        +2.468293038061e+00,        +2.271567646626e+00,        +4.400654377790e+01,        -1.517798109284e+01,        -3.898644817164e-02,        +1.424234224176e-01,        -4.946615373211e+00,        -1.547414579584e-01,        +1.219397199966e+02,        -2.561421781050e+01,        -9.520258369715e-02,        +8.237777555006e-02
