        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441820088850e+00,        +6.134615749042e-05,        +1.990198073939e+04,        +9.821687294794e-13,        +7.446802113196e-09
 2.00e+00,        +2.441868539216e+00,        +6.134934295920e-05,        +1.990134223288e+04,        +3.500879495799e-13,        +2.654366622568e-09
 3.00e+00,        +2.447391791850e+00,        +2.785127734495e-05,        +4.393679617809e+04,        +4.067112468369e-13,        +3.083712847780e-09
 4.00e+00,        +2.622998652372e+00,        +5.385560178767e-05,        +2.435214319270e+04,        +1.588634445847e-14,        +1.204879657797e-10
