        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441599509001e+00,        +3.022565291689e-05,        +4.038952468457e+04,        +1.587032420938e-13,        +1.078055555059e-08
 2.00e+00,        +2.597766985440e+00,        +6.602917113711e-05,        +1.967135844311e+04,        +1.028216598129e-13,        +6.984825014682e-09
 3.00e+00,        +2.599056786496e+00,        +7.939492513129e-05,        +1.636790250391e+04,        +9.176223960389e-14,        +6.233544406471e-09
 4.00e+00,        +2.623196525106e+00,        +7.512368604816e-05,        +1.745918407478e+04,        +6.538512219652e-13,        +4.441733399805e-08
 5.00e+00,        +2.701687685688e+00,        +6.354061254096e-05,        +2.125953448036e+04,        +1.209098354978e-13,        +8.213787276754e-09
 6.00e+00,        +2.701838394735e+00,        +6.381785158382e-05,        +2.116835907536e+04,        +1.239853462337e-13,        +8.422716754205e-09
 7.00e+00,        +2.739436448260e+00,        +7.374749518424e-05,        +1.857308131218e+04,        +8.809416103973e-14,        +5.984570813014e-09
 8.00e+00,        +2.739731462427e+00,        +7.363319741324e-05,        +1.860391480789e+04,        +1.146512269453e-13,        +7.788693698894e-09
