        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439428603594e+00,        +2.788278128080e-05,        +4.374435568651e+04,        +7.933062257043e-15,        +6.209272883962e-08
 2.00e+00,        +2.599047045664e+00,        +8.054353425593e-05,        +1.613442389214e+04,        +6.957886069143e-15,        +5.445996751449e-08
 3.00e+00,        +2.605063235645e+00,        +6.208381298962e-05,        +2.098021296486e+04,        +1.415638204507e-15,        +1.108032110799e-08
 4.00e+00,        +2.607350964575e+00,        +6.331435084660e-05,        +2.059052118896e+04,        +4.760677717556e-15,        +3.726223123944e-08
 5.00e+00,        +2.701683096140e+00,        +6.356103562997e-05,        +2.125266737798e+04,        +7.211860630032e-15,        +5.644786395083e-08
 6.00e+00,        +2.701769273519e+00,        +6.352910886368e-05,        +2.126402622822e+04,        +5.543010661036e-15,        +4.338562928471e-08
 7.00e+00,        +2.799552101233e+00,        +9.580529300388e-05,        +1.461063379222e+04,        +4.218242603438e-15,        +3.301656301374e-08
 8.00e+00,        +2.880772928626e+00,        +1.035096592814e-04,        +1.391547876056e+04,        +8.375327215701e-15,        +6.555445260030e-08
