        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +4.085962938554e-11,        +4.420607722261e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.734480638348e-15,        +1.892939499125e-04,        +8.549241625300e-14,        +1.933951656069e-03,        +2.867846463161e-11,        +7.018777473727e-01,        +3.275219294557e-11,        +7.408979715761e-01,        +4.509224773018e-12,        +1.103589249543e-01,        +3.714594040010e-12,        +8.402903567546e-02,        +1.580676462958e-12,        +3.868553109093e-02,        +1.766579344358e-12,        +3.996236389540e-02,        +1.439732774613e-12,        +3.523607032820e-02,        +1.711835037353e-12,        +3.872397518406e-02,        +4.562993728402e-12,        +1.116748682507e-01,        +3.741386673230e-12,        +8.463512051498e-02
 2.30020000e+00,        +4.092450309975e-11,        +4.426330601660e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.777035079030e-15,        +1.900337081693e-04,        +8.593176861130e-14,        +1.941377098653e-03,        +2.868730879996e-11,        +7.009812368407e-01,        +3.275818351046e-11,        +7.400753910740e-01,        +4.529350233309e-12,        +1.106757538942e-01,        +3.730121333026e-12,        +8.427118687491e-02,        +1.588552095482e-12,        +3.881664956590e-02,        +1.775487516809e-12,        +4.011194997824e-02,        +1.446669609709e-12,        +3.534971716536e-02,        +1.720360145917e-12,        +3.886650819241e-02,        +4.583545765771e-12,        +1.120000346638e-01,        +3.757107803809e-12,        +8.488086728994e-02
 2.30040000e+00,        +4.098990572952e-11,        +4.432105483149e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.819958334983e-15,        +1.907776608852e-04,        +8.637486022015e-14,        +1.948844867266e-03,        +2.869620700666e-11,        +7.000798488296e-01,        +3.276425940266e-11,        +7.392481863806e-01,        +4.549640028398e-12,        +1.109941569132e-01,        +3.745775528326e-12,        +8.451458437909e-02,        +1.596501029751e-12,        +3.894863872793e-02,        +1.784476610365e-12,        +4.026250316355e-02,        +1.453669937067e-12,        +3.546409564001e-02,        +1.728962216483e-12,        +3.900995188533e-02,        +4.604266919694e-12,        +1.123268482264e-01,        +3.772957773193e-12,        +8.512788758159e-02
 2.30060000e+00,        +4.105584291968e-11,        +4.437932923005e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.863254516514e-15,        +1.915258330440e-04,        +8.682173219277e-14,        +1.956355215346e-03,        +2.870515976766e-11,        +6.991735579225e-01,        +3.277042148533e-11,        +7.384163315191e-01,        +4.570095894138e-12,        +1.113141411584e-01,        +3.761557966345e-12,        +8.475923434638e-02,        +1.604524101781e-12,        +3.908150430427e-02,        +1.793547534385e-12,        +4.041402980852e-02,        +1.460734460204e-12,        +3.557921007886e-02,        +1.737642104857e-12,        +3.915431204130e-02,        +4.625158991785e-12,        +1.126553168287e-01,        +3.788937947027e-12,        +8.537618780551e-02
 2.30080000e+00,        +4.112232039170e-11,        +4.443813485083e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.906927790701e-15,        +1.922782497531e-04,        +8.727242620644e-14,        +1.963908397582e-03,        +2.871416760532e-11,        +6.982623385989e-01,        +3.277667063308e-11,        +7.375798003924e-01,        +4.590719589682e-12,        +1.116357137913e-01,        +3.777470005540e-12,        +8.500514295256e-02,        +1.612622159576e-12,        +3.921525206300e-02,        +1.802701211064e-12,        +4.056653631200e-02,        +1.467863892412e-12,        +3.569506483170e-02,        +1.746400678791e-12,        +3.929959447338e-02,        +4.646223808085e-12,        +1.129854483849e-01,        +3.805049709413e-12,        +8.562577439818e-02
 2.30100000e+00,        +4.118934394487e-11,        +4.449747740940e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.950982382328e-15,        +1.930349362439e-04,        +8.772698451173e-14,        +1.971504669907e-03,        +2.872323104850e-11,        +6.973461652348e-01,        +3.278300773211e-11,        +7.367385667842e-01,        +4.611512897853e-12,        +1.119588819872e-01,        +3.793513022684e-12,        +8.525231639047e-02,        +1.620796063329e-12,        +3.934988781318e-02,        +1.811938575640e-12,        +4.072002911467e-02,        +1.475058956912e-12,        +3.581166427137e-02,        +1.755238818183e-12,        +3.944580502921e-02,        +4.667463219452e-12,        +1.133172508331e-01,        +3.821294463202e-12,        +8.587665381667e-02
 2.30120000e+00,        +4.125691945764e-11,        +4.455736269962e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.995422574833e-15,        +1.937959178712e-04,        +8.818544994190e-14,        +1.979144289495e-03,        +2.873235063268e-11,        +6.964250121044e-01,        +3.278943368040e-11,        +7.358926043592e-01,        +4.632477625525e-12,        +1.122836529344e-01,        +3.809688413159e-12,        +8.550076086958e-02,        +1.629046685635e-12,        +3.948541740513e-02,        +1.821260576621e-12,        +4.087451469916e-02,        +1.482320387022e-12,        +3.592901279369e-02,        +1.764157415275e-12,        +3.959294959102e-02,        +4.688879101967e-12,        +1.136507321343e-01,        +3.837673630305e-12,        +8.612883253832e-02
 2.30140000e+00,        +4.132505288885e-11,        +4.461779659488e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.040252711281e-15,        +1.945612201128e-04,        +8.864786592248e-14,        +1.986827514756e-03,        +2.874152690006e-11,        +6.954988533801e-01,        +3.279594938791e-11,        +7.350418866644e-01,        +4.653615604015e-12,        +1.126100338342e-01,        +3.825997591258e-12,        +8.575048261565e-02,        +1.637374911695e-12,        +3.962184673058e-02,        +1.830668176001e-12,        +4.102999959015e-02,        +1.489648926320e-12,        +3.604711481740e-02,        +1.773157374857e-12,        +3.974103407563e-02,        +4.710473357347e-12,        +1.139859002726e-01,        +3.854188651994e-12,        +8.638231706037e-02
 2.30160000e+00,        +4.139375027905e-11,        +4.467878504945e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.085477195347e-15,        +1.953308685693e-04,        +8.911427648100e-14,        +1.994554605332e-03,        +2.875076039967e-11,        +6.945676631339e-01,        +3.280255577677e-11,        +7.341863871290e-01,        +4.674928689470e-12,        +1.129380318999e-01,        +3.842441990490e-12,        +8.600148787030e-02,        +1.645781639536e-12,        +3.975918172288e-02,        +1.840162349490e-12,        +4.118649035451e-02,        +1.497045328810e-12,        +3.616597478406e-02,        +1.782239614476e-12,        +3.989006443446e-02,        +4.732247913359e-12,        +1.143227632543e-01,        +3.870840989224e-12,        +8.663711389959e-02
 2.30180000e+00,        +4.146301775187e-11,        +4.474033409975e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.131100492326e-15,        +1.961048889636e-04,        +8.958472625699e-14,        +2.002325822093e-03,        +2.876005168743e-11,        +6.936314153383e-01,        +3.280925378146e-11,        +7.333260790658e-01,        +4.696418763279e-12,        +1.132676543561e-01,        +3.859023063893e-12,        +8.625378289061e-02,        +1.654267780230e-12,        +3.989742835722e-02,        +1.849744086744e-12,        +4.134399360139e-02,        +1.504510359099e-12,        +3.628559715800e-02,        +1.791405064648e-12,        +4.004004665353e-02,        +4.754204724247e-12,        +1.146613291077e-01,        +3.887632122950e-12,        +8.689322959194e-02
 2.30200000e+00,        +4.153286151538e-11,        +4.480244986577e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.177127130158e-15,        +1.968833071406e-04,        +9.005926051204e-14,        +2.010141427129e-03,        +2.876940132632e-11,        +6.926900838669e-01,        +3.281604434905e-11,        +7.324609356714e-01,        +4.718087732475e-12,        +1.135989084385e-01,        +3.875742284356e-12,        +8.650737394870e-02,        +1.662834258115e-12,        +4.003659265085e-02,        +1.859414391601e-12,        +4.150251598232e-02,        +1.512044792569e-12,        +3.640598642619e-02,        +1.800654669075e-12,        +4.019098675340e-02,        +4.776345771171e-12,        +1.150016058827e-01,        +3.904563554452e-12,        +8.715067069213e-02
 2.30220000e+00,        +4.160328786342e-11,        +4.486513855239e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.223561700472e-15,        +1.976661490666e-04,        +9.053792514023e-14,        +2.018001683746e-03,        +2.877880988645e-11,        +6.917436424959e-01,        +3.282292843936e-11,        +7.315909300277e-01,        +4.739937530158e-12,        +1.139318013932e-01,        +3.892601144937e-12,        +8.676226733127e-02,        +1.671482011028e-12,        +4.017668066320e-02,        +1.869174282323e-12,        +4.166206419134e-02,        +1.519649415555e-12,        +3.652714709819e-02,        +1.809989384862e-12,        +4.034289078921e-02,        +4.798673062644e-12,        +1.153436016499e-01,        +3.921636805676e-12,        +8.740944377329e-02
 2.30240000e+00,        +4.167430317710e-11,        +4.492840645081e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.270408859652e-15,        +1.984534408292e-04,        +9.102076667857e-14,        +2.025906856461e-03,        +2.878827794518e-11,        +6.907920649050e-01,        +3.282990702519e-11,        +7.307160351019e-01,        +4.761970115915e-12,        +1.142663404756e-01,        +3.909601159197e-12,        +8.701846933915e-02,        +1.680211990532e-12,        +4.031769849618e-02,        +1.879024791838e-12,        +4.182264496506e-02,        +1.527325025528e-12,        +3.664908370603e-02,        +1.819410182745e-12,        +4.049576485061e-02,        +4.821188634985e-12,        +1.156873245006e-01,        +3.938853419564e-12,        +8.766955542650e-02
 2.30260000e+00,        +4.174591392618e-11,        +4.499225993999e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.317673329928e-15,        +1.992452086361e-04,        +9.150783231779e-14,        +2.033857210992e-03,        +2.879780608725e-11,        +6.898353246780e-01,        +3.283698109250e-11,        +7.298362237482e-01,        +4.784187476263e-12,        +1.146025329502e-01,        +3.926743861539e-12,        +8.727598628688e-02,        +1.689025162161e-12,        +4.045965229429e-02,        +1.888966967994e-12,        +4.198426508278e-02,        +1.535072431279e-12,        +3.677180080410e-02,        +1.828918047319e-12,        +4.064961506175e-02,        +4.843894552782e-12,        +1.160327825460e-01,        +3.956214960407e-12,        +8.793101226041e-02
