        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.389456938420e+00,        +5.217630626860e-04,        +2.289791254181e+03,        +9.762202904187e-14,        +6.609284794503e-09
 2.00e+00,        +2.451631080598e+00,        +1.610187750774e-04,        +7.612873358116e+03,        +1.251721006329e-13,        +8.474650893130e-09
 3.00e+00,        +2.606464112324e+00,        +6.553699385211e-05,        +1.988544148843e+04,        +1.071666036511e-13,        +7.255935077582e-09
 4.00e+00,        +2.606698956326e+00,        +7.656332595020e-05,        +1.702315648582e+04,        +1.312031657213e-13,        +8.883380519656e-09
 5.00e+00,        +2.722285132394e+00,        +7.890453588050e-05,        +1.725049835956e+04,        +1.022275731947e-13,        +6.921771271167e-09
 6.00e+00,        +2.741221293231e+00,        +4.291503939750e-04,        +3.193777013033e+03,        +8.413721560592e-14,        +5.696916740096e-09
 7.00e+00,        +2.750447774828e+00,        +7.017490872768e-05,        +1.959708837240e+04,        +1.448937051357e-13,        +9.810756550965e-09
 8.00e+00,        +2.791875165686e+00,        +1.256951529134e-04,        +1.110573917850e+04,        +7.978462883695e-14,        +5.402289271584e-09
