        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439361603120e+00,        +2.787705934966e-05,        +4.375213276053e+04,        +2.955046165219e-15,        +7.818846029539e-08
 2.00e+00,        +2.598056594820e+00,        +8.047736001511e-05,        +1.614153717007e+04,        +3.104309215518e-15,        +8.213786835139e-08
 3.00e+00,        +2.605489684133e+00,        +6.209787945277e-05,        +2.097889418957e+04,        +3.266975911845e-15,        +8.644191689657e-08
 4.00e+00,        +2.701388014329e+00,        +6.363274371671e-05,        +2.122639899911e+04,        +2.920628308074e-15,        +7.727780660563e-08
 5.00e+00,        +2.701581862470e+00,        +6.356946584250e-05,        +2.124905272849e+04,        +3.463538186855e-15,        +9.164282681425e-08
 6.00e+00,        +2.739802368303e+00,        +7.352892844602e-05,        +1.863077857377e+04,        +3.432316272598e-15,        +9.081671995179e-08
 7.00e+00,        +2.798994463336e+00,        +9.617641287731e-05,        +1.455135610307e+04,        +3.495793295035e-15,        +9.249628363805e-08
 8.00e+00,        +2.880574374471e+00,        +1.033132600445e-04,        +1.394097125134e+04,        +1.828099683358e-15,        +4.837026297371e-08
