        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33760000e+00,        +1.414213562373e-01,        +2.129044524251e-01,        -6.433593159169e-02
 2.33780000e+00,        +1.414213562373e-01,        +2.128873900528e-01,        -6.433808811113e-02
 2.33800000e+00,        +1.414213562373e-01,        +2.128703220896e-01,        -6.434024031583e-02
 2.33820000e+00,        +1.414213562373e-01,        +2.128532485344e-01,        -6.434238819275e-02
 2.33840000e+00,        +1.414213562373e-01,        +2.128361693865e-01,        -6.434453172865e-02
 2.33860000e+00,        +1.414213562373e-01,        +2.128190846456e-01,        -6.434667091009e-02
 2.33880000e+00,        +1.414213562373e-01,        +2.128019943111e-01,        -6.434880572341e-02
 2.33900000e+00,        +1.414213562373e-01,        +2.127848983831e-01,        -6.435093615476e-02
 2.33920000e+00,        +1.414213562373e-01,        +2.127677968616e-01,        -6.435306219006e-02
 2.33940000e+00,        +1.414213562373e-01,        +2.127506897470e-01,        -6.435518381500e-02
 2.33960000e+00,        +1.414213562373e-01,        +2.127335770398e-01,        -6.435730101507e-02
 2.33980000e+00,        +1.414213562373e-01,        +2.127164587411e-01,        -6.435941377551e-02
 2.34000000e+00,        +1.414213562373e-01,        +2.126993348518e-01,        -6.436152208134e-02
 2.34020000e+00,        +1.414213562373e-01,        +2.126822053734e-01,        -6.436362591736e-02
 2.34040000e+00,        +1.414213562373e-01,        +2.126650703077e-01,        -6.436572526809e-02
 2.34060000e+00,        +1.414213562373e-01,        +2.126479296566e-01,        -6.436782011784e-02
 2.34080000e+00,        +1.414213562373e-01,        +2.126307834225e-01,        -6.436991045066e-02
 2.34100000e+00,        +1.414213562373e-01,        +2.126136316082e-01,        -6.437199625036e-02
 2.34120000e+00,        +1.414213562373e-01,        +2.125964742167e-01,        -6.437407750048e-02
 2.34140000e+00,        +1.414213562373e-01,        +2.125793112515e-01,        -6.437615418432e-02
 2.34160000e+00,        +1.414213562373e-01,        +2.125621427166e-01,        -6.437822628490e-02
 2.34180000e+00,        +1.414213562373e-01,        +2.125449686161e-01,        -6.438029378499e-02
 2.34200000e+00,        +1.414213562373e-01,        +2.125277889549e-01,        -6.438235666711e-02
 2.34220000e+00,        +1.414213562373e-01,        +2.125106037382e-01,        -6.438441491349e-02
 2.34240000e+00,        +1.414213562373e-01,        +2.124934129717e-01,        -6.438646850609e-02
 2.34260000e+00,        +1.414213562373e-01,        +2.124762166617e-01,        -6.438851742662e-02
 2.34280000e+00,        +1.414213562373e-01,        +2.124590148149e-01,        -6.439056165650e-02
 2.34300000e+00,        +1.414213562373e-01,        +2.124418074388e-01,        -6.439260117689e-02
 2.34320000e+00,        +1.414213562373e-01,        +2.124245945412e-01,        -6.439463596869e-02
 2.34340000e+00,        +1.414213562373e-01,        +2.124073761308e-01,        -6.439666601250e-02
 2.34360000e+00,        +1.414213562373e-01,        +2.123901522169e-01,        -6.439869128869e-02
 2.34380000e+00,        +1.414213562373e-01,        +2.123729228094e-01,        -6.440071177733e-02
 2.34400000e+00,        +1.414213562373e-01,        +2.123556879191e-01,        -6.440272745825e-02
 2.34420000e+00,        +1.414213562373e-01,        +2.123384475574e-01,        -6.440473831102e-02
 2.34440000e+00,        +1.414213562373e-01,        +2.123212017366e-01,        -6.440674431495e-02
 2.34460000e+00,        +1.414213562373e-01,        +2.123039504699e-01,        -6.440874544913e-02
 2.34480000e+00,        +1.414213562373e-01,        +2.122866937713e-01,        -6.441074169239e-02
 2.34500000e+00,        +1.414213562373e-01,        +2.122694316557e-01,        -6.441273302334e-02
 2.34520000e+00,        +1.414213562373e-01,        +2.122521641393e-01,        -6.441471942038e-02
 2.34540000e+00,        +1.414213562373e-01,        +2.122348912389e-01,        -6.441670086172e-02
 2.34560000e+00,        +1.414213562373e-01,        +2.122176129727e-01,        -6.441867732537e-02
 2.34580000e+00,        +1.414213562373e-01,        +2.122003293599e-01,        -6.442064878919e-02
 2.34600000e+00,        +1.414213562373e-01,        +2.121830404210e-01,        -6.442261523087e-02
 2.34620000e+00,        +1.414213562373e-01,        +2.121657461776e-01,        -6.442457662800e-02
 2.34640000e+00,        +1.414213562373e-01,        +2.121484466527e-01,        -6.442653295807e-02
 2.34660000e+00,        +1.414213562373e-01,        +2.121311418707e-01,        -6.442848419849e-02
 2.34680000e+00,        +1.414213562373e-01,        +2.121138318576e-01,        -6.443043032666e-02
 2.34700000e+00,        +1.414213562373e-01,        +2.120965166405e-01,        -6.443237131995e-02
 2.34720000e+00,        +1.414213562373e-01,        +2.120791962486e-01,        -6.443430715581e-02
 2.34740000e+00,        +1.414213562373e-01,        +2.120618707123e-01,        -6.443623781176e-02
 2.34760000e+00,        +1.414213562373e-01,        +2.120445400642e-01,        -6.443816326545e-02
 2.34780000e+00,        +1.414213562373e-01,        +2.120272043383e-01,        -6.444008349477e-02
 2.34800000e+00,        +1.414213562373e-01,        +2.120098635707e-01,        -6.444199847782e-02
 2.34820000e+00,        +1.414213562373e-01,        +2.119925177996e-01,        -6.444390819307e-02
 2.34840000e+00,        +1.414213562373e-01,        +2.119751670651e-01,        -6.444581261938e-02
 2.34860000e+00,        +1.414213562373e-01,        +2.119578114095e-01,        -6.444771173608e-02
 2.34880000e+00,        +1.414213562373e-01,        +2.119404508776e-01,        -6.444960552313e-02
 2.34900000e+00,        +1.414213562373e-01,        +2.119230855162e-01,        -6.445149396112e-02
 2.34920000e+00,        +1.414213562373e-01,        +2.119057153749e-01,        -6.445337703148e-02
 2.34940000e+00,        +1.414213562373e-01,        +2.118883405055e-01,        -6.445525471654e-02
 2.34960000e+00,        +1.414213562373e-01,        +2.118709609629e-01,        -6.445712699967e-02
 2.34980000e+00,        +1.414213562373e-01,        +2.118535768045e-01,        -6.445899386546e-02
 2.35000000e+00,        +1.414213562373e-01,        +2.118361880906e-01,        -6.446085529982e-02
 2.35020000e+00,        +1.414213562373e-01,        +2.118187948844e-01,        -6.446271129023e-02
 2.35040000e+00,        +1.414213562373e-01,        +2.118013972524e-01,        -6.446456182587e-02
 2.35060000e+00,        +1.414213562373e-01,        +2.117839952641e-01,        -6.446640689782e-02
 2.35080000e+00,        +1.414213562373e-01,        +2.117665889923e-01,        -6.446824649934e-02
 2.35100000e+00,        +1.414213562373e-01,        +2.117491785132e-01,        -6.447008062606e-02
 2.35120000e+00,        +1.414213562373e-01,        +2.117317639065e-01,        -6.447190927624e-02
 2.35140000e+00,        +1.414213562373e-01,        +2.117143452552e-01,        -6.447373245110e-02
 2.35160000e+00,        +1.414213562373e-01,        +2.116969226461e-01,        -6.447555015508e-02
 2.35180000e+00,        +1.414213562373e-01,        +2.116794961698e-01,        -6.447736239615e-02
 2.35200000e+00,        +1.414213562373e-01,        +2.116620659203e-01,        -6.447916918625e-02
 2.35220000e+00,        +1.414213562373e-01,        +2.116446319955e-01,        -6.448097054155e-02
 2.35240000e+00,        +1.414213562373e-01,        +2.116271944971e-01,        -6.448276648295e-02
 2.35260000e+00,        +1.414213562373e-01,        +2.116097535306e-01,        -6.448455703647e-02
 2.35280000e+00,        +1.414213562373e-01,        +2.115923092050e-01,        -6.448634223371e-02
 2.35300000e+00,        +1.414213562373e-01,        +2.115748616332e-01,        -6.448812211234e-02
 2.35320000e+00,        +1.414213562373e-01,        +2.115574109317e-01,        -6.448989671665e-02
 2.35340000e+00,        +1.414213562373e-01,        +2.115399572203e-01,        -6.449166609804e-02
 2.35360000e+00,        +1.414213562373e-01,        +2.115225006222e-01,        -6.449343031565e-02
 2.35380000e+00,        +1.414213562373e-01,        +2.115050412637e-01,        -6.449518943696e-02
 2.35400000e+00,        +1.414213562373e-01,        +2.114875792738e-01,        -6.449694353838e-02
 2.35420000e+00,        +1.414213562373e-01,        +2.114701147840e-01,        -6.449869270597e-02
 2.35440000e+00,        +1.414213562373e-01,        +2.114526479281e-01,        -6.450043703607e-02
 2.35460000e+00,        +1.414213562373e-01,        +2.114351788413e-01,        -6.450217663603e-02
 2.35480000e+00,        +1.414213562373e-01,        +2.114177076599e-01,        -6.450391162492e-02
 2.35500000e+00,        +1.414213562373e-01,        +2.114002345208e-01,        -6.450564213427e-02
 2.35520000e+00,        +1.414213562373e-01,        +2.113827595605e-01,        -6.450736830875e-02
 2.35540000e+00,        +1.414213562373e-01,        +2.113652829144e-01,        -6.450909030695e-02
 2.35560000e+00,        +1.414213562373e-01,        +2.113478047159e-01,        -6.451080830206e-02
 2.35580000e+00,        +1.414213562373e-01,        +2.113303250952e-01,        -6.451252248255e-02
 2.35600000e+00,        +1.414213562373e-01,        +2.113128441784e-01,        -6.451423305285e-02
 2.35620000e+00,        +1.414213562373e-01,        +2.112953620857e-01,        -6.451594023388e-02
 2.35640000e+00,        +1.414213562373e-01,        +2.112778789305e-01,        -6.451764426362e-02
 2.35660000e+00,        +1.414213562373e-01,        +2.112603948176e-01,        -6.451934539754e-02
 2.35680000e+00,        +1.414213562373e-01,        +2.112429098411e-01,        -6.452104390890e-02
 2.35700000e+00,        +1.414213562373e-01,        +2.112254240832e-01,        -6.452274008894e-02
 2.35720000e+00,        +1.414213562373e-01,        +2.112079376116e-01,        -6.452443424695e-02
 2.35740000e+00,        +1.414213562373e-01,        +2.111904504779e-01,        -6.452612671007e-02
 2.35760000e+00,        +1.414213562373e-01,        +2.111729627149e-01,        -6.452781782298e-02
 2.35780000e+00,        +1.414213562373e-01,        +2.111554743344e-01,        -6.452950794727e-02
 2.35800000e+00,        +1.414213562373e-01,        +2.111379853250e-01,        -6.453119746059e-02
 2.35820000e+00,        +1.414213562373e-01,        +2.111204956491e-01,        -6.453288675551e-02
 2.35840000e+00,        +1.414213562373e-01,        +2.111030052410e-01,        -6.453457623799e-02
 2.35860000e+00,        +1.414213562373e-01,        +2.110855140038e-01,        -6.453626632561e-02
 2.35880000e+00,        +1.414213562373e-01,        +2.110680218074e-01,        -6.453795744534e-02
 2.35900000e+00,        +1.414213562373e-01,        +2.110505284860e-01,        -6.453965003102e-02
 2.35920000e+00,        +1.414213562373e-01,        +2.110330338358e-01,        -6.454134452030e-02
 2.35940000e+00,        +1.414213562373e-01,        +2.110155376132e-01,        -6.454304135140e-02
 2.35960000e+00,        +1.414213562373e-01,        +2.109980395329e-01,        -6.454474095924e-02
 2.35980000e+00,        +1.414213562373e-01,        +2.109805392669e-01,        -6.454644377141e-02
 2.36000000e+00,        +1.414213562373e-01,        +2.109630364432e-01,        -6.454815020367e-02
