        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +6.464465103805e-11,        +3.338232096610e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.322641753686e-17,        +1.132752924813e-06,        +7.035166282712e-16,        +2.107452711229e-05,        +6.376550251794e-11,        +9.864002897998e-01,        +3.255401768989e-11,        +9.751873670782e-01,        +2.236573166604e-13,        +3.459796179096e-03,        +2.037114300037e-13,        +6.102374673427e-03,        +2.149653617411e-13,        +3.325338729333e-03,        +2.043828136926e-13,        +6.122486626983e-03,        +2.145869595044e-13,        +3.319485155517e-03,        +2.040748885858e-13,        +6.113262429928e-03,        +2.236110905738e-13,        +3.459081099257e-03,        +2.035894700156e-13,        +6.098721242970e-03
 2.30220000e+00,        +6.465695317136e-11,        +3.339595482258e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.344515311213e-17,        +1.135920415512e-06,        +7.057414364852e-16,        +2.113254255596e-05,        +6.377728244959e-11,        +9.863948008896e-01,        +3.256706941557e-11,        +9.751800656273e-01,        +2.237498842950e-13,        +3.460569564762e-03,        +2.037985539828e-13,        +6.102492204984e-03,        +2.151323984577e-13,        +3.327289454663e-03,        +2.045672132131e-13,        +6.125508741997e-03,        +2.147524113371e-13,        +3.321412482397e-03,        +2.042583208916e-13,        +6.116259348676e-03,        +2.237044153790e-13,        +3.459866331562e-03,        +2.036771494774e-13,        +6.098856899270e-03
 2.30240000e+00,        +6.466926619711e-11,        +3.340960091519e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.366541734774e-17,        +1.139110147365e-06,        +7.079797010459e-16,        +2.119090565742e-05,        +6.378906810722e-11,        +9.863892364697e-01,        +3.258012836973e-11,        +9.751726293419e-01,        +2.238435166983e-13,        +3.461358538012e-03,        +2.038866213830e-13,        +6.102635643585e-03,        +2.153009427290e-13,        +3.329262188824e-03,        +2.047530768399e-13,        +6.128569968846e-03,        +2.149193571247e-13,        +3.323361617706e-03,        +2.044432093539e-13,        +6.119295165268e-03,        +2.237988152924e-13,        +3.460667306944e-03,        +2.037657794124e-13,        +6.099018660225e-03
 2.30260000e+00,        +6.468159014465e-11,        +3.342325927467e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.388722647859e-17,        +1.142322356537e-06,        +7.102315457215e-16,        +2.124961961025e-05,        +6.380085949912e-11,        +9.863835962666e-01,        +3.259319456259e-11,        +9.751650578043e-01,        +2.239382173310e-13,        +3.462163141478e-03,        +2.039756345385e-13,        +6.102805021564e-03,        +2.154710015169e-13,        +3.331257024372e-03,        +2.049404118102e-13,        +6.131670467145e-03,        +2.150878036695e-13,        +3.325332651663e-03,        +2.046295611261e-13,        +6.122370037120e-03,        +2.238942939061e-13,        +3.461484069971e-03,        +2.038553622469e-13,        +6.099206560667e-03
 2.30280000e+00,        +6.469392504365e-11,        +3.343692993207e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.411059696783e-17,        +1.145557282509e-06,        +7.124970958787e-16,        +2.130868764944e-05,        +6.381265663364e-11,        +9.863778800032e-01,        +3.260626800443e-11,        +9.751573505902e-01,        +2.240339897076e-13,        +3.462983418558e-03,        +2.040655958220e-13,        +6.103000372240e-03,        +2.156425818691e-13,        +3.333274055077e-03,        +2.051292254488e-13,        +6.134810398727e-03,        +2.152577578579e-13,        +3.327325675674e-03,        +2.048173834485e-13,        +6.125484123830e-03,        +2.239908548683e-13,        +3.462316666012e-03,        +2.039459004471e-13,        +6.099420636446e-03
 2.30300000e+00,        +6.470627092408e-11,        +3.345061291879e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.433554551074e-17,        +1.148815168130e-06,        +7.147764785081e-16,        +2.136811305202e-05,        +6.382445951912e-11,        +9.863720873978e-01,        +3.261934870558e-11,        +9.751495072682e-01,        +2.241308373977e-13,        +3.463819413433e-03,        +2.041565076453e-13,        +6.103221729927e-03,        +2.158156909206e-13,        +3.335313375944e-03,        +2.053195251695e-13,        +6.137989927657e-03,        +2.154292266607e-13,        +3.329340782339e-03,        +2.050066836490e-13,        +6.128637587200e-03,        +2.240885018842e-13,        +3.463165141244e-03,        +2.040373965195e-13,        +6.099660924445e-03
 2.30320000e+00,        +6.471862781626e-11,        +3.346430826653e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.456208903878e-17,        +1.152096259681e-06,        +7.170698222525e-16,        +2.142789913783e-05,        +6.383626816396e-11,        +9.863662181650e-01,        +3.263243667642e-11,        +9.751415274003e-01,        +2.242287640264e-13,        +3.464671171073e-03,        +2.042483724600e-13,        +6.103469129953e-03,        +2.159903358944e-13,        +3.337375083224e-03,        +2.055113184765e-13,        +6.141209220274e-03,        +2.156022171345e-13,        +3.331378065471e-03,        +2.051974691445e-13,        +6.131830591272e-03,        +2.241872387165e-13,        +3.464029542669e-03,        +2.041298530118e-13,        +6.099927462597e-03
 2.30340000e+00,        +6.473099575083e-11,        +3.347801600735e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.479024472368e-17,        +1.155400806927e-06,        +7.193772574334e-16,        +2.148804927017e-05,        +6.384808257660e-11,        +9.863602720151e-01,        +3.264553192740e-11,        +9.751334105413e-01,        +2.243277732757e-13,        +3.465538737256e-03,        +2.043411927577e-13,        +6.103742608668e-03,        +2.161665241032e-13,        +3.339459274430e-03,        +2.057046129654e-13,        +6.144468445209e-03,        +2.157767364229e-13,        +3.333437620108e-03,        +2.053897474422e-13,        +6.135063302350e-03,        +2.242870691871e-13,        +3.464909918125e-03,        +2.042232725135e-13,        +6.100220289896e-03
 2.30360000e+00,        +6.474337475875e-11,        +3.349173617362e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.502002998156e-17,        +1.158729063184e-06,        +7.216989160793e-16,        +2.154856685655e-05,        +6.385990276549e-11,        +9.863542486541e-01,        +3.265863446902e-11,        +9.751251562390e-01,        +2.244278688846e-13,        +3.466422158574e-03,        +2.044349710711e-13,        +6.104042203463e-03,        +2.163442629499e-13,        +3.341566048357e-03,        +2.058994163241e-13,        +6.147767773420e-03,        +2.159527917572e-13,        +3.335519542532e-03,        +2.055835261405e-13,        +6.138335889031e-03,        +2.243879971772e-13,        +3.465806316297e-03,        +2.043176576561e-13,        +6.100539446414e-03
 2.30380000e+00,        +6.475576487132e-11,        +3.350546879808e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +7.525146247728e-17,        +1.162081285378e-06,        +7.240349319547e-16,        +2.160945534946e-05,        +6.387172873914e-11,        +9.863481477836e-01,        +3.267174431182e-11,        +9.751167640338e-01,        +2.245290546508e-13,        +3.467321482450e-03,        +2.045297099740e-13,        +6.104367952783e-03,        +2.165235599291e-13,        +3.343695505094e-03,        +2.060957363346e-13,        +6.151107378220e-03,        +2.161303904581e-13,        +3.337623930280e-03,        +2.057788129306e-13,        +6.141648522236e-03,        +2.244900266287e-13,        +3.466718786734e-03,        +2.044130111142e-13,        +6.100884973317e-03
