        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.935514708646e-10,        +2.935448378091e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.312529390614e-13,        +7.877764617577e-04,        +9.636187415927e-12,        +3.282696942603e-02,        +2.312529390614e-13,        +7.877764617577e-04,        +9.636187415927e-12,        +3.282696942603e-02,        +2.552755025749e-13,        +8.696107085517e-04,        +4.383297398255e-12,        +1.493229256209e-02,        +2.930122219106e-10,        +9.981630173668e-01,        +2.773009227520e-10,        +9.446629169897e-01,        +5.272051229260e-14,        +1.795954628922e-04,        +2.224430242912e-12,        +7.577821022213e-03
 2.00e+00,        +2.935514708646e-10,        +2.935374325682e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.593120349019e-15,        +5.427056264875e-06,        +2.318307842349e-16,        +7.897826938343e-07,        +1.593120349019e-15,        +5.427056264875e-06,        +2.318307842349e-16,        +7.897826938343e-07,        +3.183480246162e-15,        +1.084470889138e-05,        +7.045025425289e-16,        +2.400043280222e-06,        +2.935463306440e-10,        +9.999824895424e-01,        +2.935363001589e-10,        +9.999961421982e-01,        +3.636199818970e-16,        +1.238692420195e-06,        +1.960758999657e-16,        +6.679757952853e-07
 3.00e+00,        +2.935514708646e-10,        +2.935374446788e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.591123885233e-15,        +5.420255195951e-06,        +2.701189142066e-16,        +9.202196145784e-07,        +1.591123885233e-15,        +5.420255195951e-06,        +2.701189142066e-16,        +9.202196145784e-07,        +3.175632735627e-15,        +1.081797589457e-05,        +7.260382594434e-16,        +2.473409347274e-06,        +2.935463388821e-10,        +9.999825176061e-01,        +2.935362333134e-10,        +9.999958732170e-01,        +3.652258207626e-16,        +1.244162802819e-06,        +2.152081747217e-16,        +7.331540783739e-07
 4.00e+00,        +2.935514708646e-10,        +2.935353554557e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.222360556645e-15,        +2.119682976999e-05,        +2.162370381066e-13,        +7.366643713868e-04,        +6.222360556645e-15,        +2.119682976999e-05,        +2.162370381066e-13,        +7.366643713868e-04,        +1.180258022068e-14,        +4.020616958901e-05,        +2.795651786778e-13,        +9.524071750872e-04,        +2.935300734889e-10,        +9.999271086068e-01,        +2.929392967670e-10,        +9.979693802548e-01,        +3.372434913924e-15,        +1.148839385472e-05,        +1.002564719317e-13,        +3.415481987716e-04
 5.00e+00,        +2.935514708646e-10,        +2.935354110818e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.384585162329e-15,        +2.174945723667e-05,        +2.165858388331e-13,        +7.378525065676e-04,        +6.384585162329e-15,        +2.174945723667e-05,        +2.165858388331e-13,        +7.378525065676e-04,        +1.183721196636e-14,        +4.032414462613e-05,        +2.804091552882e-13,        +9.552822068546e-04,        +2.935299904190e-10,        +9.999268256243e-01,        +2.929378266504e-10,        +9.979641828249e-01,        +3.258648474352e-15,        +1.110077379192e-05,        +1.005894372448e-13,        +3.426824616290e-04
 6.00e+00,        +2.935514708646e-10,        +2.935364656755e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.825329515041e-12,        +9.624647789092e-03,        +2.713981026684e-12,        +9.245805356544e-03,        +2.825329515041e-12,        +9.624647789092e-03,        +2.713981026684e-12,        +9.245805356544e-03,        +1.771137365767e-12,        +6.033481489806e-03,        +1.500677579687e-12,        +5.112405970526e-03,        +2.871327501124e-10,        +9.781342579097e-01,        +2.880966930908e-10,        +9.814681539746e-01,        +1.822253871335e-12,        +6.207612811370e-03,        +1.225113978361e-12,        +4.173634698304e-03
 7.00e+00,        +2.935514708646e-10,        +2.935365124445e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.833590374508e-12,        +9.652788882859e-03,        +2.725238561649e-12,        +9.284155279199e-03,        +2.833590374508e-12,        +9.652788882859e-03,        +2.725238561649e-12,        +9.284155279199e-03,        +1.776535807813e-12,        +6.051871593698e-03,        +1.506366011374e-12,        +5.131784113769e-03,        +2.871129318269e-10,        +9.780667457781e-01,        +2.880764137896e-10,        +9.813989114696e-01,        +1.828412855370e-12,        +6.228593745365e-03,        +1.228494081858e-12,        +4.185149137420e-03
 8.00e+00,        +2.935514708646e-10,        +2.935243739558e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.378500182813e-12,        +1.150905554267e-02,        +1.059976748958e-13,        +3.611205211589e-04,        +3.378500182813e-12,        +1.150905554267e-02,        +1.059976748958e-13,        +3.611205211589e-04,        +1.412676714077e-12,        +4.812364625246e-03,        +1.083317549308e-13,        +3.690724333069e-04,        +2.882580959098e-10,        +9.819678132112e-01,        +2.932943902931e-10,        +9.992164750765e-01,        +5.021980578638e-13,        +1.710766620875e-03,        +1.565423282101e-14,        +5.333196902882e-05
