        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +3.459059667205e-10,        +3.459059668071e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.980846053664e-13,        +2.596325856651e-03,        +5.261236110602e-12,        +1.521001837339e-02,        +8.980846053664e-13,        +2.596325856651e-03,        +5.261236110602e-12,        +1.521001837339e-02,        +4.544323529575e-13,        +1.313745343181e-03,        +2.518679222567e-12,        +7.281398600365e-03,        +3.444245967095e-10,        +9.957174198958e-01,        +3.366806972639e-10,        +9.733301231305e-01,        +1.288530526643e-13,        +3.725089043300e-04,        +1.445354209999e-12,        +4.178459895734e-03
 2.00e+00,        +3.459059667205e-10,        +3.459059665916e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.046608220055e-12,        +5.916660644680e-03,        +4.736907751125e-12,        +1.369420654347e-02,        +2.046608220055e-12,        +5.916660644680e-03,        +4.736907751125e-12,        +1.369420654347e-02,        +9.303059154052e-13,        +2.689476345914e-03,        +2.625438924017e-12,        +7.590036534746e-03,        +3.426366773431e-10,        +9.905486181449e-01,        +3.362432181629e-10,        +9.720653895510e-01,        +2.923752419709e-13,        +8.452448645015e-04,        +2.300401753589e-12,        +6.650367370810e-03
 3.00e+00,        +3.459059667205e-10,        +3.459059665138e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.480103927053e-12,        +4.278919907298e-03,        +2.146507174825e-12,        +6.205464440116e-03,        +1.480103927053e-12,        +4.278919907298e-03,        +2.146507174825e-12,        +6.205464440116e-03,        +6.663427242897e-13,        +1.926369558199e-03,        +1.399448284896e-12,        +4.045747747575e-03,        +3.435296918010e-10,        +9.931302864127e-01,        +3.407327522144e-10,        +9.850444490694e-01,        +2.298282681617e-13,        +6.644241217943e-04,        +1.627258839679e-12,        +4.704338742923e-03
 4.00e+00,        +3.459059667205e-10,        +3.459059665843e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.386719431363e-11,        +4.008949150286e-02,        +3.611182487561e-13,        +1.043978085495e-03,        +1.386719431363e-11,        +4.008949150286e-02,        +3.611182487561e-13,        +1.043978085495e-03,        +6.822895213123e-12,        +1.972471096064e-02,        +4.431041333467e-13,        +1.280995924188e-03,        +3.199789126555e-10,        +9.250459472821e-01,        +3.449653544245e-10,        +9.972807287220e-01,        +5.236964538251e-12,        +1.513985025440e-02,        +1.363897777182e-13,        +3.942972683155e-04
 5.00e+00,        +3.459059667205e-10,        +3.459059668425e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.138228906839e-14,        +6.181532302295e-05,        +4.957325993558e-14,        +1.433142665566e-04,        +2.138228906839e-14,        +6.181532302295e-05,        +4.957325993558e-14,        +1.433142665566e-04,        +1.134150276735e-14,        +3.278782055965e-05,        +2.291840318252e-14,        +6.625616606652e-05,        +3.458704124266e-10,        +9.998972139908e-01,        +3.458245670141e-10,        +9.997646764258e-01,        +2.830502043485e-15,        +8.182865621895e-06,        +8.908165343832e-15,        +2.575314159841e-05
 6.00e+00,        +3.459059667205e-10,        +3.459059648802e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.515647819977e-13,        +7.272634941304e-04,        +2.533899082229e-13,        +7.325398632852e-04,        +2.515647819977e-13,        +7.272634941304e-04,        +2.533899082229e-13,        +7.325398632852e-04,        +1.670741369253e-13,        +4.830044954393e-04,        +1.860150279931e-13,        +5.377618395727e-04,        +3.453396233713e-10,        +9.983627245445e-01,        +3.452762010227e-10,        +9.981793784397e-01,        +1.477044303002e-13,        +4.270074659324e-04,        +1.903589212780e-13,        +5.503198574328e-04
 7.00e+00,        +3.459059667205e-10,        +3.459059656035e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.080353748785e-12,        +6.014217587829e-03,        +7.696761470936e-13,        +2.225102263705e-03,        +2.080353748785e-12,        +6.014217587829e-03,        +7.696761470936e-13,        +2.225102263705e-03,        +8.731775400418e-13,        +2.524320549658e-03,        +5.513646769247e-13,        +1.593972731759e-03,        +3.426773308742e-10,        +9.906661458404e-01,        +3.441061932917e-10,        +9.947969318519e-01,        +2.751045574774e-13,        +7.953160221133e-04,        +4.787314878477e-13,        +1.383993152626e-03
 8.00e+00,        +3.459059667205e-10,        +3.459059665640e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.366032441375e-13,        +3.949143908461e-04,        +9.536631137614e-14,        +2.757001052148e-04,        +1.366032441375e-13,        +3.949143908461e-04,        +9.536631137614e-14,        +2.757001052148e-04,        +9.871897295378e-14,        +2.853925125656e-04,        +1.480761518903e-13,        +4.280820980371e-04,        +3.456153008457e-10,        +9.991596968461e-01,        +3.455912855429e-10,        +9.990902700400e-01,        +5.534365768282e-14,        +1.599962504479e-04,        +7.123855785148e-14,        +2.059477567245e-04
