        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -1.411894808717e-02,        +2.796111342022e+00
 2.30020000e+00,        -1.417438548236e-02,        +2.790050392581e+00
 2.30040000e+00,        -1.423029373469e-02,        +2.783981286147e+00
 2.30060000e+00,        -1.428667793425e-02,        +2.777903955362e+00
 2.30080000e+00,        -1.434354324051e-02,        +2.771818332193e+00
 2.30100000e+00,        -1.440089488370e-02,        +2.765724347918e+00
 2.30120000e+00,        -1.445873816576e-02,        +2.759621933123e+00
 2.30140000e+00,        -1.451707846164e-02,        +2.753511017689e+00
 2.30160000e+00,        -1.457592122044e-02,        +2.747391530786e+00
 2.30180000e+00,        -1.463527196666e-02,        +2.741263400862e+00
 2.30200000e+00,        -1.469513630142e-02,        +2.735126555637e+00
 2.30220000e+00,        -1.475551990377e-02,        +2.728980922088e+00
 2.30240000e+00,        -1.481642853192e-02,        +2.722826426444e+00
 2.30260000e+00,        -1.487786802460e-02,        +2.716662994177e+00
 2.30280000e+00,        -1.493984430241e-02,        +2.710490549989e+00
 2.30300000e+00,        -1.500236336914e-02,        +2.704309017802e+00
 2.30320000e+00,        -1.506543131320e-02,        +2.698118320753e+00
 2.30340000e+00,        -1.512905430908e-02,        +2.691918381178e+00
 2.30360000e+00,        -1.519323861874e-02,        +2.685709120604e+00
 2.30380000e+00,        -1.525799059307e-02,        +2.679490459740e+00
 2.30400000e+00,        -1.532331667351e-02,        +2.673262318464e+00
 2.30420000e+00,        -1.538922339345e-02,        +2.667024615811e+00
 2.30440000e+00,        -1.545571737992e-02,        +2.660777269969e+00
 2.30460000e+00,        -1.552280535505e-02,        +2.654520198257e+00
 2.30480000e+00,        -1.559049413792e-02,        +2.648253317123e+00
 2.30500000e+00,        -1.565879064591e-02,        +2.641976542130e+00
 2.30520000e+00,        -1.572770189675e-02,        +2.635689787939e+00
 2.30540000e+00,        -1.579723501000e-02,        +2.629392968307e+00
 2.30560000e+00,        -1.586739720882e-02,        +2.623085996065e+00
 2.30580000e+00,        -1.593819582198e-02,        +2.616768783112e+00
 2.30600000e+00,        -1.600963828545e-02,        +2.610441240402e+00
 2.30620000e+00,        -1.608173214448e-02,        +2.604103277928e+00
 2.30640000e+00,        -1.615448505531e-02,        +2.597754804714e+00
 2.30660000e+00,        -1.622790478732e-02,        +2.591395728796e+00
 2.30680000e+00,        -1.630199922489e-02,        +2.585025957216e+00
 2.30700000e+00,        -1.637677636949e-02,        +2.578645396002e+00
 2.30720000e+00,        -1.645224434171e-02,        +2.572253950160e+00
 2.30740000e+00,        -1.652841138344e-02,        +2.565851523655e+00
 2.30760000e+00,        -1.660528586002e-02,        +2.559438019402e+00
 2.30780000e+00,        -1.668287626235e-02,        +2.553013339246e+00
 2.30800000e+00,        -1.676119120928e-02,        +2.546577383953e+00
 2.30820000e+00,        -1.684023944978e-02,        +2.540130053193e+00
 2.30840000e+00,        -1.692002986540e-02,        +2.533671245525e+00
 2.30860000e+00,        -1.700057147260e-02,        +2.527200858380e+00
 2.30880000e+00,        -1.708187342521e-02,        +2.520718788051e+00
 2.30900000e+00,        -1.716394501691e-02,        +2.514224929672e+00
 2.30920000e+00,        -1.724679568383e-02,        +2.507719177203e+00
 2.30940000e+00,        -1.733043500706e-02,        +2.501201423418e+00
 2.30960000e+00,        -1.741487271546e-02,        +2.494671559881e+00
 2.30980000e+00,        -1.750011868820e-02,        +2.488129476939e+00
 2.31000000e+00,        -1.758618295767e-02,        +2.481575063696e+00
 2.31020000e+00,        -1.767307571222e-02,        +2.475008208001e+00
 2.31040000e+00,        -1.776080729914e-02,        +2.468428796430e+00
 2.31060000e+00,        -1.784938822757e-02,        +2.461836714266e+00
 2.31080000e+00,        -1.793882917151e-02,        +2.455231845485e+00
 2.31100000e+00,        -1.802914097292e-02,        +2.448614072733e+00
 2.31120000e+00,        -1.812033464484e-02,        +2.441983277311e+00
 2.31140000e+00,        -1.821242137474e-02,        +2.435339339152e+00
 2.31160000e+00,        -1.830541252762e-02,        +2.428682136808e+00
 2.31180000e+00,        -1.839931964951e-02,        +2.422011547425e+00
 2.31200000e+00,        -1.849415447089e-02,        +2.415327446726e+00
 2.31220000e+00,        -1.858992891012e-02,        +2.408629708990e+00
 2.31240000e+00,        -1.868665507720e-02,        +2.401918207030e+00
 2.31260000e+00,        -1.878434527723e-02,        +2.395192812175e+00
 2.31280000e+00,        -1.888301201435e-02,        +2.388453394248e+00
 2.31300000e+00,        -1.898266799543e-02,        +2.381699821544e+00
 2.31320000e+00,        -1.908332613410e-02,        +2.374931960807e+00
 2.31340000e+00,        -1.918499955474e-02,        +2.368149677210e+00
 2.31360000e+00,        -1.928770159656e-02,        +2.361352834332e+00
 2.31380000e+00,        -1.939144581773e-02,        +2.354541294134e+00
 2.31400000e+00,        -1.949624599979e-02,        +2.347714916936e+00
 2.31420000e+00,        -1.960211615204e-02,        +2.340873561393e+00
 2.31440000e+00,        -1.970907051584e-02,        +2.334017084475e+00
 2.31460000e+00,        -1.981712356943e-02,        +2.327145341436e+00
 2.31480000e+00,        -1.992629003247e-02,        +2.320258185792e+00
 2.31500000e+00,        -2.003658487094e-02,        +2.313355469299e+00
 2.31520000e+00,        -2.014802330196e-02,        +2.306437041922e+00
 2.31540000e+00,        -2.026062079888e-02,        +2.299502751812e+00
 2.31560000e+00,        -2.037439309641e-02,        +2.292552445278e+00
 2.31580000e+00,        -2.048935619590e-02,        +2.285585966763e+00
 2.31600000e+00,        -2.060552637065e-02,        +2.278603158813e+00
 2.31620000e+00,        -2.072292017155e-02,        +2.271603862050e+00
 2.31640000e+00,        -2.084155443262e-02,        +2.264587915146e+00
 2.31660000e+00,        -2.096144627675e-02,        +2.257555154791e+00
 2.31680000e+00,        -2.108261312179e-02,        +2.250505415668e+00
