        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.423599243394e+00,        +6.553392190483e-05,        +1.849118116111e+04,        +6.867424455929e-14,        +4.799480394136e-09
 2.00e+00,        +2.450164579165e+00,        +3.967522852788e-05,        +3.087776265441e+04,        +8.131815039582e-14,        +5.683159754915e-09
 3.00e+00,        +2.453712132959e+00,        +4.981478801923e-05,        +2.462835064677e+04,        +7.672206547237e-14,        +5.361952135463e-09
 4.00e+00,        +2.623034474633e+00,        +5.393450227568e-05,        +2.431685066620e+04,        +6.677029017717e-14,        +4.666588024279e-09
 5.00e+00,        +2.623181342735e+00,        +5.401348178665e-05,        +2.428265366833e+04,        +7.137879824317e-14,        +4.988677651417e-09
 6.00e+00,        +2.766019927807e+00,        +5.196023256761e-05,        +2.661670080764e+04,        +6.843952456970e-14,        +4.783384920968e-09
 7.00e+00,        +2.783255088001e+00,        +4.733547516642e-05,        +2.939925160378e+04,        +8.161018269169e-14,        +5.703930221835e-09
 8.00e+00,        +2.783635140872e+00,        +4.845306606213e-05,        +2.872506703420e+04,        +1.373105130624e-13,        +9.596959834536e-09
