        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.429218732260e+00,        +6.300238784481e-03,        +1.927884787592e+02,        +8.621006117542e-13,        +7.917536730562e-09
 2.00e+00,        +2.480305713230e+00,        +8.212944572461e-03,        +1.510006118341e+02,        +2.146649153722e-13,        +1.973316677624e-09
 3.00e+00,        +2.622758574202e+00,        +5.480747393142e-05,        +2.392701566630e+04,        +2.196331452633e-14,        +2.024262954756e-10
 4.00e+00,        +2.622877937627e+00,        +5.482411855078e-05,        +2.392084002017e+04,        +3.026635950414e-14,        +2.789524547258e-10
