        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439110438852e+00,        +5.385521615751e-05,        +2.264507148493e+04,        +1.363230943903e-14,        +3.431179477522e-08
 2.00e+00,        +2.598917094450e+00,        +8.058498573022e-05,        +1.612531833411e+04,        +1.633036600387e-14,        +4.110273615231e-08
 3.00e+00,        +2.604610981352e+00,        +6.237552146046e-05,        +2.087847060124e+04,        +1.144196686727e-14,        +2.879887550421e-08
 4.00e+00,        +2.605509113415e+00,        +2.598971094573e-04,        +5.012578115658e+03,        +7.845423375530e-15,        +1.974655023379e-08
 5.00e+00,        +2.701550465836e+00,        +6.360640575704e-05,        +2.123646537193e+04,        +1.565659182535e-14,        +3.940692883973e-08
 6.00e+00,        +2.701821593364e+00,        +6.364462433799e-05,        +2.122584289103e+04,        +1.261757283613e-14,        +3.175785650581e-08
 7.00e+00,        +2.739561611640e+00,        +7.367402164840e-05,        +1.859245329178e+04,        +1.224190579498e-14,        +3.081233420333e-08
 8.00e+00,        +2.799592804779e+00,        +9.599015924281e-05,        +1.458270737599e+04,        +1.117236923333e-14,        +2.812037951185e-08
