        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +5.525434760324e-11,        +3.106345855845e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.308441781297e-15,        +1.503672044227e-04,        +1.331215779509e-13,        +4.285471873663e-03,        +4.288148066300e-11,        +7.760743275970e-01,        +1.869817206024e-11,        +6.019346501631e-01,        +3.702544734175e-12,        +6.700911140535e-02,        +3.500973037489e-12,        +1.127039035561e-01,        +2.509213194680e-12,        +4.541204997474e-02,        +2.451199737695e-12,        +7.890942771497e-02,        +1.983070470723e-12,        +3.588985404304e-02,        +2.260539974341e-12,        +7.277167705222e-02,        +4.110770497436e-12,        +7.439723163422e-02,        +3.772232148413e-12,        +1.214363217578e-01
 2.30020000e+00,        +5.526990652273e-11,        +3.107411308615e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.318055247513e-15,        +1.504988115747e-04,        +1.332722095872e-13,        +4.288849989628e-03,        +4.288902764270e-11,        +7.759924042040e-01,        +1.870167613427e-11,        +6.018410270448e-01,        +3.706967012940e-12,        +6.707026022227e-02,        +3.504009438287e-12,        +1.127629750388e-01,        +2.508389941408e-12,        +4.538437097549e-02,        +2.451638666301e-12,        +7.889649688485e-02,        +1.985179761244e-12,        +3.591791421662e-02,        +2.261965667514e-12,        +7.279260589812e-02,        +4.112895340490e-12,        +7.441473306633e-02,        +3.774000167913e-12,        +1.214515811747e-01
 2.30040000e+00,        +5.528559800107e-11,        +3.108489936678e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.327776247481e-15,        +1.506319285417e-04,        +1.334240265677e-13,        +4.292245729779e-03,        +4.289659732516e-11,        +7.759090771584e-01,        +1.870520863022e-11,        +6.017458319395e-01,        +3.711408797234e-12,        +6.713156647347e-02,        +3.507065469270e-12,        +1.128221593350e-01,        +2.507605323039e-12,        +4.535729762731e-02,        +2.452105775874e-12,        +7.888414715266e-02,        +1.987292002448e-12,        +3.594592577997e-02,        +2.263407465036e-12,        +7.281372985416e-02,        +4.115068006190e-12,        +7.443291119163e-02,        +3.775803232717e-12,        +1.214674427015e-01
 2.30060000e+00,        +5.530142170268e-11,        +3.109581704480e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.337603984429e-15,        +1.507665395884e-04,        +1.335770268558e-13,        +4.295659016240e-03,        +4.290418949834e-11,        +7.758243491281e-01,        +1.870876936802e-11,        +6.016490687822e-01,        +3.715870322267e-12,        +6.719303424504e-02,        +3.510141221233e-12,        +1.128814597853e-01,        +2.506858988770e-12,        +4.533082354099e-02,        +2.452600915624e-12,        +7.887237412320e-02,        +1.989407387723e-12,        +3.597389228831e-02,        +2.264865399771e-12,        +7.283505033840e-02,        +4.117288294465e-12,        +7.445176213735e-02,        +3.777641198289e-12,        +1.214839022511e-01
 2.30080000e+00,        +5.531737731413e-11,        +3.110686578688e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.347537694695e-15,        +1.509026295172e-04,        +1.337312086089e-13,        +4.299089774108e-03,        +4.291180395819e-11,        +7.757382226295e-01,        +1.871235817504e-11,        +6.015507413458e-01,        +3.720351822242e-12,        +6.725466757245e-02,        +3.513236786251e-12,        +1.129408796862e-01,        +2.506150596727e-12,        +4.530494246853e-02,        +2.453123940110e-12,        +7.886117350804e-02,        +1.991526109611e-12,        +3.600181726442e-02,        +2.266339506639e-12,        +7.285656877700e-02,        +4.119556012175e-12,        +7.447128212137e-02,        +3.779513925620e-12,        +1.215009558184e-01
 2.30100000e+00,        +5.533346454355e-11,        +3.111804528129e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.357576646685e-15,        +1.510401836506e-04,        +1.338865701725e-13,        +4.302537931358e-03,        +4.291944050840e-11,        +7.756507000319e-01,        +1.871597488579e-11,        +6.014508532461e-01,        +3.724853530359e-12,        +6.731647044126e-02,        +3.516352257630e-12,        +1.130004222901e-01,        +2.505479813761e-12,        +4.527964830015e-02,        +2.453674709120e-12,        +7.885054112299e-02,        +1.993648359774e-12,        +3.602970419835e-02,        +2.267829822538e-12,        +7.287828660309e-02,        +4.121870972983e-12,        +7.449146745074e-02,        +3.781421281105e-12,        +1.215185994790e-01
 2.30120000e+00,        +5.534968311999e-11,        +3.112935523729e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.367720139855e-15,        +1.511791878142e-04,        +1.340431100751e-13,        +4.306003418744e-03,        +4.292709896011e-11,        +7.755617835615e-01,        +1.871961934170e-11,        +6.013494079467e-01,        +3.729375678824e-12,        +6.737844678784e-02,        +3.519487729858e-12,        +1.130600908059e-01,        +2.504846315259e-12,        +4.525493506130e-02,        +2.454253087533e-12,        +7.884047288565e-02,        +1.995774328962e-12,        +3.605755654709e-02,        +2.269336386277e-12,        +7.290020525574e-02,        +4.124232997220e-12,        +7.451231452002e-02,        +3.783363136430e-12,        +1.215368293879e-01
 2.30140000e+00,        +5.536603279285e-11,        +3.114079538450e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.377967503747e-15,        +1.513196283196e-04,        +1.342008270233e-13,        +4.309486169711e-03,        +4.293477913170e-11,        +7.754714753058e-01,        +1.872329139096e-11,        +6.012464087633e-01,        +3.733918498858e-12,        +6.744060050010e-02,        +3.522643298560e-12,        +1.131198883993e-01,        +2.504249784950e-12,        +4.523079690971e-02,        +2.454858945205e-12,        +7.883096481301e-02,        +1.997904206985e-12,        +3.608537773439e-02,        +2.270859238503e-12,        +7.292232617902e-02,        +4.126641911766e-12,        +7.453381980981e-02,        +3.785339368446e-12,        +1.215556417782e-01
 2.30160000e+00,        +5.538251333132e-11,        +3.115236547242e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.388318097057e-15,        +1.514614919492e-04,        +1.343597198972e-13,        +4.312986120303e-03,        +4.294248084856e-11,        +7.753797772170e-01,        +1.872699088824e-11,        +6.011418588685e-01,        +3.738482220708e-12,        +6.750293541830e-02,        +3.525819060455e-12,        +1.131798181931e-01,        +2.503689914726e-12,        +4.520722813260e-02,        +2.455492156844e-12,        +7.882201301913e-02,        +2.000038182685e-12,        +3.611317115061e-02,        +2.272398421637e-12,        +7.294465082108e-02,        +4.129097549921e-12,        +7.455597988519e-02,        +3.787349859063e-12,        +1.215750329591e-01
 2.30180000e+00,        +5.539912452386e-11,        +3.116406526983e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.398771306738e-15,        +1.516047659403e-04,        +1.345197877453e-13,        +4.316503209084e-03,        +4.295020394282e-11,        +7.752866911159e-01,        +1.873071769454e-11,        +6.010357612963e-01,        +3.743067073657e-12,        +6.756545533577e-02,        +3.529015113317e-12,        +1.132398832682e-01,        +2.503166404459e-12,        +4.518422314384e-02,        +2.456152601900e-12,        +7.881361371289e-02,        +2.002176443921e-12,        +3.614094015256e-02,        +2.273953979812e-12,        +7.296718063332e-02,        +4.131599751287e-12,        +7.457879139422e-02,        +3.789394495142e-12,        +1.215949993151e-01
