        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43505000e+00,        +3.175719245728e-10,        +2.931595483879e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.392070649164e-15,        +1.068126741281e-05,        +8.130766686791e-13,        +2.773495433290e-03,        +1.021509118833e-10,        +3.216622880650e-01,        +7.499300761204e-11,        +2.558095345161e-01,        +5.297492673158e-11,        +1.668123742451e-01,        +4.947373223205e-11,        +1.687604326863e-01,        +5.293408982833e-11,        +1.666837832077e-01,        +4.947391816407e-11,        +1.687610669212e-01,        +5.293415340462e-11,        +1.666839834026e-01,        +4.947354531908e-11,        +1.687597951052e-01,        +5.296126497673e-11,        +1.667693548414e-01,        +4.945870321400e-11,        +1.687091670252e-01
 2.43505500e+00,        +3.183026618232e-10,        +2.938902315935e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.401216669578e-15,        +1.068547982004e-05,        +8.152778553682e-13,        +2.774089669289e-03,        +1.022998475998e-10,        +3.213917439895e-01,        +7.513372475114e-11,        +2.556523377581e-01,        +5.311793328016e-11,        +1.668786964454e-01,        +4.960747954170e-11,        +1.687959455908e-01,        +5.307710043672e-11,        +1.667504133729e-01,        +4.960771661344e-11,        +1.687967522584e-01,        +5.307716425350e-11,        +1.667506138638e-01,        +4.960734277982e-11,        +1.687954802405e-01,        +5.310423549946e-11,        +1.668356626215e-01,        +4.959241130237e-11,        +1.687446739331e-01
 2.43506000e+00,        +3.190363473212e-10,        +2.946238629366e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.410399708769e-15,        +1.068969017920e-05,        +8.174879474490e-13,        +2.774683419397e-03,        +1.024493774752e-10,        +3.211213340906e-01,        +7.527500179700e-11,        +2.554952645271e-01,        +5.326151846173e-11,        +1.669449857640e-01,        +4.974176834166e-11,        +1.688314308484e-01,        +5.322068968824e-11,        +1.668170104601e-01,        +4.974205668772e-11,        +1.688324095405e-01,        +5.322075374656e-11,        +1.668172112470e-01,        +4.974168186148e-11,        +1.688311373209e-01,        +5.324778451071e-11,        +1.669019375310e-01,        +4.972666072433e-11,        +1.687801532051e-01
 2.43506500e+00,        +3.197729969499e-10,        +2.953604583002e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.419619966464e-15,        +1.069389848136e-05,        +8.197069929555e-13,        +2.775276682847e-03,        +1.025995046937e-10,        +3.208510589459e-01,        +7.541684174659e-11,        +2.553383150223e-01,        +5.340568539760e-11,        +1.670112420592e-01,        +4.987660155375e-11,        +1.688668884142e-01,        +5.336486070422e-11,        +1.668835743269e-01,        +4.987694130925e-11,        +1.688680387222e-01,        +5.336492500512e-11,        +1.668837754099e-01,        +4.987656548641e-11,        +1.688667663013e-01,        +5.339191513100e-11,        +1.669681794282e-01,        +4.986145440086e-11,        +1.688156047963e-01
 2.43507000e+00,        +3.205126266986e-10,        +2.961000336733e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.428877643730e-15,        +1.069810471758e-05,        +8.219350402439e-13,        +2.775869458869e-03,        +1.027502324610e-10,        +3.205809191336e-01,        +7.555924761693e-11,        +2.551814894432e-01,        +5.355043723001e-11,        +1.670774651894e-01,        +5.001198211940e-11,        +1.689023182435e-01,        +5.350961662694e-11,        +1.669501048308e-01,        +5.001237341999e-11,        +1.689036397583e-01,        +5.350968117147e-11,        +1.669503062099e-01,        +5.001199659654e-11,        +1.689023671362e-01,        +5.353663050181e-11,        +1.670343881714e-01,        +4.999679527256e-11,        +1.688510286619e-01
 2.43507500e+00,        +3.212552526654e-10,        +2.968426051538e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.438172942999e-15,        +1.070230887892e-05,        +8.241721379990e-13,        +2.776461746696e-03,        +1.029015640045e-10,        +3.203109152325e-01,        +7.570222244541e-11,        +2.550247879889e-01,        +5.369577712253e-11,        +1.671436550127e-01,        +5.014791300002e-11,        +1.689377202913e-01,        +5.365496062002e-11,        +1.670166018294e-01,        +5.014835598191e-11,        +1.689392126037e-01,        +5.365502540923e-11,        +1.670168035046e-01,        +5.014797815380e-11,        +1.689379397806e-01,        +5.368193378592e-11,        +1.671005636189e-01,        +5.013268629997e-11,        +1.688864247570e-01
 2.43508000e+00,        +3.220008910569e-10,        +2.975881889480e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.447506068074e-15,        +1.070651095641e-05,        +8.264183352344e-13,        +2.777053545558e-03,        +1.030535025733e-10,        +3.200410478216e-01,        +7.584576928985e-11,        +2.548682108587e-01,        +5.384170826014e-11,        +1.672098113872e-01,        +5.028439717702e-11,        +1.689730945129e-01,        +5.380089586845e-11,        +1.670830651799e-01,        +5.028489197695e-11,        +1.689747572130e-01,        +5.380096090341e-11,        +1.670832671513e-01,        +5.028451314013e-11,        +1.689734841893e-01,        +5.382782816750e-11,        +1.671667056287e-01,        +5.026913046367e-11,        +1.689217930368e-01
 2.43508500e+00,        +3.227495581891e-10,        +2.983368013717e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.456877224130e-15,        +1.071071094110e-05,        +8.286736812944e-13,        +2.777644854689e-03,        +1.032060514384e-10,        +3.197713174806e-01,        +7.598989122862e-11,        +2.547117582518e-01,        +5.398823384928e-11,        +1.672759341708e-01,        +5.042143765198e-11,        +1.690084408633e-01,        +5.394742557873e-11,        +1.671494947396e-01,        +5.042198440721e-11,        +1.690102735411e-01,        +5.394749086051e-11,        +1.671496970072e-01,        +5.042160455761e-11,        +1.690090003170e-01,        +5.397431685223e-11,        +1.672328140589e-01,        +5.040613076434e-11,        +1.689571334565e-01
 2.43509000e+00,        +3.235012704892e-10,        +2.990884588519e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.466286617745e-15,        +1.071490882401e-05,        +8.309382258603e-13,        +2.778235673319e-03,        +1.033592138929e-10,        +3.195017247895e-01,        +7.613459136100e-11,        +2.545554303675e-01,        +5.413535711830e-11,        +1.673420232212e-01,        +5.055903744690e-11,        +1.690437592978e-01,        +5.409455297922e-11,        +1.672158903655e-01,        +5.055963629528e-11,        +1.690457615428e-01,        +5.409461850888e-11,        +1.672160929293e-01,        +5.055925542879e-11,        +1.690444881186e-01,        +5.412140306762e-11,        +1.672988887672e-01,        +5.054369022315e-11,        +1.689924459713e-01
 2.43509500e+00,        +3.242560444953e-10,        +2.998431779264e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.475734456890e-15,        +1.071910459618e-05,        +8.332120189487e-13,        +2.778826000681e-03,        +1.035129932521e-10,        +3.192322703290e-01,        +7.627987280709e-11,        +2.543992274049e-01,        +5.428308131734e-11,        +1.674080783963e-01,        +5.069719960425e-11,        +1.690790497715e-01,        +5.424228132010e-11,        +1.672822519146e-01,        +5.069785068415e-11,        +1.690812211729e-01,        +5.424234709873e-11,        +1.672824547748e-01,        +5.069746879665e-11,        +1.690799475488e-01,        +5.426909006301e-11,        +1.673649296113e-01,        +5.068181188167e-11,        +1.690277305363e-01
 2.43510000e+00,        +3.250138968583e-10,        +3.006009752459e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.485220950958e-15,        +1.072329824862e-05,        +8.354951109177e-13,        +2.779415836008e-03,        +1.036673928540e-10,        +3.189629546800e-01,        +7.642573870823e-11,        +2.542431495630e-01,        +5.443140971872e-11,        +1.674740995535e-01,        +5.083592718726e-11,        +1.691143122396e-01,        +5.439061387374e-11,        +1.673485792438e-01,        +5.083663063762e-11,        +1.691166523862e-01,        +5.439067990242e-11,        +1.673487824003e-01,        +5.083624772495e-11,        +1.691153785625e-01,        +5.441738110993e-11,        +1.674309364490e-01,        +5.082049880226e-11,        +1.690629871067e-01
 2.43510500e+00,        +3.257748443422e-10,        +3.013618675741e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.494746310765e-15,        +1.072748977234e-05,        +8.377875524678e-13,        +2.780005178531e-03,        +1.038224160590e-10,        +3.186937784242e-01,        +7.657219222697e-11,        +2.540871970411e-01,        +5.458034561703e-11,        +1.675400865504e-01,        +5.097522327997e-11,        +1.691495466574e-01,        +5.453955393474e-11,        +1.674148722099e-01,        +5.097597924027e-11,        +1.691520551376e-01,        +5.453962021457e-11,        +1.674150756628e-01,        +5.097559529828e-11,        +1.691507811145e-01,        +5.456627950212e-11,        +1.674969091377e-01,        +5.095975406807e-11,        +1.690982156379e-01
 2.43511000e+00,        +3.265389038254e-10,        +3.021258717893e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.504310748567e-15,        +1.073167915833e-05,        +8.400893946458e-13,        +2.780594027484e-03,        +1.039780662504e-10,        +3.184247421434e-01,        +7.671923654739e-11,        +2.539313700380e-01,        +5.472989232935e-11,        +1.676060392443e-01,        +5.111509098751e-11,        +1.691847529799e-01,        +5.468910482023e-11,        +1.674811306694e-01,        +5.111589959779e-11,        +1.691874293819e-01,        +5.468917135231e-11,        +1.674813344187e-01,        +5.111551462228e-11,        +1.691861551596e-01,        +5.471578855585e-11,        +1.675628475347e-01,        +5.109958078334e-11,        +1.691334160849e-01
 2.43511500e+00,        +3.273060923015e-10,        +3.028930048847e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.513914478068e-15,        +1.073586639760e-05,        +8.424006888465e-13,        +2.781182382099e-03,        +1.041343468346e-10,        +3.181558464200e-01,        +7.686687487519e-11,        +2.537756687529e-01,        +5.488005319538e-11,        +1.676719574924e-01,        +5.125553343619e-11,        +1.692199311625e-01,        +5.483926986994e-11,        +1.675473544789e-01,        +5.125639483707e-11,        +1.692227750739e-01,        +5.483933665537e-11,        +1.675475585247e-01,        +5.125600882382e-11,        +1.692215006528e-01,        +5.486591161000e-11,        +1.676287514974e-01,        +5.123998207348e-11,        +1.691685884030e-01
 2.43512000e+00,        +3.280764268799e-10,        +3.036632839697e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.523557714435e-15,        +1.074005148113e-05,        +8.447214868164e-13,        +2.781770241610e-03,        +1.042912612412e-10,        +3.178870918371e-01,        +7.701511043789e-11,        +2.536200933847e-01,        +5.503083157767e-11,        +1.677378411519e-01,        +5.139655377371e-11,        +1.692550811604e-01,        +5.499005244647e-11,        +1.676135434948e-01,        +5.139746810634e-11,        +1.692580921685e-01,        +5.499011948636e-11,        +1.676137478371e-01,        +5.139708105113e-11,        +1.692568175488e-01,        +5.501665202628e-11,        +1.676946208830e-01,        +5.138096108528e-11,        +1.692037325474e-01
 2.43512500e+00,        +3.288499247876e-10,        +3.044367262708e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.533240674306e-15,        +1.074423439990e-05,        +8.470518406565e-13,        +2.782357605249e-03,        +1.044488129230e-10,        +3.176184789778e-01,        +7.716394648501e-11,        +2.534646441322e-01,        +5.518223086182e-11,        +1.678036900798e-01,        +5.153815516932e-11,        +1.692902029287e-01,        +5.514145593543e-11,        +1.676796975734e-01,        +5.153912257545e-11,        +1.692933806206e-01,        +5.514152323089e-11,        +1.676799022123e-01,        +5.153873447401e-11,        +1.692921058025e-01,        +5.516801318943e-11,        +1.677604555484e-01,        +5.152252098708e-11,        +1.692388484734e-01
 2.43513000e+00,        +3.296266033691e-10,        +3.052133491325e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.542963575808e-15,        +1.074841514488e-05,        +8.493918028248e-13,        +2.782944472249e-03,        +1.046070053567e-10,        +3.173500084261e-01,        +7.731338628826e-11,        +2.533093211945e-01,        +5.533425445661e-11,        +1.678695041330e-01,        +5.168034081402e-11,        +1.693252964227e-01,        +5.529348374566e-11,        +1.677458165709e-01,        +5.168136143596e-11,        +1.693286403850e-01,        +5.529355129782e-11,        +1.677460215063e-01,        +5.168097228401e-11,        +1.693273653689e-01,        +5.531999850740e-11,        +1.678262553507e-01,        +5.166466496898e-11,        +1.692739361363e-01
 2.43513500e+00,        +3.304064800885e-10,        +3.059931700183e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.552726638565e-15,        +1.075259370704e-05,        +8.517414261398e-13,        +2.783530841844e-03,        +1.047658420425e-10,        +3.170816807661e-01,        +7.746343314172e-11,        +2.531541247704e-01,        +5.548690579426e-11,        +1.679352831682e-01,        +5.182311392073e-11,        +1.693603615977e-01,        +5.544613930940e-11,        +1.678119003433e-01,        +5.182418790136e-11,        +1.693638714166e-01,        +5.544620711939e-11,        +1.678121055754e-01,        +5.182379769459e-11,        +1.693625962027e-01,        +5.547261141157e-11,        +1.678920201466e-01,        +5.180739624296e-11,        +1.693089954912e-01
 2.43514000e+00,        +3.311895725292e-10,        +3.067762065119e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.562530083711e-15,        +1.075677007734e-05,        +8.541007637827e-13,        +2.784116713268e-03,        +1.049253265047e-10,        +3.168134965827e-01,        +7.761409036199e-11,        +2.529990550587e-01,        +5.564018833057e-11,        +1.680010270422e-01,        +5.196647772445e-11,        +1.693953984089e-01,        +5.559942608248e-11,        +1.678779487467e-01,        +5.196760520722e-11,        +1.693990736704e-01,        +5.559949415144e-11,        +1.678781542753e-01,        +5.196721394130e-11,        +1.693977982588e-01,        +5.562585535685e-11,        +1.679577497928e-01,        +5.195071804308e-11,        +1.693440264934e-01
 2.43514500e+00,        +3.319758983962e-10,        +3.075624763176e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.572374133902e-15,        +1.076094424674e-05,        +8.564698693016e-13,        +2.784702085755e-03,        +1.050854622919e-10,        +3.165454564609e-01,        +7.776536128843e-11,        +2.528441122581e-01,        +5.579410554516e-11,        +1.680667356115e-01,        +5.211043548247e-11,        +1.694304068116e-01,        +5.575334754457e-11,        +1.679439616367e-01,        +5.211161661143e-11,        +1.694342471011e-01,        +5.575341587364e-11,        +1.679441674621e-01,        +5.211122428201e-11,        +1.694329714922e-01,        +5.577973382201e-11,        +1.680234441460e-01,        +5.209463362573e-11,        +1.693790290982e-01
 2.43515000e+00,        +3.327654755163e-10,        +3.083519972623e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.582259013333e-15,        +1.076511620616e-05,        +8.588487966136e-13,        +2.785286958537e-03,        +1.052462529768e-10,        +3.162775609864e-01,        +7.791724928335e-11,        +2.526892965674e-01,        +5.594866094164e-11,        +1.681324087327e-01,        +5.225499047458e-11,        +1.694653867610e-01,        +5.590790719931e-11,        +1.680099388693e-01,        +5.225622539434e-11,        +1.694693916638e-01,        +5.590797578963e-11,        +1.680101449914e-01,        +5.225583199704e-11,        +1.694681158578e-01,        +5.593425030979e-11,        +1.680891030627e-01,        +5.223914626972e-11,        +1.694140032610e-01
 2.43515500e+00,        +3.335583218391e-10,        +3.091447872950e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.592184947741e-15,        +1.076928594656e-05,        +8.612376000071e-13,        +2.785871330850e-03,        +1.054077021569e-10,        +3.160098107452e-01,        +7.806975773207e-11,        +2.525346081853e-01,        +5.610385804775e-11,        +1.681980462619e-01,        +5.240014600313e-11,        +1.695003382125e-01,        +5.606310857448e-11,        +1.680758802999e-01,        +5.240143485890e-11,        +1.695045073132e-01,        +5.606317742721e-11,        +1.680760867188e-01,        +5.240104038932e-11,        +1.695032313105e-01,        +5.608940834706e-11,        +1.681547263993e-01,        +5.238425927647e-11,        +1.694489489369e-01
 2.43516000e+00,        +3.343544554386e-10,        +3.099408644898e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.602152164432e-15,        +1.077345345887e-05,        +8.636363341478e-13,        +2.786455201929e-03,        +1.055698134544e-10,        +3.157422063238e-01,        +7.822289004334e-11,        +2.523800473103e-01,        +5.625970041574e-11,        +1.682636480556e-01,        +5.254590539341e-11,        +1.695352611212e-01,        +5.621895522236e-11,        +1.681417857843e-01,        +5.254724833100e-11,        +1.695395940045e-01,        +5.621902433867e-11,        +1.681419924999e-01,        +5.254685278470e-11,        +1.695383178052e-01,        +5.624521148517e-11,        +1.682203140120e-01,        +5.252997597032e-11,        +1.694838660813e-01
 2.43516500e+00,        +3.351538945132e-10,        +3.107402470447e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.612160892278e-15,        +1.077761873400e-05,        +8.660450540775e-13,        +2.787038571006e-03,        +1.057325905164e-10,        +3.154747483091e-01,        +7.837664964927e-11,        +2.522256141413e-01,        +5.641619162232e-11,        +1.683292139698e-01,        +5.269227199365e-11,        +1.695701554426e-01,        +5.637545071970e-11,        +1.682076551776e-01,        +5.269366915943e-11,        +1.695746516924e-01,        +5.637552010075e-11,        +1.682078621901e-01,        +5.269327253197e-11,        +1.695733752969e-01,        +5.640166329996e-11,        +1.682858657569e-01,        +5.267629969852e-11,        +1.695187546496e-01
 2.43517000e+00,        +3.359566573881e-10,        +3.115429532847e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.622211361743e-15,        +1.078178176287e-05,        +8.684638152214e-13,        +2.787621437317e-03,        +1.058960370154e-10,        +3.152074372887e-01,        +7.853104000576e-11,        +2.520713088766e-01,        +5.657333526910e-11,        +1.683947438605e-01,        +5.283924917535e-11,        +1.696050211319e-01,        +5.653259866815e-11,        +1.682734883353e-01,        +5.284070071631e-11,        +1.696096803320e-01,        +5.653266831512e-11,        +1.682736956447e-01,        +5.284030300322e-11,        +1.696084037405e-01,        +5.655876739214e-11,        +1.683513814903e-01,        +5.282323383161e-11,        +1.695536145969e-01
 2.43517500e+00,        +3.367627625153e-10,        +3.123490016617e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.632303804891e-15,        +1.078594253640e-05,        +8.708926733895e-13,        +2.788203800097e-03,        +1.060601566491e-10,        +3.149402738501e-01,        +7.868606459260e-11,        +2.519171317148e-01,        +5.673113498269e-11,        +1.684602375837e-01,        +5.298684033345e-11,        +1.696398581445e-01,        +5.669040269434e-11,        +1.683392851125e-01,        +5.298834639717e-11,        +1.696446798782e-01,        +5.669047260841e-11,        +1.683394927188e-01,        +5.298794759395e-11,        +1.696434030909e-01,        +5.671652738741e-11,        +1.684168610680e-01,        +5.297078176356e-11,        +1.695884458787e-01
 2.43518000e+00,        +3.375722284750e-10,        +3.131584107553e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.642438455397e-15,        +1.079010104549e-05,        +8.733316847782e-13,        +2.788785658580e-03,        +1.062249531409e-10,        +3.146732585817e-01,        +7.884172691357e-11,        +2.517630828545e-01,        +5.688959441483e-11,        +1.685256949952e-01,        +5.313504888640e-11,        +1.696746664356e-01,        +5.684886645007e-11,        +1.684050453643e-01,        +5.313660962108e-11,        +1.696796502860e-01,        +5.684893663243e-11,        +1.684052532676e-01,        +5.313620972319e-11,        +1.696783733032e-01,        +5.687494693661e-11,        +1.684823043458e-01,        +5.311894691183e-11,        +1.696232484502e-01
 2.43518500e+00,        +3.383850739766e-10,        +3.139711992751e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.652615548565e-15,        +1.079425728103e-05,        +8.757809059768e-13,        +2.789367012003e-03,        +1.063904302401e-10,        +3.144063920722e-01,        +7.899803049682e-11,        +2.516091624939e-01,        +5.704871724277e-11,        +1.685911159507e-01,        +5.328387827655e-11,        +1.697094459606e-01,        +5.700799361262e-11,        +1.684707689458e-01,        +5.328549383097e-11,        +1.697145915103e-01,        +5.700806406447e-11,        +1.684709771460e-01,        +5.328509283387e-11,        +1.697133143323e-01,        +5.703402971609e-11,        +1.685477111796e-01,        +5.326773271779e-11,        +1.696580222669e-01
