        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.43571500e+00,        +1.414213562373e-01,        +2.329580960947e-01,        -5.279280013774e-02
 2.43572000e+00,        +1.414213562373e-01,        +2.329542506130e-01,        -5.279298945742e-02
 2.43572500e+00,        +1.414213562373e-01,        +2.329503933861e-01,        -5.279317873579e-02
 2.43573000e+00,        +1.414213562373e-01,        +2.329465243563e-01,        -5.279336797093e-02
 2.43573500e+00,        +1.414213562373e-01,        +2.329426434653e-01,        -5.279355716086e-02
 2.43574000e+00,        +1.414213562373e-01,        +2.329387506546e-01,        -5.279374630360e-02
 2.43574500e+00,        +1.414213562373e-01,        +2.329348458655e-01,        -5.279393539713e-02
 2.43575000e+00,        +1.414213562373e-01,        +2.329309290384e-01,        -5.279412443941e-02
 2.43575500e+00,        +1.414213562373e-01,        +2.329270001139e-01,        -5.279431342839e-02
 2.43576000e+00,        +1.414213562373e-01,        +2.329230590317e-01,        -5.279450236197e-02
 2.43576500e+00,        +1.414213562373e-01,        +2.329191057314e-01,        -5.279469123804e-02
 2.43577000e+00,        +1.414213562373e-01,        +2.329151401521e-01,        -5.279488005445e-02
 2.43577500e+00,        +1.414213562373e-01,        +2.329111622326e-01,        -5.279506880904e-02
 2.43578000e+00,        +1.414213562373e-01,        +2.329071719111e-01,        -5.279525749961e-02
 2.43578500e+00,        +1.414213562373e-01,        +2.329031691255e-01,        -5.279544612394e-02
 2.43579000e+00,        +1.414213562373e-01,        +2.328991538133e-01,        -5.279563467978e-02
 2.43579500e+00,        +1.414213562373e-01,        +2.328951259115e-01,        -5.279582316484e-02
 2.43580000e+00,        +1.414213562373e-01,        +2.328910853568e-01,        -5.279601157683e-02
 2.43580500e+00,        +1.414213562373e-01,        +2.328870320854e-01,        -5.279619991341e-02
 2.43581000e+00,        +1.414213562373e-01,        +2.328829660331e-01,        -5.279638817220e-02
 2.43581500e+00,        +1.414213562373e-01,        +2.328788871353e-01,        -5.279657635083e-02
 2.43582000e+00,        +1.414213562373e-01,        +2.328747953267e-01,        -5.279676444687e-02
 2.43582500e+00,        +1.414213562373e-01,        +2.328706905420e-01,        -5.279695245786e-02
 2.43583000e+00,        +1.414213562373e-01,        +2.328665727151e-01,        -5.279714038131e-02
 2.43583500e+00,        +1.414213562373e-01,        +2.328624417796e-01,        -5.279732821472e-02
 2.43584000e+00,        +1.414213562373e-01,        +2.328582976686e-01,        -5.279751595554e-02
 2.43584500e+00,        +1.414213562373e-01,        +2.328541403149e-01,        -5.279770360118e-02
 2.43585000e+00,        +1.414213562373e-01,        +2.328499696506e-01,        -5.279789114905e-02
 2.43585500e+00,        +1.414213562373e-01,        +2.328457856075e-01,        -5.279807859649e-02
 2.43586000e+00,        +1.414213562373e-01,        +2.328415881168e-01,        -5.279826594084e-02
 2.43586500e+00,        +1.414213562373e-01,        +2.328373771094e-01,        -5.279845317938e-02
 2.43587000e+00,        +1.414213562373e-01,        +2.328331525156e-01,        -5.279864030937e-02
 2.43587500e+00,        +1.414213562373e-01,        +2.328289142653e-01,        -5.279882732804e-02
 2.43588000e+00,        +1.414213562373e-01,        +2.328246622878e-01,        -5.279901423258e-02
 2.43588500e+00,        +1.414213562373e-01,        +2.328203965121e-01,        -5.279920102013e-02
 2.43589000e+00,        +1.414213562373e-01,        +2.328161168665e-01,        -5.279938768783e-02
 2.43589500e+00,        +1.414213562373e-01,        +2.328118232789e-01,        -5.279957423275e-02
 2.43590000e+00,        +1.414213562373e-01,        +2.328075156768e-01,        -5.279976065194e-02
 2.43590500e+00,        +1.414213562373e-01,        +2.328031939870e-01,        -5.279994694242e-02
 2.43591000e+00,        +1.414213562373e-01,        +2.327988581359e-01,        -5.280013310115e-02
 2.43591500e+00,        +1.414213562373e-01,        +2.327945080493e-01,        -5.280031912507e-02
 2.43592000e+00,        +1.414213562373e-01,        +2.327901436528e-01,        -5.280050501108e-02
 2.43592500e+00,        +1.414213562373e-01,        +2.327857648710e-01,        -5.280069075604e-02
 2.43593000e+00,        +1.414213562373e-01,        +2.327813716282e-01,        -5.280087635676e-02
 2.43593500e+00,        +1.414213562373e-01,        +2.327769638484e-01,        -5.280106181004e-02
 2.43594000e+00,        +1.414213562373e-01,        +2.327725414546e-01,        -5.280124711261e-02
 2.43594500e+00,        +1.414213562373e-01,        +2.327681043696e-01,        -5.280143226116e-02
 2.43595000e+00,        +1.414213562373e-01,        +2.327636525156e-01,        -5.280161725237e-02
 2.43595500e+00,        +1.414213562373e-01,        +2.327591858141e-01,        -5.280180208284e-02
 2.43596000e+00,        +1.414213562373e-01,        +2.327547041862e-01,        -5.280198674915e-02
 2.43596500e+00,        +1.414213562373e-01,        +2.327502075524e-01,        -5.280217124784e-02
 2.43597000e+00,        +1.414213562373e-01,        +2.327456958326e-01,        -5.280235557539e-02
 2.43597500e+00,        +1.414213562373e-01,        +2.327411689461e-01,        -5.280253972825e-02
 2.43598000e+00,        +1.414213562373e-01,        +2.327366268118e-01,        -5.280272370282e-02
 2.43598500e+00,        +1.414213562373e-01,        +2.327320693478e-01,        -5.280290749546e-02
 2.43599000e+00,        +1.414213562373e-01,        +2.327274964717e-01,        -5.280309110248e-02
 2.43599500e+00,        +1.414213562373e-01,        +2.327229081005e-01,        -5.280327452014e-02
 2.43600000e+00,        +1.414213562373e-01,        +2.327183041507e-01,        -5.280345774466e-02
 2.43600500e+00,        +1.414213562373e-01,        +2.327136845381e-01,        -5.280364077221e-02
 2.43601000e+00,        +1.414213562373e-01,        +2.327090491779e-01,        -5.280382359893e-02
 2.43601500e+00,        +1.414213562373e-01,        +2.327043979847e-01,        -5.280400622087e-02
 2.43602000e+00,        +1.414213562373e-01,        +2.326997308725e-01,        -5.280418863407e-02
 2.43602500e+00,        +1.414213562373e-01,        +2.326950477547e-01,        -5.280437083451e-02
 2.43603000e+00,        +1.414213562373e-01,        +2.326903485439e-01,        -5.280455281810e-02
 2.43603500e+00,        +1.414213562373e-01,        +2.326856331522e-01,        -5.280473458074e-02
 2.43604000e+00,        +1.414213562373e-01,        +2.326809014912e-01,        -5.280491611822e-02
 2.43604500e+00,        +1.414213562373e-01,        +2.326761534717e-01,        -5.280509742634e-02
 2.43605000e+00,        +1.414213562373e-01,        +2.326713890037e-01,        -5.280527850081e-02
 2.43605500e+00,        +1.414213562373e-01,        +2.326666079967e-01,        -5.280545933729e-02
 2.43606000e+00,        +1.414213562373e-01,        +2.326618103597e-01,        -5.280563993139e-02
 2.43606500e+00,        +1.414213562373e-01,        +2.326569960008e-01,        -5.280582027866e-02
 2.43607000e+00,        +1.414213562373e-01,        +2.326521648274e-01,        -5.280600037462e-02
 2.43607500e+00,        +1.414213562373e-01,        +2.326473167464e-01,        -5.280618021469e-02
 2.43608000e+00,        +1.414213562373e-01,        +2.326424516639e-01,        -5.280635979426e-02
 2.43608500e+00,        +1.414213562373e-01,        +2.326375694852e-01,        -5.280653910867e-02
 2.43609000e+00,        +1.414213562373e-01,        +2.326326701151e-01,        -5.280671815318e-02
 2.43609500e+00,        +1.414213562373e-01,        +2.326277534577e-01,        -5.280689692299e-02
 2.43610000e+00,        +1.414213562373e-01,        +2.326228194161e-01,        -5.280707541327e-02
 2.43610500e+00,        +1.414213562373e-01,        +2.326178678930e-01,        -5.280725361909e-02
 2.43611000e+00,        +1.414213562373e-01,        +2.326128987902e-01,        -5.280743153548e-02
 2.43611500e+00,        +1.414213562373e-01,        +2.326079120088e-01,        -5.280760915740e-02
 2.43612000e+00,        +1.414213562373e-01,        +2.326029074492e-01,        -5.280778647976e-02
 2.43612500e+00,        +1.414213562373e-01,        +2.325978850110e-01,        -5.280796349739e-02
 2.43613000e+00,        +1.414213562373e-01,        +2.325928445930e-01,        -5.280814020505e-02
 2.43613500e+00,        +1.414213562373e-01,        +2.325877860933e-01,        -5.280831659746e-02
 2.43614000e+00,        +1.414213562373e-01,        +2.325827094093e-01,        -5.280849266924e-02
 2.43614500e+00,        +1.414213562373e-01,        +2.325776144374e-01,        -5.280866841498e-02
 2.43615000e+00,        +1.414213562373e-01,        +2.325725010736e-01,        -5.280884382916e-02
 2.43615500e+00,        +1.414213562373e-01,        +2.325673692126e-01,        -5.280901890621e-02
 2.43616000e+00,        +1.414213562373e-01,        +2.325622187487e-01,        -5.280919364051e-02
 2.43616500e+00,        +1.414213562373e-01,        +2.325570495753e-01,        -5.280936802633e-02
 2.43617000e+00,        +1.414213562373e-01,        +2.325518615848e-01,        -5.280954205788e-02
 2.43617500e+00,        +1.414213562373e-01,        +2.325466546690e-01,        -5.280971572932e-02
 2.43618000e+00,        +1.414213562373e-01,        +2.325414287188e-01,        -5.280988903471e-02
 2.43618500e+00,        +1.414213562373e-01,        +2.325361836243e-01,        -5.281006196805e-02
 2.43619000e+00,        +1.414213562373e-01,        +2.325309192746e-01,        -5.281023452323e-02
 2.43619500e+00,        +1.414213562373e-01,        +2.325256355580e-01,        -5.281040669412e-02
 2.43620000e+00,        +1.414213562373e-01,        +2.325203323621e-01,        -5.281057847445e-02
 2.43620500e+00,        +1.414213562373e-01,        +2.325150095734e-01,        -5.281074985792e-02
 2.43621000e+00,        +1.414213562373e-01,        +2.325096670777e-01,        -5.281092083812e-02
 2.43621500e+00,        +1.414213562373e-01,        +2.325043047599e-01,        -5.281109140857e-02
 2.43622000e+00,        +1.414213562373e-01,        +2.324989225038e-01,        -5.281126156271e-02
 2.43622500e+00,        +1.414213562373e-01,        +2.324935201924e-01,        -5.281143129387e-02
 2.43623000e+00,        +1.414213562373e-01,        +2.324880977080e-01,        -5.281160059533e-02
 2.43623500e+00,        +1.414213562373e-01,        +2.324826549317e-01,        -5.281176946027e-02
 2.43624000e+00,        +1.414213562373e-01,        +2.324771917437e-01,        -5.281193788178e-02
 2.43624500e+00,        +1.414213562373e-01,        +2.324717080234e-01,        -5.281210585285e-02
 2.43625000e+00,        +1.414213562373e-01,        +2.324662036492e-01,        -5.281227336640e-02
 2.43625500e+00,        +1.414213562373e-01,        +2.324606784983e-01,        -5.281244041526e-02
 2.43626000e+00,        +1.414213562373e-01,        +2.324551324474e-01,        -5.281260699214e-02
 2.43626500e+00,        +1.414213562373e-01,        +2.324495653717e-01,        -5.281277308969e-02
 2.43627000e+00,        +1.414213562373e-01,        +2.324439771458e-01,        -5.281293870044e-02
 2.43627500e+00,        +1.414213562373e-01,        +2.324383676432e-01,        -5.281310381683e-02
 2.43628000e+00,        +1.414213562373e-01,        +2.324327367362e-01,        -5.281326843122e-02
 2.43628500e+00,        +1.414213562373e-01,        +2.324270842963e-01,        -5.281343253585e-02
 2.43629000e+00,        +1.414213562373e-01,        +2.324214101939e-01,        -5.281359612286e-02
 2.43629500e+00,        +1.414213562373e-01,        +2.324157142984e-01,        -5.281375918430e-02
 2.43630000e+00,        +1.414213562373e-01,        +2.324099964781e-01,        -5.281392171211e-02
 2.43630500e+00,        +1.414213562373e-01,        +2.324042566001e-01,        -5.281408369812e-02
 2.43631000e+00,        +1.414213562373e-01,        +2.323984945308e-01,        -5.281424513408e-02
 2.43631500e+00,        +1.414213562373e-01,        +2.323927101351e-01,        -5.281440601159e-02
 2.43632000e+00,        +1.414213562373e-01,        +2.323869032771e-01,        -5.281456632218e-02
 2.43632500e+00,        +1.414213562373e-01,        +2.323810738196e-01,        -5.281472605724e-02
 2.43633000e+00,        +1.414213562373e-01,        +2.323752216245e-01,        -5.281488520807e-02
 2.43633500e+00,        +1.414213562373e-01,        +2.323693465523e-01,        -5.281504376584e-02
 2.43634000e+00,        +1.414213562373e-01,        +2.323634484626e-01,        -5.281520172162e-02
 2.43634500e+00,        +1.414213562373e-01,        +2.323575272137e-01,        -5.281535906635e-02
 2.43635000e+00,        +1.414213562373e-01,        +2.323515826629e-01,        -5.281551579086e-02
 2.43635500e+00,        +1.414213562373e-01,        +2.323456146660e-01,        -5.281567188585e-02
 2.43636000e+00,        +1.414213562373e-01,        +2.323396230780e-01,        -5.281582734190e-02
 2.43636500e+00,        +1.414213562373e-01,        +2.323336077525e-01,        -5.281598214949e-02
 2.43637000e+00,        +1.414213562373e-01,        +2.323275685419e-01,        -5.281613629894e-02
 2.43637500e+00,        +1.414213562373e-01,        +2.323215052974e-01,        -5.281628978045e-02
 2.43638000e+00,        +1.414213562373e-01,        +2.323154178689e-01,        -5.281644258411e-02
 2.43638500e+00,        +1.414213562373e-01,        +2.323093061051e-01,        -5.281659469987e-02
 2.43639000e+00,        +1.414213562373e-01,        +2.323031698535e-01,        -5.281674611754e-02
 2.43639500e+00,        +1.414213562373e-01,        +2.322970089603e-01,        -5.281689682680e-02
 2.43640000e+00,        +1.414213562373e-01,        +2.322908232704e-01,        -5.281704681719e-02
 2.43640500e+00,        +1.414213562373e-01,        +2.322846126272e-01,        -5.281719607811e-02
 2.43641000e+00,        +1.414213562373e-01,        +2.322783768731e-01,        -5.281734459884e-02
 2.43641500e+00,        +1.414213562373e-01,        +2.322721158489e-01,        -5.281749236849e-02
 2.43642000e+00,        +1.414213562373e-01,        +2.322658293944e-01,        -5.281763937604e-02
 2.43642500e+00,        +1.414213562373e-01,        +2.322595173476e-01,        -5.281778561032e-02
 2.43643000e+00,        +1.414213562373e-01,        +2.322531795455e-01,        -5.281793106001e-02
 2.43643500e+00,        +1.414213562373e-01,        +2.322468158234e-01,        -5.281807571364e-02
 2.43644000e+00,        +1.414213562373e-01,        +2.322404260155e-01,        -5.281821955959e-02
 2.43644500e+00,        +1.414213562373e-01,        +2.322340099545e-01,        -5.281836258608e-02
 2.43645000e+00,        +1.414213562373e-01,        +2.322275674714e-01,        -5.281850478116e-02
 2.43645500e+00,        +1.414213562373e-01,        +2.322210983961e-01,        -5.281864613276e-02
 2.43646000e+00,        +1.414213562373e-01,        +2.322146025569e-01,        -5.281878662859e-02
 2.43646500e+00,        +1.414213562373e-01,        +2.322080797806e-01,        -5.281892625625e-02
 2.43647000e+00,        +1.414213562373e-01,        +2.322015298924e-01,        -5.281906500315e-02
 2.43647500e+00,        +1.414213562373e-01,        +2.321949527164e-01,        -5.281920285651e-02
 2.43648000e+00,        +1.414213562373e-01,        +2.321883480746e-01,        -5.281933980341e-02
 2.43648500e+00,        +1.414213562373e-01,        +2.321817157879e-01,        -5.281947583074e-02
 2.43649000e+00,        +1.414213562373e-01,        +2.321750556754e-01,        -5.281961092521e-02
 2.43649500e+00,        +1.414213562373e-01,        +2.321683675547e-01,        -5.281974507337e-02
 2.43650000e+00,        +1.414213562373e-01,        +2.321616512419e-01,        -5.281987826155e-02
 2.43650500e+00,        +1.414213562373e-01,        +2.321549065513e-01,        -5.282001047594e-02
