        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.445954107427e+00,        +4.592814259057e-05,        +2.662805384558e+04,        +1.160968534353e-13,        +7.667519288875e-09
 2.00e+00,        +2.598988877987e+00,        +8.054612676928e-05,        +1.613354349539e+04,        +1.123978278821e-13,        +7.423485197711e-09
 3.00e+00,        +2.604338108866e+00,        +6.346329109500e-05,        +2.051846086693e+04,        +1.264437415967e-13,        +8.351179640598e-09
 4.00e+00,        +2.648039121958e+00,        +1.181008993749e-04,        +1.121091853918e+04,        +1.199238761983e-13,        +7.920648721704e-09
 5.00e+00,        +2.701605696702e+00,        +6.373447253664e-05,        +2.119422653024e+04,        +1.178092760329e-13,        +7.781088156927e-09
 6.00e+00,        +2.701804848914e+00,        +6.361069590621e-05,        +2.123703263400e+04,        +1.199022308837e-13,        +7.919324407593e-09
