        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292461248143e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.613461752773e-13,        +1.097469199777e-03,        +1.509395085753e-11,        +4.584397421851e-02,        +3.613461752773e-13,        +1.097469199777e-03,        +1.509395085753e-11,        +4.584397421851e-02,        +4.036258181004e-12,        +1.225879596650e-02,        +6.823267641814e-12,        +2.072391177166e-02,        +6.474449881382e-11,        +1.966399485165e-01,        +6.016183065312e-11,        +1.827260098720e-01,        +6.471388176465e-11,        +1.965469593810e-01,        +6.080102830513e-11,        +1.846674075190e-01,        +6.751350294020e-11,        +2.050498804618e-01,        +6.355394283279e-11,        +1.930286738185e-01,        +6.250914586157e-11,        +1.898508050758e-01,        +5.849934831646e-11,        +1.776766494958e-01,        +6.530984675270e-11,        +1.983570054346e-01,        +6.133541229770e-11,        +1.862904607679e-01,        +6.524063117442e-14,        +1.981467860646e-04,        +2.971701805374e-12,        +9.025776103062e-03,        +3.256908719081e-16,        +9.891780376347e-07,        +5.642104350679e-15,        +1.713643358403e-05
 2.00e+00,        +3.292540468113e-10,        +3.292359305311e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.487495369244e-15,        +2.881512151825e-05,        +3.352489285147e-14,        +1.018263492608e-04,        +9.487495369244e-15,        +2.881512151825e-05,        +3.352489285147e-14,        +1.018263492608e-04,        +4.157450809109e-14,        +1.262687839185e-04,        +1.837603408641e-14,        +5.581418181413e-05,        +7.167956741262e-11,        +2.177029200000e-01,        +6.651963957300e-11,        +2.020424668283e-01,        +6.052939455572e-11,        +1.838379668889e-01,        +6.760689241839e-11,        +2.053448185602e-01,        +5.812823402277e-11,        +1.765452378968e-01,        +7.001769712401e-11,        +2.126672414249e-01,        +6.760904991321e-11,        +2.053400727128e-01,        +6.632732548465e-11,        +2.014583444087e-01,        +7.123864962109e-11,        +2.163637783985e-01,        +5.870361968652e-11,        +1.783025916759e-01,        +1.723985853881e-15,        +5.236035427893e-06,        +8.437294740904e-15,        +2.562689536131e-05,        +1.636529654557e-14,        +4.970416219350e-05,        +4.180228421253e-16,        +1.269675644001e-06
 3.00e+00,        +3.292540468113e-10,        +3.292388829717e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714087982310e-12,        +8.243142365583e-03,        +6.419096758711e-12,        +1.949677602103e-02,        +2.714087982310e-12,        +8.243142365583e-03,        +6.419096758711e-12,        +1.949677602103e-02,        +9.667916883927e-12,        +2.936309204870e-02,        +4.959827186537e-12,        +1.506452440177e-02,        +5.663443990509e-11,        +1.720083335454e-01,        +6.078441378190e-11,        +1.846210059798e-01,        +8.171312420420e-11,        +2.481765220369e-01,        +6.930215250852e-11,        +2.104920047201e-01,        +3.891027812195e-11,        +1.181770687370e-01,        +5.480101293403e-11,        +1.664475727757e-01,        +8.347403179722e-11,        +2.535246950057e-01,        +7.013384108769e-11,        +2.130180993650e-01,        +5.447244522113e-11,        +1.654419915220e-01,        +6.013831865386e-11,        +1.826586158690e-01,        +1.667722240617e-12,        +5.065153357318e-03,        +2.700119840165e-12,        +8.201096467690e-03,        +4.548291282829e-19,        +1.381392674404e-09,        +1.002202711927e-16,        +3.043998639776e-07
 4.00e+00,        +3.292540468113e-10,        +3.292388748291e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715644876269e-12,        +8.247870914782e-03,        +6.424709625445e-12,        +1.951382451049e-02,        +2.715644876269e-12,        +8.247870914782e-03,        +6.424709625445e-12,        +1.951382451049e-02,        +9.674642612820e-12,        +2.938351922024e-02,        +4.962189802809e-12,        +1.507170076858e-02,        +6.930340490377e-11,        +2.104861142177e-01,        +6.513045755217e-11,        +1.978212857943e-01,        +4.434288890225e-11,        +1.346768227504e-01,        +5.674498720029e-11,        +1.723520262598e-01,        +8.722419800080e-11,        +2.649145814472e-01,        +7.130970365748e-11,        +2.165895618933e-01,        +4.277702316873e-11,        +1.299210247619e-01,        +5.610606972320e-11,        +1.704114368400e-01,        +7.154715174570e-11,        +2.173007513153e-01,        +6.585331310926e-11,        +2.000168210496e-01,        +1.669076488254e-12,        +5.069266435502e-03,        +2.701506005515e-12,        +8.205306882175e-03,        +1.611268091639e-17,        +4.893692597688e-08,        +5.938152927576e-15,        +1.803600176516e-05
 5.00e+00,        +3.292540468113e-10,        +3.292363429199e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.326849406396e-15,        +1.921570734717e-05,        +2.916048050173e-13,        +8.857005348533e-04,        +6.326849406396e-15,        +1.921570734717e-05,        +2.916048050173e-13,        +8.857005348533e-04,        +1.416719877203e-13,        +4.302816900577e-04,        +3.973731165198e-13,        +1.206953986293e-03,        +7.899268355130e-11,        +2.399140855407e-01,        +6.607556803127e-11,        +2.006934211614e-01,        +6.251056681581e-11,        +1.898551207531e-01,        +6.557214419068e-11,        +1.991643559430e-01,        +5.050305795283e-11,        +1.533862937812e-01,        +6.520208855216e-11,        +1.980403742002e-01,        +5.966774322017e-11,        +1.812209866455e-01,        +6.547915200734e-11,        +1.988819078314e-01,        +7.742977835462e-11,        +2.351672792013e-01,        +6.612001097620e-11,        +2.008284091294e-01,        +2.207775784924e-15,        +6.705386938463e-06,        +9.820297994113e-14,        +2.982750296343e-04,        +1.030363127302e-17,        +3.129386372867e-08,        +1.982607840548e-16,        +6.021837756319e-07
 6.00e+00,        +3.292540468113e-10,        +3.292363746292e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.218943638336e-15,        +1.888797935383e-05,        +2.915289502552e-13,        +8.854700534945e-04,        +6.218943638336e-15,        +1.888797935383e-05,        +2.915289502552e-13,        +8.854700534945e-04,        +1.410076297285e-13,        +4.282639229317e-04,        +3.974517933910e-13,        +1.207192837786e-03,        +5.243837171244e-11,        +1.592641676550e-01,        +6.517377664152e-11,        +1.979543624696e-01,        +6.923210520848e-11,        +2.102695650334e-01,        +6.585129073722e-11,        +2.000121973503e-01,        +8.117873597382e-11,        +2.465534949684e-01,        +6.622396070334e-11,        +2.011441195643e-01,        +7.200825961284e-11,        +2.187012135772e-01,        +6.594102236340e-11,        +2.002847420419e-01,        +5.424683307640e-11,        +1.647567694361e-01,        +6.525439038858e-11,        +1.981992131400e-01,        +2.101381950784e-15,        +6.382250943109e-06,        +9.814189671231e-14,        +2.980894708941e-04,        +4.132719750327e-16,        +1.255176600060e-06,        +4.811154751285e-15,        +1.461307170784e-05
 7.00e+00,        +3.292540468113e-10,        +3.292320114756e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.361216603288e-13,        +1.324574943125e-03,        +1.217485471320e-14,        +3.697955936495e-05,        +4.361216603288e-13,        +1.324574943125e-03,        +1.217485471320e-14,        +3.697955936495e-05,        +1.572445224308e-11,        +4.775781010247e-02,        +1.473316857975e-12,        +4.475010954652e-03,        +6.205318251022e-11,        +1.884659675748e-01,        +6.545525087789e-11,        +1.988119277482e-01,        +6.222434751748e-11,        +1.889858245331e-01,        +6.561169107600e-11,        +1.992870947814e-01,        +6.200721159489e-11,        +1.883263461616e-01,        +6.540830843773e-11,        +1.986693461082e-01,        +6.202602377211e-11,        +1.883834819126e-01,        +6.540980854881e-11,        +1.986739025031e-01,        +6.208552089827e-11,        +1.885641847065e-01,        +6.544646483872e-11,        +1.987852412813e-01,        +2.697073807747e-12,        +8.191467451554e-03,        +4.064522825162e-13,        +1.234546667241e-03,        +1.128071427445e-16,        +3.426142938471e-07,        +8.543701245485e-15,        +2.595039652187e-05
 8.00e+00,        +3.292540468113e-10,        +3.292322800586e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.149522940703e-11,        +3.491294797546e-02,        +3.743331674243e-13,        +1.136988047945e-03,        +1.149522940703e-11,        +3.491294797546e-02,        +3.743331674243e-13,        +1.136988047945e-03,        +5.441013734662e-11,        +1.652527520119e-01,        +3.593002917077e-12,        +1.091327653667e-02,        +5.246981744495e-11,        +1.593596736414e-01,        +6.528414639648e-11,        +1.982920580717e-01,        +5.185212414407e-11,        +1.574836350418e-01,        +6.472744283907e-11,        +1.966011438111e-01,        +5.207602890683e-11,        +1.581636715210e-01,        +6.494057348858e-11,        +1.972485002899e-01,        +5.227517864403e-11,        +1.587685228179e-01,        +6.509575631652e-11,        +1.977198478379e-01,        +5.193956670638e-11,        +1.577492128324e-01,        +6.475940171587e-11,        +1.966982147204e-01,        +2.735435623726e-12,        +8.307978748380e-03,        +4.560049260224e-13,        +1.385055335221e-03,        +5.285876295334e-16,        +1.605409666647e-06,        +1.618291597021e-15,        +4.915349116839e-06
