        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441660864384e+00,        +1.119695829361e-03,        +1.090323397253e+03,        +9.038632041640e-14,        +6.018981392909e-09
 2.00e+00,        +2.620447425696e+00,        +7.244484056131e-03,        +1.808588037062e+02,        +7.747133974678e-14,        +5.159533819728e-09
 3.00e+00,        +2.701630955202e+00,        +6.396372255515e-05,        +2.111846252874e+04,        +9.600154630021e-14,        +6.393974645889e-09
 4.00e+00,        +2.701827155324e+00,        +6.399287957141e-05,        +2.111037332729e+04,        +1.179896790901e-13,        +7.858447542995e-09
 5.00e+00,        +2.739553463418e+00,        +7.372456694954e-05,        +1.857965111063e+04,        +9.069191494233e-14,        +6.040492421469e-09
 6.00e+00,        +2.739810242073e+00,        +7.356951969877e-05,        +1.862055273895e+04,        +9.170082271112e-14,        +6.107691312352e-09
 7.00e+00,        +2.799578281751e+00,        +1.096386792838e-04,        +1.276729299452e+04,        +1.266783771464e-13,        +8.437700249106e-09
 8.00e+00,        +2.880685834838e+00,        +2.024695803024e-04,        +7.113873199248e+03,        +9.978872203067e-14,        +6.647030827720e-09
