        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935366820910e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.893444710600e-13,        +6.450128507358e-04,        +2.646925996210e-12,        +9.017360206414e-03,        +1.893444710600e-13,        +6.450128507358e-04,        +2.646925996210e-12,        +9.017360206414e-03,        +2.104506809040e-12,        +7.169123707137e-03,        +3.632831697207e-12,        +1.237607399296e-02,        +2.176703358792e-11,        +7.415065413847e-02,        +4.163299874099e-11,        +1.418323544588e-01,        +7.932872002569e-11,        +2.702378557057e-01,        +6.497097183304e-11,        +2.213385099614e-01,        +6.033162188174e-11,        +2.055231462614e-01,        +5.728778114736e-11,        +1.951639595409e-01,        +3.356447973764e-11,        +1.143393342189e-01,        +4.643043957943e-11,        +1.581759364747e-01,        +9.595500235525e-11,        +3.268762444714e-01,        +7.176126759593e-11,        +2.444712091339e-01,        +4.856912588548e-13,        +1.654535258925e-03,        +4.048984489580e-12,        +1.379379388204e-02,        -1.749292626372e-13,        -5.959066126358e-04,        +1.124481011222e-12,        +3.830802348831e-03
 2.00e+00,        +2.935514708646e-10,        +2.935447374582e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.787820065152e-16,        +1.290342730696e-06,        +3.020992093733e-14,        +1.029141969940e-04,        +3.787820065152e-16,        +1.290342730696e-06,        +3.020992093733e-14,        +1.029141969940e-04,        +6.690716549194e-14,        +2.279231144538e-04,        +4.237672719270e-12,        +1.443620742775e-02,        +5.877713722122e-11,        +2.002277046956e-01,        +5.718967642474e-11,        +1.948243968532e-01,        +5.877956053851e-11,        +2.002359598656e-01,        +5.718793713434e-11,        +1.948184717244e-01,        +5.873037937182e-11,        +2.000684213874e-01,        +5.712644080149e-11,        +1.946089761177e-01,        +5.870779520858e-11,        +1.999914871340e-01,        +5.710226337487e-11,        +1.945266124316e-01,        +5.872634264836e-11,        +2.000546700563e-01,        +5.711994627521e-11,        +1.945868516322e-01,        +3.373414332352e-14,        +1.149173030003e-04,        +1.546309533857e-12,        +5.267713355201e-03,        -2.707642147575e-13,        -9.223738990647e-04,        +2.004281273492e-12,        +6.827856260843e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394189818e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.015152028167e-17,        +3.458173877234e-08,        +1.063805417743e-16,        +3.624063239728e-07,        +1.015152028167e-17,        +3.458173877234e-08,        +1.063805417743e-16,        +3.624063239728e-07,        +4.550699642589e-15,        +1.550222054479e-05,        +9.405766950761e-16,        +3.204260260305e-06,        +6.092269660049e-11,        +2.075366763487e-01,        +5.657150483575e-11,        +1.927220031708e-01,        +5.448979579783e-11,        +1.856226290992e-01,        +6.290824273163e-11,        +2.143093522153e-01,        +5.389409869758e-11,        +1.835933526030e-01,        +6.344569683336e-11,        +2.161402957512e-01,        +5.994729202562e-11,        +2.042139044613e-01,        +5.743250334579e-11,        +1.956551646284e-01,        +6.429271120575e-11,        +2.190168252825e-01,        +5.318001630339e-11,        +1.811682277217e-01,        +3.393319244830e-16,        +1.155953753131e-06,        +2.477140104667e-16,        +8.438866961242e-07,        -2.364579393859e-17,        -8.055075952762e-08,        +1.602605827856e-16,        +5.459593241054e-07
 4.00e+00,        +2.935514708646e-10,        +2.935394166588e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.035838352608e-17,        +3.528643033391e-08,        +1.071667180539e-16,        +3.650845916155e-07,        +1.035838352608e-17,        +3.528643033391e-08,        +1.071667180539e-16,        +3.650845916155e-07,        +4.534463673061e-15,        +1.544691177907e-05,        +9.387980748728e-16,        +3.198201064643e-06,        +5.644828727220e-11,        +1.922943431554e-01,        +6.078280609961e-11,        +2.070686342280e-01,        +6.292396691647e-11,        +2.143541189937e-01,        +5.451075017923e-11,        +1.857016369376e-01,        +6.354755704445e-11,        +2.164784146960e-01,        +5.397816788683e-11,        +1.838872901678e-01,        +5.748713061642e-11,        +1.958332228659e-01,        +6.000573041937e-11,        +2.044213724425e-01,        +5.313966748957e-11,        +1.810233392225e-01,        +6.426050883334e-11,        +2.189161154736e-01,        +3.403081748998e-16,        +1.159279406428e-06,        +2.473153852547e-16,        +8.425287072850e-07,        -2.360478817764e-17,        -8.041107104020e-08,        +1.599602371253e-16,        +5.449361416127e-07
