        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.451005696617e+00,        +2.764167907783e-05,        +4.433532582937e+04,        +1.092545826130e-12,        +7.953454082860e-09
 2.00e+00,        +2.592559723420e+00,        +7.321357407585e-05,        +1.770545801908e+04,        +1.024485380398e-12,        +7.460090279319e-09
 3.00e+00,        +2.592636901775e+00,        +7.329372599106e-05,        +1.768662233878e+04,        +1.301016938518e-12,        +9.473737285640e-09
 4.00e+00,        +2.650190969607e+00,        +2.197186425513e-04,        +6.030874185145e+03,        +9.426496261937e-13,        +6.864996567397e-09
 5.00e+00,        +2.680392240414e+00,        +1.341258638645e-04,        +9.992078211247e+03,        +9.910434489262e-13,        +7.217890145738e-09
 6.00e+00,        +2.681250527307e+00,        +1.333255832247e-04,        +1.005527396082e+04,        +1.222143200760e-12,        +8.901033924370e-09
 7.00e+00,        +2.698935095996e+00,        +1.238139457870e-04,        +1.089915631749e+04,        +9.338681629139e-13,        +6.801742875324e-09
 8.00e+00,        +2.700105952889e+00,        +1.222437317260e-04,        +1.104394441143e+04,        +1.294780763793e-12,        +9.430440097170e-09
