        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +7.026151268083e-11,        +4.616871474378e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.095272628918e-16,        +1.558851478039e-06,        +1.907941618026e-14,        +4.132542195758e-04,        +6.385536005242e-11,        +9.088241572948e-01,        +3.979298936835e-11,        +8.619037716165e-01,        +1.650441219698e-12,        +2.348997561716e-02,        +1.534008254414e-12,        +3.322614161835e-02,        +1.510195354009e-12,        +2.149392030412e-02,        +1.415001491372e-12,        +3.064849214938e-02,        +1.510439508579e-12,        +2.149739524453e-02,        +1.415161395284e-12,        +3.065195561838e-02,        +1.650867690006e-12,        +2.349604537416e-02,        +1.534496927696e-12,        +3.323672612962e-02
 2.40027500e+00,        +7.027366828852e-11,        +4.618107860496e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.096570000052e-16,        +1.560428004911e-06,        +1.910639091948e-14,        +4.137276888424e-04,        +6.386018335089e-11,        +9.087355891072e-01,        +3.979798808800e-11,        +8.617812595594e-01,        +1.652231718955e-12,        +2.351139138165e-02,        +1.535664305607e-12,        +3.325310607713e-02,        +1.512011264156e-12,        +2.151604293586e-02,        +1.416690974731e-12,        +3.067687064759e-02,        +1.512255639931e-12,        +2.151952042296e-02,        +1.416851134674e-12,        +3.068033873340e-02,        +1.652658297597e-12,        +2.351746163032e-02,        +1.536153027852e-12,        +3.326368881490e-02
 2.40030000e+00,        +7.028584323460e-11,        +4.619346187759e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.097869559363e-16,        +1.562006669962e-06,        +1.913342019335e-14,        +4.142019111721e-04,        +6.386501148835e-11,        +9.086468703971e-01,        +3.980299163921e-11,        +8.616585555913e-01,        +1.654025807545e-12,        +2.353284433145e-02,        +1.537323679297e-12,        +3.328011404235e-02,        +1.513830714297e-12,        +2.153820235526e-02,        +1.418383745330e-12,        +3.070529221405e-02,        +1.514075311787e-12,        +2.154168239447e-02,        +1.418544161650e-12,        +3.070876492023e-02,        +1.654452494821e-12,        +2.353891507424e-02,        +1.537812450880e-12,        +3.329069501124e-02
 2.40032500e+00,        +7.029803756866e-11,        +4.620586461133e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.099171312780e-16,        +1.563587478109e-06,        +1.916050414580e-14,        +4.146768880307e-04,        +6.386984447633e-11,        +9.085580008396e-01,        +3.980800003331e-11,        +8.615356593402e-01,        +1.655823494770e-12,        +2.355433454530e-02,        +1.538986384123e-12,        +3.330716559615e-02,        +1.515653713817e-12,        +2.156039864323e-02,        +1.420079811899e-12,        +3.073375693419e-02,        +1.515898533534e-12,        +2.156388123998e-02,        +1.420240484944e-12,        +3.073723426431e-02,        +1.656250290982e-12,        +2.356040578465e-02,        +1.539475205418e-12,        +3.331774480075e-02
 2.40035000e+00,        +7.031025134041e-11,        +4.621828685600e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.100475266252e-16,        +1.565170434286e-06,        +1.918764292121e-14,        +4.151526208877e-04,        +6.387468232642e-11,        +9.084689801088e-01,        +3.981301328165e-11,        +8.614125704334e-01,        +1.657624789968e-12,        +2.357586210214e-02,        +1.540652428750e-12,        +3.333426082084e-02,        +1.517480272134e-12,        +2.158263188091e-02,        +1.421779183195e-12,        +3.076226489365e-02,        +1.517725314590e-12,        +2.158611704063e-02,        +1.421940113312e-12,        +3.076574685129e-02,        +1.658051695418e-12,        +2.358193384049e-02,        +1.541141300133e-12,        +3.334483826574e-02
 2.40037500e+00,        +7.032248459975e-11,        +4.623072866156e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.101781425749e-16,        +1.566755543436e-06,        +1.921483666446e-14,        +4.156291112157e-04,        +6.387952505023e-11,        +9.083798078780e-01,        +3.981803139564e-11,        +8.612892884974e-01,        +1.659429702507e-12,        +2.359742708113e-02,        +1.542321821875e-12,        +3.336139979895e-02,        +1.519310398698e-12,        +2.160490214964e-02,        +1.423481868005e-12,        +3.079081617824e-02,        +1.519555664404e-12,        +2.160838987775e-02,        +1.423643055542e-12,        +3.079430276697e-02,        +1.659856717496e-12,        +2.360349932093e-02,        +1.542810743720e-12,        +3.337197548873e-02
 2.40040000e+00,        +7.033473739674e-11,        +4.624319007818e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.103089797259e-16,        +1.568342810519e-06,        +1.924208552091e-14,        +4.161063604907e-04,        +6.388437265942e-11,        +9.082904838198e-01,        +3.982305438669e-11,        +8.611658131579e-01,        +1.661238241784e-12,        +2.361902956164e-02,        +1.543994572221e-12,        +3.338858261316e-02,        +1.521144102986e-12,        +2.162720953098e-02,        +1.425187875143e-12,        +3.081941087398e-02,        +1.521389592455e-12,        +2.163069983291e-02,        +1.425349320450e-12,        +3.082290209738e-02,        +1.661665366617e-12,        +2.362510230533e-02,        +1.544483544904e-12,        +3.339915655242e-02
 2.40042500e+00,        +7.034700978160e-11,        +4.625567115614e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.104400386793e-16,        +1.569932240506e-06,        +1.926938963639e-14,        +4.165843701920e-04,        +6.388922516568e-11,        +9.082010076056e-01,        +3.982808226627e-11,        +8.610421440394e-01,        +1.663050417230e-12,        +2.364066962325e-02,        +1.545670688544e-12,        +3.341580934640e-02,        +1.522981394509e-12,        +2.164955410667e-02,        +1.426897213454e-12,        +3.084804906706e-02,        +1.523227108256e-12,        +2.165304698786e-02,        +1.427058916881e-12,        +3.085154492871e-02,        +1.663477652210e-12,        +2.364674287328e-02,        +1.546159712440e-12,        +3.342638153970e-02
 2.40045000e+00,        +7.035930180470e-11,        +4.626817194594e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.105713200381e-16,        +1.571523838383e-06,        +1.929674915723e-14,        +4.170631418025e-04,        +6.389408258074e-11,        +9.081113789062e-01,        +3.983311504588e-11,        +8.609182807659e-01,        +1.664866238307e-12,        +2.366234734574e-02,        +1.547350179624e-12,        +3.344308008175e-02,        +1.524822282810e-12,        +2.167193595870e-02,        +1.428609891813e-12,        +3.087673084387e-02,        +1.525068221349e-12,        +2.167543142457e-02,        +1.428771853710e-12,        +3.088023134737e-02,        +1.665293583737e-12,        +2.366842110457e-02,        +1.547839255111e-12,        +3.345365053366e-02
 2.40047500e+00,        +7.037161351660e-11,        +4.628069249819e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.107028244073e-16,        +1.573117609150e-06,        +1.932416423023e-14,        +4.175426768081e-04,        +6.389894491637e-11,        +9.080215973915e-01,        +3.983815273706e-11,        +8.607942229605e-01,        +1.666685714507e-12,        +2.368406280913e-02,        +1.549033054275e-12,        +3.347039490249e-02,        +1.526666777463e-12,        +2.169435516925e-02,        +1.430325919120e-12,        +3.090545629101e-02,        +1.526912941306e-12,        +2.169785322524e-02,        +1.430488139841e-12,        +3.090896143994e-02,        +1.667113170693e-12,        +2.369013707920e-02,        +1.549522181728e-12,        +3.348096361757e-02
