        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.235456295181e-01,        -5.133603339422e-02
 2.40172500e+00,        +1.414213562373e-01,        +2.235431578236e-01,        -5.133610969851e-02
 2.40175000e+00,        +1.414213562373e-01,        +2.235406855378e-01,        -5.133618582351e-02
 2.40177500e+00,        +1.414213562373e-01,        +2.235382126599e-01,        -5.133626176900e-02
 2.40180000e+00,        +1.414213562373e-01,        +2.235357391889e-01,        -5.133633753474e-02
 2.40182500e+00,        +1.414213562373e-01,        +2.235332651237e-01,        -5.133641312051e-02
 2.40185000e+00,        +1.414213562373e-01,        +2.235307904634e-01,        -5.133648852609e-02
 2.40187500e+00,        +1.414213562373e-01,        +2.235283152070e-01,        -5.133656375124e-02
 2.40190000e+00,        +1.414213562373e-01,        +2.235258393535e-01,        -5.133663879574e-02
 2.40192500e+00,        +1.414213562373e-01,        +2.235233629019e-01,        -5.133671365935e-02
 2.40195000e+00,        +1.414213562373e-01,        +2.235208858512e-01,        -5.133678834185e-02
 2.40197500e+00,        +1.414213562373e-01,        +2.235184082004e-01,        -5.133686284301e-02
 2.40200000e+00,        +1.414213562373e-01,        +2.235159299485e-01,        -5.133693716259e-02
 2.40202500e+00,        +1.414213562373e-01,        +2.235134510945e-01,        -5.133701130037e-02
 2.40205000e+00,        +1.414213562373e-01,        +2.235109716373e-01,        -5.133708525611e-02
 2.40207500e+00,        +1.414213562373e-01,        +2.235084915760e-01,        -5.133715902957e-02
 2.40210000e+00,        +1.414213562373e-01,        +2.235060109096e-01,        -5.133723262053e-02
 2.40212500e+00,        +1.414213562373e-01,        +2.235035296370e-01,        -5.133730602875e-02
 2.40215000e+00,        +1.414213562373e-01,        +2.235010477573e-01,        -5.133737925399e-02
 2.40217500e+00,        +1.414213562373e-01,        +2.234985652693e-01,        -5.133745229602e-02
 2.40220000e+00,        +1.414213562373e-01,        +2.234960821720e-01,        -5.133752515461e-02
 2.40222500e+00,        +1.414213562373e-01,        +2.234935984646e-01,        -5.133759782951e-02
 2.40225000e+00,        +1.414213562373e-01,        +2.234911141458e-01,        -5.133767032049e-02
 2.40227500e+00,        +1.414213562373e-01,        +2.234886292147e-01,        -5.133774262732e-02
 2.40230000e+00,        +1.414213562373e-01,        +2.234861436702e-01,        -5.133781474974e-02
 2.40232500e+00,        +1.414213562373e-01,        +2.234836575113e-01,        -5.133788668753e-02
 2.40235000e+00,        +1.414213562373e-01,        +2.234811707370e-01,        -5.133795844044e-02
 2.40237500e+00,        +1.414213562373e-01,        +2.234786833462e-01,        -5.133803000824e-02
 2.40240000e+00,        +1.414213562373e-01,        +2.234761953378e-01,        -5.133810139067e-02
 2.40242500e+00,        +1.414213562373e-01,        +2.234737067109e-01,        -5.133817258751e-02
 2.40245000e+00,        +1.414213562373e-01,        +2.234712174642e-01,        -5.133824359850e-02
 2.40247500e+00,        +1.414213562373e-01,        +2.234687275969e-01,        -5.133831442341e-02
 2.40250000e+00,        +1.414213562373e-01,        +2.234662371079e-01,        -5.133838506198e-02
 2.40252500e+00,        +1.414213562373e-01,        +2.234637459959e-01,        -5.133845551398e-02
 2.40255000e+00,        +1.414213562373e-01,        +2.234612542601e-01,        -5.133852577916e-02
 2.40257500e+00,        +1.414213562373e-01,        +2.234587618994e-01,        -5.133859585728e-02
 2.40260000e+00,        +1.414213562373e-01,        +2.234562689126e-01,        -5.133866574808e-02
 2.40262500e+00,        +1.414213562373e-01,        +2.234537752987e-01,        -5.133873545133e-02
 2.40265000e+00,        +1.414213562373e-01,        +2.234512810566e-01,        -5.133880496676e-02
 2.40267500e+00,        +1.414213562373e-01,        +2.234487861852e-01,        -5.133887429414e-02
 2.40270000e+00,        +1.414213562373e-01,        +2.234462906835e-01,        -5.133894343322e-02
 2.40272500e+00,        +1.414213562373e-01,        +2.234437945504e-01,        -5.133901238374e-02
 2.40275000e+00,        +1.414213562373e-01,        +2.234412977847e-01,        -5.133908114546e-02
 2.40277500e+00,        +1.414213562373e-01,        +2.234388003854e-01,        -5.133914971812e-02
 2.40280000e+00,        +1.414213562373e-01,        +2.234363023515e-01,        -5.133921810147e-02
 2.40282500e+00,        +1.414213562373e-01,        +2.234338036816e-01,        -5.133928629526e-02
 2.40285000e+00,        +1.414213562373e-01,        +2.234313043749e-01,        -5.133935429924e-02
 2.40287500e+00,        +1.414213562373e-01,        +2.234288044302e-01,        -5.133942211315e-02
 2.40290000e+00,        +1.414213562373e-01,        +2.234263038463e-01,        -5.133948973673e-02
 2.40292500e+00,        +1.414213562373e-01,        +2.234238026223e-01,        -5.133955716974e-02
 2.40295000e+00,        +1.414213562373e-01,        +2.234213007568e-01,        -5.133962441192e-02
 2.40297500e+00,        +1.414213562373e-01,        +2.234187982489e-01,        -5.133969146300e-02
 2.40300000e+00,        +1.414213562373e-01,        +2.234162950974e-01,        -5.133975832273e-02
 2.40302500e+00,        +1.414213562373e-01,        +2.234137913013e-01,        -5.133982499086e-02
 2.40305000e+00,        +1.414213562373e-01,        +2.234112868592e-01,        -5.133989146712e-02
 2.40307500e+00,        +1.414213562373e-01,        +2.234087817702e-01,        -5.133995775126e-02
 2.40310000e+00,        +1.414213562373e-01,        +2.234062760332e-01,        -5.134002384301e-02
 2.40312500e+00,        +1.414213562373e-01,        +2.234037696469e-01,        -5.134008974211e-02
 2.40315000e+00,        +1.414213562373e-01,        +2.234012626102e-01,        -5.134015544831e-02
 2.40317500e+00,        +1.414213562373e-01,        +2.233987549220e-01,        -5.134022096134e-02
 2.40320000e+00,        +1.414213562373e-01,        +2.233962465812e-01,        -5.134028628093e-02
 2.40322500e+00,        +1.414213562373e-01,        +2.233937375866e-01,        -5.134035140682e-02
 2.40325000e+00,        +1.414213562373e-01,        +2.233912279370e-01,        -5.134041633876e-02
 2.40327500e+00,        +1.414213562373e-01,        +2.233887176313e-01,        -5.134048107646e-02
 2.40330000e+00,        +1.414213562373e-01,        +2.233862066683e-01,        -5.134054561967e-02
 2.40332500e+00,        +1.414213562373e-01,        +2.233836950469e-01,        -5.134060996812e-02
 2.40335000e+00,        +1.414213562373e-01,        +2.233811827660e-01,        -5.134067412155e-02
 2.40337500e+00,        +1.414213562373e-01,        +2.233786698243e-01,        -5.134073807967e-02
 2.40340000e+00,        +1.414213562373e-01,        +2.233761562206e-01,        -5.134080184223e-02
 2.40342500e+00,        +1.414213562373e-01,        +2.233736419538e-01,        -5.134086540896e-02
 2.40345000e+00,        +1.414213562373e-01,        +2.233711270228e-01,        -5.134092877958e-02
 2.40347500e+00,        +1.414213562373e-01,        +2.233686114263e-01,        -5.134099195382e-02
 2.40350000e+00,        +1.414213562373e-01,        +2.233660951632e-01,        -5.134105493141e-02
 2.40352500e+00,        +1.414213562373e-01,        +2.233635782322e-01,        -5.134111771208e-02
 2.40355000e+00,        +1.414213562373e-01,        +2.233610606323e-01,        -5.134118029556e-02
 2.40357500e+00,        +1.414213562373e-01,        +2.233585423621e-01,        -5.134124268156e-02
 2.40360000e+00,        +1.414213562373e-01,        +2.233560234205e-01,        -5.134130486982e-02
 2.40362500e+00,        +1.414213562373e-01,        +2.233535038062e-01,        -5.134136686006e-02
 2.40365000e+00,        +1.414213562373e-01,        +2.233509835182e-01,        -5.134142865200e-02
 2.40367500e+00,        +1.414213562373e-01,        +2.233484625552e-01,        -5.134149024536e-02
 2.40370000e+00,        +1.414213562373e-01,        +2.233459409159e-01,        -5.134155163987e-02
 2.40372500e+00,        +1.414213562373e-01,        +2.233434185991e-01,        -5.134161283525e-02
 2.40375000e+00,        +1.414213562373e-01,        +2.233408956037e-01,        -5.134167383122e-02
 2.40377500e+00,        +1.414213562373e-01,        +2.233383719285e-01,        -5.134173462749e-02
 2.40380000e+00,        +1.414213562373e-01,        +2.233358475721e-01,        -5.134179522379e-02
 2.40382500e+00,        +1.414213562373e-01,        +2.233333225333e-01,        -5.134185561984e-02
 2.40385000e+00,        +1.414213562373e-01,        +2.233307968110e-01,        -5.134191581534e-02
 2.40387500e+00,        +1.414213562373e-01,        +2.233282704039e-01,        -5.134197581002e-02
 2.40390000e+00,        +1.414213562373e-01,        +2.233257433108e-01,        -5.134203560359e-02
 2.40392500e+00,        +1.414213562373e-01,        +2.233232155303e-01,        -5.134209519577e-02
 2.40395000e+00,        +1.414213562373e-01,        +2.233206870614e-01,        -5.134215458627e-02
 2.40397500e+00,        +1.414213562373e-01,        +2.233181579026e-01,        -5.134221377481e-02
 2.40400000e+00,        +1.414213562373e-01,        +2.233156280529e-01,        -5.134227276109e-02
 2.40402500e+00,        +1.414213562373e-01,        +2.233130975108e-01,        -5.134233154483e-02
 2.40405000e+00,        +1.414213562373e-01,        +2.233105662752e-01,        -5.134239012573e-02
 2.40407500e+00,        +1.414213562373e-01,        +2.233080343448e-01,        -5.134244850351e-02
 2.40410000e+00,        +1.414213562373e-01,        +2.233055017183e-01,        -5.134250667788e-02
 2.40412500e+00,        +1.414213562373e-01,        +2.233029683944e-01,        -5.134256464855e-02
 2.40415000e+00,        +1.414213562373e-01,        +2.233004343719e-01,        -5.134262241522e-02
