        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935370257283e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.392342764118e-12,        +4.743095853063e-03,        +4.810179061040e-12,        +1.638695850755e-02,        +1.392342764118e-12,        +4.743095853063e-03,        +4.810179061040e-12,        +1.638695850755e-02,        +1.670798035659e-12,        +5.691669780221e-03,        +3.164239046626e-12,        +1.077969308565e-02,        +6.336995948262e-11,        +2.158734183685e-01,        +5.834582910919e-11,        +1.987682097835e-01,        +7.534040525989e-11,        +2.566514316484e-01,        +6.282993734693e-11,        +2.140443345811e-01,        +2.460563695299e-11,        +8.382052006253e-02,        +4.380044103510e-11,        +1.492160688296e-01,        +9.468688097333e-11,        +3.225563159144e-01,        +7.006467869584e-11,        +2.386911106768e-01,        +3.203425258942e-11,        +1.091265272665e-01,        +4.660259141781e-11,        +1.587622253179e-01,        +4.748003302721e-13,        +1.617434683171e-03,        +3.864791381115e-12,        +1.316628241881e-02,        -2.360552374422e-14,        -8.041357679011e-05,        +5.433863460899e-14,        +1.851167990620e-04
 2.00e+00,        +2.935514708646e-10,        +2.935448054870e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.348317622613e-13,        +4.593121671789e-04,        +6.084897778098e-12,        +2.072902556734e-02,        +1.348317622613e-13,        +4.593121671789e-04,        +6.084897778098e-12,        +2.072902556734e-02,        +1.848984591614e-13,        +6.298672550231e-04,        +4.449836632781e-12,        +1.515896908957e-02,        +5.859472118678e-11,        +1.996062939634e-01,        +5.598108251320e-11,        +1.907071134178e-01,        +5.861936271829e-11,        +1.996902367603e-01,        +5.600788099460e-11,        +1.907984060617e-01,        +5.869816252414e-11,        +1.999586728394e-01,        +5.609263944021e-11,        +1.910871471466e-01,        +5.871979410860e-11,        +2.000323620783e-01,        +5.611276270064e-11,        +1.911556997493e-01,        +5.869577213147e-11,        +1.999505298291e-01,        +5.609228810781e-11,        +1.910859502854e-01,        +4.994095820798e-14,        +1.701267517444e-04,        +2.095503958053e-12,        +7.138617065890e-03,        -1.460129843503e-13,        -4.974016444893e-04,        +6.279133615838e-13,        +2.139071616485e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394183922e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.198593164819e-15,        +4.083076679156e-06,        +2.838512081427e-16,        +9.669951984554e-07,        +1.198593164819e-15,        +4.083076679156e-06,        +2.838512081427e-16,        +9.669951984554e-07,        +3.705195060214e-15,        +1.262196046677e-05,        +8.689117265843e-16,        +2.960119398422e-06,        +5.321598295051e-11,        +1.812833122375e-01,        +6.414811928427e-11,        +2.185332369861e-01,        +5.591553468052e-11,        +1.904794907545e-01,        +6.139092967931e-11,        +2.091403260781e-01,        +6.249537720112e-11,        +2.128941034329e-01,        +5.495701840061e-11,        +1.872219366708e-01,        +6.385592325500e-11,        +2.175288819604e-01,        +5.370890595908e-11,        +1.829699951484e-01,        +5.806336958840e-11,        +1.977962141269e-01,        +5.933304531413e-11,        +2.021297365755e-01,        +3.828477097596e-16,        +1.304192783065e-06,        +2.376627090299e-16,        +8.096449544379e-07,        -3.446933048043e-18,        -1.174217604119e-08,        +9.329149625978e-18,        +3.178159061933e-08
 4.00e+00,        +2.935514708646e-10,        +2.935394132416e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.201809570614e-15,        +4.094033550828e-06,        +2.840129873999e-16,        +9.675463484222e-07,        +1.201809570614e-15,        +4.094033550828e-06,        +2.840129873999e-16,        +9.675463484222e-07,        +3.704307413952e-15,        +1.261893664863e-05,        +8.687510473263e-16,        +2.959572064727e-06,        +6.421921947193e-11,        +2.187664714566e-01,        +5.328415542702e-11,        +1.815230017618e-01,        +6.148557421769e-11,        +2.094541513848e-01,        +5.599481286220e-11,        +1.907573918059e-01,        +5.493087505477e-11,        +1.871251910031e-01,        +6.248003784699e-11,        +2.128505918746e-01,        +5.357148537147e-11,        +1.824943517186e-01,        +6.371335901012e-11,        +2.170521440597e-01,        +5.933903437960e-11,        +2.021418397422e-01,        +5.806564827456e-11,        +1.978121017322e-01,        +3.797044637447e-16,        +1.293485134400e-06,        +2.376691010190e-16,        +8.096667442180e-07,        -3.452360529512e-18,        -1.176066506955e-08,        +9.387563879527e-18,        +3.198059087146e-08
