        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m)
 1.00e+00,        -1.020355136126e+01,        +5.341798373571e-03,        -3.315067545494e+02,        +3.045642667636e-01,        -1.730597689977e-01,        +2.723957465995e-04,        +2.163130942814e+02,        -1.965707379816e-01,        -2.418261800693e+02,        +2.239495275120e-01,        +3.646707158986e-01,        -4.018954342678e-04,        +3.312538375542e+02,        -2.967105202127e-01,        -6.838845646562e+01,        +5.429393326057e-02,        -1.620382086462e+00,        +1.719719748837e-03,        +2.859104913049e+00,        +5.398960792410e-03,        -2.493471921062e+02,        +2.276073431170e-01,        +2.242909636848e-01,        -7.258055019752e-05,        +1.643161183697e+02,        -1.414062056416e-01,        -1.894556228881e+02,        +1.735594729385e-01,        -3.725540753161e-02,        +1.400694948332e-04,        +2.514037524663e+02,        -2.197223075704e-01,        -4.837525129855e+01,        +4.333320580938e-02,        -1.140160657462e-01,        +2.454610114866e-04,        +5.057401890238e+00,        +3.560196777966e-03,        -1.204735530906e+02,        +1.122587600769e-01,        -6.361674701067e-01,        +4.990733908738e-04,        +5.619674896743e+00,        +3.493518941617e-03,        -6.030689784628e+01,        +5.815582319781e-02,        -7.196915612979e-01,        +5.109992170940e-04,        -2.684223222198e+03,        -3.457911553071e-01,        -1.965801022618e+03,        -2.555804513932e-01,        +4.967159588763e+00,        +1.578282674843e-04,        +1.436696057220e+02,        -1.039409941193e-01,        -2.016802442214e+02,        +2.183862992376e-01,        -2.909849677235e+01,        +2.686904002375e-02,        -1.122985457720e+03,        -2.172590602777e-01,        -7.035851053694e+02,        -2.585438171065e-02,        -4.605188237982e+00,        -1.330822744270e-03
 2.00e+00,        +2.628880432551e+01,        +5.847758837189e-02,        +1.723197008982e+02,        +1.624065421674e-01,        +9.593583327289e+00,        -2.543104300367e-02,        +1.830137325837e+02,        +1.834002414925e-01,        +1.717158715955e+01,        +1.075943097613e-03,        +7.673638678380e+00,        -2.819938440043e-02,        +6.727048661802e+00,        -6.388561608334e-03,        -1.964160545003e+02,        -1.878199964093e-01,        +7.470536724551e+00,        -2.797532795462e-02,        +1.646137947173e+00,        +3.119078218725e-02,        +6.820236222312e+01,        +6.279720285783e-02,        -2.209651118190e+01,        +7.554341570272e-02,        +5.134769258530e+01,        +6.947792025400e-02,        +3.811914190471e+00,        +8.513155087032e-03,        -2.125448713254e+01,        +7.501847458553e-02,        +1.404389894039e+00,        +2.099411949443e-03,        -6.795358105650e+01,        -4.750122367280e-02,        -2.250096308267e+01,        +7.450396188029e-02,        -2.978983335696e+00,        +5.704707599128e-03,        +1.135263713796e+01,        +1.009269279652e-02,        -4.895031134912e+01,        +1.688056929560e-01,        -2.367706760869e+00,        +2.367654738662e-03,        +6.423238800298e+00,        +5.767899927898e-03,        -5.103992762281e+01,        +1.762862034038e-01,        +8.731268487898e+03,        +7.013167549052e+00,        +6.395846325404e+03,        +5.146982510801e+00,        -1.778815081320e+01,        -1.266308984624e-02,        +2.288715813314e+02,        +1.576357240409e-01,        -2.587640506116e+02,        -1.357114338142e-01,        -3.981800449994e+01,        -3.632555476793e-02,        +3.641125974770e+03,        +2.966521657919e+00,        +2.411324468621e+03,        +1.895984506299e+00,        +1.695309539803e+01,        +2.055751145016e-04
 3.00e+00,        -1.586468229116e+01,        +2.539636064502e-02,        -2.163823165864e+01,        +9.662886855762e-02,        +7.431249698366e+01,        -7.752729628367e-03,        -3.513678379992e+01,        +1.114516931280e-01,        -1.608630125918e+01,        +1.718102334648e-02,        +7.702589256782e+01,        -1.016473850398e-02,        -3.991627649193e+00,        +4.492226675157e-03,        +8.396733913363e+00,        -1.003248280163e-01,        +7.593467550381e+01,        -9.006741845818e-03,        -3.967845990099e+01,        +2.424689995010e-02,        -5.076917835314e+00,        +3.656587043291e-02,        -1.875909842256e+02,        +1.060122405085e-01,        -3.728856318787e+01,        +4.677269083227e-02,        -2.637497278743e+01,        +1.658921508071e-02,        -1.849616222417e+02,        +1.047093138986e-01,        -8.823454473444e+00,        +4.969367108436e-03,        -3.305389371297e+01,        -1.419222659612e-02,        -1.862911699121e+02,        +1.048966684075e-01,        -1.445551512710e+01,        +6.647468950076e-03,        -1.059206057266e+00,        +6.081614007003e-03,        -4.255670268004e+02,        +2.075073235611e-01,        -7.901201801559e+00,        +3.229414043101e-03,        -7.598650113157e-01,        +3.474304555158e-03,        -4.446451274231e+02,        +2.151976129447e-01,        -5.951503944083e+02,        +4.732507866810e+00,        -4.361988987349e+02,        +3.467531109742e+00,        +1.359052771559e+00,        -8.942664055716e-03,        -1.626342935558e+01,        +1.281143622850e-01,        +2.153875401865e+01,        -1.536944260885e-01,        +3.299704262487e+01,        -3.890787876791e-02,        -2.447049223506e+02,        +1.967100806424e+00,        -1.659234555979e+02,        +1.311893171544e+00,        +2.817204954398e+01,        -6.438108007437e-03
 4.00e+00,        +2.058388005750e+02,        -1.960686637223e-01,        -5.021498226306e+01,        +2.166825457945e-02,        -9.153445772194e-01,        -1.396778122053e-03,        -1.363818343602e+01,        -5.176794643365e-03,        -1.890970527919e+02,        +1.750400849522e-01,        -1.471714427857e+00,        -1.290450539065e-03,        -1.560616545907e+02,        +1.458504534028e-01,        -6.162468237278e+01,        +6.390291994422e-02,        -7.032258243877e-01,        -1.444119026713e-03,        +7.743045322555e+01,        -6.625437051671e-02,        -3.672862607160e+01,        +1.674867439851e-02,        +3.577304328940e+00,        +7.952436690617e-04,        +8.172456367254e+00,        -9.985164628691e-03,        -8.649841009122e+01,        +6.880535590229e-02,        +3.888177788057e+00,        +2.823706394775e-04,        -4.942507938228e+01,        +4.899986918629e-02,        -2.869668952572e+01,        +2.220988854102e-02,        +2.958779051196e+00,        +1.096452992372e-03,        +1.157753131862e+01,        -5.847476602942e-03,        -1.557864278986e+01,        +6.488294668858e-03,        +7.888191190344e+00,        +2.110708373183e-03,        +7.875465991047e+00,        -2.447817357937e-03,        -1.098883343959e+01,        +4.247809350982e-03,        +8.057205430559e+00,        +2.279840856960e-03,        -9.496170692367e+03,        +4.546616612959e+00,        -6.952926725040e+03,        +3.317322103386e+00,        +1.786618927838e+01,        -1.034426158518e-02,        +1.248692778275e+01,        +5.439708516984e-02,        -1.395309984001e+02,        +1.681057284517e-01,        -1.436491842051e+01,        +8.784490270776e-03,        -4.011339626676e+03,        +1.789219222182e+00,        -2.417253433034e+03,        +1.228871490595e+00,        -1.724393227027e+01,        +6.431081807203e-03
 5.00e+00,        +6.580495667890e-01,        +6.425016772633e-04,        -1.046480697117e+01,        +3.149875357831e-03,        +8.440484126365e-01,        -9.941859704237e-03,        +5.081271809469e+00,        -1.717875273939e-03,        -6.092005650158e+00,        -1.052729003343e-03,        -8.453743834042e-01,        +1.051910054933e-02,        +1.236397798420e+00,        +2.243733895985e-03,        -2.550632632017e+00,        -2.748086429655e-07,        -1.038999609570e+00,        +2.487765012156e-02,        +8.870451066638e-01,        +6.191549109068e-04,        -4.773040897533e+00,        +2.955502108075e-03,        -1.071133212567e+01,        -1.975316655747e-02,        +3.639844258438e+00,        +6.301969337932e-04,        -5.774713750168e+00,        +8.577283959584e-04,        +6.170363088271e+00,        -7.994908072507e-03,        +4.707266142870e+00,        +1.892601509453e-03,        -2.630021175094e+00,        +6.063899987847e-04,        +2.118100297319e+01,        +6.657875516246e-03,        +2.340928280838e+00,        +1.919644952613e-03,        -6.853168008525e+00,        +3.100140527709e-03,        -2.591160703979e+01,        -2.931809264420e-02,        +2.884188847158e+00,        +2.589632088542e-03,        -6.395004231628e+00,        +2.804550832297e-03,        -1.280716840527e+01,        -1.480761441240e-02,        -6.012636271168e+01,        -6.038334976094e-02,        -4.405751005303e+01,        -4.485460290996e-02,        +1.198964948024e-01,        -1.449715785286e-04,        +4.248346057119e+00,        +1.503175178024e-04,        -5.676905637941e+00,        +1.550268278593e-03,        -1.761303963196e+00,        +3.005369234311e-03,        -2.441135328769e+01,        -2.698325982014e-02,        -1.673504879449e+01,        -1.421676032090e-02,        -1.241006421653e-02,        +1.540382044370e-03
 6.00e+00,        +2.557807537639e-01,        +8.410967971899e-05,        +5.988157968343e-01,        +1.343964277376e-03,        +1.110624930385e+02,        +6.319943344465e-02,        +8.365629654528e-01,        -3.773445233736e-04,        -2.349357738941e+00,        -2.011150297514e-04,        +2.643922498173e+02,        +4.692932836644e-03,        -8.608406311192e-01,        -3.087098920836e-04,        +1.053488482902e-01,        -3.637885837264e-04,        -1.941513656909e+01,        -6.201272099725e-02,        +1.189403460226e+00,        -1.496041041306e-04,        -1.723980742410e+00,        -2.586663162595e-04,        +4.520812672923e+01,        +2.579949121364e-02,        +6.861341994543e-01,        -2.787105264182e-04,        -2.103229629690e-01,        -2.081457910699e-04,        +1.074429671362e+02,        +2.262698368733e-03,        -3.240372370042e-01,        -2.811462895851e-04,        +1.094669771986e-01,        -1.697473215448e-04,        -8.501989561493e+00,        -2.643190262296e-02,        +4.251577666898e-01,        -1.827071549916e-05,        +1.730861926839e-02,        +1.045540059018e-04,        +8.186773985764e+00,        +3.533712286658e-03,        -2.101147922142e-01,        -2.660932426959e-05,        +1.060474344973e-01,        +8.213790270471e-05,        +2.068308028366e+00,        -5.653343163033e-05,        -2.305616368714e+01,        -1.175634409504e-02,        -1.725868894436e+01,        -5.728178199364e-03,        +2.848723667888e-01,        +1.917770252293e-03,        +1.899188309075e+00,        -7.377775700441e-04,        +3.858589749603e-01,        -1.513585813987e-03,        +4.963221407421e+01,        -7.082468277233e-03,        -5.591919928756e+00,        -6.938253249565e-03,        -6.082025639491e+00,        -3.574576075465e-03,        +5.166474107408e+01,        -1.730351239819e-03
 7.00e+00,        -3.368977774230e+01,        -8.638270202168e-03,        -5.427581514016e+00,        -3.802934857241e-03,        +1.377422439567e+02,        +8.754898184081e-02,        -2.727023319573e+01,        -7.653932007251e-03,        -2.087670818771e+01,        -4.973182969281e-03,        +1.416196728719e+02,        +9.019861662068e-02,        -4.520490889502e+00,        -6.433681226939e-05,        -2.768957070515e+01,        -4.917731267256e-03,        +1.422482997700e+02,        +9.019787058907e-02,        -6.435391592985e+01,        -2.186052722067e-02,        +3.914246085735e+00,        +2.939909938877e-03,        +1.243673708522e+02,        +1.229330146721e-01,        -4.828717606583e+01,        -1.542205447133e-02,        -3.854905808281e+01,        -1.135401741349e-02,        +1.231830555217e+02,        +1.212742626539e-01,        -1.072120121066e+01,        -3.655595794756e-03,        -5.981553749676e+01,        -1.718722594930e-02,        +1.221599148218e+02,        +1.206775815033e-01,        -2.121923174640e+01,        -7.375199317466e-03,        +7.063454392738e-01,        +8.267119374163e-04,        +9.177597919806e+01,        +1.400605289179e-01,        -1.142751207240e+01,        -4.207660010480e-03,        +2.720528931754e-01,        +4.935335446352e-04,        +8.804035085582e+01,        +1.406951596435e-01,        +7.676610205090e+02,        +4.814169769192e-01,        +5.621682660798e+02,        +3.574875525035e-01,        -1.553321488597e+00,        +1.740168273920e-03,        +1.400697682359e+01,        +1.512745947135e-03,        -1.212853779875e+01,        -2.557186318739e-03,        +1.504474562433e+01,        +1.149099527785e-04,        +3.223429671873e+02,        +2.048159013950e-01,        +2.083093643607e+02,        +1.229990600990e-01,        +1.776747933762e+01,        +5.162210442197e-04
 8.00e+00,        -1.096308644134e+02,        +2.112698403973e-03,        +3.136511316300e+00,        -8.143514530931e-05,        -5.723519654233e+01,        +1.814539007345e-02,        -7.432914785064e+01,        +4.381356127539e-03,        -6.661110327998e+01,        +1.536849097381e-03,        -6.090939739141e+01,        +1.856191724679e-02,        -1.921695267872e+01,        +2.677173534790e-03,        -9.853626322993e+01,        +6.198897385321e-03,        -5.852728467728e+01,        +1.888385074630e-02,        -1.878455797477e+02,        -1.155253718055e-02,        +2.821547136082e+00,        +2.499388783441e-03,        +6.797983224281e+00,        +3.134896174352e-03,        -1.448731635137e+02,        -7.654578123311e-03,        -1.178833529681e+02,        -3.620294548707e-03,        +9.144209814092e+00,        +3.319922634243e-03,        -2.874339399285e+01,        -1.716308090802e-03,        -1.867669832540e+02,        -6.171820900892e-03,        +8.073639124917e+00,        +3.419504521335e-03,        -6.453864804474e+01,        -6.447843623911e-03,        +2.519631562124e+00,        +2.255671366997e-03,        +6.434508721572e+01,        -1.276583944953e-02,        -3.385942184568e+01,        -4.167961484552e-03,        +2.253582533517e+00,        +2.085740736447e-03,        +6.805395458701e+01,        -1.411404830229e-02,        +2.157888040104e+03,        +7.231055665606e-01,        +1.580622498877e+03,        +5.305361966560e-01,        -4.420347753602e+00,        -2.066083726078e-03,        +4.986349359087e+01,        +1.085279743232e-03,        -4.668099524493e+01,        +6.574262073813e-03,        -2.274007613288e+01,        +7.714262180846e-03,        +8.988338617736e+02,        +3.193010933239e-01,        +5.887642845417e+02,        +1.801688441135e-01,        -9.480489532264e+00,        +8.106095275572e-03
