        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²)
 1.00e+00,        +1.462646879286e-12,        +2.008700978683e-09,        +1.608601347979e-12,        +1.021926407671e-09,        -4.853462437078e-10,        -4.907580568709e-07,        +2.573771730197e-12,        +3.550465152598e-09,        -3.778157092997e-12,        -3.988619926777e-09,        -4.639393144674e-10,        -4.646157738739e-07,        -3.240195354145e-12,        -2.715977334568e-09,        +2.271405334383e-12,        +1.975513995933e-09,        -4.611450601349e-10,        -4.695601347308e-07,        -7.715297519277e-12,        -7.879585129879e-09,        -2.763143283983e-12,        -4.706103311594e-09,        -1.146328688852e-09,        -1.238254184095e-06,        -6.822239398726e-13,        +1.901659648771e-10,        -3.105253722635e-12,        -4.874061776282e-09,        -1.145128024657e-09,        -1.231891554519e-06,        +2.091187572140e-12,        +3.362508742189e-09,        -4.261661274813e-13,        -1.471966303332e-09,        -1.152814446425e-09,        -1.244234269038e-06,        -1.981169407211e-12,        -1.062671128823e-09,        +1.519918827332e-13,        -1.603948689305e-09,        -1.692098359499e-09,        -1.839760722102e-06,        -2.072283665016e-12,        -1.348093878491e-09,        +2.688160264821e-13,        -1.579800289167e-09,        -1.735575890333e-09,        -1.891963597835e-06,        -3.715586172215e-11,        -6.051949334180e-08,        +9.527530374460e-11,        +7.448387305261e-08,        +3.293667471385e-10,        +3.031989822726e-07,        -2.136260868116e-11,        +2.964217374378e-07,        -1.732300232607e-10,        -3.599478590112e-07,        +1.063654014180e-09,        +2.676382917512e-06,        +6.584383795027e-11,        -9.737882040437e-09,        -3.444336418456e-11,        +2.053974859755e-08,        +4.602443169114e-10,        +7.108051611258e-07
 2.00e+00,        -4.136768868702e-12,        +2.272241012513e-09,        -2.481915649872e-10,        -6.334847812468e-08,        +4.105572952357e-10,        -4.103672594255e-07,        +1.572800915894e-10,        +4.173767281554e-08,        -1.926067812390e-10,        -5.061618073535e-08,        -2.671497177626e-10,        +2.374196171837e-07,        +2.379673315932e-10,        +6.765690074181e-08,        -4.200584532102e-11,        -2.030927172718e-08,        -5.076922078587e-11,        +8.957888381787e-08,        -3.801888274622e-12,        -2.401938366217e-09,        -4.036193782954e-10,        -1.188084763112e-07,        +5.869125770416e-11,        -4.700898057158e-08,        +2.582480630697e-10,        +7.526431417160e-08,        -3.093726068300e-10,        -9.000787097576e-08,        -4.925086996603e-11,        +5.357011876562e-08,        +4.067841242550e-10,        +1.211572893110e-07,        -6.199592850690e-11,        -1.541799312729e-08,        -1.601244329061e-11,        +3.294676241172e-08,        -1.432220878258e-12,        +1.161690767713e-09,        -1.331773521982e-10,        -3.949638901123e-08,        -2.533032633844e-11,        +4.401706161017e-08,        -3.577024729618e-13,        +1.450980818922e-09,        -6.765573440104e-11,        -2.028543100545e-08,        -2.756034360539e-11,        +4.711930848395e-08,        +3.064441211572e-11,        +1.857423629297e-07,        +2.179538525488e-10,        -2.141545436024e-07,        +5.764385044261e-10,        +7.439617261112e-07,        -3.296460935268e-10,        +1.008367481799e-07,        +2.646178888525e-10,        -1.276330881201e-07,        -2.070899769783e-09,        +1.914518081644e-06,        -6.720247244931e-11,        +1.226601470008e-08,        +3.426826765189e-11,        -2.388700398808e-08,        +5.233646268708e-11,        -7.556540032006e-07
 3.00e+00,        -2.742343645656e-12,        -3.645751071540e-09,        -3.539105563430e-10,        -5.966603923545e-07,        +2.332043600813e-10,        +5.801882886454e-08,        +2.266522429260e-10,        +3.803952341563e-07,        -2.770612207764e-10,        -4.644711628065e-07,        -1.350911210217e-10,        -2.677420436602e-08,        +3.459603305502e-10,        +5.833855033039e-07,        -6.497187150056e-11,        -1.189520777802e-07,        -4.909255412419e-11,        -1.548862430744e-08,        -5.864343662425e-12,        -1.217809174852e-08,        -4.947692879828e-10,        -1.021766621583e-06,        +2.656098898467e-11,        +7.084657759023e-09,        +3.159238503545e-10,        +6.523445951099e-07,        -3.786197662082e-10,        -7.814683514805e-07,        -2.955651062725e-11,        -4.417764944310e-09,        +4.980840661946e-10,        +1.032919128777e-06,        -7.525956627919e-11,        -1.517181324372e-07,        -1.667695091718e-11,        -1.294509037360e-09,        -2.155629472521e-12,        -5.505593439319e-10,        -1.529271066859e-10,        -3.406157179265e-07,        -2.376473564623e-11,        -3.054444482812e-09,        -1.091160521236e-12,        +2.092647650667e-09,        -7.681724615584e-11,        -1.738180659237e-07,        -2.497141999895e-11,        -2.416927935997e-09,        -2.424672959939e-11,        -2.520695006441e-07,        +3.019633692273e-10,        +3.442076754642e-07,        -4.641757224082e-10,        -3.835867802269e-08,        -1.054246377314e-10,        -1.897604160407e-07,        +1.844054626029e-10,        +1.833172751863e-07,        -1.048071869038e-09,        -2.291167789789e-07,        -1.649600777820e-12,        -1.328269294105e-07,        +2.837282586056e-11,        +2.457069140399e-07,        +3.961078525260e-10,        +7.567428051724e-08
 4.00e+00,        +1.391153425167e-12,        +5.582740531349e-10,        -3.820420572342e-13,        +1.038078318872e-08,        +2.000338735438e-11,        +1.159533172376e-07,        +1.525880918644e-13,        -6.943219486645e-09,        +4.800623473452e-12,        +1.474444490764e-08,        +3.112326118377e-10,        +3.638189500308e-07,        -2.330101938608e-12,        -1.649663842585e-08,        -1.134502323764e-12,        +9.526972780215e-10,        -3.431785234943e-10,        -3.752165177079e-07,        -4.161419141620e-13,        -1.272513499866e-09,        -4.187151265378e-12,        +1.779781366655e-08,        -1.886257476465e-11,        -5.169741626524e-10,        +2.956913463710e-12,        -1.362698902366e-08,        -3.522124224554e-12,        +1.267435780563e-08,        +2.972494529469e-11,        +4.402210555073e-08,        +6.837372394054e-12,        -1.859641773108e-08,        +4.390643659099e-13,        +1.673856035420e-09,        -9.010924224024e-11,        -1.076093918400e-07,        -3.288467342883e-13,        -2.216293364921e-09,        -1.897445734703e-12,        +3.424727309378e-09,        -5.407133625969e-11,        -8.743824145306e-08,        -3.805161624471e-13,        -2.442203023365e-09,        -9.629925152274e-13,        +2.463010522566e-10,        -5.665336764604e-11,        -9.624966668586e-08,        -3.597208311297e-10,        -2.278619506968e-07,        +3.881606159074e-10,        +2.756891811956e-07,        -1.607009011919e-10,        +4.888658120559e-07,        +3.514791586351e-11,        +5.169933553367e-07,        -3.563916327238e-10,        -6.234313597026e-07,        +1.881707502062e-09,        +4.279105680792e-06,        +1.429159298881e-10,        -3.308997632828e-08,        -1.356101306029e-11,        +6.701524070958e-08,        +1.695146600042e-09,        +2.059838650898e-06
 5.00e+00,        +2.351324663300e-10,        +6.048861881154e-07,        -3.334683634138e-10,        +3.749548199297e-07,        -3.737960464110e-13,        -8.278157517278e-09,        +3.259845448966e-10,        +6.416773187247e-07,        -3.935837724281e-10,        +2.440402607538e-07,        -4.557347144428e-12,        -4.532011811809e-09,        +3.909643633338e-10,        +7.942376372414e-07,        -3.105846357532e-10,        +2.613620450617e-07,        +8.566145990131e-12,        -1.788939992254e-09,        +3.284102393046e-10,        +9.020470600446e-07,        -4.188923721170e-10,        +4.354175319128e-07,        -3.139610713510e-12,        -1.151502768896e-08,        +3.395284495251e-10,        +8.826339910316e-07,        -4.293283145123e-10,        +4.102456740405e-07,        +4.805395338487e-13,        -1.690228345072e-08,        +3.583281984170e-10,        +9.079917206023e-07,        -4.198518179327e-10,        +4.115678742495e-07,        +7.146014760599e-12,        -1.793442897638e-08,        +4.225067699041e-10,        +1.164496654160e-06,        -5.304832715630e-10,        +5.310102482529e-07,        -6.935250212581e-12,        -1.866432453662e-08,        +4.170185511529e-10,        +1.154965793595e-06,        -5.397848994515e-10,        +5.388211451156e-07,        -3.211117406917e-12,        -8.025733150807e-09,        +6.179527434623e-11,        +5.161202443209e-08,        -6.427187986010e-10,        -7.534580164468e-08,        -1.309386690887e-11,        +1.452469658610e-08,        +2.723891867140e-10,        +1.933885539530e-07,        -2.866490337830e-10,        -7.760210979430e-08,        -2.317821677199e-11,        +8.315902091029e-08,        +1.905163943774e-10,        +9.053255124102e-08,        -3.040005359856e-10,        +1.054338984436e-08,        -9.985284399776e-12,        +2.207713992765e-08
 6.00e+00,        +5.813863261542e-11,        +7.567143574697e-07,        +6.310099106092e-11,        -1.490986623704e-07,        +2.272686677228e-13,        -3.924450129703e-09,        +1.703308727186e-10,        +9.944468646274e-08,        +6.870938237896e-11,        -4.148063362821e-07,        +2.395362095511e-13,        -6.212118987836e-10,        +8.029779138598e-11,        -1.360511139949e-07,        -7.669758834887e-12,        -7.958094873396e-07,        -1.843689973067e-12,        +1.000505053444e-08,        +3.884965224193e-11,        +5.746778072091e-07,        +1.129121407802e-10,        -2.153151331066e-07,        -3.087161118836e-13,        -1.521463661897e-10,        +1.204284360102e-10,        +2.207051541920e-07,        +7.565553019360e-11,        -4.952373995913e-07,        -6.469092386765e-14,        -1.300981928019e-09,        +1.235142518139e-10,        -1.511793030347e-07,        -1.013354991520e-11,        -6.134643687231e-07,        +8.016906967874e-14,        -1.172858659519e-09,        +2.223960260308e-11,        +2.729755407804e-07,        +5.913638663377e-11,        -1.123678765747e-07,        +5.262751166598e-14,        -1.171082039397e-09,        +1.476869225631e-11,        +1.369234493175e-07,        +2.698856849589e-11,        -5.419257200684e-08,        -5.276042587141e-14,        -6.202107473651e-10,        +2.928721832627e-10,        -4.864914176763e-07,        +1.266392798368e-10,        +6.690437979632e-07,        +6.807464704469e-11,        -9.355017145343e-09,        -3.458901715382e-11,        -3.669470396249e-07,        +1.617241353536e-10,        +2.953762751538e-07,        +8.267993340980e-11,        -5.273410291551e-08,        +1.022671250612e-10,        -2.531365613370e-07,        -1.103640864476e-10,        +5.000711627811e-07,        -7.366794373325e-11,        +1.224862496484e-08
 7.00e+00,        -8.250955274591e-12,        +9.998893103386e-09,        -5.332836506779e-10,        +5.568192822576e-07,        +3.176077237467e-12,        +2.292527376557e-09,        +3.481470597281e-10,        -3.641432514839e-07,        -4.298775359612e-10,        +4.480776107181e-07,        +1.995406377193e-12,        -1.466042090640e-09,        +5.451254509775e-10,        -5.736078975349e-07,        -9.901508757196e-11,        +1.009719474481e-07,        +1.846249844355e-12,        -2.340032207911e-09,        -5.950523537581e-12,        +3.117293363688e-09,        -4.359766358341e-10,        +3.227299091236e-07,        +3.457561432443e-12,        -2.107886819405e-09,        +2.738606907942e-10,        -2.028001370918e-07,        -3.273958849878e-10,        +2.397727307486e-07,        +2.992904353124e-12,        -1.930474475261e-09,        +4.303283100704e-10,        -3.156379763850e-07,        -6.750678881653e-11,        +4.926606427896e-08,        +2.978521599567e-12,        -3.967060988802e-09,        +1.491420949796e-13,        +1.492452803992e-09,        -1.259082270008e-10,        +7.487757319650e-08,        -2.115842308684e-12,        +3.021997823168e-09,        +1.970021200579e-12,        +3.909271494620e-10,        -6.581455929133e-11,        +3.611245435946e-08,        -2.238396640814e-12,        +3.237488082728e-09,        +7.407181889774e-10,        -6.346111641327e-07,        -1.712847637445e-10,        +8.773294033955e-07,        +1.619578961661e-10,        +4.065725339794e-08,        +2.165207731810e-10,        -4.875142135409e-07,        -3.957337788546e-11,        +4.645020718555e-07,        +2.458573124908e-10,        -1.002346528320e-07,        +2.528125777643e-10,        -3.605501957512e-07,        -4.597598250514e-10,        +6.581336357753e-07,        -8.756326050977e-11,        -6.911819586273e-08
 8.00e+00,        -4.123625969109e-13,        +1.083969967728e-08,        -2.387594533079e-11,        -1.891020076415e-08,        +1.243233626717e-11,        -7.589911506527e-09,        +1.461539234318e-11,        +2.338267945456e-08,        -1.912127307729e-11,        -3.363211856015e-08,        +1.427663479352e-11,        -1.572132999010e-08,        +2.567688114205e-11,        +2.134064361177e-08,        -5.910064940053e-12,        +7.252665320736e-09,        +5.818524483121e-12,        -6.876290137574e-09,        +6.749925712444e-13,        -8.563221212664e-09,        +2.208447281402e-11,        +1.423025296800e-07,        +9.201687403224e-12,        -4.691093843039e-09,        -1.487663611652e-11,        -9.789979723886e-08,        +1.659678646890e-11,        +1.116519047819e-07,        +1.181219723559e-11,        -1.043794093662e-08,        -2.468435430598e-11,        -1.535427728509e-07,        +2.030739990007e-12,        +1.898772140891e-08,        +7.125958041737e-12,        -1.868146744808e-08,        -1.817190973489e-12,        +1.194287501132e-09,        +1.012541798501e-11,        +5.610668717247e-08,        -9.329397598331e-13,        +5.167329367016e-09,        -2.357625254978e-12,        +1.718096406766e-09,        +5.771432757160e-12,        +2.689046702939e-08,        -2.477487348096e-12,        +6.809021258530e-09,        -1.371876153855e-12,        +3.420179157873e-07,        -2.865656908089e-10,        -4.598925789577e-07,        +2.287678852844e-10,        +1.525619976355e-07,        +1.315987047852e-10,        +2.028953234823e-07,        -1.990896086239e-10,        -1.906590483533e-07,        +1.211009733999e-10,        +5.754847686905e-08,        +3.012452087962e-11,        +1.649467131473e-07,        -9.065904911642e-11,        -3.020592721151e-07,        +2.091500393437e-11,        -2.450437355998e-07
